Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CARR_1,97.558,93.473,88.111,84.856,83.475,76.455,75.246,73.259,70.618,69.716,69.071,68.690,68.720,68.731,68.965,69.413,70.453,71.949,73.421,75.028,76.693,78.814,81.332,84.033,86.680,89.489,92.087,94.544,96.758,98.836,100.492
CASS_P,0.174,0.168,0.165,0.163,0.161,0.159,0.157,0.155,0.153,0.151,0.150,0.149,0.149,0.150,0.150,0.151,0.153,0.155,0.158,0.161,0.164,0.168,0.172,0.177,0.182,0.187,0.191,0.196,0.200,0.204,0.207
CATY,6.859,6.639,6.524,6.450,6.367,6.285,6.202,6.119,6.045,5.972,5.927,5.902,5.906,5.907,5.925,5.958,6.032,6.138,6.242,6.357,6.475,6.625,6.802,6.993,7.180,7.378,7.562,7.736,7.893,8.041,8.159
CEAN_P,1.607,1.556,1.529,1.511,1.492,1.473,1.453,1.434,1.416,1.399,1.389,1.383,1.384,1.384,1.388,1.396,1.414,1.438,1.463,1.490,1.517,1.552,1.594,1.639,1.683,1.729,1.772,1.813,1.850,1.884,1.912
CELL_1,181.064,173.483,163.530,157.489,154.927,141.897,139.653,135.966,131.064,129.391,128.193,127.487,127.541,127.563,127.997,128.827,130.759,133.535,136.267,139.250,142.340,146.277,150.949,155.961,160.876,166.088,170.911,175.470,179.578,183.436,186.510
CHAP,11.288,10.925,10.736,10.615,10.478,10.344,10.206,10.069,9.948,9.828,9.755,9.713,9.719,9.722,9.751,9.805,9.927,10.102,10.273,10.461,10.656,10.902,11.195,11.509,11.817,12.143,12.446,12.732,12.990,13.233,13.427
CHAR_P,5.190,5.023,4.936,4.881,4.818,4.756,4.693,4.630,4.574,4.518,4.485,4.466,4.469,4.470,4.483,4.508,4.564,4.644,4.723,4.810,4.899,5.013,5.147,5.291,5.433,5.583,5.722,5.854,5.972,6.084,6.174
CHAS,25.525,24.705,24.277,24.004,23.694,23.390,23.079,22.770,22.494,22.223,22.058,21.964,21.977,21.984,22.050,22.171,22.448,22.842,23.231,23.656,24.095,24.653,25.315,26.024,26.720,27.458,28.143,28.790,29.373,29.922,30.363
CHIC_1,32.730,31.359,29.560,28.468,28.005,25.650,25.244,24.577,23.691,23.389,23.172,23.045,23.055,23.058,23.137,23.287,23.636,24.138,24.632,25.171,25.730,26.441,27.286,28.192,29.080,30.022,30.894,31.718,32.461,33.158,33.714
CHSI_1,64.799,62.086,58.524,56.362,55.445,50.782,49.979,48.659,46.905,46.306,45.878,45.625,45.645,45.652,45.807,46.105,46.796,47.789,48.767,49.835,50.941,52.350,54.022,55.815,57.574,59.439,61.166,62.797,64.268,65.648,66.748
