Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NINF_1,114.630,113.383,112.256,110.727,109.619,108.283,106.925,105.506,104.073,102.634,101.178,100.133,99.927,99.818,99.815,99.932,100.160,100.546,101.107,101.800,102.656,103.807,105.500,107.480,109.696,112.244,114.928,117.478,120.325,123.472,127.074,129.988
NORL_3,14.829,14.668,14.522,14.325,14.181,14.008,13.833,13.649,13.464,13.278,13.089,12.954,12.927,12.913,12.913,12.928,12.957,13.007,13.080,13.170,13.280,13.429,13.648,13.904,14.191,14.521,14.868,15.198,15.566,15.973,16.439,16.816
NORM_1;SALL1,204.269,202.048,200.038,197.315,195.339,192.959,190.539,188.010,185.457,182.893,180.298,178.436,178.068,177.874,177.869,178.077,178.483,179.172,180.171,181.407,182.931,184.982,188.001,191.528,195.477,200.017,204.800,209.344,214.418,220.025,226.443,231.637
NORT_1,147.966,146.357,144.901,142.928,141.497,139.773,138.020,136.188,134.339,132.482,130.602,129.253,128.986,128.846,128.842,128.993,129.287,129.786,130.510,131.405,132.509,133.995,136.181,138.736,141.597,144.886,148.350,151.642,155.317,159.379,164.028,167.790
NURS_1,98.172,97.105,96.139,94.830,93.880,92.737,91.573,90.358,89.131,87.899,86.651,85.756,85.580,85.487,85.484,85.584,85.779,86.111,86.591,87.185,87.917,88.903,90.353,92.049,93.947,96.129,98.427,100.611,103.050,105.744,108.829,111.325
OCKH_1,25.575,25.297,25.045,24.704,24.457,24.159,23.856,23.540,23.220,22.899,22.574,22.341,22.295,22.270,22.270,22.296,22.347,22.433,22.558,22.713,22.904,23.160,23.538,23.980,24.474,25.043,25.642,26.211,26.846,27.548,28.351,29.002
OFFE_3,14.765,14.605,14.460,14.263,14.120,13.948,13.773,13.590,13.406,13.220,13.033,12.898,12.872,12.857,12.857,12.872,12.902,12.951,13.024,13.113,13.223,13.371,13.589,13.844,14.130,14.458,14.804,15.132,15.499,15.904,16.368,16.744
OLDB_1,30.743,30.409,30.106,29.696,29.399,29.041,28.676,28.296,27.912,27.526,27.135,26.855,26.800,26.770,26.770,26.801,26.862,26.966,27.116,27.302,27.531,27.840,28.294,28.825,29.420,30.103,30.823,31.507,32.270,33.114,34.080,34.862
OSBA_1,102.303,101.190,100.183,98.819,97.830,96.638,95.426,94.160,92.881,91.597,90.297,89.364,89.180,89.083,89.080,89.185,89.388,89.733,90.234,90.852,91.616,92.643,94.154,95.921,97.899,100.173,102.568,104.844,107.385,110.193,113.408,116.009
PADIB1,66.745,66.019,65.363,64.473,63.827,63.049,62.259,61.432,60.598,59.760,58.912,58.304,58.184,58.120,58.119,58.187,58.319,58.545,58.871,59.275,59.773,60.443,61.429,62.582,63.872,65.356,66.918,68.403,70.061,71.893,73.990,75.687
PAIS,8.864,8.776,8.689,8.574,8.489,8.387,8.282,8.173,8.064,7.953,7.841,7.761,7.744,7.737,7.736,7.745,7.763,7.792,7.835,7.888,7.954,8.042,8.172,8.324,8.494,8.689,8.896,9.092,9.310,9.552,9.828,10.051
PART,12.742,12.616,12.491,12.327,12.204,12.057,11.907,11.750,11.592,11.433,11.273,11.157,11.134,11.122,11.122,11.134,11.160,11.202,11.264,11.340,11.434,11.562,11.748,11.967,12.211,12.492,12.789,13.070,13.384,13.732,14.129,14.450
PEHG_P,1.532,1.517,1.502,1.482,1.467,1.449,1.431,1.413,1.394,1.374,1.355,1.341,1.338,1.337,1.337,1.338,1.342,1.347,1.354,1.363,1.375,1.390,1.412,1.439,1.468,1.502,1.537,1.571,1.609,1.651,1.698,1.737
PEHS_P;STRI_P,7.119,7.049,6.979,6.887,6.819,6.736,6.653,6.565,6.476,6.388,6.298,6.234,6.220,6.214,6.214,6.221,6.235,6.259,6.293,6.336,6.389,6.460,6.564,6.686,6.823,6.979,7.145,7.302,7.478,7.672,7.894,8.073
PELH_1,70.529,69.761,69.068,68.127,67.445,66.623,65.788,64.915,64.033,63.148,62.252,61.609,61.482,61.415,61.413,61.485,61.625,61.863,62.208,62.635,63.161,63.869,64.911,66.129,67.493,69.060,70.712,72.281,74.032,75.968,78.185,79.978
PEMB_1,52.021,51.455,50.944,50.250,49.747,49.141,48.524,47.880,47.230,46.577,45.916,45.442,45.348,45.299,45.298,45.351,45.454,45.630,45.884,46.199,46.587,47.109,47.878,48.776,49.782,50.938,52.156,53.313,54.606,56.033,57.668,58.991
PENE_1,69.590,68.833,68.148,67.220,66.547,65.737,64.912,64.051,63.181,62.307,61.423,60.789,60.664,60.597,60.596,60.667,60.805,61.040,61.380,61.801,62.320,63.019,64.047,65.249,66.595,68.141,69.771,71.319,73.047,74.957,77.144,78.913
PENN_1,71.906,71.124,70.417,69.458,68.763,67.925,67.073,66.183,65.284,64.381,63.468,62.812,62.683,62.615,62.613,62.686,62.829,63.072,63.423,63.858,64.395,65.117,66.179,67.421,68.811,70.409,72.093,73.693,75.479,77.452,79.712,81.540
PENT_1,37.517,37.109,36.740,36.240,35.877,35.440,34.995,34.531,34.062,33.591,33.115,32.773,32.705,32.669,32.668,32.707,32.781,32.908,33.091,33.318,33.598,33.975,34.529,35.177,35.902,36.736,37.615,38.449,39.381,40.411,41.590,42.544
PENW_1;STAH_1;WABO,146.379,144.788,143.348,141.395,139.979,138.274,136.539,134.728,132.899,131.061,129.201,127.866,127.602,127.465,127.461,127.610,127.901,128.395,129.111,129.996,131.088,132.558,134.722,137.249,140.079,143.333,146.759,150.015,153.651,157.669,162.269,165.991
PERS_P,13.012,12.883,12.756,12.588,12.462,12.312,12.159,11.999,11.838,11.675,11.511,11.393,11.369,11.358,11.357,11.370,11.396,11.439,11.502,11.580,11.676,11.806,11.997,12.220,12.470,12.757,13.059,13.347,13.667,14.022,14.428,14.756
PITS_3,17.077,16.891,16.723,16.495,16.330,16.131,15.929,15.717,15.504,15.290,15.073,14.917,14.886,14.870,14.870,14.887,14.921,14.979,15.062,15.165,15.293,15.464,15.717,16.012,16.342,16.721,17.121,17.501,17.925,18.394,18.930,19.365
POOB,25.873,25.616,25.363,25.028,24.780,24.480,24.176,23.858,23.538,23.214,22.888,22.653,22.606,22.583,22.582,22.608,22.659,22.746,22.870,23.026,23.217,23.475,23.854,24.297,24.794,25.365,25.967,26.538,27.175,27.881,28.688,29.340
POPP_3,14.677,14.518,14.373,14.178,14.036,13.865,13.691,13.509,13.326,13.141,12.955,12.821,12.795,12.781,12.780,12.795,12.824,12.874,12.946,13.035,13.144,13.291,13.508,13.762,14.046,14.372,14.715,15.042,15.406,15.809,16.271,16.644
PORA_P,5.537,5.482,5.428,5.357,5.303,5.239,5.174,5.106,5.037,4.968,4.899,4.848,4.838,4.833,4.833,4.839,4.849,4.868,4.895,4.928,4.969,5.024,5.105,5.200,5.306,5.429,5.557,5.680,5.816,5.967,6.140,6.279
PORD,10.727,10.620,10.515,10.376,10.273,10.149,10.023,9.891,9.758,9.624,9.489,9.392,9.372,9.363,9.362,9.373,9.394,9.430,9.482,9.546,9.625,9.733,9.890,10.073,10.279,10.516,10.765,11.002,11.266,11.559,11.894,12.164
PYLE_1,27.933,27.629,27.355,26.982,26.712,26.386,26.056,25.710,25.361,25.010,24.655,24.400,24.350,24.324,24.323,24.351,24.407,24.501,24.638,24.807,25.015,25.296,25.708,26.191,26.731,27.352,28.006,28.627,29.321,30.088,30.965,31.676
QUOI_P,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.018
RAIN_1,128.422,127.025,125.762,124.050,122.808,121.311,119.790,118.200,116.595,114.983,113.351,112.181,111.949,111.828,111.824,111.955,112.211,112.644,113.272,114.049,115.007,116.296,118.194,120.412,122.895,125.749,128.756,131.613,134.802,138.327,142.363,145.628
RANN_P,0.908,0.899,0.890,0.878,0.869,0.859,0.848,0.837,0.826,0.814,0.803,0.795,0.793,0.792,0.792,0.793,0.795,0.798,0.802,0.808,0.815,0.824,0.837,0.852,0.870,0.890,0.911,0.931,0.953,0.978,1.007,1.029
RASS_1,82.127,81.234,80.426,79.331,78.537,77.580,76.607,75.590,74.564,73.533,72.489,71.740,71.593,71.515,71.513,71.596,71.760,72.037,72.438,72.935,73.548,74.373,75.586,77.004,78.592,80.417,82.340,84.167,86.207,88.462,91.042,93.130
RATS_1,135.024,133.555,132.227,130.427,129.121,127.548,125.948,124.276,122.589,120.894,119.178,117.947,117.704,117.576,117.573,117.710,117.979,118.434,119.095,119.911,120.919,122.275,124.270,126.601,129.212,132.213,135.375,138.378,141.732,145.438,149.681,153.114
RAYL_1,143.160,141.603,140.195,138.286,136.901,135.233,133.537,131.765,129.975,128.178,126.359,125.054,124.797,124.661,124.657,124.803,125.088,125.571,126.271,127.137,128.205,129.642,131.758,134.230,136.998,140.179,143.532,146.716,150.272,154.202,158.700,162.340
REBR_3,35.898,35.507,35.154,34.675,34.328,33.910,33.485,33.040,32.592,32.141,31.685,31.358,31.293,31.259,31.258,31.295,31.366,31.487,31.663,31.880,32.148,32.508,33.039,33.658,34.353,35.150,35.991,36.789,37.681,38.666,39.795,40.707
REDH,10.850,10.742,10.636,10.496,10.391,10.266,10.138,10.005,9.871,9.735,9.598,9.500,9.480,9.470,9.470,9.481,9.502,9.538,9.591,9.656,9.736,9.844,10.003,10.189,10.397,10.637,10.889,11.129,11.396,11.692,12.030,12.304
REDM_P,14.708,14.562,14.418,14.228,14.087,13.917,13.744,13.563,13.381,13.197,13.011,12.878,12.851,12.838,12.837,12.852,12.881,12.930,13.001,13.090,13.198,13.345,13.561,13.812,14.095,14.419,14.761,15.086,15.448,15.850,16.308,16.679
ROCH_1,69.850,69.090,68.403,67.472,66.796,65.982,65.155,64.290,63.417,62.540,61.653,61.016,60.890,60.824,60.822,60.893,61.032,61.268,61.610,62.032,62.553,63.255,64.287,65.493,66.844,68.396,70.031,71.585,73.320,75.237,77.432,79.208
RUGEB1,56.544,55.929,55.373,54.619,54.072,53.413,52.743,52.043,51.337,50.627,49.908,49.393,49.291,49.238,49.236,49.294,49.406,49.597,49.874,50.216,50.637,51.205,52.041,53.017,54.110,55.367,56.691,57.949,59.353,60.905,62.682,64.120
RYEH_1,111.766,110.551,109.451,107.961,106.880,105.578,104.254,102.870,101.473,100.070,98.650,97.631,97.430,97.324,97.321,97.435,97.657,98.034,98.581,99.257,100.091,101.213,102.864,104.795,106.956,109.439,112.057,114.543,117.319,120.387,123.899,126.740
SACO,11.928,11.809,11.692,11.539,11.423,11.286,11.145,10.999,10.851,10.701,10.551,10.443,10.421,10.410,10.410,10.423,10.446,10.486,10.543,10.615,10.703,10.823,10.997,11.201,11.430,11.693,11.970,12.234,12.528,12.853,13.225,13.526
SALH_1,47.848,47.327,46.856,46.218,45.756,45.198,44.631,44.039,43.441,42.840,42.232,41.796,41.710,41.665,41.663,41.712,41.807,41.969,42.203,42.492,42.849,43.330,44.037,44.863,45.788,46.851,47.972,49.036,50.225,51.538,53.042,54.258
SALT_1,37.909,37.497,37.124,36.619,36.252,35.810,35.361,34.892,34.418,33.942,33.461,33.115,33.047,33.011,33.010,33.048,33.124,33.252,33.437,33.666,33.949,34.330,34.890,35.545,36.278,37.120,38.008,38.851,39.793,40.833,42.025,42.988
SANX,10.005,9.906,9.808,9.679,9.583,9.467,9.349,9.226,9.102,8.977,8.851,8.760,8.742,8.733,8.733,8.743,8.763,8.796,8.844,8.904,8.978,9.078,9.225,9.396,9.588,9.809,10.042,10.263,10.509,10.782,11.094,11.346
SBAR,66.999,66.270,65.611,64.718,64.070,63.289,62.495,61.666,60.828,59.987,59.136,58.525,58.405,58.341,58.340,58.408,58.541,58.767,59.095,59.500,60.000,60.673,61.663,62.819,64.115,65.604,67.173,68.663,70.327,72.166,74.272,75.975
SEAB1,93.681,92.662,91.740,90.491,89.585,88.493,87.383,86.224,85.053,83.877,82.687,81.833,81.664,81.575,81.573,81.668,81.855,82.171,82.629,83.195,83.894,84.835,86.219,87.837,89.648,91.730,93.924,96.008,98.335,100.906,103.850,106.231
SELL_1,54.844,54.247,53.708,52.977,52.446,51.807,51.158,50.479,49.793,49.105,48.408,47.908,47.809,47.757,47.756,47.812,47.921,48.106,48.374,48.706,49.115,49.666,50.476,51.423,52.483,53.702,54.986,56.207,57.569,59.074,60.798,62.192
SFEG_P,2.558,2.532,2.507,2.474,2.450,2.420,2.390,2.358,2.327,2.295,2.263,2.239,2.235,2.232,2.232,2.235,2.240,2.248,2.261,2.276,2.295,2.321,2.358,2.402,2.451,2.507,2.567,2.623,2.686,2.756,2.836,2.900
SFIL_P,0.542,0.537,0.531,0.524,0.519,0.513,0.507,0.500,0.493,0.486,0.480,0.475,0.474,0.473,0.473,0.474,0.475,0.477,0.479,0.483,0.487,0.492,0.500,0.509,0.520,0.532,0.544,0.556,0.569,0.584,0.601,0.615
SHEC_3,29.853,29.528,29.235,28.837,28.548,28.200,27.846,27.477,27.104,26.729,26.350,26.078,26.024,25.996,25.995,26.025,26.085,26.185,26.331,26.512,26.735,27.034,27.475,27.991,28.568,29.232,29.931,30.595,31.336,32.156,33.094,33.853
SHIN_P,0.616,0.610,0.604,0.596,0.590,0.583,0.576,0.568,0.560,0.553,0.545,0.539,0.538,0.538,0.538,0.538,0.539,0.542,0.544,0.548,0.553,0.559,0.568,0.578,0.590,0.604,0.618,0.632,0.647,0.664,0.683,0.699
SHRU,20.372,20.170,19.971,19.707,19.512,19.276,19.036,18.786,18.534,18.279,18.022,17.837,17.800,17.782,17.781,17.801,17.842,17.910,18.008,18.130,18.281,18.484,18.783,19.132,19.523,19.972,20.446,20.896,21.398,21.954,22.589,23.103
SHRW_1,33.678,33.312,32.981,32.532,32.206,31.814,31.415,30.998,30.577,30.154,29.726,29.419,29.358,29.326,29.326,29.360,29.427,29.540,29.705,29.909,30.160,30.498,30.996,31.578,32.229,32.977,33.766,34.515,35.351,36.276,37.334,38.190
SIGH,29.609,29.315,29.026,28.643,28.358,28.016,27.667,27.304,26.937,26.566,26.194,25.925,25.871,25.844,25.843,25.873,25.931,26.030,26.173,26.351,26.569,26.865,27.299,27.806,28.374,29.028,29.716,30.371,31.100,31.908,32.831,33.577
SJOW_1,275.873,272.872,270.159,266.480,263.812,260.598,257.329,253.914,250.467,247.003,243.498,240.983,240.487,240.225,240.218,240.499,241.048,241.978,243.328,244.996,247.055,249.825,253.901,258.665,263.999,270.130,276.590,282.727,289.579,297.151,305.820,312.833
SKLGB1,165.960,164.155,162.523,160.310,158.705,156.771,154.805,152.750,150.676,148.593,146.484,144.971,144.673,144.515,144.511,144.680,145.010,145.570,146.382,147.385,148.624,150.290,152.742,155.608,158.817,162.505,166.391,170.083,174.205,178.761,183.976,188.195
SLOY_P,0.639,0.633,0.627,0.619,0.612,0.605,0.597,0.590,0.582,0.574,0.566,0.560,0.559,0.558,0.558,0.559,0.560,0.562,0.565,0.569,0.574,0.580,0.590,0.600,0.613,0.627,0.642,0.656,0.672,0.689,0.709,0.725
SMAN_1,102.624,101.508,100.499,99.130,98.138,96.942,95.726,94.456,93.173,91.885,90.581,89.645,89.461,89.363,89.361,89.465,89.669,90.015,90.518,91.138,91.904,92.934,94.451,96.223,98.207,100.488,102.891,105.174,107.723,110.540,113.764,116.373
SPAV,10.284,10.181,10.081,9.948,9.849,9.730,9.609,9.483,9.355,9.227,9.097,9.004,8.985,8.976,8.976,8.986,9.006,9.041,9.090,9.152,9.228,9.331,9.481,9.657,9.855,10.082,10.321,10.548,10.801,11.082,11.402,11.662
SPEN_1,68.633,67.886,67.211,66.296,65.632,64.832,64.019,63.170,62.312,61.450,60.578,59.953,59.829,59.764,59.762,59.832,59.969,60.200,60.536,60.951,61.463,62.152,63.166,64.351,65.678,67.204,68.811,70.338,72.042,73.926,76.083,77.828
SSHI_3,19.422,19.211,19.020,18.761,18.573,18.347,18.116,17.876,17.633,17.390,17.143,16.966,16.931,16.912,16.912,16.932,16.970,17.036,17.131,17.248,17.393,17.588,17.875,18.210,18.586,19.018,19.472,19.904,20.387,20.920,21.530,22.024
STAL_1,112.785,111.558,110.449,108.945,107.854,106.540,105.204,103.807,102.398,100.982,99.549,98.521,98.318,98.211,98.208,98.323,98.547,98.928,99.479,100.161,101.003,102.135,103.802,105.749,107.930,110.437,113.078,115.587,118.388,121.484,125.028,127.895
STAY_1,63.322,62.633,62.010,61.166,60.553,59.815,59.065,58.281,57.490,56.695,55.890,55.313,55.199,55.139,55.137,55.202,55.328,55.542,55.851,56.234,56.707,57.343,58.278,59.372,60.596,62.003,63.486,64.895,66.467,68.205,70.195,71.805
STEN_1,66.947,66.219,65.560,64.667,64.020,63.240,62.447,61.618,60.781,59.941,59.090,58.480,58.359,58.296,58.294,58.362,58.496,58.721,59.049,59.454,59.953,60.626,61.615,62.771,64.065,65.553,67.121,68.610,70.273,72.110,74.214,75.916
STES_1,69.621,68.863,68.179,67.250,66.577,65.766,64.941,64.079,63.209,62.335,61.450,60.816,60.690,60.624,60.623,60.693,60.832,61.067,61.407,61.828,62.348,63.047,64.076,65.278,66.624,68.171,69.802,71.350,73.079,74.990,77.178,78.948
STHA,12.689,12.563,12.439,12.275,12.153,12.006,11.857,11.701,11.544,11.385,11.225,11.110,11.087,11.076,11.075,11.088,11.113,11.155,11.216,11.293,11.386,11.513,11.699,11.916,12.160,12.440,12.735,13.015,13.328,13.674,14.070,14.390
STIR,17.780,17.604,17.430,17.200,17.029,16.824,16.614,16.396,16.176,15.953,15.729,15.568,15.536,15.520,15.519,15.537,15.572,15.631,15.717,15.824,15.955,16.133,16.393,16.698,17.039,17.431,17.845,18.238,18.676,19.161,19.715,20.163
STLE,12.504,12.380,12.258,12.096,11.976,11.831,11.684,11.531,11.376,11.219,11.062,10.948,10.926,10.914,10.914,10.926,10.951,10.993,11.053,11.128,11.221,11.346,11.529,11.743,11.983,12.259,12.550,12.826,13.134,13.475,13.865,14.180
SUND_1,155.040,153.353,151.829,149.761,148.262,146.455,144.618,142.699,140.762,138.815,136.845,135.432,135.153,135.006,135.002,135.160,135.468,135.991,136.750,137.687,138.844,140.401,142.692,145.369,148.367,151.812,155.443,158.892,162.742,166.998,171.870,175.812
SWAN_1,210.876,208.582,206.508,203.696,201.657,199.200,196.701,194.091,191.456,188.808,186.129,184.207,183.827,183.627,183.622,183.836,184.256,184.967,185.999,187.274,188.848,190.965,194.081,197.722,201.800,206.486,211.424,216.115,221.353,227.141,233.767,239.129
TARL_P,5.527,5.472,5.418,5.347,5.294,5.230,5.165,5.097,5.028,4.959,4.890,4.839,4.829,4.824,4.824,4.830,4.841,4.859,4.886,4.919,4.960,5.015,5.096,5.191,5.297,5.419,5.547,5.669,5.805,5.956,6.128,6.268
TAUN1,28.475,28.165,27.885,27.505,27.230,26.898,26.560,26.208,25.852,25.495,25.133,24.873,24.822,24.795,24.794,24.823,24.880,24.976,25.115,25.288,25.500,25.786,26.207,26.698,27.249,27.882,28.548,29.182,29.889,30.671,31.565,32.289
TAYN_P,9.241,9.149,9.059,8.939,8.850,8.743,8.635,8.521,8.407,8.291,8.175,8.091,8.074,8.066,8.065,8.075,8.093,8.124,8.168,8.224,8.292,8.384,8.520,8.678,8.855,9.059,9.274,9.478,9.706,9.958,10.246,10.479
TELR,5.971,5.912,5.853,5.776,5.719,5.650,5.579,5.506,5.432,5.357,5.282,5.228,5.217,5.212,5.211,5.217,5.229,5.249,5.278,5.314,5.358,5.418,5.505,5.607,5.722,5.854,5.993,6.125,6.272,6.434,6.621,6.771
TEMP_3,17.763,17.570,17.395,17.158,16.986,16.779,16.569,16.349,16.127,15.904,15.678,15.516,15.484,15.467,15.467,15.485,15.520,15.580,15.667,15.775,15.907,16.086,16.348,16.655,16.998,17.393,17.809,18.204,18.645,19.133,19.691,20.143
THOM_6,83.732,82.821,81.997,80.881,80.071,79.096,78.104,77.067,76.021,74.969,73.906,73.142,72.992,72.912,72.910,72.995,73.162,73.444,73.854,74.360,74.985,75.826,77.063,78.509,80.128,81.989,83.949,85.812,87.892,90.190,92.821,94.950
THSO_P,12.181,12.060,11.941,11.783,11.666,11.525,11.382,11.233,11.082,10.929,10.776,10.665,10.643,10.632,10.632,10.644,10.668,10.709,10.767,10.841,10.930,11.052,11.231,11.439,11.673,11.942,12.225,12.494,12.794,13.127,13.506,13.814
THUR_6,44.165,43.684,43.250,42.661,42.234,41.719,41.196,40.649,40.097,39.543,38.982,38.579,38.500,38.458,38.457,38.502,38.590,38.738,38.955,39.222,39.551,39.995,40.647,41.410,42.264,43.245,44.279,45.262,46.359,47.571,48.959,50.082
TILBB_1,38.053,37.639,37.264,36.757,36.389,35.946,35.495,35.024,34.548,34.070,33.587,33.240,33.172,33.135,33.134,33.173,33.249,33.377,33.563,33.794,34.077,34.460,35.022,35.679,36.415,37.260,38.151,38.998,39.943,40.987,42.183,43.151
TONG;CAFA;EAST;GLLE;KEOO,7.282,7.210,7.139,7.044,6.974,6.890,6.805,6.715,6.625,6.534,6.442,6.376,6.363,6.356,6.356,6.363,6.378,6.402,6.437,6.481,6.534,6.607,6.714,6.839,6.978,7.139,7.308,7.469,7.649,7.847,8.074,8.258
TOTT_1,95.253,94.217,93.280,92.010,91.089,89.979,88.850,87.671,86.481,85.285,84.075,83.206,83.035,82.945,82.942,83.039,83.229,83.550,84.016,84.592,85.303,86.259,87.667,89.311,91.153,93.270,95.501,97.620,99.985,102.600,105.593,108.015
TRAW_1,31.634,31.290,30.979,30.557,30.251,29.882,29.508,29.116,28.721,28.324,27.922,27.633,27.576,27.546,27.545,27.578,27.641,27.747,27.902,28.093,28.329,28.647,29.114,29.661,30.272,30.975,31.716,32.420,33.206,34.074,35.068,35.872
TUMB_P,4.606,4.560,4.515,4.456,4.412,4.358,4.304,4.248,4.190,4.133,4.075,4.033,4.025,4.020,4.020,4.025,4.034,4.049,4.072,4.099,4.133,4.179,4.247,4.326,4.414,4.516,4.623,4.725,4.838,4.964,5.107,5.223
TYNE_1;TYNE_2,59.887,59.236,58.646,57.848,57.268,56.571,55.861,55.120,54.371,53.619,52.858,52.312,52.205,52.148,52.146,52.207,52.326,52.529,52.821,53.184,53.631,54.232,55.117,56.151,57.308,58.639,60.042,61.375,62.861,64.505,66.387,67.910
UPPB_1;UPPB_3,62.720,62.038,61.421,60.584,59.977,59.247,58.503,57.728,56.944,56.156,55.360,54.788,54.675,54.615,54.614,54.678,54.802,55.014,55.321,55.700,56.168,56.798,57.724,58.808,60.020,61.414,62.883,64.278,65.835,67.557,69.528,71.122
USKM_1;ALST_3,82.938,82.035,81.220,80.113,79.312,78.346,77.363,76.336,75.300,74.258,73.204,72.448,72.299,72.220,72.218,72.303,72.467,72.748,73.153,73.655,74.274,75.106,76.332,77.764,79.368,81.211,83.153,84.998,87.058,89.334,91.941,94.049
WALH_1,129.522,128.113,126.839,125.112,123.859,122.350,120.815,119.212,117.593,115.967,114.322,113.141,112.908,112.785,112.781,112.913,113.171,113.608,114.242,115.025,115.991,117.292,119.206,121.442,123.947,126.825,129.858,132.739,135.956,139.511,143.581,146.874
WALP_1,145.944,144.356,142.921,140.974,139.563,137.862,136.133,134.327,132.503,130.671,128.816,127.486,127.223,127.085,127.081,127.230,127.520,128.012,128.726,129.609,130.698,132.163,134.320,136.840,139.662,142.905,146.322,149.569,153.194,157.200,161.786,165.496
WALP_B,36.662,36.263,35.902,35.414,35.059,34.632,34.198,33.744,33.285,32.825,32.359,32.025,31.959,31.924,31.924,31.961,32.034,32.157,32.337,32.559,32.832,33.200,33.742,34.375,35.084,35.899,36.757,37.573,38.483,39.490,40.642,41.574
WARL_1,60.492,59.834,59.239,58.433,57.848,57.143,56.426,55.677,54.921,54.162,53.393,52.842,52.733,52.676,52.674,52.736,52.856,53.060,53.356,53.722,54.173,54.780,55.674,56.719,57.889,59.233,60.649,61.995,63.498,65.158,67.059,68.597
WASF_1;KIBY_G,59.662,59.013,58.426,57.631,57.053,56.358,55.652,54.913,54.167,53.418,52.660,52.116,52.009,51.952,51.951,52.012,52.131,52.332,52.623,52.984,53.430,54.028,54.910,55.941,57.094,58.420,59.817,61.144,62.626,64.264,66.138,67.655
WATFS_1,74.011,73.206,72.478,71.491,70.776,69.913,69.036,68.120,67.195,66.266,65.326,64.651,64.518,64.448,64.446,64.521,64.668,64.918,65.280,65.728,66.280,67.023,68.117,69.395,70.826,72.471,74.204,75.850,77.688,79.720,82.046,83.927
WBOL_6,63.244,62.556,61.934,61.091,60.479,59.742,58.993,58.210,57.420,56.626,55.822,55.246,55.132,55.072,55.070,55.135,55.261,55.474,55.783,56.166,56.638,57.273,58.207,59.299,60.522,61.928,63.409,64.815,66.386,68.122,70.110,71.717
WBUR_1,72.377,71.590,70.878,69.913,69.213,68.370,67.512,66.616,65.712,64.803,63.883,63.224,63.093,63.025,63.023,63.096,63.241,63.485,63.839,64.276,64.816,65.543,66.613,67.862,69.262,70.870,72.565,74.175,75.973,77.959,80.234,82.074
WFIE,7.780,7.703,7.627,7.526,7.452,7.361,7.270,7.174,7.078,6.981,6.883,6.812,6.798,6.791,6.791,6.798,6.814,6.840,6.877,6.924,6.981,7.059,7.173,7.306,7.456,7.627,7.808,7.980,8.172,8.384,8.627,8.823
WGEO,24.890,24.643,24.400,24.078,23.839,23.551,23.258,22.952,22.644,22.332,22.019,21.793,21.748,21.725,21.724,21.749,21.798,21.882,22.001,22.151,22.335,22.584,22.948,23.375,23.852,24.401,24.980,25.530,26.143,26.822,27.598,28.226
WHAM_1;ISLI_1,159.791,158.053,156.481,184.264,182.419,180.196,177.936,175.575,173.191,170.796,168.373,166.633,166.290,166.109,166.105,166.298,166.678,167.321,168.255,169.408,170.832,172.747,175.565,178.859,182.548,186.787,191.254,195.497,200.235,205.471,211.466,216.316
WHGA_1,81.293,80.409,79.609,78.525,77.739,76.792,75.829,74.823,73.807,72.786,71.753,71.012,70.866,70.789,70.787,70.869,71.031,71.305,71.703,72.195,72.801,73.617,74.819,76.222,77.794,79.601,81.504,83.313,85.332,87.563,90.118,92.185
WHHO,15.998,15.840,15.683,15.476,15.323,15.137,14.949,14.753,14.554,14.354,14.153,14.008,13.979,13.964,13.963,13.980,14.011,14.065,14.142,14.238,14.356,14.516,14.750,15.024,15.331,15.684,16.056,16.410,16.804,17.240,17.739,18.143
WIBA_3,4.579,4.529,4.484,4.423,4.379,4.326,4.271,4.215,4.158,4.100,4.042,4.000,3.992,3.988,3.987,3.992,4.001,4.017,4.039,4.067,4.101,4.147,4.215,4.294,4.382,4.484,4.591,4.693,4.807,4.932,5.076,5.193
WIEN_1,32.201,31.851,31.534,31.105,30.793,30.418,30.036,29.638,29.235,28.831,28.422,28.128,28.071,28.040,28.039,28.072,28.136,28.245,28.402,28.597,28.837,29.160,29.636,30.192,30.815,31.531,32.285,33.001,33.801,34.685,35.696,36.515
WILL_1,166.688,164.875,163.236,161.013,159.401,157.459,155.484,153.420,151.337,149.245,147.127,145.607,145.307,145.149,145.145,145.314,145.646,146.208,147.024,148.032,149.276,150.949,153.412,156.291,159.514,163.218,167.121,170.829,174.969,179.545,184.783,189.020
WIMBS1;WIMBN1,186.493,184.465,182.631,180.144,178.340,176.167,173.958,171.649,169.318,166.978,164.608,162.908,162.572,162.395,162.390,162.581,162.952,163.581,164.493,165.621,167.012,168.885,171.641,174.861,178.466,182.612,186.978,191.127,195.759,200.878,206.738,211.479
WIOW_P,13.192,13.062,12.932,12.762,12.635,12.482,12.327,12.165,12.002,11.837,11.671,11.551,11.527,11.515,11.514,11.528,11.554,11.598,11.661,11.741,11.838,11.970,12.163,12.389,12.642,12.933,13.240,13.532,13.857,14.216,14.628,14.961
