Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PERS_P,0.004,0.010,0.016,0.022,0.029,0.038,0.048,0.060,0.075,0.091,0.109,0.128,0.150,0.174,0.199,0.226,0.255,0.286,0.318,0.352,0.388,0.426,0.465,0.506,0.549,0.594,0.640,0.688,0.738,0.790,0.843
PITS_3,0.007,0.016,0.026,0.036,0.048,0.062,0.079,0.100,0.124,0.150,0.180,0.212,0.248,0.287,0.329,0.374,0.422,0.472,0.526,0.582,0.641,0.704,0.769,0.837,0.908,0.981,1.058,1.138,1.220,1.306,1.394
POOB,0.006,0.014,0.022,0.031,0.041,0.053,0.068,0.085,0.105,0.128,0.153,0.181,0.211,0.244,0.280,0.318,0.359,0.402,0.447,0.495,0.546,0.599,0.654,0.712,0.772,0.835,0.900,0.968,1.038,1.111,1.186
POPP_3,0.013,0.030,0.048,0.067,0.089,0.116,0.147,0.185,0.230,0.279,0.333,0.394,0.460,0.533,0.610,0.693,0.782,0.876,0.975,1.079,1.189,1.305,1.426,1.552,1.683,1.820,1.962,2.110,2.263,2.421,2.585
PORA_P,0.003,0.007,0.012,0.017,0.022,0.029,0.037,0.046,0.057,0.070,0.083,0.098,0.115,0.133,0.152,0.173,0.195,0.218,0.243,0.269,0.296,0.325,0.355,0.387,0.419,0.454,0.489,0.526,0.564,0.603,0.644
PORD,0.003,0.007,0.011,0.015,0.020,0.025,0.032,0.041,0.051,0.061,0.073,0.087,0.101,0.117,0.134,0.153,0.172,0.193,0.215,0.238,0.262,0.288,0.314,0.342,0.371,0.401,0.432,0.465,0.499,0.534,0.570
PYLE_1,0.019,0.044,0.071,0.100,0.132,0.172,0.219,0.275,0.341,0.414,0.495,0.585,0.684,0.791,0.906,1.030,1.161,1.300,1.448,1.603,1.766,1.938,2.118,2.305,2.500,2.703,2.915,3.134,3.361,3.596,3.839
RAIN_1,0.034,0.078,0.125,0.176,0.233,0.303,0.385,0.485,0.601,0.731,0.873,1.031,1.206,1.395,1.598,1.816,2.048,2.294,2.553,2.827,3.115,3.419,3.735,4.065,4.409,4.768,5.140,5.527,5.928,6.343,6.772
RANN_P,0.000,0.001,0.001,0.001,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.009,0.010,0.012,0.013,0.015,0.017,0.019,0.021,0.023,0.026,0.028,0.031,0.034,0.036,0.039,0.042,0.046,0.049,0.052,0.056
RASS_1,0.059,0.135,0.217,0.306,0.404,0.525,0.668,0.841,1.043,1.267,1.513,1.787,2.091,2.418,2.771,3.147,3.550,3.976,4.426,4.901,5.400,5.926,6.474,7.047,7.643,8.265,8.910,9.581,10.275,10.995,11.738
RATS_1,0.081,0.184,0.295,0.415,0.550,0.714,0.908,1.144,1.418,1.722,2.057,2.430,2.842,3.288,3.767,4.279,4.827,5.406,6.018,6.663,7.341,8.057,8.802,9.580,10.392,11.237,12.115,13.026,13.970,14.948,15.959
RAYL_1,0.090,0.205,0.328,0.462,0.612,0.795,1.011,1.273,1.577,1.916,2.289,2.704,3.163,3.659,4.192,4.762,5.372,6.016,6.697,7.415,8.170,8.966,9.795,10.661,11.564,12.504,13.481,14.495,15.546,16.635,17.760
REBR_3,0.008,0.018,0.029,0.041,0.055,0.071,0.091,0.114,0.141,0.172,0.205,0.242,0.283,0.328,0.375,0.426,0.481,0.539,0.600,0.664,0.732,0.803,0.877,0.955,1.035,1.120,1.207,1.298,1.392,1.489,1.590
REDH,0.002,0.005,0.009,0.012,0.016,0.021,0.027,0.034,0.042,0.051,0.061,0.072,0.084,0.097,0.111,0.126,0.142,0.159,0.177,0.196,0.216,0.238,0.259,0.282,0.306,0.331,0.357,0.384,0.412,0.441,0.470
REDM_P,0.003,0.008,0.013,0.018,0.024,0.031,0.039,0.049,0.061,0.074,0.088,0.104,0.122,0.141,0.161,0.183,0.207,0.231,0.258,0.285,0.314,0.345,0.377,0.410,0.445,0.481,0.519,0.558,0.598,0.640,0.683
ROCH_1,0.038,0.086,0.138,0.195,0.258,0.335,0.426,0.536,0.665,0.807,0.965,1.139,1.333,1.542,1.766,2.006,2.263,2.535,2.822,3.124,3.442,3.778,4.127,4.492,4.873,5.269,5.680,6.107,6.550,7.009,7.483
RUGEB1,0.024,0.054,0.087,0.123,0.162,0.211,0.268,0.338,0.419,0.509,0.608,0.718,0.839,0.971,1.112,1.264,1.425,1.596,1.777,1.968,2.168,2.379,2.599,2.829,3.069,3.318,3.578,3.847,4.126,4.414,4.713
RYEH_1,0.039,0.088,0.141,0.199,0.263,0.342,0.435,0.548,0.679,0.824,0.985,1.163,1.361,1.574,1.803,2.049,2.311,2.588,2.881,3.190,3.515,3.857,4.214,4.587,4.975,5.380,5.800,6.236,6.688,7.156,7.640
SACO,0.010,0.024,0.038,0.054,0.070,0.092,0.116,0.146,0.182,0.220,0.262,0.310,0.362,0.420,0.482,0.546,0.616,0.690,0.768,0.850,0.938,1.028,1.124,1.224,1.326,1.434,1.546,1.664,1.784,1.908,2.038
SALT_1,0.016,0.037,0.059,0.084,0.111,0.144,0.183,0.231,0.286,0.347,0.415,0.490,0.573,0.663,0.759,0.863,0.973,1.090,1.213,1.343,1.480,1.624,1.774,1.931,2.095,2.265,2.442,2.626,2.816,3.013,3.217
SBAR,0.053,0.120,0.192,0.271,0.359,0.466,0.593,0.747,0.926,1.125,1.344,1.587,1.856,2.147,2.460,2.795,3.153,3.530,3.930,4.352,4.795,5.262,5.749,6.257,6.787,7.339,7.912,8.507,9.124,9.763,10.423
SEAB1,0.073,0.166,0.266,0.375,0.496,0.645,0.821,1.033,1.280,1.555,1.858,2.195,2.567,2.970,3.402,3.865,4.360,4.883,5.435,6.018,6.631,7.277,7.950,8.653,9.386,10.149,10.942,11.765,12.618,13.501,14.415
SELL_1,0.058,0.131,0.210,0.296,0.392,0.509,0.648,0.816,1.011,1.228,1.467,1.732,2.027,2.344,2.686,3.051,3.441,3.854,4.290,4.750,5.234,5.745,6.276,6.831,7.409,8.011,8.637,9.287,9.960,10.657,11.378
SFIL_P,0.001,0.001,0.002,0.003,0.003,0.005,0.006,0.007,0.009,0.011,0.013,0.015,0.018,0.021,0.024,0.027,0.031,0.034,0.038,0.042,0.047,0.051,0.056,0.061,0.066,0.072,0.077,0.083,0.089,0.095,0.102
SHEC_3,0.001,0.003,0.004,0.006,0.008,0.010,0.012,0.016,0.019,0.024,0.028,0.033,0.039,0.045,0.052,0.059,0.066,0.074,0.082,0.091,0.100,0.110,0.120,0.131,0.142,0.154,0.166,0.178,0.191,0.205,0.218
SHIN_P,0.000,0.001,0.002,0.003,0.003,0.004,0.005,0.007,0.009,0.010,0.012,0.015,0.017,0.020,0.023,0.026,0.029,0.033,0.036,0.040,0.044,0.049,0.053,0.058,0.063,0.068,0.073,0.079,0.084,0.090,0.096
SHRU,0.001,0.002,0.003,0.004,0.006,0.008,0.010,0.012,0.015,0.018,0.022,0.026,0.030,0.035,0.040,0.045,0.051,0.057,0.063,0.070,0.077,0.085,0.093,0.101,0.110,0.119,0.128,0.137,0.147,0.158,0.168
SHRW_1,0.070,0.160,0.256,0.361,0.478,0.621,0.790,0.994,1.232,1.497,1.788,2.112,2.471,2.858,3.274,3.719,4.196,4.699,5.230,5.791,6.381,7.003,7.651,8.327,9.033,9.767,10.530,11.322,12.143,12.993,13.871
SIGH,0.006,0.014,0.023,0.033,0.043,0.056,0.071,0.090,0.111,0.135,0.161,0.191,0.223,0.258,0.296,0.336,0.379,0.424,0.472,0.523,0.576,0.632,0.691,0.752,0.815,0.882,0.950,1.022,1.096,1.173,1.252
SJOW_1,0.005,0.011,0.018,0.026,0.034,0.044,0.057,0.071,0.088,0.107,0.128,0.151,0.177,0.205,0.234,0.266,0.300,0.336,0.374,0.415,0.457,0.501,0.548,0.596,0.647,0.699,0.754,0.810,0.869,0.930,0.993
SKLGB1,0.083,0.188,0.301,0.425,0.562,0.730,0.929,1.170,1.450,1.761,2.104,2.485,2.907,3.363,3.853,4.377,4.937,5.529,6.154,6.814,7.508,8.240,9.002,9.798,10.628,11.492,12.390,13.322,14.288,15.288,16.322
SMAN_1,0.034,0.078,0.124,0.175,0.232,0.301,0.383,0.483,0.598,0.727,0.868,1.025,1.199,1.388,1.590,1.806,2.037,2.281,2.539,2.812,3.098,3.400,3.714,4.043,4.385,4.742,5.112,5.497,5.895,6.308,6.734
SPAV,0.002,0.004,0.007,0.010,0.013,0.017,0.021,0.027,0.033,0.040,0.048,0.057,0.066,0.077,0.088,0.100,0.113,0.126,0.141,0.156,0.171,0.188,0.206,0.224,0.243,0.262,0.283,0.304,0.326,0.349,0.373
SPEN_1,0.038,0.088,0.140,0.198,0.262,0.340,0.432,0.544,0.675,0.820,0.979,1.157,1.353,1.565,1.793,2.037,2.297,2.573,2.864,3.171,3.494,3.835,4.189,4.560,4.946,5.348,5.766,6.200,6.649,7.115,7.596
SSHI_3,0.017,0.038,0.061,0.087,0.115,0.149,0.189,0.239,0.296,0.359,0.429,0.507,0.593,0.686,0.786,0.892,1.007,1.127,1.255,1.389,1.531,1.680,1.835,1.998,2.167,2.343,2.526,2.716,2.913,3.117,3.328
STAL_1,0.048,0.109,0.174,0.245,0.325,0.422,0.537,0.676,0.837,1.017,1.215,1.435,1.679,1.942,2.225,2.528,2.851,3.193,3.555,3.936,4.337,4.759,5.199,5.659,6.139,6.638,7.156,7.694,8.252,8.830,9.427
STAY_1,0.063,0.143,0.229,0.323,0.427,0.555,0.706,0.889,1.101,1.338,1.598,1.888,2.209,2.555,2.927,3.325,3.751,4.200,4.676,5.177,5.704,6.260,6.839,7.444,8.075,8.731,9.413,10.121,10.855,11.615,12.400
STEN_1,0.022,0.049,0.079,0.111,0.147,0.191,0.243,0.305,0.379,0.460,0.549,0.649,0.759,0.878,1.006,1.143,1.289,1.443,1.607,1.779,1.960,2.151,2.350,2.558,2.775,3.000,3.235,3.478,3.730,3.991,4.261
STES_1,0.052,0.118,0.188,0.265,0.351,0.456,0.580,0.731,0.905,1.100,1.314,1.552,1.815,2.100,2.406,2.733,3.083,3.452,3.843,4.255,4.688,5.146,5.621,6.119,6.637,7.176,7.737,8.319,8.922,9.546,10.192
STHA,0.004,0.009,0.014,0.020,0.026,0.034,0.043,0.054,0.067,0.081,0.097,0.114,0.134,0.155,0.177,0.201,0.227,0.254,0.283,0.313,0.345,0.379,0.414,0.450,0.489,0.528,0.570,0.612,0.657,0.703,0.750
STIR,0.023,0.053,0.084,0.119,0.157,0.204,0.260,0.327,0.405,0.493,0.588,0.695,0.813,0.941,1.078,1.224,1.381,1.546,1.721,1.906,2.100,2.305,2.518,2.741,2.973,3.214,3.465,3.726,3.996,4.276,4.565
STLE,0.010,0.022,0.035,0.049,0.065,0.085,0.108,0.136,0.169,0.205,0.245,0.289,0.338,0.391,0.448,0.509,0.574,0.643,0.716,0.793,0.874,0.959,1.047,1.140,1.237,1.337,1.442,1.550,1.662,1.779,1.899
SUND_1,0.070,0.160,0.256,0.361,0.477,0.620,0.789,0.993,1.231,1.495,1.786,2.110,2.468,2.855,3.271,3.716,4.191,4.694,5.225,5.785,6.375,6.996,7.643,8.319,9.023,9.757,10.519,11.310,12.131,12.980,13.857
SWAN_1,0.138,0.315,0.504,0.711,0.941,1.222,1.555,1.958,2.426,2.947,3.521,4.159,4.865,5.627,6.447,7.324,8.261,9.252,10.299,11.403,12.564,13.790,15.065,16.397,17.785,19.231,20.734,22.293,23.909,25.583,27.313
TARL_P,0.003,0.007,0.011,0.016,0.021,0.028,0.035,0.045,0.055,0.067,0.080,0.095,0.111,0.128,0.147,0.167,0.188,0.210,0.234,0.259,0.286,0.314,0.343,0.373,0.404,0.437,0.472,0.507,0.544,0.582,0.621
TAUN1,0.043,0.099,0.159,0.224,0.296,0.385,0.489,0.616,0.764,0.928,1.108,1.309,1.531,1.771,2.029,2.305,2.600,2.912,3.242,3.589,3.955,4.340,4.741,5.161,5.598,6.053,6.526,7.017,7.525,8.052,8.597
TAYN_P,0.005,0.011,0.018,0.025,0.033,0.043,0.055,0.069,0.085,0.103,0.124,0.146,0.171,0.198,0.226,0.257,0.290,0.325,0.362,0.400,0.441,0.484,0.529,0.576,0.625,0.675,0.728,0.783,0.840,0.898,0.959
TELR,0.002,0.005,0.008,0.012,0.015,0.020,0.025,0.032,0.039,0.048,0.057,0.068,0.079,0.091,0.105,0.119,0.134,0.150,0.167,0.185,0.204,0.224,0.245,0.266,0.289,0.312,0.337,0.362,0.388,0.415,0.444
THOM_6,0.103,0.234,0.375,0.529,0.699,0.908,1.156,1.455,1.804,2.191,2.617,3.092,3.616,4.184,4.793,5.445,6.141,6.878,7.656,8.477,9.340,10.251,11.199,12.189,13.222,14.297,15.414,16.573,17.775,19.019,20.305
THSO_P,0.008,0.017,0.028,0.039,0.052,0.068,0.086,0.108,0.134,0.163,0.195,0.230,0.269,0.311,0.357,0.405,0.457,0.512,0.570,0.631,0.695,0.763,0.833,0.907,0.984,1.064,1.147,1.233,1.322,1.415,1.511
THUR_6,0.035,0.080,0.127,0.180,0.238,0.309,0.393,0.495,0.613,0.745,0.890,1.051,1.230,1.423,1.630,1.851,2.088,2.339,2.603,2.883,3.176,3.486,3.808,4.145,4.496,4.861,5.241,5.635,6.044,6.467,6.904
TILBB_1,0.018,0.042,0.067,0.094,0.124,0.162,0.206,0.259,0.321,0.390,0.466,0.550,0.643,0.744,0.852,0.968,1.092,1.223,1.362,1.508,1.661,1.823,1.992,2.168,2.352,2.543,2.741,2.948,3.161,3.383,3.611
TONG;CAFA;EAST;GLLE;KEOO,0.007,0.015,0.024,0.034,0.044,0.058,0.073,0.093,0.115,0.139,0.166,0.197,0.230,0.266,0.305,0.346,0.390,0.437,0.487,0.539,0.594,0.652,0.712,0.775,0.841,0.909,0.980,1.054,1.130,1.209,1.291
TOTT_1,0.018,0.040,0.065,0.091,0.121,0.157,0.200,0.251,0.311,0.378,0.452,0.534,0.624,0.722,0.828,0.940,1.060,1.188,1.322,1.464,1.613,1.770,1.934,2.105,2.283,2.469,2.662,2.862,3.069,3.284,3.506
TRAW_1,0.026,0.060,0.095,0.134,0.178,0.231,0.294,0.370,0.458,0.557,0.665,0.786,0.919,1.063,1.218,1.384,1.561,1.748,1.946,2.155,2.374,2.605,2.846,3.098,3.360,3.634,3.918,4.212,4.518,4.834,5.161
TUMB_P,0.003,0.007,0.011,0.015,0.021,0.027,0.034,0.043,0.053,0.064,0.077,0.091,0.106,0.123,0.141,0.160,0.180,0.202,0.224,0.249,0.274,0.301,0.328,0.357,0.388,0.419,0.452,0.486,0.521,0.558,0.595
TYNE_1;TYNE_2,0.034,0.079,0.126,0.177,0.234,0.304,0.387,0.488,0.604,0.734,0.877,1.036,1.212,1.402,1.606,1.825,2.058,2.305,2.566,2.841,3.130,3.436,3.753,4.085,4.431,4.792,5.166,5.554,5.957,6.374,6.805
UPPB_1;UPPB_3,0.044,0.101,0.162,0.228,0.302,0.392,0.499,0.629,0.779,0.946,1.131,1.336,1.562,1.807,2.070,2.352,2.653,2.971,3.307,3.662,4.035,4.428,4.838,5.266,5.712,6.176,6.658,7.159,7.678,8.216,8.771
USKM_1;ALST_3,0.055,0.125,0.200,0.282,0.373,0.484,0.616,0.775,0.961,1.167,1.395,1.647,1.927,2.229,2.554,2.901,3.272,3.665,4.080,4.517,4.977,5.462,5.967,6.495,7.045,7.618,8.213,8.831,9.471,10.134,10.819
WALH_1,0.060,0.138,0.220,0.311,0.411,0.534,0.680,0.856,1.061,1.289,1.539,1.818,2.127,2.460,2.819,3.202,3.612,4.045,4.503,4.986,5.493,6.029,6.587,7.169,7.776,8.408,9.065,9.747,10.454,11.186,11.942
WALP_1,0.163,0.371,0.594,0.838,1.108,1.440,1.832,2.307,2.859,3.473,4.148,4.900,5.732,6.631,7.597,8.630,9.734,10.901,12.135,13.437,14.805,16.249,17.751,19.321,20.957,22.660,24.431,26.268,28.173,30.145,32.184
WALP_B,0.100,0.229,0.366,0.516,0.683,0.887,1.129,1.421,1.762,2.140,2.556,3.020,3.532,4.086,4.681,5.318,5.998,6.718,7.478,8.280,9.123,10.013,10.938,11.906,12.914,13.964,15.055,16.187,17.361,18.576,19.832
WARL_1,0.021,0.048,0.076,0.108,0.143,0.185,0.236,0.297,0.368,0.447,0.534,0.631,0.738,0.854,0.978,1.111,1.253,1.403,1.562,1.730,1.906,2.092,2.285,2.487,2.698,2.917,3.145,3.381,3.627,3.880,4.143
WASF_1;KIBY_G,0.029,0.065,0.105,0.147,0.195,0.253,0.323,0.407,0.504,0.613,0.731,0.864,1.011,1.169,1.340,1.523,1.717,1.923,2.140,2.370,2.611,2.866,3.131,3.407,3.697,3.997,4.310,4.633,4.970,5.317,5.677
WATFS_1,0.030,0.069,0.110,0.155,0.205,0.267,0.340,0.428,0.530,0.644,0.769,0.909,1.063,1.229,1.408,1.600,1.805,2.021,2.250,2.491,2.745,3.013,3.291,3.582,3.886,4.201,4.530,4.870,5.223,5.589,5.967
WBOL_6,0.034,0.077,0.124,0.174,0.230,0.299,0.381,0.480,0.594,0.722,0.863,1.019,1.192,1.379,1.580,1.795,2.024,2.267,2.523,2.794,3.079,3.379,3.691,4.018,4.358,4.712,5.080,5.462,5.858,6.268,6.692
WBUR_1,0.085,0.193,0.309,0.436,0.577,0.750,0.954,1.201,1.488,1.808,2.160,2.551,2.984,3.452,3.955,4.493,5.068,5.676,6.318,6.996,7.708,8.460,9.242,10.059,10.911,11.798,12.720,13.676,14.668,15.695,16.756
WFIE,0.004,0.009,0.014,0.019,0.025,0.033,0.042,0.053,0.065,0.080,0.095,0.112,0.131,0.152,0.174,0.198,0.223,0.250,0.278,0.308,0.339,0.372,0.407,0.442,0.480,0.519,0.560,0.602,0.645,0.690,0.737
WHAM_1;ISLI_1,0.016,0.038,0.060,0.085,0.112,0.145,0.185,0.233,0.289,0.351,0.419,0.495,0.579,0.670,0.767,0.872,0.983,1.101,1.226,1.357,1.495,1.641,1.793,1.952,2.117,2.289,2.468,2.653,2.846,3.045,3.251
WHGA_1,0.048,0.110,0.177,0.249,0.330,0.428,0.545,0.686,0.850,1.033,1.234,1.457,1.705,1.972,2.260,2.567,2.895,3.242,3.609,3.996,4.403,4.833,5.280,5.746,6.233,6.740,7.266,7.813,8.379,8.966,9.572
WHHO,0.003,0.006,0.010,0.014,0.018,0.024,0.031,0.039,0.048,0.058,0.069,0.082,0.096,0.111,0.127,0.144,0.162,0.182,0.203,0.224,0.247,0.271,0.296,0.322,0.350,0.378,0.408,0.438,0.470,0.503,0.537
WIEN_1,0.032,0.072,0.116,0.163,0.216,0.281,0.357,0.450,0.558,0.678,0.809,0.956,1.118,1.294,1.482,1.684,1.899,2.127,2.368,2.622,2.889,3.170,3.464,3.770,4.089,4.422,4.767,5.126,5.497,5.882,6.280
WILL_1,0.104,0.238,0.380,0.536,0.709,0.921,1.172,1.475,1.828,2.221,2.653,3.134,3.666,4.241,4.859,5.520,6.226,6.973,7.762,8.594,9.469,10.393,11.354,12.358,13.404,14.494,15.626,16.802,18.020,19.281,20.585
WIMBS1;WIMBN1,0.025,0.057,0.092,0.130,0.171,0.223,0.283,0.357,0.442,0.537,0.641,0.758,0.886,1.025,1.175,1.334,1.505,1.685,1.876,2.077,2.289,2.512,2.744,2.987,3.240,3.504,3.777,4.061,4.356,4.661,4.976
WIOW_P,0.001,0.002,0.002,0.003,0.005,0.006,0.007,0.009,0.012,0.014,0.017,0.020,0.023,0.027,0.031,0.035,0.040,0.044,0.049,0.055,0.060,0.066,0.072,0.079,0.085,0.092,0.099,0.107,0.115,0.123,0.131
WISD_6;WISD_1;ACTL_C,0.007,0.016,0.025,0.036,0.047,0.062,0.079,0.100,0.123,0.150,0.179,0.211,0.247,0.285,0.327,0.371,0.419,0.469,0.523,0.579,0.638,0.699,0.764,0.832,0.903,0.976,1.052,1.131,1.213,1.299,1.386
WISH;RAVE,0.008,0.019,0.031,0.043,0.057,0.074,0.095,0.119,0.148,0.179,0.214,0.253,0.296,0.342,0.392,0.445,0.502,0.563,0.626,0.694,0.764,0.839,0.916,0.997,1.082,1.170,1.261,1.356,1.454,1.556,1.661
WMEL_1,0.056,0.127,0.203,0.287,0.379,0.493,0.627,0.789,0.978,1.188,1.420,1.677,1.962,2.269,2.600,2.953,3.331,3.731,4.153,4.599,5.067,5.561,6.075,6.612,7.172,7.755,8.361,8.990,9.642,10.317,11.015
WOHI_P,0.007,0.017,0.027,0.038,0.050,0.065,0.082,0.103,0.128,0.156,0.186,0.220,0.257,0.297,0.341,0.387,0.437,0.489,0.544,0.603,0.664,0.729,0.796,0.867,0.940,1.016,1.096,1.178,1.264,1.352,1.444
WTHU31,0.005,0.012,0.020,0.028,0.037,0.048,0.061,0.077,0.096,0.116,0.139,0.164,0.192,0.222,0.254,0.289,0.326,0.365,0.406,0.450,0.495,0.544,0.594,0.647,0.701,0.758,0.818,0.879,0.943,1.009,1.077
WWEY_1,0.050,0.114,0.182,0.257,0.340,0.442,0.562,0.708,0.877,1.065,1.272,1.503,1.758,2.034,2.330,2.647,2.986,3.344,3.722,4.121,4.541,4.984,5.444,5.926,6.428,6.950,7.493,8.057,8.641,9.246,9.871
WYLF_1,0.009,0.020,0.031,0.044,0.059,0.076,0.097,0.122,0.151,0.184,0.219,0.259,0.303,0.351,0.402,0.456,0.515,0.576,0.641,0.710,0.783,0.859,0.938,1.021,1.108,1.198,1.291,1.389,1.489,1.593,1.701
WYMOM_1,0.038,0.087,0.140,0.197,0.260,0.338,0.431,0.542,0.672,0.816,0.975,1.152,1.347,1.558,1.785,2.028,2.287,2.562,2.852,3.157,3.479,3.818,4.171,4.540,4.925,5.325,5.741,6.173,6.620,7.084,7.563
