Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WILL_1,555.372,550.364,542.180,535.680,532.325,529.768,529.299,531.334,535.055,539.604,545.125,552.484,561.800,574.026,587.185,600.848,615.281,629.865,645.239,657.644,667.960,676.401,686.577,701.490,710.485,714.170,720.182,728.445,734.905,737.491,736.883,738.750
WIMBS1;WIMBN1,608.724,603.704,594.814,587.677,583.510,579.836,577.965,578.258,579.798,581.620,583.815,587.374,591.521,599.865,608.628,617.485,627.345,637.255,648.280,656.843,663.999,670.007,678.593,692.763,701.206,704.916,710.976,719.619,726.488,729.131,728.758,731.036
WIOW_P,35.174,34.896,34.512,34.163,33.975,33.824,33.766,33.829,33.988,34.217,34.517,34.965,35.632,36.316,37.073,37.883,38.708,39.568,40.462,41.192,41.796,42.314,42.877,43.630,44.121,44.361,44.694,45.083,45.392,45.538,45.514,45.574
WISD_6;WISD_1;ACTL_C,344.847,342.121,337.386,333.434,331.019,328.776,327.388,327.023,327.227,327.517,327.904,329.015,330.397,333.910,337.571,341.239,345.439,349.696,354.602,358.327,361.439,364.164,368.339,375.524,379.861,381.919,385.150,389.676,393.323,394.749,394.632,395.854
WISH;RAVE,66.319,65.580,64.470,63.568,63.092,62.747,62.698,62.994,63.539,64.214,65.035,66.091,67.536,69.060,70.692,72.381,74.176,75.980,77.882,79.414,80.691,81.722,82.990,84.874,85.994,86.434,87.181,88.234,89.053,89.371,89.286,89.533
WMEL_1,458.884,454.729,447.779,442.323,439.487,437.313,436.892,438.568,441.620,445.305,449.740,455.617,462.910,472.876,483.561,494.611,506.352,518.179,530.688,540.754,549.133,555.959,564.348,576.828,584.296,587.312,592.317,599.316,604.780,606.929,606.420,608.051
WOHI_P,32.348,31.989,31.431,30.970,30.697,30.470,30.365,30.404,30.536,30.697,30.895,31.172,31.568,32.022,32.495,32.965,33.498,34.026,34.620,35.078,35.461,35.775,36.249,37.051,37.520,37.714,38.051,38.548,38.939,39.085,39.062,39.197
WTHU31,69.234,68.526,67.530,66.735,66.409,66.244,66.418,66.994,67.885,69.000,70.361,72.082,74.364,76.756,79.378,82.151,84.981,87.857,90.781,93.205,95.212,96.834,98.530,100.705,102.048,102.567,103.391,104.444,105.251,105.599,105.475,105.646
WWEY_1,368.358,365.533,360.107,356.079,354.030,352.437,352.192,353.569,355.933,358.664,361.878,366.137,370.788,378.937,387.654,396.649,406.230,415.854,426.039,434.229,441.049,446.576,453.412,463.629,469.708,472.117,476.178,481.922,486.397,488.135,487.709,489.065
WYLF_1,58.283,57.696,56.828,56.082,55.647,55.279,55.102,55.146,55.342,55.606,55.941,56.444,57.182,58.020,58.913,59.825,60.822,61.832,62.944,63.814,64.542,65.156,65.991,67.325,68.133,68.499,69.075,69.872,70.508,70.760,70.726,70.926
WYMOM_1,245.076,243.079,239.510,236.828,235.550,234.641,234.707,235.940,237.948,240.335,243.186,246.879,251.229,257.525,264.319,271.395,278.808,286.289,294.084,300.425,305.695,309.956,314.924,321.993,326.245,327.906,330.671,334.477,337.426,338.602,338.272,339.096
