Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELGI_P,0.000,0.063,0.130,0.203,0.280,0.362,0.595,0.650,0.731,0.835,0.964,1.468,1.641,1.846,2.084,2.350,3.337,3.704,4.064,4.409,4.724,5.486,5.838,6.132,6.375,6.567,7.595,7.764,7.903,8.015,8.106
ELLA_1,0.000,0.529,1.101,1.709,2.359,3.051,3.184,3.476,3.907,4.465,5.158,5.628,6.293,7.079,7.992,9.012,8.773,9.739,10.686,11.592,12.420,13.265,14.117,14.827,15.414,15.880,15.638,15.986,16.274,16.503,16.691
ELST_1,0.000,1.184,2.462,3.823,5.276,6.825,6.890,7.523,8.455,9.662,11.161,11.312,12.650,14.229,16.065,18.114,16.717,18.558,20.362,22.088,23.665,23.894,25.429,26.708,27.766,28.604,28.177,28.805,29.323,29.736,30.075
ENDE_1,0.000,0.132,0.274,0.426,0.588,0.761,0.640,0.699,0.785,0.897,1.037,1.036,1.159,1.303,1.471,1.659,1.623,1.802,1.977,2.145,2.298,2.409,2.563,2.692,2.799,2.884,2.928,2.993,3.047,3.090,3.125
ERSK,0.000,0.036,0.074,0.115,0.158,0.205,0.371,0.405,0.455,0.520,0.600,0.982,1.098,1.235,1.395,1.572,2.331,2.588,2.839,3.080,3.300,3.894,4.144,4.352,4.525,4.661,5.416,5.536,5.636,5.715,5.780
EXET1,0.000,0.754,1.568,2.434,3.359,4.346,4.596,5.017,5.639,6.445,7.444,8.027,8.976,10.096,11.399,12.853,12.576,13.962,15.319,16.617,17.804,19.010,20.232,21.249,22.091,22.758,22.672,23.177,23.594,23.927,24.199
FASN_P,0.000,0.001,0.002,0.003,0.004,0.006,0.010,0.010,0.012,0.013,0.015,0.024,0.026,0.030,0.033,0.038,0.054,0.059,0.065,0.071,0.076,0.088,0.094,0.098,0.102,0.105,0.122,0.125,0.127,0.129,0.130
FAUG_P,0.000,0.005,0.010,0.015,0.021,0.028,0.045,0.050,0.056,0.064,0.074,0.112,0.125,0.141,0.159,0.179,0.255,0.283,0.310,0.336,0.360,0.418,0.445,0.468,0.486,0.501,0.579,0.592,0.603,0.611,0.618
FAWL_1,0.000,0.713,1.483,2.303,3.179,4.112,4.368,4.769,5.360,6.126,7.076,7.648,8.552,9.620,10.861,12.247,12.040,13.366,14.665,15.908,17.045,18.243,19.415,20.391,21.199,21.839,21.767,22.252,22.652,22.972,23.234
FECK_6,0.000,0.837,1.740,2.702,3.728,4.823,5.129,5.599,6.293,7.192,8.308,8.925,9.980,11.225,12.674,14.291,14.030,15.576,17.090,18.538,19.862,21.290,22.658,23.798,24.740,25.488,25.395,25.961,26.427,26.800,27.105
FERRA2,0.000,0.165,0.343,0.533,0.736,0.952,0.909,0.993,1.116,1.275,1.473,1.535,1.716,1.931,2.180,2.458,2.273,2.523,2.768,3.003,3.217,3.350,3.565,3.745,3.893,4.011,3.943,4.030,4.103,4.161,4.208
FERRB1;FERRB_M,0.000,0.274,0.570,0.886,1.222,1.581,1.510,1.648,1.852,2.117,2.445,2.549,2.850,3.206,3.620,4.081,3.774,4.190,4.597,4.986,5.343,5.563,5.920,6.218,6.464,6.660,6.547,6.692,6.813,6.909,6.988
FETT_P;KINT_P,0.000,0.127,0.264,0.410,0.566,0.732,1.359,1.484,1.668,1.906,2.202,3.657,4.090,4.600,5.194,5.856,8.778,9.744,10.692,11.598,12.426,14.686,15.630,16.416,17.066,17.582,20.498,20.955,21.332,21.632,21.879
FIDD_P,0.000,0.030,0.062,0.096,0.133,0.172,0.319,0.348,0.391,0.447,0.516,0.857,0.959,1.078,1.218,1.373,2.058,2.284,2.506,2.719,2.913,3.443,3.664,3.848,4.001,4.121,4.805,4.912,5.000,5.071,5.129
FIDF_1,0.000,0.482,1.002,1.556,2.147,2.778,2.835,3.096,3.479,3.976,4.593,4.987,5.577,6.273,7.083,7.986,7.648,8.490,9.316,10.105,10.827,11.616,12.362,12.984,13.498,13.906,13.666,13.970,14.222,14.422,14.587
FINN,0.000,0.020,0.042,0.065,0.090,0.116,0.219,0.239,0.269,0.307,0.355,0.593,0.663,0.745,0.842,0.949,1.427,1.584,1.738,1.886,2.020,2.390,2.544,2.671,2.777,2.861,3.336,3.411,3.472,3.521,3.561
FLEE_1;BRLE_1,0.000,1.567,3.260,5.062,6.986,9.038,9.369,10.228,11.496,13.139,15.176,16.368,18.304,20.588,23.245,26.210,25.850,28.698,31.488,34.156,36.596,39.193,41.712,43.809,45.545,46.920,46.802,47.845,48.705,49.392,49.955
FOUR_1,0.000,0.047,0.098,0.152,0.209,0.271,0.280,0.306,0.344,0.393,0.454,0.494,0.553,0.621,0.702,0.791,0.757,0.840,0.922,1.000,1.071,1.149,1.223,1.285,1.336,1.376,1.351,1.381,1.406,1.426,1.442
FRAS_P,0.000,0.034,0.070,0.109,0.151,0.195,0.362,0.395,0.444,0.508,0.587,0.974,1.089,1.225,1.383,1.560,2.338,2.595,2.848,3.089,3.310,3.912,4.163,4.373,4.546,4.683,5.460,5.581,5.682,5.762,5.828
FROD_1,0.000,0.898,1.868,2.901,4.004,5.179,5.302,5.789,6.506,7.435,8.588,9.298,10.398,11.695,13.205,14.889,14.267,15.839,17.378,18.851,20.198,21.694,23.088,24.249,25.209,25.971,25.588,26.158,26.628,27.004,27.311
FWIL_P,0.000,0.031,0.064,0.099,0.137,0.177,0.292,0.319,0.358,0.410,0.473,0.720,0.805,0.906,1.023,1.153,1.637,1.818,1.994,2.163,2.318,2.692,2.865,3.009,3.128,3.222,3.726,3.809,3.878,3.933,3.977
GALA,0.000,0.038,0.078,0.122,0.168,0.217,0.393,0.429,0.483,0.551,0.637,1.042,1.165,1.311,1.480,1.668,2.473,2.746,3.013,3.268,3.502,4.131,4.397,4.618,4.801,4.946,5.746,5.874,5.980,6.064,6.133
GIFF,0.000,0.110,0.230,0.356,0.492,0.636,1.151,1.257,1.412,1.614,1.864,3.050,3.410,3.836,4.331,4.883,7.240,8.037,8.818,9.566,10.249,12.093,12.870,13.517,14.052,14.477,16.819,17.194,17.503,17.750,17.952
GLLU,0.000,0.019,0.040,0.062,0.085,0.110,0.200,0.218,0.245,0.280,0.323,0.529,0.592,0.665,0.751,0.847,1.256,1.394,1.530,1.659,1.778,2.097,2.232,2.344,2.437,2.511,2.917,2.982,3.036,3.079,3.114
GLNI,0.000,0.032,0.067,0.103,0.143,0.185,0.348,0.380,0.427,0.488,0.564,0.942,1.054,1.185,1.338,1.509,2.270,2.520,2.765,2.999,3.213,3.801,4.045,4.249,4.417,4.551,5.306,5.425,5.522,5.600,5.664
GLRO,0.000,0.048,0.100,0.156,0.215,0.278,0.524,0.572,0.642,0.734,0.848,1.417,1.584,1.782,2.012,2.269,3.413,3.788,4.157,4.509,4.831,5.715,6.082,6.388,6.641,6.841,7.978,8.155,8.302,8.419,8.515
GORG,0.000,0.043,0.090,0.140,0.194,0.251,0.453,0.495,0.556,0.636,0.734,1.201,1.343,1.511,1.706,1.924,2.852,3.166,3.474,3.768,4.037,4.764,5.070,5.325,5.536,5.703,6.626,6.773,6.895,6.992,7.072
GOVA,0.000,0.040,0.083,0.129,0.178,0.231,0.417,0.455,0.512,0.585,0.676,1.105,1.236,1.390,1.570,1.770,2.624,2.912,3.196,3.466,3.714,4.382,4.664,4.898,5.092,5.246,6.095,6.231,6.343,6.432,6.505
GREN_1,0.000,0.499,1.038,1.612,2.225,2.878,2.761,3.015,3.388,3.872,4.473,4.667,5.219,5.871,6.629,7.474,7.143,7.930,8.701,9.438,10.112,10.649,11.334,11.904,12.375,12.749,12.756,13.040,13.275,13.462,13.615
GRIW_1,0.000,0.482,1.002,1.556,2.147,2.777,2.797,3.053,3.432,3.922,4.530,4.864,5.440,6.119,6.908,7.789,7.355,8.166,8.959,9.719,10.413,11.110,11.824,12.418,12.910,13.300,13.067,13.358,13.598,13.790,13.947
GRMO,0.000,0.052,0.108,0.169,0.232,0.300,0.569,0.622,0.698,0.798,0.922,1.528,1.709,1.922,2.170,2.446,3.665,4.069,4.465,4.843,5.189,6.127,6.521,6.849,7.121,7.336,8.547,8.737,8.893,9.019,9.122
GRUB_P,0.000,0.003,0.006,0.009,0.012,0.016,0.026,0.029,0.032,0.037,0.042,0.064,0.072,0.081,0.092,0.103,0.147,0.163,0.179,0.194,0.207,0.241,0.256,0.269,0.280,0.288,0.334,0.341,0.347,0.352,0.356
HACK_1;HACK_6,0.000,0.710,1.478,2.295,3.167,4.097,3.769,4.115,4.625,5.285,6.105,5.717,6.392,7.191,8.118,9.154,7.850,8.714,9.562,10.372,11.113,10.363,11.029,11.583,12.041,12.406,12.016,12.284,12.505,12.681,12.825
HAGR,0.000,0.056,0.116,0.180,0.249,0.322,0.582,0.635,0.714,0.816,0.942,1.541,1.723,1.939,2.189,2.468,3.659,4.062,4.457,4.834,5.180,6.111,6.504,6.831,7.101,7.316,8.500,8.689,8.845,8.970,9.072
HAMHC1,0.000,0.707,1.470,2.282,3.149,4.074,4.332,4.730,5.316,6.075,7.018,7.539,8.430,9.482,10.706,12.072,11.852,13.157,14.436,15.659,16.778,17.984,19.140,20.102,20.898,21.530,21.452,21.929,22.324,22.638,22.896
HARK_1;HUTT_1;RRIG,0.000,1.066,2.215,3.441,4.748,6.141,6.284,6.861,7.711,8.812,10.178,11.018,12.320,13.858,15.646,17.642,16.784,18.632,20.443,22.175,23.759,25.428,27.063,28.424,29.549,30.442,29.886,30.552,31.102,31.541,31.900
HARM_6,0.000,0.233,0.486,0.754,1.041,1.346,1.386,1.513,1.700,1.943,2.245,2.443,2.732,3.073,3.470,3.912,3.749,4.162,4.567,4.954,5.308,5.703,6.069,6.374,6.627,6.827,6.707,6.856,6.980,7.078,7.159
HAWI,0.000,0.031,0.065,0.101,0.140,0.181,0.328,0.358,0.402,0.459,0.531,0.868,0.971,1.092,1.233,1.390,2.061,2.288,2.510,2.723,2.917,3.442,3.663,3.847,4.000,4.121,4.788,4.894,4.982,5.052,5.110
HAWP_6,0.000,0.319,0.663,1.029,1.420,1.837,1.891,2.065,2.320,2.652,3.063,3.334,3.729,4.194,4.735,5.339,5.117,5.681,6.233,6.761,7.244,7.783,8.283,8.699,9.044,9.317,9.153,9.357,9.525,9.659,9.769
HELE,0.000,0.033,0.068,0.106,0.146,0.189,0.356,0.389,0.437,0.499,0.577,0.964,1.077,1.212,1.368,1.543,2.321,2.576,2.827,3.066,3.285,3.886,4.136,4.344,4.516,4.652,5.425,5.546,5.646,5.725,5.791
HEYS_1;HEYS1;ORMO,0.000,0.481,1.001,1.553,2.144,2.773,2.777,3.032,3.408,3.895,4.499,4.840,5.413,6.088,6.874,7.751,7.344,8.152,8.945,9.703,10.396,11.114,11.828,12.423,12.915,13.306,13.069,13.361,13.601,13.794,13.951
HUER,0.000,0.007,0.014,0.022,0.030,0.039,0.071,0.077,0.087,0.099,0.115,0.187,0.210,0.236,0.266,0.300,0.445,0.494,0.542,0.588,0.630,0.743,0.791,0.831,0.864,0.890,1.034,1.057,1.076,1.091,1.104
HURS_1,0.000,0.649,1.350,2.096,2.893,3.742,3.766,4.112,4.622,5.282,6.101,6.168,6.898,7.759,8.760,9.877,9.120,10.125,11.109,12.050,12.911,13.017,13.854,14.551,15.127,15.584,15.343,15.685,15.967,16.192,16.377
IMPK_1,0.000,0.028,0.058,0.091,0.125,0.162,0.149,0.162,0.182,0.209,0.241,0.262,0.293,0.329,0.372,0.419,0.397,0.440,0.483,0.524,0.561,0.635,0.675,0.709,0.738,0.760,0.745,0.762,0.776,0.787,0.795
INDQ1,0.000,0.765,1.590,2.470,3.408,4.409,4.663,5.091,5.722,6.539,7.553,8.144,9.107,10.243,11.566,13.040,12.760,14.165,15.542,16.859,18.064,19.288,20.527,21.559,22.413,23.090,23.003,23.515,23.938,24.276,24.552
INKE,0.000,0.078,0.163,0.253,0.349,0.452,0.852,0.930,1.045,1.194,1.380,2.305,2.577,2.899,3.273,3.690,5.551,6.162,6.761,7.334,7.858,9.295,9.893,10.390,10.802,11.128,12.976,13.265,13.504,13.694,13.850
INNE_P,0.000,0.116,0.241,0.374,0.516,0.667,1.099,1.200,1.348,1.541,1.780,2.709,3.029,3.407,3.847,4.337,6.157,6.836,7.500,8.136,8.717,10.123,10.773,11.315,11.763,12.119,14.015,14.327,14.585,14.790,14.959
IROA1,0.000,0.815,1.695,2.633,3.633,4.700,4.852,5.297,5.953,6.804,7.859,8.468,9.469,10.651,12.026,13.559,13.379,14.852,16.296,17.677,18.940,20.271,21.573,22.658,23.556,24.267,24.209,24.748,25.193,25.548,25.839
IRONB1,0.000,0.708,1.472,2.286,3.155,4.082,4.314,4.710,5.294,6.050,6.988,7.534,8.424,9.476,10.699,12.063,11.740,13.033,14.300,15.512,16.620,17.745,18.885,19.835,20.620,21.243,21.132,21.602,21.991,22.301,22.555
IVER_1;IVER_6,0.000,1.631,3.392,5.266,7.268,9.402,9.491,10.362,11.646,13.310,15.374,15.583,17.425,19.601,22.130,24.952,23.027,25.563,28.048,30.425,32.599,32.913,35.028,36.790,38.247,39.403,38.814,39.678,40.392,40.962,41.428
JOHN,0.000,0.066,0.137,0.213,0.293,0.379,0.686,0.749,0.842,0.963,1.112,1.819,2.034,2.288,2.583,2.912,4.318,4.793,5.259,5.705,6.112,7.212,7.675,8.061,8.380,8.634,10.031,10.254,10.439,10.586,10.706
JORD_3,0.000,0.546,1.135,1.763,2.433,3.148,3.398,3.710,4.170,4.766,5.505,6.033,6.747,7.589,8.568,9.661,9.398,10.433,11.447,12.417,13.304,14.309,15.229,15.994,16.628,17.130,16.899,17.276,17.587,17.834,18.038
KAIM,0.000,0.140,0.292,0.454,0.626,0.810,1.465,1.599,1.797,2.054,2.372,3.881,4.339,4.881,5.511,6.214,9.212,10.227,11.221,12.172,13.041,15.387,16.375,17.199,17.880,18.420,21.401,21.877,22.271,22.585,22.842
KEAD_1,0.000,0.476,0.989,1.536,2.120,2.743,2.771,3.026,3.401,3.886,4.489,4.831,5.403,6.077,6.861,7.736,7.350,8.160,8.953,9.711,10.405,11.104,11.818,12.412,12.904,13.294,13.077,13.368,13.608,13.800,13.957
KEAR_1;KEAR_3,0.000,0.792,1.647,2.559,3.530,4.568,4.654,5.081,5.712,6.527,7.539,8.226,9.199,10.346,11.682,13.172,12.718,14.118,15.490,16.804,18.004,19.386,20.631,21.668,22.526,23.207,22.828,23.337,23.757,24.091,24.366
KEMS_1,0.000,0.716,1.489,2.312,3.191,4.128,4.443,4.851,5.452,6.231,7.197,7.779,8.699,9.785,11.048,12.457,12.183,13.525,14.840,16.098,17.248,18.433,19.618,20.604,21.420,22.067,21.979,22.469,22.873,23.195,23.459
KIBY_1,0.000,0.464,0.964,1.498,2.067,2.674,2.729,2.980,3.349,3.827,4.421,4.800,5.368,6.038,6.818,7.687,7.362,8.173,8.967,9.727,10.422,11.181,11.899,12.498,12.993,13.385,13.154,13.447,13.689,13.882,14.040
KIER,0.000,0.106,0.221,0.343,0.474,0.613,1.156,1.262,1.419,1.621,1.873,3.129,3.499,3.935,4.443,5.010,7.536,8.366,9.179,9.957,10.668,12.619,13.430,14.106,14.664,15.107,17.616,18.009,18.333,18.591,18.803
KIIN_P,0.000,0.043,0.090,0.139,0.192,0.248,0.461,0.503,0.566,0.647,0.747,1.244,1.391,1.564,1.766,1.992,2.989,3.318,3.641,3.949,4.232,5.004,5.326,5.594,5.815,5.991,6.987,7.142,7.271,7.373,7.457
KILB,0.000,0.051,0.107,0.166,0.230,0.296,0.559,0.610,0.686,0.784,0.906,1.498,1.675,1.885,2.128,2.400,3.590,3.984,4.373,4.743,5.082,5.997,6.383,6.703,6.969,7.180,8.363,8.550,8.703,8.827,8.927
KILS,0.000,0.057,0.119,0.185,0.255,0.331,0.598,0.653,0.734,0.838,0.968,1.584,1.771,1.992,2.250,2.537,3.760,4.175,4.580,4.969,5.323,6.281,6.685,7.021,7.299,7.519,8.736,8.931,9.091,9.219,9.324
KILT,0.000,0.073,0.152,0.236,0.325,0.421,0.761,0.831,0.934,1.067,1.232,2.016,2.254,2.535,2.863,3.228,4.785,5.312,5.828,6.322,6.774,7.992,8.506,8.934,9.287,9.568,11.116,11.364,11.568,11.731,11.865
KILW,0.000,0.085,0.177,0.275,0.379,0.490,0.887,0.968,1.088,1.244,1.437,2.350,2.628,2.956,3.338,3.763,5.579,6.194,6.796,7.372,7.898,9.319,9.918,10.416,10.829,11.156,12.961,13.250,13.488,13.678,13.834
KINL_P,0.000,0.003,0.006,0.009,0.012,0.016,0.026,0.029,0.032,0.037,0.042,0.065,0.072,0.081,0.092,0.104,0.147,0.163,0.179,0.194,0.208,0.242,0.257,0.270,0.281,0.289,0.335,0.342,0.348,0.353,0.357
KINO_1,0.000,0.752,1.564,2.429,3.353,4.337,4.624,5.048,5.674,6.485,7.490,8.098,9.055,10.186,11.501,12.967,12.729,14.132,15.505,16.819,18.021,19.272,20.510,21.541,22.394,23.071,22.994,23.506,23.929,24.266,24.543
KIRKB1,0.000,0.069,0.143,0.223,0.307,0.397,0.415,0.453,0.509,0.582,0.672,0.733,0.820,0.922,1.041,1.174,1.143,1.268,1.392,1.510,1.618,1.728,1.839,1.931,2.008,2.068,2.037,2.082,2.119,2.149,2.174
KITW_1,0.000,0.671,1.396,2.168,2.992,3.871,4.232,4.620,5.193,5.935,6.855,7.457,8.338,9.379,10.590,11.940,11.776,13.073,14.344,15.559,16.671,17.941,19.093,20.053,20.848,21.478,21.403,21.880,22.273,22.587,22.844
KNAR,0.000,0.462,0.962,1.493,2.061,2.666,2.707,2.955,3.322,3.796,4.385,4.729,5.288,5.948,6.716,7.573,7.169,7.959,8.732,9.473,10.149,10.853,11.551,12.132,12.612,12.993,12.754,13.038,13.273,13.460,13.613
LACK_6,0.000,0.308,0.641,0.996,1.374,1.778,1.802,1.967,2.211,2.526,2.918,3.152,3.525,3.965,4.477,5.048,4.795,5.323,5.840,6.335,6.788,7.263,7.730,8.119,8.440,8.695,8.541,8.731,8.888,9.013,9.116
LAIR_P,0.000,0.002,0.005,0.007,0.010,0.013,0.020,0.022,0.025,0.028,0.033,0.050,0.056,0.063,0.072,0.081,0.116,0.128,0.141,0.153,0.164,0.191,0.203,0.214,0.222,0.229,0.266,0.271,0.276,0.280,0.283
LALE1SG003,0.000,1.033,2.148,3.336,4.603,5.955,6.011,6.563,7.376,8.430,9.737,9.869,11.036,12.414,14.016,15.804,14.584,16.191,17.764,19.270,20.647,20.846,22.185,23.301,24.224,24.956,24.583,25.131,25.582,25.943,26.239
LAND1,0.000,0.722,1.502,2.333,3.220,4.165,4.405,4.809,5.405,6.177,7.135,7.693,8.603,9.676,10.925,12.319,12.053,13.381,14.682,15.926,17.064,18.220,19.391,20.366,21.173,21.812,21.730,22.214,22.613,22.932,23.193
LEGA_1,0.000,0.810,1.685,2.617,3.612,4.673,4.955,5.410,6.081,6.949,8.027,8.678,9.704,10.915,12.324,13.895,13.482,14.967,16.422,17.814,19.086,20.494,21.811,22.908,23.815,24.535,24.366,24.909,25.357,25.714,26.008
LEVE,0.000,0.055,0.114,0.178,0.245,0.317,0.599,0.653,0.734,0.839,0.970,1.620,1.811,2.037,2.300,2.594,3.901,4.331,4.752,5.154,5.523,6.533,6.953,7.302,7.591,7.821,9.120,9.323,9.490,9.624,9.734
LING,0.000,0.061,0.128,0.198,0.273,0.354,0.640,0.698,0.785,0.897,1.036,1.695,1.895,2.132,2.407,2.714,4.024,4.467,4.901,5.317,5.696,6.721,7.153,7.512,7.810,8.046,9.348,9.556,9.728,9.865,9.977
LINM,0.000,0.082,0.171,0.266,0.367,0.475,0.859,0.937,1.054,1.204,1.391,2.275,2.544,2.862,3.231,3.643,5.401,5.996,6.578,7.136,7.646,9.021,9.601,10.083,10.483,10.799,12.547,12.826,13.057,13.241,13.392
LISD_1,0.000,0.501,1.041,1.617,2.232,2.887,2.947,3.218,3.616,4.133,4.774,5.184,5.797,6.520,7.362,8.301,7.949,8.825,9.683,10.503,11.254,12.074,12.849,13.495,14.030,14.454,14.205,14.521,14.782,14.990,15.161
LITT_C,0.000,0.477,0.993,1.542,2.128,2.752,2.770,3.024,3.399,3.885,4.487,4.537,5.073,5.707,6.443,7.265,6.708,7.447,8.171,8.863,9.496,9.574,10.190,10.702,11.126,11.462,11.285,11.537,11.744,11.910,12.045
LITT_J,0.000,1.117,2.323,3.608,4.979,6.441,6.482,7.077,7.954,9.091,10.501,10.617,11.872,13.354,15.078,17.000,15.697,17.426,19.120,20.741,22.222,22.405,23.845,25.044,26.036,26.822,26.408,26.997,27.482,27.869,28.187
LODR_6,0.000,0.832,1.297,2.014,2.780,3.595,2.975,3.248,3.651,4.172,4.819,4.164,4.656,5.237,5.914,6.668,5.251,5.829,6.395,6.938,7.433,6.221,6.622,6.954,7.230,7.448,7.030,7.186,7.316,7.419,7.504
LOUD_H,0.000,0.533,1.108,1.721,2.375,3.073,3.102,3.386,3.806,4.350,5.024,5.092,5.694,6.405,7.232,8.154,7.525,8.354,9.166,9.943,10.653,10.756,11.447,12.023,12.499,12.876,12.684,12.967,13.200,13.386,13.538
LOVE_1,0.000,0.800,1.664,2.584,3.566,4.613,4.900,5.350,6.013,6.872,7.938,8.579,9.593,10.791,12.184,13.738,13.506,14.993,16.451,17.845,19.120,20.464,21.779,22.874,23.780,24.498,24.418,24.961,25.410,25.768,26.062
LUNA_P,0.000,0.051,0.107,0.165,0.228,0.295,0.548,0.599,0.673,0.769,0.888,1.479,1.654,1.860,2.100,2.368,3.554,3.946,4.329,4.696,5.032,5.951,6.333,6.652,6.915,7.124,8.308,8.493,8.646,8.768,8.868
LYND_P,0.000,0.051,0.107,0.166,0.229,0.296,0.549,0.600,0.674,0.770,0.890,1.482,1.657,1.864,2.105,2.373,3.562,3.954,4.338,4.706,5.042,5.963,6.346,6.665,6.929,7.139,8.325,8.511,8.664,8.786,8.886
MACC_3,0.000,0.871,1.811,2.812,3.880,5.020,5.748,6.276,7.053,8.061,9.311,10.321,11.541,12.981,14.657,16.526,16.383,18.188,19.956,21.647,23.194,25.086,26.698,28.041,29.151,30.032,29.745,30.408,30.955,31.391,31.749
MACD_P,0.000,0.024,0.050,0.077,0.107,0.138,0.228,0.248,0.279,0.319,0.369,0.561,0.627,0.706,0.797,0.898,1.275,1.416,1.553,1.685,1.805,2.096,2.231,2.343,2.436,2.510,2.903,2.967,3.021,3.063,3.098
MAGA_6,0.000,0.063,0.131,0.203,0.281,0.363,0.340,0.372,0.418,0.477,0.552,0.596,0.666,0.749,0.846,0.954,0.888,0.986,1.082,1.174,1.257,1.418,1.509,1.585,1.648,1.698,1.656,1.693,1.724,1.748,1.768
MANN_1,0.000,0.798,1.660,2.578,3.557,4.602,4.869,5.316,5.974,6.828,7.887,8.515,9.522,10.711,12.093,13.636,13.381,14.855,16.298,17.680,18.943,20.259,21.560,22.645,23.541,24.253,24.170,24.709,25.153,25.508,25.798
MAYB,0.000,0.016,0.034,0.053,0.073,0.094,0.170,0.186,0.209,0.238,0.275,0.450,0.504,0.567,0.640,0.721,1.069,1.187,1.302,1.413,1.514,1.786,1.901,1.996,2.075,2.138,2.484,2.539,2.585,2.621,2.651
MELK_1,0.000,0.774,1.609,2.499,3.449,4.461,4.698,5.129,5.765,6.589,7.611,8.204,9.175,10.320,11.652,13.138,12.875,14.293,15.682,17.012,18.227,19.478,20.730,21.772,22.635,23.319,23.236,23.754,24.181,24.521,24.801
MILC_P,0.000,0.052,0.108,0.167,0.231,0.299,0.555,0.606,0.681,0.778,0.899,1.496,1.673,1.882,2.125,2.396,3.596,3.992,4.380,4.751,5.091,6.020,6.407,6.729,6.996,7.207,8.405,8.592,8.747,8.870,8.971
MILH_1,0.000,1.212,2.521,3.915,5.403,6.990,7.056,7.704,8.659,9.895,11.430,11.585,12.955,14.572,16.453,18.551,17.119,19.005,20.852,22.620,24.236,24.469,26.042,27.351,28.435,29.294,28.856,29.499,30.029,30.453,30.800
MITY_1,0.000,0.719,1.495,2.322,3.204,4.145,4.365,4.766,5.356,6.121,7.071,7.623,8.524,9.588,10.825,12.206,11.962,13.279,14.570,15.805,16.934,18.097,19.260,20.228,21.029,21.665,21.588,22.069,22.466,22.782,23.042
MYBS_P,0.000,0.020,0.041,0.064,0.088,0.114,0.183,0.200,0.224,0.256,0.296,0.458,0.512,0.576,0.650,0.733,1.051,1.167,1.280,1.389,1.488,1.739,1.851,1.944,2.021,2.082,2.416,2.470,2.514,2.549,2.579
NAIR_P,0.000,0.037,0.077,0.119,0.164,0.213,0.350,0.382,0.429,0.491,0.567,0.863,0.965,1.085,1.225,1.382,1.962,2.178,2.389,2.592,2.777,3.225,3.432,3.605,3.748,3.861,4.465,4.564,4.646,4.712,4.766
NEAR,0.000,0.126,0.262,0.406,0.561,0.725,1.312,1.432,1.610,1.840,2.125,3.476,3.887,4.373,4.937,5.567,8.253,9.162,10.052,10.904,11.683,13.784,14.670,15.408,16.018,16.502,19.172,19.599,19.952,20.233,20.464
NECE_1,0.000,0.298,0.620,0.963,1.329,1.719,1.828,1.996,2.243,2.564,2.962,3.181,3.558,4.002,4.518,5.094,5.001,5.552,6.092,6.608,7.080,7.590,8.077,8.483,8.819,9.086,9.053,9.254,9.421,9.554,9.662
NEEP_3,0.000,0.378,0.785,1.220,1.683,2.178,2.351,2.567,2.885,3.297,3.808,4.174,4.667,5.250,5.927,6.683,6.501,7.217,7.919,8.590,9.203,9.898,10.535,11.064,11.502,11.850,11.690,11.951,12.166,12.337,12.478
NETS,0.000,0.009,0.019,0.029,0.040,0.051,0.093,0.101,0.114,0.130,0.150,0.246,0.275,0.309,0.349,0.394,0.584,0.648,0.711,0.771,0.826,0.975,1.037,1.090,1.133,1.167,1.356,1.386,1.411,1.431,1.447
NEWX_6,0.000,0.509,1.058,1.643,2.267,2.933,2.296,2.507,2.817,3.220,3.719,3.190,3.567,4.012,4.530,5.108,4.102,4.554,4.996,5.420,5.807,4.936,5.253,5.518,5.736,5.909,5.598,5.723,5.826,5.908,5.975
NFLE,0.000,0.754,1.569,2.436,3.362,4.350,4.637,5.063,5.690,6.503,7.512,8.121,9.081,10.215,11.533,13.004,12.765,14.172,15.549,16.867,18.072,19.326,20.568,21.602,22.458,23.136,23.060,23.573,23.997,24.335,24.613
NHYD_6,0.000,0.492,1.024,1.590,2.194,2.839,2.866,3.129,3.517,4.019,4.642,4.705,5.261,5.918,6.682,7.534,6.953,7.719,8.469,9.187,9.843,9.938,10.576,11.108,11.548,11.897,11.719,11.980,12.196,12.368,12.509
NINF_1,0.000,0.778,1.617,2.511,3.465,4.483,4.601,5.024,5.646,6.453,7.454,8.021,8.969,10.089,11.391,12.844,12.670,14.066,15.433,16.741,17.937,19.199,20.433,21.461,22.311,22.985,22.928,23.439,23.860,24.196,24.472
NORL_3,0.000,0.392,0.815,1.266,1.747,2.260,2.440,2.664,2.994,3.421,3.952,4.331,4.844,5.448,6.151,6.936,6.747,7.490,8.218,8.914,9.551,10.273,10.933,11.483,11.937,12.298,12.132,12.403,12.626,12.804,12.950
NORM_1;SALL1,0.000,0.832,1.731,2.688,3.709,4.798,4.931,5.384,6.051,6.915,7.988,8.604,9.620,10.822,12.219,13.776,13.583,15.080,16.545,17.947,19.230,20.545,21.866,22.966,23.875,24.597,24.524,25.070,25.521,25.880,26.175
NORT_1,0.000,0.987,2.053,3.188,4.399,5.691,5.858,6.396,7.188,8.215,9.489,10.329,11.550,12.992,14.669,16.539,15.850,17.596,19.307,20.943,22.439,24.108,25.657,26.947,28.014,28.860,28.353,28.984,29.506,29.921,30.263
