Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NINF_1,159.359,152.458,138.848,130.514,124.146,120.744,117.554,114.657,111.768,109.340,107.346,105.542,104.746,103.976,103.048,102.308,101.537,100.628,99.552,98.280,97.362,95.986,94.675,93.696,93.044,92.345,92.862,92.243,91.777,92.147,92.328,91.883
NORL_3,24.233,23.183,21.114,19.846,18.878,18.361,17.876,17.435,16.996,16.626,16.323,16.049,15.928,15.811,15.670,15.557,15.440,15.302,15.138,14.945,14.805,14.596,14.397,14.248,14.149,14.042,14.121,14.027,13.956,14.012,14.040,13.972
NORM_1;SALL1,246.763,236.077,215.002,202.096,192.236,186.968,182.029,177.541,173.069,169.308,166.222,163.428,162.195,161.003,159.567,158.421,157.226,155.819,154.154,152.183,150.762,148.631,146.601,145.085,144.075,142.992,143.793,142.835,142.114,142.687,142.967,142.278
NORT_1,174.951,167.375,152.433,143.283,136.292,132.558,129.056,125.874,122.703,120.037,117.849,115.868,114.994,114.149,113.130,112.318,111.471,110.473,109.292,107.895,106.888,105.377,103.938,102.863,102.147,101.379,101.947,101.268,100.757,101.163,101.362,100.873
NURS_1,101.173,96.792,88.151,82.860,78.817,76.657,74.632,72.793,70.959,69.417,68.152,67.006,66.500,66.012,65.423,64.953,64.463,63.886,63.203,62.395,61.813,60.939,60.107,59.485,59.071,58.627,58.956,58.563,58.267,58.502,58.617,58.334
OCKH_1,39.343,37.639,34.279,32.221,30.649,29.809,29.022,28.306,27.593,26.994,26.502,26.056,25.860,25.670,25.441,25.258,25.067,24.843,24.577,24.263,24.037,23.697,23.373,23.132,22.971,22.798,22.926,22.773,22.658,22.749,22.794,22.684
OFFE_3,23.518,22.500,20.491,19.261,18.321,17.819,17.349,16.921,16.495,16.136,15.842,15.576,15.458,15.345,15.208,15.099,14.985,14.851,14.692,14.504,14.369,14.166,13.972,13.828,13.731,13.628,13.704,13.613,13.544,13.599,13.626,13.560
OLDB_1,42.600,40.755,37.117,34.889,33.187,32.277,31.425,30.650,29.878,29.229,28.696,28.213,28.001,27.795,27.547,27.349,27.143,26.900,26.612,26.272,26.027,25.659,25.308,25.047,24.872,24.685,24.824,24.658,24.534,24.633,24.681,24.562
OSBA_1,116.551,111.504,101.550,95.454,90.797,88.309,85.976,83.857,81.744,79.968,78.510,77.191,76.608,76.045,75.367,74.826,74.261,73.597,72.810,71.879,71.208,70.202,69.243,68.526,68.050,67.538,67.916,67.464,67.124,67.394,67.526,67.201
PADIB1,78.041,74.662,67.997,63.915,60.797,59.131,57.569,56.149,54.735,53.546,52.569,51.686,51.296,50.919,50.465,50.102,49.724,49.279,48.753,48.129,47.680,47.006,46.364,45.884,45.565,45.223,45.476,45.173,44.945,45.126,45.215,44.997
PAIS,6.553,6.270,5.710,5.367,5.105,4.965,4.834,4.715,4.596,4.496,4.414,4.340,4.308,4.276,4.238,4.207,4.176,4.138,4.094,4.042,4.004,3.947,3.893,3.853,3.826,3.798,3.819,3.793,3.774,3.789,3.797,3.779
PART,14.585,13.954,12.708,11.945,11.362,11.051,10.759,10.494,10.229,10.007,9.825,9.660,9.587,9.516,9.431,9.364,9.293,9.210,9.111,8.995,8.911,8.785,8.665,8.575,8.516,8.452,8.499,8.442,8.400,8.434,8.450,8.410
PEHG_P,1.016,0.972,0.885,0.832,0.791,0.769,0.749,0.731,0.712,0.697,0.684,0.673,0.668,0.663,0.657,0.652,0.647,0.641,0.634,0.626,0.620,0.612,0.603,0.597,0.593,0.588,0.592,0.588,0.585,0.587,0.588,0.586
PEHS_P;STRI_P,7.752,7.415,6.754,6.348,6.038,5.873,5.718,5.577,5.437,5.318,5.221,5.134,5.095,5.058,5.012,4.976,4.939,4.895,4.843,4.781,4.736,4.668,4.605,4.557,4.526,4.492,4.517,4.486,4.464,4.482,4.491,4.470
PELH_1,94.794,90.689,82.593,77.635,73.847,71.824,69.926,68.203,66.484,65.040,63.854,62.781,62.307,61.849,61.297,60.857,60.398,59.858,59.218,58.461,57.915,57.097,56.317,55.734,55.346,54.930,55.238,54.870,54.593,54.813,54.921,54.656
PEMB_1,50.589,48.399,44.078,41.432,39.411,38.331,37.318,36.398,35.481,34.710,34.078,33.505,33.252,33.008,32.713,32.478,32.233,31.945,31.603,31.199,30.908,30.471,30.055,29.744,29.537,29.315,29.479,29.283,29.135,29.253,29.310,29.169
PENE_1,83.940,80.305,73.136,68.746,65.392,63.600,61.920,60.394,58.872,57.593,56.543,55.593,55.173,54.768,54.279,53.889,53.483,53.004,52.438,51.767,51.284,50.559,49.869,49.353,49.009,48.641,48.913,48.588,48.342,48.537,48.633,48.398
PENN_1,141.859,135.716,123.601,116.182,110.513,107.485,104.645,102.066,99.494,97.332,95.558,93.952,93.243,92.558,91.732,91.073,90.387,89.577,88.620,87.487,86.671,85.445,84.278,83.406,82.826,82.204,82.664,82.113,81.699,82.028,82.189,81.793
PENT_1,46.012,44.019,40.090,37.683,35.845,34.863,33.942,33.105,32.271,31.570,30.994,30.473,30.243,30.021,29.753,29.540,29.317,29.054,28.744,28.376,28.112,27.714,27.336,27.053,26.865,26.663,26.812,26.633,26.499,26.606,26.658,26.529
PENW_1;STAH_1;WABO,179.484,171.711,156.382,146.995,139.823,135.993,132.399,129.136,125.882,123.147,120.903,118.871,117.973,117.106,116.062,115.228,114.359,113.335,112.124,110.691,109.658,108.107,106.631,105.528,104.794,104.006,104.589,103.892,103.368,103.784,103.987,103.486
PERS_P,14.172,13.558,12.348,11.607,11.040,10.738,10.454,10.197,9.940,9.724,9.546,9.386,9.315,9.247,9.164,9.098,9.030,8.949,8.853,8.740,8.659,8.536,8.420,8.332,8.274,8.212,8.258,8.203,8.162,8.195,8.211,8.171
PITS_3,13.673,13.081,11.913,11.198,10.652,10.360,10.086,9.838,9.590,9.381,9.210,9.056,8.987,8.921,8.842,8.778,8.712,8.634,8.542,8.433,8.354,8.236,8.123,8.039,7.983,7.923,7.968,7.915,7.875,7.906,7.922,7.884
POOB,29.442,28.167,25.653,24.113,22.937,22.308,21.719,21.183,20.650,20.201,19.833,19.499,19.352,19.210,19.039,18.902,18.759,18.591,18.393,18.158,17.988,17.734,17.492,17.311,17.190,17.061,17.157,17.042,16.956,17.025,17.058,16.976
POPP_3,15.397,14.730,13.415,12.610,11.995,11.666,11.358,11.078,10.799,10.564,10.372,10.197,10.120,10.046,9.956,9.885,9.810,9.723,9.619,9.496,9.407,9.274,9.147,9.053,8.990,8.922,8.972,8.912,8.867,8.903,8.921,8.878
PORA_P,4.865,4.654,4.238,3.984,3.790,3.686,3.588,3.500,3.412,3.338,3.277,3.222,3.197,3.174,3.146,3.123,3.099,3.072,3.039,3.000,2.972,2.930,2.890,2.860,2.840,2.819,2.835,2.816,2.802,2.813,2.818,2.805
PORD,10.733,10.268,9.351,8.790,8.361,8.132,7.917,7.722,7.527,7.364,7.230,7.108,7.054,7.003,6.940,6.890,6.838,6.777,6.705,6.619,6.557,6.465,6.376,6.310,6.266,6.219,6.254,6.212,6.181,6.206,6.218,6.188
PYLE_1,36.785,35.192,32.050,30.126,28.656,27.871,27.135,26.466,25.799,25.239,24.779,24.362,24.178,24.001,23.786,23.616,23.438,23.228,22.979,22.686,22.474,22.156,21.854,21.628,21.477,21.316,21.435,21.292,21.185,21.270,21.312,21.209
QUOI_P,0.018,0.017,0.016,0.015,0.014,0.014,0.013,0.013,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.010,0.011,0.010,0.010,0.010,0.010,0.010
RAIN_1,181.308,173.456,157.972,148.489,141.245,137.374,133.745,130.448,127.161,124.399,122.131,120.078,119.172,118.296,117.241,116.399,115.521,114.487,113.263,111.816,110.772,109.206,107.714,106.600,105.859,105.063,105.651,104.947,104.418,104.838,105.044,104.538
RANN_P,0.366,0.350,0.319,0.300,0.285,0.277,0.270,0.263,0.257,0.251,0.246,0.242,0.240,0.239,0.236,0.235,0.233,0.231,0.228,0.226,0.223,0.220,0.217,0.215,0.214,0.212,0.213,0.212,0.211,0.211,0.212,0.211
RASS_1,99.841,95.518,86.991,81.769,77.780,75.648,73.650,71.834,70.025,68.503,67.254,66.124,65.625,65.143,64.561,64.098,63.615,63.045,62.371,61.574,60.999,60.137,59.316,58.702,58.294,57.856,58.179,57.792,57.500,57.732,57.845,57.566
RATS_1,159.232,152.336,138.737,130.409,124.047,120.647,117.460,114.565,111.678,109.252,107.260,105.457,104.661,103.893,102.965,102.226,101.455,100.547,99.472,98.201,97.284,95.909,94.599,93.620,92.969,92.270,92.787,92.169,91.704,92.073,92.254,91.809
RAYL_1,188.203,180.053,163.980,154.137,146.616,142.599,138.832,135.409,131.998,129.130,126.776,124.645,123.704,122.795,121.700,120.826,119.915,118.841,117.571,116.068,114.985,113.359,111.811,110.654,109.885,109.059,109.669,108.939,108.389,108.826,109.040,108.513
REBR_3,47.647,45.584,41.515,39.023,37.119,36.102,35.148,34.281,33.418,32.692,32.096,31.556,31.318,31.088,30.811,30.589,30.359,30.087,29.765,29.385,29.111,28.699,28.307,28.014,27.819,27.610,27.765,27.580,27.441,27.551,27.605,27.472
REDH,11.933,11.416,10.397,9.773,9.296,9.041,8.802,8.585,8.369,8.187,8.038,7.903,7.843,7.786,7.716,7.661,7.603,7.535,7.454,7.359,7.290,7.187,7.089,7.016,6.967,6.915,6.953,6.907,6.872,6.900,6.914,6.880
REDM_P,12.051,11.529,10.500,9.870,9.388,9.131,8.890,8.671,8.452,8.268,8.118,7.981,7.921,7.863,7.793,7.737,7.678,7.610,7.528,7.432,7.363,7.259,7.160,7.085,7.036,6.983,7.022,6.976,6.940,6.968,6.982,6.948
ROCH_1,80.149,76.678,69.833,65.641,62.438,60.727,59.123,57.666,56.213,54.992,53.989,53.082,52.681,52.294,51.827,51.455,51.067,50.610,50.069,49.429,48.968,48.275,47.616,47.124,46.796,46.444,46.704,46.393,46.159,46.345,46.436,46.212
RUGEB1,96.382,92.208,83.977,78.936,75.085,73.027,71.098,69.345,67.598,66.130,64.924,63.833,63.351,62.886,62.325,61.877,61.411,60.861,60.210,59.441,58.886,58.053,57.260,56.668,56.274,55.851,56.164,55.789,55.508,55.732,55.841,55.572
RYEH_1,154.243,147.564,134.391,126.324,120.160,116.868,113.780,110.975,108.179,105.829,103.900,102.153,101.383,100.638,99.740,99.024,98.277,97.397,96.356,95.124,94.236,92.904,91.635,90.687,90.057,89.380,89.880,89.281,88.831,89.189,89.364,88.933
SACO,21.088,20.175,18.373,17.270,16.428,15.977,15.555,15.172,14.790,14.469,14.205,13.966,13.861,13.759,13.636,13.538,13.436,13.316,13.173,13.005,12.884,12.702,12.528,12.398,12.312,12.220,12.289,12.206,12.145,12.194,12.217,12.159
SALH_1,57.714,55.215,50.286,47.268,44.961,43.729,42.574,41.525,40.478,39.599,38.877,38.224,37.935,37.656,37.320,37.052,36.773,36.444,36.054,35.593,35.261,34.763,34.288,33.933,33.697,33.444,33.631,33.407,33.239,33.372,33.438,33.277
SALT_1,41.865,40.052,36.476,34.287,32.614,31.720,30.882,30.121,29.362,28.724,28.201,27.727,27.517,27.315,27.071,26.877,26.674,26.436,26.153,25.819,25.578,25.216,24.872,24.614,24.443,24.260,24.395,24.233,24.111,24.208,24.255,24.138
SANX,10.154,9.715,8.847,8.316,7.911,7.694,7.491,7.306,7.122,6.967,6.840,6.725,6.674,6.625,6.566,6.519,6.470,6.412,6.344,6.262,6.204,6.116,6.033,5.970,5.929,5.884,5.917,5.878,5.848,5.872,5.883,5.855
SBAR,81.349,77.826,70.879,66.624,63.374,61.637,60.009,58.529,57.055,55.815,54.798,53.877,53.470,53.077,52.604,52.226,51.832,51.368,50.819,50.169,49.701,48.999,48.329,47.829,47.497,47.140,47.404,47.088,46.850,47.039,47.131,46.904
SEAB1,123.834,118.472,107.896,101.419,96.471,93.827,91.349,89.097,86.852,84.965,83.416,82.014,81.395,80.797,80.076,79.501,78.902,78.195,77.360,76.371,75.658,74.588,73.570,72.808,72.302,71.759,72.160,71.680,71.318,71.605,71.746,71.400
SELL_1,67.164,64.256,58.520,55.007,52.323,50.889,49.545,48.324,47.106,46.083,45.243,44.482,44.146,43.822,43.431,43.119,42.794,42.411,41.958,41.421,41.035,40.455,39.902,39.489,39.215,38.920,39.138,38.877,38.681,38.837,38.913,38.725
SFEG_P,1.387,1.327,1.208,1.136,1.080,1.051,1.023,0.998,0.972,0.951,0.934,0.918,0.911,0.905,0.897,0.890,0.883,0.876,0.866,0.855,0.847,0.835,0.824,0.815,0.810,0.803,0.808,0.803,0.799,0.802,0.803,0.799
SFIL_P,0.635,0.607,0.553,0.520,0.494,0.481,0.468,0.457,0.445,0.435,0.428,0.420,0.417,0.414,0.410,0.407,0.404,0.401,0.397,0.391,0.388,0.382,0.377,0.373,0.371,0.368,0.370,0.367,0.366,0.367,0.368,0.366
SHEC_3,13.099,12.532,11.413,10.728,10.205,9.925,9.663,9.425,9.187,8.988,8.824,8.676,8.610,8.547,8.471,8.410,8.346,8.272,8.183,8.079,8.003,7.890,7.782,7.702,7.648,7.591,7.633,7.582,7.544,7.575,7.589,7.553
SHIN_P,0.412,0.394,0.359,0.337,0.321,0.312,0.304,0.296,0.289,0.283,0.277,0.273,0.271,0.269,0.266,0.264,0.262,0.260,0.257,0.254,0.252,0.248,0.245,0.242,0.240,0.239,0.240,0.238,0.237,0.238,0.239,0.237
SHRU,16.344,15.636,14.240,13.385,12.732,12.384,12.056,11.759,11.463,11.214,11.009,10.824,10.743,10.664,10.569,10.493,10.414,10.320,10.210,10.080,9.985,9.844,9.710,9.609,9.543,9.471,9.524,9.460,9.413,9.451,9.469,9.424
SHRW_1,45.593,43.618,39.725,37.340,35.518,34.545,33.632,32.803,31.977,31.282,30.712,30.196,29.968,29.748,29.482,29.270,29.050,28.790,28.482,28.118,27.855,27.462,27.087,26.806,26.620,26.420,26.568,26.391,26.258,26.363,26.415,26.288
SIGH,29.138,27.877,25.388,23.864,22.700,22.078,21.495,20.965,20.436,19.992,19.628,19.298,19.152,19.012,18.842,18.707,18.566,18.400,18.203,17.970,17.802,17.551,17.311,17.132,17.013,16.885,16.980,16.866,16.781,16.849,16.882,16.801
SJOW_1,109.791,105.036,95.660,89.918,85.531,83.187,80.989,78.993,77.003,75.330,73.956,72.713,72.165,71.634,70.995,70.486,69.954,69.328,68.587,67.710,67.078,66.130,65.227,64.552,64.103,63.621,63.977,63.551,63.230,63.485,63.610,63.303
SKLGB1,247.179,236.475,215.365,202.438,192.561,187.284,182.337,177.842,173.361,169.595,166.503,163.704,162.469,161.275,159.836,158.689,157.492,156.082,154.414,152.440,151.017,148.882,146.849,145.330,144.319,143.234,144.036,143.076,142.354,142.928,143.209,142.518
SLOY_P,0.791,0.757,0.689,0.648,0.616,0.599,0.584,0.569,0.555,0.543,0.533,0.524,0.520,0.516,0.512,0.508,0.504,0.500,0.494,0.488,0.483,0.477,0.470,0.465,0.462,0.458,0.461,0.458,0.456,0.457,0.458,0.456
SMAN_1,121.779,116.506,106.105,99.736,94.870,92.270,89.833,87.618,85.411,83.555,82.032,80.653,80.045,79.456,78.747,78.182,77.593,76.898,76.076,75.104,74.402,73.351,72.349,71.600,71.102,70.568,70.963,70.490,70.135,70.417,70.556,70.215
SPAV,8.161,7.808,7.111,6.684,6.358,6.184,6.020,5.872,5.724,5.600,5.498,5.405,5.364,5.325,5.277,5.240,5.200,5.154,5.098,5.033,4.986,4.916,4.849,4.799,4.765,4.729,4.756,4.724,4.700,4.719,4.728,4.706
SPEN_1,103.690,99.200,90.344,84.921,80.778,78.564,76.489,74.603,72.724,71.144,69.847,68.673,68.154,67.654,67.050,66.569,66.067,65.475,64.775,63.947,63.350,62.455,61.602,60.965,60.540,60.085,60.422,60.019,59.716,59.957,60.075,59.785
SSHI_3,33.897,32.429,29.534,27.761,26.407,25.683,25.005,24.388,23.774,23.257,22.833,22.449,22.280,22.116,21.919,21.762,21.598,21.404,21.175,20.905,20.710,20.417,20.138,19.930,19.791,19.642,19.752,19.621,19.522,19.600,19.639,19.544
STAL_1,177.212,169.538,154.403,145.135,138.054,134.271,130.724,127.501,124.289,121.588,119.372,117.365,116.480,115.624,114.592,113.770,112.912,111.901,110.705,109.290,108.269,106.739,105.281,104.192,103.467,102.689,103.264,102.576,102.059,102.470,102.671,102.176
STAY_1,56.263,53.826,49.021,46.079,43.831,42.630,41.503,40.480,39.460,38.603,37.899,37.262,36.981,36.709,36.382,36.121,35.848,35.527,35.148,34.698,34.374,33.888,33.426,33.080,32.850,32.603,32.785,32.567,32.403,32.533,32.597,32.440
STEN_1,61.271,58.617,53.385,50.180,47.732,46.424,45.197,44.083,42.973,42.039,41.273,40.579,40.273,39.977,39.620,39.336,39.039,38.689,38.276,37.787,37.434,36.905,36.401,36.024,35.774,35.505,35.703,35.466,35.287,35.429,35.498,35.327
STES_1,99.502,95.193,86.695,81.491,77.515,75.391,73.400,71.590,69.786,68.270,67.026,65.899,65.402,64.921,64.342,63.880,63.398,62.831,62.159,61.365,60.792,59.933,59.114,58.502,58.095,57.659,57.982,57.595,57.305,57.536,57.649,57.371
STHA,16.324,15.617,14.223,13.369,12.717,12.368,12.041,11.745,11.449,11.200,10.996,10.811,10.729,10.651,10.555,10.480,10.401,10.308,10.197,10.067,9.973,9.832,9.698,9.597,9.531,9.459,9.512,9.449,9.401,9.439,9.457,9.412
STIR,13.885,13.284,12.098,11.372,10.817,10.521,10.243,9.990,9.739,9.527,9.353,9.196,9.127,9.060,8.979,8.914,8.847,8.768,8.674,8.563,8.483,8.363,8.249,8.164,8.107,8.046,8.091,8.037,7.997,8.029,8.045,8.006
STLE,12.112,11.588,10.553,9.920,9.436,9.177,8.935,8.715,8.495,8.310,8.159,8.022,7.961,7.903,7.832,7.776,7.717,7.648,7.567,7.470,7.400,7.296,7.196,7.121,7.072,7.019,7.058,7.011,6.976,7.004,7.018,6.984
SUND_1,231.943,221.899,202.090,189.959,180.691,175.739,171.097,166.879,162.675,159.140,156.239,153.613,152.454,151.334,149.983,148.907,147.784,146.461,144.895,143.043,141.708,139.705,137.797,136.371,135.422,134.405,135.157,134.257,133.579,134.117,134.381,133.733
SWAN_1,247.478,236.761,215.625,202.682,192.793,187.510,182.557,178.056,173.570,169.799,166.704,163.902,162.665,161.470,160.029,158.880,157.682,156.270,154.600,152.624,151.199,149.062,147.026,145.505,144.493,143.407,144.210,143.249,142.526,143.100,143.382,142.690
TARL_P,5.806,5.554,5.058,4.755,4.523,4.399,4.283,4.177,4.072,3.983,3.911,3.845,3.816,3.788,3.754,3.727,3.699,3.666,3.627,3.581,3.547,3.497,3.449,3.413,3.390,3.364,3.383,3.361,3.344,3.357,3.364,3.347
TAUN1,36.996,35.394,32.235,30.300,28.821,28.032,27.291,26.618,25.948,25.384,24.921,24.502,24.317,24.139,23.923,23.752,23.572,23.361,23.112,22.816,22.603,22.284,21.979,21.752,21.601,21.438,21.558,21.415,21.307,21.393,21.435,21.331
TAYN_P,8.349,7.988,7.275,6.838,6.504,6.326,6.159,6.007,5.856,5.729,5.624,5.530,5.488,5.448,5.399,5.360,5.320,5.272,5.216,5.149,5.101,5.029,4.960,4.909,4.875,4.838,4.865,4.833,4.809,4.828,4.837,4.814
TELR,12.299,11.766,10.716,10.073,9.581,9.319,9.072,8.849,8.626,8.438,8.285,8.145,8.084,8.025,7.953,7.896,7.836,7.766,7.683,7.585,7.514,7.408,7.307,7.231,7.181,7.127,7.167,7.119,7.083,7.112,7.126,7.091
TEMP_3,16.560,15.843,14.429,13.563,12.901,12.547,12.216,11.915,11.615,11.362,11.155,10.968,10.885,10.805,10.708,10.632,10.551,10.457,10.345,10.213,10.118,9.975,9.838,9.737,9.669,9.596,9.650,9.586,9.537,9.576,9.594,9.548
THOM_6,94.446,90.356,82.290,77.351,73.577,71.560,69.670,67.953,66.240,64.801,63.620,62.551,62.079,61.623,61.073,60.634,60.177,59.638,59.001,58.247,57.703,56.887,56.110,55.530,55.144,54.729,55.035,54.669,54.393,54.612,54.719,54.455
THSO_P,13.437,12.855,11.708,11.005,10.468,10.181,9.912,9.668,9.424,9.219,9.051,8.899,8.832,8.767,8.689,8.627,8.562,8.485,8.394,8.287,8.210,8.093,7.983,7.900,7.845,7.786,7.830,7.778,7.739,7.770,7.785,7.747
THUR_6,77.847,74.476,67.828,63.756,60.646,58.984,57.426,56.010,54.599,53.413,52.439,51.557,51.168,50.792,50.339,49.978,49.601,49.157,48.632,48.010,47.562,46.889,46.249,45.770,45.452,45.111,45.363,45.061,44.833,45.014,45.103,44.885
TILBB_1,74.111,70.902,64.572,60.696,57.735,56.153,54.669,53.322,51.978,50.849,49.922,49.083,48.712,48.355,47.923,47.579,47.220,46.797,46.297,45.706,45.279,44.639,44.029,43.574,43.270,42.945,43.186,42.898,42.682,42.853,42.938,42.731
TONG;CAFA;EAST;GLLE;KEOO,5.531,5.291,4.819,4.529,4.308,4.190,4.080,3.979,3.879,3.795,3.725,3.663,3.635,3.608,3.576,3.551,3.524,3.492,3.455,3.411,3.379,3.331,3.286,3.252,3.229,3.205,3.223,3.201,3.185,3.198,3.204,3.189
TOTT_1,129.470,123.864,112.806,106.035,100.862,98.098,95.506,93.152,90.805,88.832,87.213,85.747,85.100,84.475,83.721,83.120,82.493,81.754,80.881,79.847,79.101,77.983,76.918,76.122,75.593,75.025,75.445,74.942,74.564,74.864,75.012,74.650
TRAW_1,37.252,35.639,32.457,30.509,29.021,28.225,27.480,26.802,26.127,25.559,25.093,24.672,24.485,24.306,24.089,23.916,23.735,23.523,23.272,22.974,22.760,22.438,22.131,21.902,21.750,21.587,21.707,21.563,21.454,21.540,21.583,21.479
TUMB_P,3.594,3.439,3.132,2.944,2.800,2.723,2.651,2.586,2.521,2.466,2.421,2.380,2.362,2.345,2.324,2.307,2.290,2.270,2.245,2.217,2.196,2.165,2.135,2.113,2.099,2.083,2.094,2.080,2.070,2.078,2.082,2.072
TYNE_1;TYNE_2,81.884,78.337,71.344,67.062,63.789,62.042,60.403,58.914,57.430,56.182,55.157,54.230,53.821,53.426,52.949,52.569,52.173,51.705,51.152,50.499,50.028,49.320,48.647,48.143,47.809,47.449,47.715,47.397,47.157,47.348,47.441,47.212
UPPB_1;UPPB_3,89.072,85.216,77.608,72.950,69.390,67.489,65.706,64.087,62.471,61.115,60.000,58.992,58.546,58.117,57.598,57.185,56.753,56.245,55.644,54.933,54.420,53.650,52.918,52.370,52.006,51.615,51.905,51.559,51.299,51.505,51.606,51.358
USKM_1;ALST_3,112.605,107.729,98.112,92.222,87.723,85.319,83.065,81.017,78.977,77.260,75.852,74.577,74.014,73.471,72.814,72.292,71.747,71.105,70.344,69.446,68.797,67.825,66.898,66.206,65.746,65.252,65.617,65.180,64.851,65.112,65.240,64.926
WALH_1,181.283,173.433,157.950,148.469,141.225,137.355,133.727,130.430,127.144,124.382,122.114,120.062,119.156,118.280,117.225,116.383,115.506,114.472,113.248,111.801,110.757,109.191,107.700,106.586,105.844,105.049,105.637,104.933,104.404,104.824,105.030,104.523
WALP_1,207.783,198.785,181.040,170.172,161.870,157.434,153.275,149.497,145.730,142.564,139.965,137.612,136.574,135.571,134.361,133.396,132.390,131.205,129.803,128.144,126.947,125.153,123.443,122.166,121.317,120.405,121.079,120.272,119.665,120.147,120.384,119.803
WALP_B,44.789,42.850,39.024,36.682,34.892,33.936,33.040,32.225,31.413,30.731,30.170,29.663,29.440,29.223,28.962,28.755,28.538,28.282,27.980,27.622,27.364,26.978,26.609,26.334,26.151,25.954,26.099,25.926,25.795,25.899,25.950,25.824
WARL_1,85.529,81.825,74.521,70.047,66.630,64.804,63.092,61.537,59.986,58.683,57.613,56.645,56.217,55.804,55.306,54.909,54.495,54.007,53.430,52.747,52.255,51.516,50.813,50.287,49.937,49.562,49.839,49.507,49.257,49.456,49.553,49.314
WASF_1;KIBY_G,77.649,74.287,67.655,63.594,60.491,58.834,57.279,55.867,54.460,53.276,52.306,51.426,51.038,50.664,50.212,49.850,49.475,49.032,48.507,47.888,47.440,46.770,46.131,45.654,45.336,44.996,45.248,44.946,44.719,44.899,44.987,44.771
WATFS_1,123.851,118.488,107.910,101.433,96.484,93.840,91.361,89.109,86.864,84.977,83.427,82.025,81.406,80.808,80.087,79.512,78.912,78.206,77.370,76.381,75.668,74.598,73.580,72.818,72.312,71.768,72.170,71.689,71.328,71.615,71.756,71.410
WBOL_6,99.839,95.516,86.989,81.767,77.778,75.647,73.648,71.833,70.023,68.502,67.253,66.122,65.623,65.141,64.560,64.097,63.613,63.044,62.370,61.573,60.998,60.136,59.314,58.701,58.292,57.854,58.178,57.790,57.499,57.730,57.844,57.565
WBUR_1,74.484,71.259,64.898,61.002,58.026,56.436,54.945,53.590,52.240,51.105,50.174,49.330,48.958,48.598,48.165,47.819,47.458,47.033,46.531,45.936,45.507,44.864,44.251,43.793,43.489,43.162,43.403,43.114,42.897,43.069,43.154,42.946
WFIE,13.652,13.061,11.895,11.181,10.636,10.344,10.071,9.823,9.575,9.367,9.196,9.042,8.974,8.908,8.828,8.765,8.699,8.621,8.529,8.420,8.341,8.223,8.111,8.027,7.971,7.911,7.955,7.902,7.863,7.894,7.910,7.872
WGEO,5.698,5.452,4.965,4.667,4.439,4.318,4.204,4.100,3.997,3.910,3.838,3.774,3.745,3.718,3.685,3.658,3.631,3.598,3.560,3.514,3.481,3.432,3.385,3.350,3.327,3.302,3.321,3.298,3.282,3.295,3.301,3.286
WHAM_1;ISLI_1,189.806,181.587,165.377,177.111,168.469,163.852,159.524,155.592,151.671,148.376,145.672,143.223,142.142,141.098,139.838,138.834,137.787,136.555,135.095,133.368,132.123,130.255,128.476,127.147,126.263,125.314,126.016,125.176,124.544,125.046,125.292,124.687
WHGA_1,117.560,112.469,102.429,96.281,91.583,89.074,86.721,84.583,82.452,80.660,79.190,77.859,77.271,76.704,76.019,75.473,74.904,74.234,73.440,72.502,71.825,70.809,69.842,69.120,68.639,68.123,68.504,68.048,67.705,67.977,68.111,67.782
WHHO,21.828,20.883,19.018,17.877,17.005,16.539,16.102,15.705,15.309,14.976,14.703,14.456,14.347,14.242,14.115,14.013,13.908,13.783,13.636,13.462,13.336,13.147,12.968,12.834,12.744,12.649,12.719,12.635,12.571,12.622,12.646,12.585
WIBA_3,4.172,3.992,3.635,3.417,3.250,3.161,3.078,3.002,2.926,2.863,2.810,2.763,2.742,2.722,2.698,2.679,2.658,2.635,2.606,2.573,2.549,2.513,2.479,2.453,2.436,2.418,2.431,2.415,2.403,2.413,2.417,2.406
WIEN_1,51.127,48.913,44.547,41.873,39.830,38.738,37.715,36.785,35.858,35.079,34.440,33.861,33.605,33.359,33.061,32.824,32.576,32.284,31.939,31.531,31.237,30.795,30.375,30.060,29.851,29.627,29.793,29.594,29.445,29.564,29.622,29.479
WILL_1,208.180,199.165,181.385,170.497,162.179,157.735,153.568,149.782,146.008,142.836,140.232,137.875,136.835,135.830,134.617,133.651,132.643,131.456,130.051,128.388,127.190,125.392,123.679,122.400,121.548,120.635,121.310,120.502,119.894,120.377,120.614,120.032
WIMBS1;WIMBN1,219.881,210.359,191.580,180.080,171.294,166.600,162.199,158.201,154.215,150.864,148.114,145.624,144.526,143.464,142.184,141.163,140.099,138.844,137.361,135.604,134.338,132.439,130.630,129.279,128.379,127.415,128.129,127.275,126.633,127.142,127.393,126.778
WIOW_P,8.106,7.755,7.062,6.638,6.315,6.141,5.979,5.832,5.685,5.561,5.460,5.368,5.328,5.289,5.241,5.204,5.165,5.118,5.064,4.999,4.952,4.882,4.816,4.766,4.733,4.697,4.723,4.692,4.668,4.687,4.696,4.674
