Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WIMBS1;WIMBN1,186.495,187.498,187.900,187.780,188.288,188.383,188.358,188.090,187.773,187.392,186.946,186.510,185.742,184.927,184.131,183.259,182.223,181.218,180.167,179.085,177.973,176.827,175.674,174.500,173.305,172.088,170.855,169.610,168.341,167.089,165.810,164.937
WIOW_P,13.192,13.274,13.303,13.298,13.334,13.341,13.339,13.320,13.298,13.271,13.240,13.209,13.155,13.098,13.041,12.980,12.907,12.837,12.763,12.687,12.609,12.528,12.447,12.364,12.280,12.195,12.108,12.021,11.932,11.843,11.754,11.693
WISD_6;WISD_1;ACTL_C,112.119,112.723,112.965,112.893,113.198,113.254,113.240,113.080,112.888,112.659,112.392,112.129,111.667,111.177,110.698,110.174,109.552,108.947,108.316,107.666,106.997,106.308,105.614,104.909,104.190,103.458,102.718,101.970,101.206,100.454,99.685,99.160
WISH;RAVE,19.073,19.191,19.232,19.227,19.277,19.287,19.285,19.258,19.226,19.187,19.142,19.097,19.019,18.937,18.854,18.767,18.661,18.560,18.452,18.342,18.230,18.113,17.996,17.876,17.755,17.631,17.506,17.380,17.251,17.123,16.993,16.905
WMEL_1,134.324,135.047,135.336,135.250,135.615,135.684,135.666,135.473,135.245,134.970,134.649,134.335,133.782,133.195,132.621,131.993,131.247,130.524,129.767,128.988,128.187,127.361,126.531,125.685,124.824,123.947,123.059,122.163,121.249,120.347,119.426,118.797
WOHI_P,9.381,9.439,9.459,9.456,9.482,9.486,9.485,9.472,9.456,9.437,9.415,9.393,9.354,9.314,9.274,9.230,9.178,9.128,9.076,9.021,8.966,8.909,8.851,8.792,8.733,8.672,8.610,8.548,8.485,8.422,8.358,8.315
WTHU31,20.958,21.071,21.116,21.103,21.160,21.171,21.168,21.138,21.102,21.059,21.009,20.960,20.874,20.782,20.693,20.595,20.478,20.365,20.247,20.126,20.001,19.872,19.742,19.610,19.476,19.339,19.201,19.061,18.918,18.777,18.634,18.536
WWEY_1,104.782,105.346,105.572,105.505,105.790,105.843,105.829,105.679,105.501,105.286,105.036,104.791,104.359,103.901,103.454,102.964,102.382,101.818,101.227,100.619,99.994,99.350,98.703,98.043,97.371,96.687,95.995,95.296,94.583,93.879,93.161,92.670
WYLF_1,18.676,18.777,18.817,18.805,18.856,18.865,18.863,18.836,18.804,18.766,18.721,18.678,18.601,18.519,18.439,18.352,18.248,18.148,18.043,17.934,17.823,17.708,17.593,17.475,17.355,17.233,17.110,16.985,16.858,16.733,16.605,16.517
WYMOM_1,70.544,70.924,71.075,71.030,71.222,71.258,71.249,71.147,71.028,70.883,70.715,70.550,70.259,69.951,69.650,69.320,68.928,68.548,68.151,67.741,67.321,66.887,66.451,66.007,65.555,65.094,64.628,64.157,63.677,63.203,62.720,62.390
