Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NINF_1,2.447,3.676,4.291,5.350,13.692,21.110,27.908,34.483,45.552,54.613,62.668,69.565,77.041,84.093,98.573,108.503,116.974,124.254,130.357,135.399,143.274,148.255,152.154,155.458,158.208,160.063,170.186,175.723,178.203,178.242,184.225,183.115
NORL_3,0.364,0.546,0.638,0.795,2.035,3.137,4.148,5.125,6.770,8.116,9.313,10.338,11.450,12.498,14.650,16.125,17.384,18.466,19.373,20.122,21.293,22.033,22.612,23.103,23.512,23.788,25.292,26.115,26.484,26.490,27.379,27.214
NORM_1;SALL1,3.789,5.692,6.645,8.284,21.201,32.688,43.214,53.396,70.535,84.567,97.040,107.718,119.296,130.216,152.637,168.012,181.130,192.403,201.853,209.660,221.855,229.567,235.605,240.721,244.979,247.852,263.527,272.101,275.941,276.001,285.267,283.548
NORT_1,2.686,4.036,4.711,5.874,15.031,23.176,30.638,37.857,50.008,59.957,68.800,76.371,84.579,92.321,108.217,119.118,128.419,136.411,143.111,148.646,157.292,162.760,167.040,170.667,173.687,175.723,186.837,192.916,195.638,195.681,202.249,201.031
NURS_1,1.553,2.334,2.724,3.397,8.693,13.402,17.718,21.893,28.920,34.673,39.786,44.165,48.911,53.389,62.582,68.886,74.264,78.886,82.760,85.961,90.961,94.123,96.599,98.696,100.442,101.620,108.047,111.562,113.137,113.161,116.960,116.255
OCKH_1,0.604,0.908,1.059,1.321,3.380,5.212,6.890,8.513,11.246,13.483,15.472,17.174,19.020,20.761,24.336,26.787,28.879,30.676,32.183,33.427,35.372,36.601,37.564,38.379,39.058,39.516,42.016,43.383,43.995,44.004,45.482,45.208
OFFE_3,0.361,0.543,0.633,0.790,2.021,3.115,4.119,5.089,6.722,8.060,9.249,10.266,11.370,12.410,14.547,16.013,17.263,18.337,19.238,19.982,21.144,21.879,22.455,22.942,23.348,23.622,25.116,25.933,26.299,26.305,27.188,27.024
OLDB_1,0.654,0.982,1.146,1.429,3.658,5.639,7.455,9.212,12.169,14.590,16.741,18.584,20.581,22.465,26.333,28.986,31.249,33.194,34.824,36.171,38.275,39.605,40.647,41.529,42.264,42.760,45.464,46.943,47.606,47.616,49.214,48.918
OSBA_1,1.789,2.689,3.138,3.913,10.014,15.440,20.411,25.220,33.315,39.943,45.834,50.878,56.346,61.504,72.094,79.356,85.552,90.876,95.339,99.027,104.787,108.429,111.281,113.698,115.709,117.066,124.470,128.519,130.333,130.361,134.737,133.926
PADIB1,1.198,1.800,2.101,2.620,6.705,10.338,13.667,16.887,22.307,26.745,30.690,34.067,37.728,41.182,48.273,53.136,57.284,60.850,63.838,66.307,70.164,72.603,74.513,76.131,77.477,78.386,83.343,86.055,87.269,87.288,90.219,89.675
PAIS,0.107,0.160,0.187,0.233,0.597,0.921,1.217,1.504,1.987,2.382,2.733,3.034,3.360,3.667,4.299,4.732,5.101,5.419,5.685,5.905,6.248,6.466,6.636,6.780,6.900,6.981,7.422,7.664,7.772,7.774,8.034,7.986
PART,0.225,0.338,0.395,0.493,1.261,1.944,2.570,3.175,4.194,5.029,5.770,6.405,7.094,7.743,9.076,9.990,10.770,11.441,12.003,12.467,13.192,13.651,14.010,14.314,14.567,14.738,15.670,16.180,16.408,16.412,16.963,16.860
PEHG_P,0.016,0.024,0.028,0.035,0.089,0.137,0.181,0.223,0.295,0.354,0.406,0.450,0.499,0.545,0.638,0.703,0.757,0.805,0.844,0.877,0.928,0.960,0.985,1.007,1.025,1.037,1.102,1.138,1.154,1.154,1.193,1.186
PEHS_P;STRI_P,0.120,0.182,0.212,0.265,0.677,1.043,1.379,1.705,2.252,2.699,3.097,3.438,3.808,4.157,4.873,5.363,5.782,6.142,6.444,6.692,7.081,7.328,7.520,7.684,7.820,7.911,8.412,8.685,8.807,8.810,9.105,9.051
PELH_1,1.455,2.187,2.552,3.183,8.144,12.557,16.601,20.512,27.096,32.486,37.278,41.380,45.827,50.022,58.636,64.542,69.581,73.912,77.542,80.541,85.226,88.188,90.508,92.473,94.109,95.212,101.234,104.528,106.003,106.026,109.585,108.925
PEMB_1,0.777,1.167,1.362,1.698,4.347,6.702,8.859,10.947,14.461,17.337,19.894,22.084,24.457,26.696,31.293,34.445,37.134,39.445,41.382,42.983,45.483,47.064,48.302,49.351,50.224,50.813,54.026,55.784,56.571,56.584,58.483,58.131
PENE_1,1.289,1.936,2.260,2.818,7.212,11.120,14.700,18.164,23.994,28.767,33.010,36.642,40.580,44.295,51.922,57.152,61.614,65.449,68.663,71.319,75.468,78.091,80.145,81.885,83.334,84.311,89.643,92.560,93.866,93.886,97.038,96.453
PENN_1,2.178,3.272,3.820,4.763,12.188,18.792,24.843,30.696,40.549,48.616,55.786,61.925,68.581,74.859,87.748,96.587,104.129,110.609,116.042,120.530,127.541,131.974,135.445,138.386,140.835,142.486,151.497,156.426,158.634,158.668,163.995,163.006
PENT_1,0.706,1.061,1.239,1.545,3.953,6.095,8.058,9.956,13.152,15.769,18.094,20.085,22.244,24.280,28.461,31.328,33.774,35.876,37.638,39.094,41.368,42.806,43.931,44.885,45.680,46.215,49.138,50.737,51.453,51.464,53.192,52.871
PENW_1;STAH_1;WABO,2.755,4.140,4.832,6.025,15.421,23.776,31.432,38.838,51.304,61.510,70.582,78.349,86.770,94.713,111.021,122.205,131.745,139.946,146.818,152.497,161.367,166.977,171.368,175.090,178.187,180.276,191.678,197.914,200.707,200.751,207.490,206.240
PERS_P,0.219,0.329,0.384,0.479,1.225,1.889,2.497,3.085,4.075,4.886,5.607,6.224,6.893,7.524,8.819,9.707,10.465,11.117,11.663,12.114,12.818,13.264,13.613,13.908,14.154,14.320,15.226,15.721,15.943,15.947,16.482,16.383
PITS_3,0.205,0.307,0.359,0.447,1.145,1.766,2.334,2.884,3.810,4.568,5.241,5.818,6.443,7.033,8.244,9.075,9.783,10.392,10.902,11.324,11.983,12.399,12.725,13.002,13.232,13.387,14.234,14.697,14.904,14.907,15.408,15.315
POOB,0.456,0.685,0.800,0.997,2.552,3.934,5.201,6.427,8.490,10.179,11.680,12.965,14.359,15.673,18.372,20.222,21.801,23.158,24.296,25.235,26.703,27.631,28.358,28.974,29.486,29.832,31.719,32.751,33.213,33.220,34.335,34.129
POPP_3,0.236,0.355,0.415,0.517,1.323,2.040,2.696,3.332,4.401,5.277,6.055,6.721,7.444,8.125,9.524,10.483,11.302,12.005,12.595,13.082,13.843,14.324,14.701,15.020,15.286,15.465,16.443,16.978,17.218,17.222,17.800,17.692
PORA_P,0.076,0.114,0.133,0.166,0.425,0.655,0.866,1.070,1.413,1.694,1.944,2.158,2.390,2.608,3.058,3.366,3.628,3.854,4.043,4.200,4.444,4.599,4.720,4.822,4.907,4.965,5.279,5.451,5.528,5.529,5.714,5.680
PORD,0.166,0.249,0.291,0.363,0.928,1.430,1.891,2.336,3.086,3.700,4.246,4.713,5.220,5.698,6.679,7.351,7.925,8.419,8.832,9.174,9.707,10.045,10.309,10.533,10.719,10.845,11.531,11.906,12.074,12.077,12.482,12.407
PYLE_1,0.565,0.849,0.990,1.235,3.160,4.873,6.442,7.960,10.515,12.606,14.466,16.057,17.783,19.411,22.753,25.045,27.001,28.681,30.090,31.254,33.072,34.221,35.121,35.884,36.519,36.947,39.284,40.562,41.134,41.143,42.524,42.268
QUOI_P,0.000,0.000,0.000,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.013,0.014,0.014,0.015,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.020,0.020,0.021,0.021,0.021,0.021
RAIN_1,2.784,4.182,4.882,6.087,15.577,24.018,31.751,39.232,51.825,62.135,71.299,79.146,87.652,95.675,112.149,123.446,133.085,141.368,148.310,154.047,163.007,168.673,173.109,176.869,179.998,182.108,193.626,199.925,202.746,202.791,209.598,208.335
RANN_P,0.006,0.009,0.010,0.012,0.032,0.049,0.065,0.080,0.106,0.127,0.146,0.162,0.180,0.196,0.230,0.253,0.273,0.290,0.304,0.316,0.334,0.346,0.355,0.363,0.369,0.373,0.397,0.410,0.416,0.416,0.430,0.427
RASS_1,1.533,2.303,2.688,3.352,8.578,13.226,17.485,21.604,28.539,34.216,39.263,43.584,48.268,52.686,61.758,67.979,73.286,77.848,81.671,84.830,89.764,92.884,95.327,97.397,99.120,100.282,106.625,110.094,111.647,111.672,115.420,114.725
RATS_1,2.445,3.673,4.288,5.346,13.681,21.093,27.885,34.456,45.515,54.570,62.618,69.509,76.979,84.026,98.494,108.416,116.880,124.155,130.252,135.290,143.159,148.136,152.032,155.333,158.081,159.935,170.050,175.582,178.060,178.099,184.077,182.968
RAYL_1,2.890,4.341,5.068,6.319,16.170,24.931,32.959,40.725,53.796,64.498,74.011,82.156,90.985,99.314,116.415,128.141,138.146,146.744,153.951,159.906,169.207,175.088,179.693,183.595,186.843,189.034,200.990,207.529,210.457,210.503,217.570,216.259
REBR_3,0.729,1.095,1.278,1.593,4.077,6.286,8.310,10.268,13.564,16.262,18.660,20.714,22.940,25.040,29.351,32.308,34.831,36.998,38.815,40.317,42.662,44.145,45.306,46.290,47.109,47.661,50.675,52.324,53.062,53.074,54.855,54.525
REDH,0.195,0.294,0.343,0.427,1.093,1.686,2.229,2.754,3.638,4.361,5.005,5.555,6.152,6.716,7.872,8.665,9.341,9.923,10.410,10.813,11.442,11.839,12.151,12.415,12.634,12.782,13.591,14.033,14.231,14.234,14.712,14.623
REDM_P,0.187,0.281,0.328,0.409,1.046,1.613,2.133,2.635,3.481,4.173,4.789,5.316,5.887,6.426,7.533,8.292,8.939,9.495,9.962,10.347,10.949,11.329,11.627,11.880,12.090,12.232,13.005,13.428,13.618,13.621,14.078,13.993
ROCH_1,1.231,1.849,2.158,2.691,6.886,10.617,14.036,17.343,22.910,27.467,31.519,34.987,38.747,42.294,49.577,54.571,58.831,62.493,65.562,68.098,72.059,74.564,76.525,78.186,79.570,80.503,85.594,88.379,89.626,89.645,92.655,92.096
RUGEB1,1.480,2.223,2.595,3.236,8.281,12.768,16.879,20.856,27.550,33.031,37.902,42.073,46.595,50.861,59.618,65.623,70.747,75.150,78.841,81.891,86.654,89.666,92.024,94.022,95.686,96.808,102.930,106.279,107.779,107.802,111.421,110.750
RYEH_1,2.368,3.558,4.153,5.178,13.252,20.433,27.012,33.376,44.089,52.860,60.656,67.331,74.568,81.394,95.408,105.019,113.219,120.265,126.172,131.052,138.674,143.495,147.269,150.467,153.129,154.924,164.722,170.082,172.482,172.519,178.311,177.236
SACO,0.329,0.494,0.577,0.719,1.841,2.838,3.753,4.637,6.125,7.344,8.427,9.354,10.359,11.307,13.255,14.590,15.729,16.707,17.528,18.206,19.265,19.935,20.459,20.903,21.274,21.522,22.884,23.629,23.962,23.967,24.772,24.623
SALH_1,0.884,1.328,1.550,1.932,4.945,7.625,10.080,12.455,16.452,19.725,22.634,25.125,27.826,30.373,35.603,39.189,42.249,44.878,47.082,48.903,51.748,53.546,54.955,56.148,57.141,57.811,61.468,63.467,64.363,64.377,66.538,66.137
SALT_1,0.620,0.931,1.087,1.355,3.468,5.347,7.068,8.733,11.537,13.832,15.872,17.619,19.512,21.298,24.965,27.480,29.626,31.470,33.015,34.292,36.287,37.548,38.536,39.373,40.069,40.539,43.103,44.505,45.133,45.143,46.658,46.377
SANX,0.158,0.238,0.278,0.346,0.887,1.367,1.807,2.233,2.949,3.536,4.058,4.504,4.988,5.445,6.383,7.025,7.574,8.045,8.441,8.767,9.277,9.599,9.852,10.066,10.244,10.364,11.019,11.378,11.539,11.541,11.928,11.857
SBAR,1.249,1.877,2.190,2.731,6.989,10.776,14.246,17.603,23.253,27.879,31.991,35.511,39.328,42.928,50.319,55.388,59.712,63.429,66.544,69.118,73.138,75.680,77.671,79.357,80.761,81.708,86.876,89.703,90.968,90.988,94.042,93.476
SEAB1,1.863,2.799,3.267,4.074,10.425,16.073,21.249,26.255,34.683,41.582,47.715,52.966,58.659,64.028,75.053,82.613,89.064,94.607,99.253,103.092,109.088,112.880,115.849,118.365,120.459,121.871,129.579,133.795,135.683,135.713,140.268,139.423
SELL_1,1.031,1.549,1.809,2.255,5.771,8.897,11.762,14.533,19.198,23.018,26.412,29.319,32.470,35.442,41.545,45.730,49.300,52.369,54.941,57.066,60.385,62.484,64.127,65.520,66.679,67.461,71.727,74.061,75.106,75.122,77.644,77.176
SFEG_P,0.022,0.033,0.038,0.047,0.121,0.187,0.247,0.305,0.403,0.483,0.554,0.615,0.681,0.744,0.872,0.959,1.034,1.099,1.153,1.197,1.267,1.311,1.345,1.374,1.399,1.415,1.505,1.554,1.576,1.576,1.629,1.619
SFIL_P,0.010,0.015,0.017,0.022,0.055,0.085,0.113,0.140,0.184,0.221,0.254,0.282,0.312,0.340,0.399,0.439,0.473,0.503,0.528,0.548,0.580,0.600,0.616,0.629,0.640,0.648,0.689,0.711,0.721,0.721,0.746,0.741
SHEC_3,0.196,0.295,0.344,0.429,1.097,1.691,2.236,2.763,3.650,4.376,5.021,5.574,6.173,6.738,7.898,8.694,9.373,9.956,10.445,10.849,11.480,11.879,12.191,12.456,12.676,12.825,13.636,14.080,14.279,14.282,14.761,14.672
SHIN_P,0.006,0.010,0.011,0.014,0.036,0.055,0.073,0.091,0.120,0.143,0.165,0.183,0.202,0.221,0.259,0.285,0.307,0.326,0.342,0.356,0.376,0.389,0.400,0.408,0.416,0.420,0.447,0.462,0.468,0.468,0.484,0.481
SHRU,0.261,0.391,0.457,0.570,1.458,2.248,2.972,3.672,4.851,5.816,6.673,7.408,8.204,8.955,10.497,11.554,12.456,13.232,13.881,14.418,15.257,15.787,16.202,16.554,16.847,17.045,18.123,18.712,18.976,18.981,19.618,19.499
SHRW_1,0.700,1.052,1.228,1.531,3.917,6.040,7.984,9.866,13.032,15.625,17.929,19.902,22.041,24.059,28.202,31.043,33.466,35.549,37.295,38.738,40.991,42.416,43.531,44.476,45.263,45.794,48.690,50.275,50.984,50.995,52.707,52.389
SIGH,0.450,0.676,0.789,0.984,2.519,3.883,5.134,6.343,8.379,10.046,11.528,12.796,14.172,15.469,18.132,19.959,21.517,22.856,23.979,24.906,26.355,27.271,27.989,28.596,29.102,29.443,31.306,32.324,32.780,32.787,33.888,33.684
SJOW_1,1.678,2.520,2.942,3.668,9.388,14.474,19.135,23.643,31.232,37.446,42.968,47.697,52.823,57.658,67.586,74.394,80.203,85.194,89.379,92.836,98.235,101.650,104.324,106.589,108.475,109.747,116.687,120.484,122.184,122.211,126.313,125.552
SKLGB1,3.784,5.685,6.636,8.274,21.173,32.645,43.157,53.325,70.441,84.455,96.911,107.576,119.137,130.043,152.435,167.789,180.890,192.148,201.585,209.382,221.561,229.262,235.292,240.401,244.655,247.523,263.178,271.740,275.575,275.635,284.888,283.171
SLOY_P,0.012,0.019,0.022,0.027,0.069,0.107,0.141,0.174,0.230,0.276,0.316,0.351,0.389,0.424,0.497,0.547,0.590,0.627,0.658,0.683,0.723,0.748,0.768,0.784,0.798,0.808,0.859,0.887,0.899,0.899,0.929,0.924
SMAN_1,1.863,2.800,3.268,4.075,10.428,16.078,21.255,26.262,34.692,41.594,47.728,52.981,58.675,64.046,75.074,82.636,89.088,94.632,99.280,103.120,109.118,112.911,115.881,118.397,120.492,121.904,129.614,133.831,135.720,135.749,140.306,139.461
SPAV,0.127,0.191,0.223,0.278,0.713,1.099,1.452,1.795,2.371,2.842,3.261,3.620,4.009,4.376,5.130,5.647,6.087,6.466,6.784,7.046,7.456,7.715,7.918,8.090,8.233,8.330,8.857,9.145,9.274,9.276,9.587,9.529
SPEN_1,1.592,2.392,2.792,3.481,8.909,13.736,18.159,22.437,29.639,35.535,40.776,45.263,50.128,54.717,64.138,70.599,76.111,80.848,84.819,88.099,93.224,96.464,99.001,101.151,102.941,104.148,110.734,114.337,115.951,115.976,119.869,119.147
SSHI_3,0.520,0.782,0.913,1.138,2.912,4.490,5.936,7.335,9.689,11.617,13.330,14.797,16.387,17.887,20.967,23.079,24.881,26.430,27.728,28.800,30.475,31.535,32.364,33.067,33.652,34.046,36.200,37.378,37.905,37.913,39.186,38.950
STAL_1,2.721,4.088,4.772,5.950,15.226,23.475,31.034,38.346,50.654,60.732,69.689,77.358,85.672,93.514,109.616,120.658,130.078,138.174,144.960,150.567,159.325,164.863,169.199,172.873,175.931,177.994,189.251,195.409,198.166,198.209,204.863,203.629
STAY_1,0.864,1.298,1.515,1.889,4.834,7.453,9.853,12.175,16.082,19.282,22.125,24.560,27.200,29.690,34.802,38.308,41.299,43.869,46.023,47.803,50.584,52.342,53.719,54.885,55.856,56.511,60.085,62.040,62.916,62.929,65.042,64.650
STEN_1,0.937,1.408,1.644,2.050,5.245,8.087,10.691,13.210,17.451,20.922,24.008,26.650,29.514,32.216,37.763,41.567,44.812,47.601,49.939,51.871,54.888,56.796,58.289,59.555,60.609,61.319,65.198,67.319,68.269,68.284,70.576,70.151
STES_1,1.528,2.295,2.679,3.341,8.549,13.181,17.425,21.531,28.442,34.100,39.129,43.435,48.104,52.507,61.548,67.748,73.037,77.583,81.393,84.541,89.459,92.568,95.003,97.066,98.783,99.941,106.262,109.720,111.268,111.292,115.028,114.335
STHA,0.255,0.383,0.447,0.557,1.425,2.197,2.905,3.589,4.741,5.685,6.523,7.241,8.019,8.753,10.260,11.294,12.175,12.933,13.568,14.093,14.913,15.431,15.837,16.181,16.467,16.660,17.714,18.291,18.549,18.553,19.175,19.060
STIR,0.217,0.325,0.380,0.474,1.212,1.869,2.471,3.053,4.033,4.835,5.549,6.159,6.821,7.446,8.728,9.607,10.357,11.001,11.542,11.988,12.685,13.126,13.472,13.764,14.008,14.172,15.068,15.558,15.778,15.781,16.311,16.213
STLE,0.189,0.284,0.331,0.413,1.057,1.630,2.155,2.663,3.518,4.218,4.840,5.373,5.950,6.495,7.613,8.380,9.034,9.597,10.068,10.457,11.066,11.450,11.751,12.007,12.219,12.362,13.144,13.572,13.763,13.766,14.228,14.143
SUND_1,3.438,5.166,6.030,7.519,19.241,29.666,39.219,48.459,64.014,76.749,88.068,97.760,108.266,118.177,138.525,152.479,164.384,174.615,183.191,190.277,201.344,208.343,213.822,218.465,222.330,224.937,239.163,246.945,250.429,250.484,258.892,257.332
SWAN_1,3.800,5.709,6.664,8.309,21.263,32.783,43.339,53.551,70.739,84.812,97.321,108.031,119.641,130.593,153.080,168.499,181.655,192.961,202.438,210.268,222.498,230.232,236.288,241.419,245.690,248.570,264.291,272.890,276.741,276.801,286.093,284.369
TARL_P,0.091,0.136,0.159,0.198,0.507,0.782,1.033,1.277,1.686,2.022,2.320,2.575,2.852,3.113,3.649,4.017,4.330,4.600,4.826,5.012,5.304,5.488,5.633,5.755,5.857,5.926,6.300,6.505,6.597,6.599,6.820,6.779
TAUN1,0.568,0.853,0.996,1.242,3.179,4.901,6.479,8.006,10.575,12.679,14.549,16.150,17.886,19.523,22.884,25.190,27.156,28.846,30.263,31.434,33.262,34.418,35.324,36.091,36.729,37.160,39.510,40.795,41.371,41.380,42.769,42.511
TAYN_P,0.130,0.196,0.228,0.285,0.729,1.124,1.486,1.836,2.425,2.908,3.336,3.704,4.102,4.477,5.248,5.777,6.228,6.615,6.940,7.209,7.628,7.893,8.101,8.277,8.423,8.522,9.061,9.355,9.487,9.490,9.808,9.749
TELR,0.196,0.295,0.344,0.429,1.098,1.693,2.238,2.765,3.653,4.379,5.025,5.578,6.178,6.743,7.904,8.700,9.380,9.963,10.453,10.857,11.489,11.888,12.201,12.465,12.686,12.835,13.647,14.091,14.289,14.292,14.772,14.683
TEMP_3,0.253,0.380,0.443,0.552,1.414,2.180,2.882,3.561,4.704,5.639,6.471,7.183,7.955,8.683,10.179,11.204,12.079,12.830,13.461,13.981,14.794,15.309,15.711,16.052,16.336,16.528,17.573,18.145,18.401,18.405,19.023,18.908
THOM_6,1.450,2.179,2.543,3.171,8.115,12.511,16.540,20.437,26.997,32.367,37.141,41.228,45.659,49.839,58.421,64.305,69.326,73.641,77.257,80.246,84.913,87.865,90.176,92.134,93.764,94.863,100.863,104.144,105.614,105.637,109.183,108.525
THSO_P,0.210,0.316,0.369,0.460,1.177,1.815,2.399,2.964,3.916,4.695,5.387,5.980,6.623,7.229,8.473,9.327,10.055,10.681,11.206,11.639,12.316,12.744,13.079,13.363,13.600,13.759,14.629,15.105,15.318,15.322,15.836,15.741
THUR_6,1.195,1.796,2.096,2.614,6.688,10.312,13.633,16.845,22.252,26.679,30.614,33.983,37.635,41.080,48.153,53.004,57.142,60.699,63.680,66.143,69.990,72.423,74.327,75.941,77.285,78.191,83.136,85.841,87.053,87.072,89.994,89.452
TILBB_1,1.138,1.710,1.996,2.488,6.367,9.817,12.979,16.037,21.184,25.398,29.144,32.351,35.828,39.108,45.842,50.460,54.399,57.785,60.623,62.968,66.630,68.947,70.760,72.296,73.575,74.438,79.146,81.721,82.874,82.892,85.675,85.159
TONG;CAFA;EAST;GLLE;KEOO,0.086,0.130,0.151,0.189,0.483,0.744,0.984,1.216,1.606,1.926,2.210,2.453,2.717,2.966,3.476,3.826,4.125,4.382,4.597,4.775,5.053,5.228,5.366,5.482,5.579,5.645,6.002,6.197,6.284,6.286,6.497,6.458
TOTT_1,1.978,2.972,3.469,4.326,11.070,17.069,22.565,27.881,36.830,44.157,50.670,56.246,62.291,67.993,79.701,87.729,94.579,100.465,105.399,109.476,115.844,119.870,123.023,125.694,127.918,129.418,137.603,142.080,144.085,144.116,148.954,148.057
TRAW_1,0.572,0.859,1.003,1.251,3.201,4.935,6.524,8.061,10.648,12.767,14.649,16.262,18.009,19.658,23.043,25.364,27.344,29.046,30.472,31.651,33.492,34.656,35.568,36.340,36.983,37.417,39.783,41.077,41.657,41.666,43.065,42.805
TUMB_P,0.056,0.084,0.098,0.123,0.314,0.484,0.640,0.790,1.044,1.252,1.436,1.594,1.766,1.927,2.259,2.487,2.681,2.848,2.988,3.103,3.284,3.398,3.487,3.563,3.626,3.668,3.900,4.027,4.084,4.085,4.222,4.197
TYNE_1;TYNE_2,1.255,1.886,2.202,2.745,7.024,10.831,14.318,17.692,23.370,28.020,32.153,35.691,39.527,43.145,50.574,55.668,60.015,63.750,66.881,69.468,73.508,76.063,78.064,79.759,81.170,82.122,87.316,90.157,91.429,91.449,94.518,93.949
UPPB_1;UPPB_3,1.360,2.043,2.386,2.974,7.612,11.735,15.513,19.169,25.322,30.359,34.837,38.671,42.826,46.747,54.796,60.316,65.025,69.072,72.465,75.267,79.645,82.414,84.581,86.418,87.946,88.977,94.605,97.683,99.062,99.083,102.410,101.792
USKM_1;ALST_3,1.728,2.598,3.032,3.781,9.675,14.916,19.720,24.366,32.187,38.590,44.282,49.156,54.438,59.422,69.653,76.669,82.655,87.799,92.111,95.674,101.239,104.758,107.514,109.848,111.791,113.102,120.255,124.168,125.920,125.948,130.175,129.391
WALH_1,2.783,4.182,4.881,6.086,15.575,24.015,31.747,39.227,51.818,62.127,71.290,79.135,87.640,95.662,112.134,123.430,133.067,141.348,148.290,154.026,162.985,168.650,173.086,176.845,179.973,182.083,193.599,199.898,202.719,202.763,209.570,208.307
WALP_1,3.190,4.793,5.595,6.976,17.852,27.525,36.388,44.961,59.393,71.209,81.711,90.703,100.451,109.646,128.526,141.473,152.518,162.011,169.968,176.542,186.810,193.304,198.388,202.696,206.282,208.700,221.900,229.119,232.353,232.403,240.205,238.757
WALP_B,0.688,1.033,1.206,1.504,3.848,5.933,7.844,9.692,12.803,15.350,17.613,19.552,21.653,23.635,27.705,30.495,32.876,34.923,36.638,38.055,40.268,41.668,42.764,43.693,44.466,44.987,47.832,49.388,50.085,50.096,51.778,51.466
WARL_1,1.310,1.968,2.298,2.865,7.331,11.303,14.943,18.463,24.390,29.242,33.554,37.247,41.250,45.026,52.779,58.095,62.631,66.529,69.797,72.496,76.713,79.380,81.467,83.236,84.709,85.702,91.122,94.087,95.415,95.436,98.639,98.045
WASF_1;KIBY_G,1.191,1.790,2.090,2.606,6.668,10.281,13.591,16.794,22.185,26.598,30.520,33.879,37.520,40.955,48.007,52.843,56.968,60.514,63.486,65.941,69.777,72.203,74.101,75.710,77.050,77.953,82.883,85.580,86.788,86.807,89.720,89.180
WATFS_1,1.898,2.852,3.329,4.151,10.622,16.378,21.651,26.753,35.340,42.370,48.619,53.969,59.770,65.241,76.474,84.178,90.750,96.398,101.133,105.044,111.154,115.018,118.043,120.606,122.740,124.179,132.033,136.329,138.252,138.282,142.924,142.063
WBOL_6,1.532,2.302,2.688,3.351,8.575,13.222,17.479,21.598,28.530,34.206,39.251,43.570,48.253,52.670,61.739,67.958,73.264,77.824,81.646,84.804,89.736,92.855,95.298,97.367,99.090,100.251,106.592,110.060,111.613,111.637,115.385,114.689
WBUR_1,1.144,1.718,2.006,2.501,6.400,9.867,13.044,16.117,21.291,25.526,29.291,32.514,36.009,39.305,46.073,50.714,54.674,58.076,60.929,63.285,66.966,69.294,71.116,72.661,73.946,74.813,79.545,82.133,83.292,83.310,86.107,85.588
WFIE,0.213,0.320,0.374,0.466,1.192,1.838,2.429,3.002,3.965,4.754,5.456,6.056,6.707,7.321,8.581,9.446,10.183,10.817,11.348,11.787,12.473,12.906,13.246,13.533,13.773,13.934,14.815,15.297,15.513,15.517,16.037,15.941
WGEO,0.088,0.132,0.154,0.192,0.493,0.759,1.004,1.240,1.639,1.965,2.254,2.502,2.771,3.025,3.546,3.903,4.208,4.470,4.689,4.871,5.154,5.333,5.473,5.592,5.691,5.758,6.122,6.321,6.411,6.412,6.627,6.587
WHAM_1;ISLI_1,2.900,4.357,5.086,7.226,18.491,28.510,37.690,46.569,61.517,73.756,84.634,93.948,104.044,113.570,133.124,146.534,157.975,167.807,176.048,182.857,193.493,200.220,205.485,209.947,213.662,216.167,229.838,237.317,240.665,240.718,248.798,247.298
WHGA_1,1.801,2.706,3.159,3.938,10.078,15.539,20.542,25.382,33.529,40.200,46.129,51.205,56.708,61.899,72.558,79.866,86.102,91.461,95.953,99.664,105.461,109.127,111.997,114.429,116.453,117.819,125.270,129.346,131.171,131.200,135.604,134.787
WHHO,0.337,0.507,0.591,0.737,1.887,2.909,3.846,4.752,6.277,7.526,8.636,9.586,10.616,11.588,13.583,14.951,16.119,17.122,17.963,18.658,19.743,20.429,20.966,21.422,21.801,22.056,23.451,24.214,24.556,24.561,25.386,25.233
WIBA_3,0.063,0.094,0.110,0.137,0.351,0.542,0.716,0.885,1.169,1.401,1.608,1.785,1.977,2.158,2.529,2.784,3.001,3.188,3.345,3.474,3.676,3.804,3.904,3.989,4.059,4.107,4.367,4.509,4.572,4.573,4.727,4.698
WIEN_1,0.785,1.179,1.377,1.717,4.393,6.773,8.954,11.063,14.614,17.522,20.106,22.318,24.717,26.980,31.625,34.811,37.529,39.864,41.822,43.440,45.967,47.564,48.815,49.875,50.758,51.353,54.601,56.377,57.173,57.185,59.105,58.749
WILL_1,3.196,4.802,5.606,6.989,17.886,27.578,36.457,45.047,59.506,71.345,81.867,90.876,100.643,109.856,128.772,141.743,152.810,162.320,170.292,176.879,187.167,193.673,198.767,203.083,206.676,209.099,222.324,229.557,232.796,232.847,240.664,239.213
WIMBS1;WIMBN1,3.359,5.048,5.892,7.347,18.801,28.987,38.322,47.351,62.550,74.992,86.054,95.524,105.790,115.473,135.357,148.991,160.624,170.620,179.000,185.924,196.738,203.577,208.931,213.467,217.245,219.792,233.693,241.296,244.701,244.754,252.970,251.446
WIOW_P,0.125,0.188,0.220,0.274,0.701,1.080,1.428,1.765,2.331,2.795,3.207,3.560,3.942,4.303,5.044,5.552,5.986,6.358,6.670,6.928,7.331,7.586,7.786,7.955,8.096,8.190,8.708,8.992,9.119,9.121,9.427,9.370
