Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WIMBS1;WIMBN1,186.496,178.000,176.095,173.084,170.787,168.120,165.446,162.778,160.165,157.528,154.864,153.058,152.214,151.495,150.903,150.463,150.182,150.141,150.358,150.712,151.274,152.253,153.839,155.818,158.003,160.479,162.919,165.261,167.148,168.726,170.317,171.701
WIOW_P,13.192,12.608,12.476,12.271,12.111,11.926,11.740,11.554,11.373,11.190,11.005,10.880,10.823,10.775,10.736,10.708,10.690,10.691,10.708,10.736,10.779,10.851,10.966,11.108,11.265,11.443,11.618,11.787,11.923,12.038,12.154,12.256
WISD_6;WISD_1;ACTL_C,112.120,107.013,105.867,104.057,102.677,101.074,99.465,97.861,96.290,94.705,93.103,92.017,91.510,91.078,90.722,90.458,90.288,90.263,90.395,90.607,90.945,91.534,92.486,93.678,94.991,96.478,97.947,99.355,100.489,101.437,102.393,103.226
WISH;RAVE,19.073,18.228,18.038,17.741,17.511,17.241,16.973,16.705,16.443,16.178,15.911,15.729,15.648,15.579,15.522,15.481,15.456,15.456,15.482,15.522,15.584,15.689,15.854,16.060,16.287,16.544,16.797,17.041,17.239,17.404,17.572,17.720
WMEL_1,134.325,128.206,126.833,124.665,123.010,121.090,119.164,117.242,115.360,113.461,111.541,110.241,109.633,109.115,108.689,108.372,108.169,108.140,108.297,108.552,108.956,109.661,110.803,112.229,113.802,115.586,117.344,119.031,120.390,121.526,122.672,123.669
WOHI_P,9.381,8.966,8.872,8.726,8.612,8.480,8.348,8.216,8.087,7.957,7.826,7.736,7.696,7.662,7.634,7.614,7.602,7.602,7.615,7.634,7.665,7.716,7.798,7.899,8.011,8.137,8.262,8.381,8.479,8.560,8.643,8.715
WTHU31,20.959,20.004,19.790,19.451,19.193,18.893,18.593,18.293,17.999,17.703,17.404,17.201,17.106,17.025,16.959,16.909,16.878,16.873,16.897,16.937,17.000,17.110,17.288,17.511,17.756,18.035,18.309,18.572,18.784,18.961,19.140,19.296
WWEY_1,104.783,100.010,98.939,97.247,95.957,94.458,92.956,91.457,89.989,88.508,87.010,85.995,85.521,85.118,84.785,84.538,84.380,84.356,84.479,84.678,84.993,85.544,86.434,87.547,88.774,90.165,91.536,92.852,93.912,94.799,95.693,96.470
WYLF_1,18.676,17.825,17.635,17.333,17.103,16.836,16.568,16.301,16.039,15.775,15.508,15.328,15.243,15.171,15.112,15.068,15.040,15.035,15.057,15.093,15.149,15.247,15.406,15.604,15.823,16.071,16.315,16.550,16.739,16.897,17.056,17.195
WYMOM_1,70.545,67.331,66.610,65.471,64.602,63.594,62.582,61.573,60.584,59.587,58.579,57.896,57.577,57.305,57.081,56.915,56.808,56.792,56.875,57.009,57.221,57.592,58.191,58.940,59.766,60.703,61.626,62.512,63.226,63.823,64.425,64.948
