Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WHAM_1;ISLI_1,1.517,2.497,3.565,6.399,7.684,9.176,10.944,13.153,16.026,19.454,23.042,26.587,30.053,33.084,35.498,37.251,38.555,39.478,40.248,41.055,41.880,42.774,43.737,44.533,45.295,45.959,46.539,47.040,47.487,47.885,48.221,48.466
WHGA_1,3.784,6.227,7.941,9.465,10.289,11.002,11.770,13.011,15.352,18.635,22.072,25.467,28.788,31.692,34.004,35.684,36.933,37.817,38.555,39.328,40.118,40.975,41.897,42.659,43.389,44.025,44.580,45.061,45.489,45.870,46.191,46.426
WHHO,0.000,0.000,0.094,0.261,0.492,0.800,1.178,1.604,2.037,2.472,2.928,3.379,3.819,4.205,4.511,4.734,4.900,5.017,5.115,5.218,5.323,5.436,5.558,5.660,5.756,5.841,5.914,5.978,6.035,6.086,6.128,6.160
WIBA_3,0.082,0.134,0.222,0.344,0.485,0.666,0.885,1.140,1.423,1.727,2.046,2.360,2.668,2.937,3.152,3.307,3.423,3.505,3.573,3.645,3.718,3.798,3.883,3.954,4.021,4.080,4.132,4.176,4.216,4.251,4.281,4.303
WIEN_1,0.759,1.248,2.013,3.058,4.252,5.769,7.606,9.752,12.150,14.748,17.469,20.156,22.784,25.082,26.912,28.242,29.230,29.930,30.514,31.126,31.751,32.429,33.159,33.762,34.340,34.843,35.283,35.663,36.002,36.303,36.558,36.744
WILL_1,2.687,4.421,6.813,9.960,13.415,17.755,22.998,29.172,36.217,43.962,52.072,60.082,67.917,74.765,80.220,84.183,87.130,89.215,90.956,92.780,94.644,96.665,98.840,100.639,102.361,103.861,105.171,106.306,107.315,108.214,108.973,109.527
WIMBS1;WIMBN1,3.793,6.241,8.264,10.326,11.896,13.604,15.590,18.205,21.947,26.640,31.555,36.409,41.156,45.307,48.612,51.014,52.800,54.063,55.118,56.223,57.353,58.578,59.896,60.986,62.029,62.938,63.732,64.420,65.031,65.576,66.036,66.372
WIOW_P,0.000,0.000,0.107,0.294,0.555,0.904,1.330,1.811,2.301,2.793,3.308,3.817,4.314,4.749,5.096,5.347,5.535,5.667,5.778,5.894,6.012,6.140,6.278,6.393,6.502,6.598,6.681,6.753,6.817,6.874,6.922,6.957
WISD_6;WISD_1;ACTL_C,1.856,3.054,3.957,4.814,5.372,5.924,6.552,7.443,8.876,10.774,12.762,14.726,16.646,18.325,19.661,20.632,21.355,21.866,22.292,22.739,23.197,23.692,24.225,24.666,25.088,25.456,25.777,26.055,26.302,26.522,26.708,26.844
WISH;RAVE,0.000,0.000,0.205,0.566,1.066,1.735,2.554,3.478,4.416,5.362,6.351,7.328,8.282,9.118,9.784,10.266,10.626,10.880,11.092,11.315,11.543,11.789,12.054,12.273,12.484,12.666,12.826,12.964,13.088,13.197,13.290,13.357
WMEL_1,2.484,4.088,6.091,8.635,11.320,14.653,18.667,23.437,28.996,35.198,41.691,48.103,54.376,59.859,64.227,67.400,69.759,71.429,72.822,74.282,75.775,77.393,79.135,80.574,81.953,83.155,84.204,85.112,85.920,86.639,87.247,87.691
WOHI_P,0.000,0.000,0.052,0.144,0.270,0.440,0.648,0.882,1.121,1.360,1.611,1.859,2.101,2.313,2.482,2.604,2.695,2.760,2.814,2.870,2.928,2.991,3.058,3.113,3.167,3.213,3.254,3.289,3.320,3.348,3.371,3.388
WTHU31,0.109,0.179,0.564,1.198,2.043,3.159,4.524,6.073,7.679,9.321,11.041,12.739,14.400,15.852,17.009,17.849,18.474,18.916,19.285,19.672,20.067,20.496,20.957,21.338,21.703,22.021,22.299,22.539,22.754,22.944,23.105,23.222
WWEY_1,3.551,5.844,7.873,10.043,11.845,13.887,16.291,19.352,23.478,28.498,33.756,38.948,44.027,48.467,52.003,54.572,56.482,57.834,58.963,60.145,61.353,62.663,64.073,65.239,66.355,67.328,68.177,68.913,69.567,70.149,70.642,71.001
WYLF_1,0.021,0.035,0.149,0.341,0.600,0.945,1.367,1.844,2.336,2.835,3.358,3.875,4.380,4.822,5.173,5.429,5.619,5.754,5.866,5.983,6.104,6.234,6.374,6.490,6.601,6.698,6.783,6.856,6.921,6.979,7.028,7.063
WYMOM_1,1.995,3.283,4.687,6.372,8.031,10.042,12.451,15.364,18.894,22.935,27.166,31.345,35.432,39.005,41.851,43.919,45.456,46.544,47.452,48.404,49.376,50.431,51.565,52.504,53.402,54.185,54.868,55.460,55.987,56.455,56.852,57.141
