Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WILL_1,3.197,4.141,4.567,5.318,6.058,6.870,8.445,10.022,12.012,13.801,15.715,17.489,19.111,21.635,23.808,25.729,28.803,31.477,35.110,37.541,39.864,41.807,45.654,53.882,58.480,60.820,65.163,71.716,76.889,78.976,79.525,82.191
WIMBS1;WIMBN1,3.357,4.349,4.796,5.585,6.362,7.215,8.870,10.525,12.615,14.494,16.505,18.368,20.071,22.722,25.005,27.021,30.249,33.058,36.874,39.427,41.866,43.907,47.948,56.589,61.417,63.875,68.436,75.319,80.752,82.943,83.520,86.319
WIOW_P,0.125,0.162,0.179,0.209,0.238,0.269,0.331,0.393,0.471,0.541,0.616,0.686,0.749,0.848,0.934,1.009,1.129,1.234,1.377,1.472,1.563,1.639,1.790,2.113,2.293,2.385,2.555,2.812,3.015,3.097,3.119,3.223
WISD_6;WISD_1;ACTL_C,1.707,2.210,2.438,2.838,3.234,3.667,4.509,5.350,6.412,7.368,8.388,9.336,10.202,11.549,12.709,13.734,15.375,16.803,18.741,20.040,21.280,22.317,24.370,28.764,31.218,32.466,34.785,38.283,41.044,42.158,42.452,43.874
WISH;RAVE,0.420,0.544,0.600,0.699,0.796,0.903,1.110,1.317,1.578,1.814,2.064,2.298,2.512,2.842,3.128,3.381,3.784,4.136,4.613,4.932,5.238,5.493,5.998,7.080,7.684,7.992,8.562,9.423,10.103,10.377,10.449,10.799
WMEL_1,2.743,3.554,3.920,4.564,5.199,5.896,7.248,8.601,10.309,11.845,13.487,15.009,16.402,18.568,20.433,22.081,24.719,27.015,30.132,32.218,34.212,35.880,39.181,46.243,50.188,52.197,55.924,61.549,65.988,67.779,68.250,70.538
WOHI_P,0.201,0.260,0.287,0.334,0.380,0.431,0.530,0.629,0.754,0.866,0.987,1.098,1.200,1.358,1.495,1.615,1.808,1.976,2.204,2.357,2.503,2.625,2.866,3.383,3.671,3.818,4.091,4.502,4.827,4.958,4.993,5.160
WTHU31,0.396,0.513,0.565,0.658,0.750,0.850,1.045,1.241,1.487,1.709,1.945,2.165,2.366,2.678,2.947,3.185,3.566,3.897,4.346,4.647,4.935,5.176,5.652,6.670,7.239,7.529,8.067,8.878,9.519,9.777,9.845,10.175
WWEY_1,2.277,2.950,3.254,3.789,4.316,4.894,6.017,7.140,8.558,9.832,11.196,12.459,13.615,15.413,16.962,18.330,20.520,22.425,25.013,26.745,28.400,29.785,32.525,38.387,41.662,43.330,46.423,51.092,54.778,56.264,56.656,58.554
WYLF_1,0.302,0.391,0.432,0.503,0.572,0.649,0.798,0.947,1.135,1.304,1.485,1.653,1.806,2.044,2.250,2.431,2.722,2.974,3.318,3.547,3.767,3.950,4.314,5.091,5.526,5.747,6.157,6.777,7.265,7.462,7.514,7.766
WYMOM_1,1.490,1.930,2.129,2.479,2.824,3.202,3.936,4.672,5.599,6.433,7.325,8.152,8.908,10.085,11.098,11.993,13.426,14.672,16.365,17.499,18.582,19.487,21.280,25.116,27.259,28.350,30.374,33.429,35.840,36.812,37.069,38.311
