Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NINF_1,2.447,3.705,5.333,10.630,15.116,20.756,26.382,31.904,43.513,53.278,58.857,65.928,71.949,77.427,82.113,85.512,88.797,91.426,93.381,94.704,101.691,111.419,117.742,121.527,126.808,128.197,131.258,132.553,134.580,135.634,135.631,136.334
NORL_3,0.364,0.551,0.793,1.581,2.248,3.086,3.923,4.744,6.470,7.922,8.752,9.803,10.698,11.513,12.209,12.715,13.203,13.594,13.885,14.082,15.121,16.567,17.507,18.070,18.855,19.062,19.517,19.709,20.011,20.168,20.167,20.272
NORM_1;SALL1,3.789,5.736,8.258,16.461,23.407,32.140,40.851,49.403,67.377,82.499,91.138,102.087,111.411,119.894,127.148,132.413,137.500,141.569,144.597,146.646,157.465,172.528,182.320,188.180,196.359,198.508,203.248,205.253,208.393,210.025,210.019,211.108
NORT_1,2.686,4.067,5.855,11.670,16.595,22.787,28.963,35.026,47.770,58.490,64.616,72.378,78.989,85.003,90.146,93.879,97.485,100.371,102.517,103.970,111.640,122.320,129.262,133.417,139.215,140.739,144.100,145.521,147.747,148.905,148.901,149.672
NURS_1,1.553,2.352,3.386,6.749,9.597,13.177,16.749,20.255,27.625,33.825,37.367,41.856,45.679,49.157,52.131,54.290,56.375,58.044,59.285,60.125,64.561,70.737,74.752,77.154,80.508,81.389,83.332,84.154,85.441,86.111,86.109,86.555
OCKH_1,0.604,0.915,1.317,2.624,3.732,5.124,6.513,7.877,10.742,13.153,14.531,16.276,17.763,19.115,20.272,21.111,21.922,22.571,23.054,23.381,25.105,27.507,29.068,30.003,31.306,31.649,32.405,32.725,33.225,33.485,33.485,33.658
OFFE_3,0.361,0.547,0.787,1.569,2.231,3.063,3.893,4.708,6.422,7.863,8.686,9.730,10.618,11.427,12.118,12.620,13.105,13.493,13.781,13.976,15.008,16.443,17.376,17.935,18.714,18.919,19.371,19.562,19.861,20.017,20.016,20.120
OLDB_1,0.654,0.990,1.425,2.840,4.039,5.545,7.049,8.524,11.625,14.234,15.725,17.614,19.223,20.686,21.938,22.846,23.724,24.426,24.949,25.302,27.169,29.768,31.457,32.469,33.880,34.251,35.068,35.414,35.956,36.238,36.237,36.424
OSBA_1,1.790,2.709,3.900,7.775,11.056,15.180,19.295,23.334,31.824,38.966,43.047,48.218,52.622,56.628,60.055,62.541,64.944,66.866,68.296,69.264,74.374,81.489,86.114,88.882,92.744,93.760,95.999,96.945,98.428,99.199,99.197,99.711
PADIB1,1.198,1.814,2.612,5.206,7.403,10.165,12.920,15.624,21.309,26.091,28.823,32.286,35.235,37.918,40.212,41.877,43.486,44.773,45.730,46.378,49.800,54.564,57.661,59.514,62.100,62.780,64.279,64.914,65.906,66.423,66.421,66.765
PAIS,0.107,0.162,0.233,0.464,0.659,0.905,1.151,1.391,1.898,2.324,2.567,2.875,3.138,3.377,3.581,3.729,3.873,3.987,4.073,4.130,4.435,4.859,5.135,5.300,5.530,5.591,5.725,5.781,5.869,5.915,5.915,5.946
PART,0.226,0.341,0.492,0.980,1.393,1.913,2.432,2.941,4.011,4.911,5.425,6.077,6.632,7.137,7.569,7.882,8.185,8.427,8.608,8.730,9.374,10.270,10.853,11.202,11.689,11.817,12.099,12.218,12.405,12.503,12.502,12.567
PEHG_P,0.016,0.024,0.035,0.069,0.098,0.134,0.171,0.207,0.282,0.345,0.381,0.427,0.466,0.501,0.532,0.554,0.575,0.592,0.605,0.613,0.658,0.721,0.762,0.787,0.821,0.830,0.850,0.858,0.871,0.878,0.878,0.883
PEHS_P;STRI_P,0.120,0.183,0.263,0.525,0.747,1.026,1.304,1.577,2.150,2.633,2.909,3.258,3.556,3.826,4.058,4.226,4.389,4.518,4.615,4.680,5.026,5.507,5.819,6.006,6.267,6.336,6.487,6.551,6.651,6.704,6.703,6.738
PELH_1,1.456,2.204,3.172,6.323,8.992,12.346,15.693,18.978,25.883,31.692,35.011,39.217,42.798,46.057,48.844,50.866,52.821,54.384,55.547,56.334,60.490,66.277,70.038,72.289,75.431,76.257,78.078,78.848,80.054,80.681,80.679,81.097
PEMB_1,0.777,1.176,1.693,3.375,4.799,6.589,8.375,10.128,13.813,16.913,18.685,20.929,22.841,24.580,26.067,27.146,28.189,29.024,29.644,30.064,32.282,35.370,37.378,38.579,40.256,40.697,41.668,42.079,42.723,43.058,43.057,43.280
PENE_1,1.289,1.951,2.809,5.599,7.962,10.933,13.896,16.805,22.920,28.063,31.002,34.726,37.898,40.784,43.252,45.042,46.773,48.157,49.187,49.884,53.564,58.688,62.019,64.013,66.794,67.526,69.138,69.820,70.888,71.443,71.441,71.812
PENN_1,2.178,3.298,4.747,9.463,13.456,18.477,23.485,28.401,38.734,47.427,52.394,58.688,64.048,68.925,73.095,76.122,79.046,81.386,83.126,84.304,90.524,99.183,104.813,108.182,112.883,114.119,116.844,117.996,119.801,120.740,120.736,121.362
PENT_1,0.706,1.070,1.540,3.069,4.365,5.993,7.617,9.212,12.563,15.383,16.994,19.035,20.774,22.356,23.708,24.690,25.639,26.397,26.962,27.344,29.361,32.170,33.996,35.089,36.614,37.014,37.898,38.272,38.857,39.162,39.161,39.364
PENW_1;STAH_1;WABO,2.756,4.172,6.006,11.972,17.025,23.377,29.713,35.933,49.007,60.005,66.290,74.253,81.035,87.205,92.481,96.311,100.011,102.971,105.173,106.664,114.532,125.489,132.611,136.874,142.822,144.385,147.833,149.292,151.576,152.762,152.758,153.551
PERS_P,0.219,0.332,0.478,0.952,1.354,1.859,2.363,2.858,3.897,4.772,5.272,5.905,6.444,6.935,7.355,7.659,7.953,8.189,8.364,8.482,9.108,9.979,10.546,10.885,11.358,11.482,11.756,11.872,12.054,12.148,12.148,12.211
PITS_3,0.205,0.310,0.446,0.890,1.265,1.737,2.208,2.670,3.641,4.458,4.925,5.517,6.021,6.479,6.871,7.156,7.431,7.651,7.814,7.925,8.510,9.324,9.853,10.170,10.612,10.728,10.984,11.092,11.262,11.350,11.350,11.409
POOB,0.456,0.691,0.995,1.983,2.820,3.871,4.921,5.951,8.116,9.938,10.978,12.297,13.420,14.442,15.316,15.950,16.563,17.053,17.418,17.665,18.968,20.782,21.962,22.668,23.653,23.912,24.483,24.724,25.102,25.299,25.298,25.429
POPP_3,0.236,0.358,0.515,1.027,1.461,2.005,2.549,3.083,4.204,5.148,5.687,6.370,6.952,7.481,7.934,8.262,8.580,8.834,9.022,9.150,9.825,10.765,11.376,11.742,12.252,12.386,12.682,12.807,13.003,13.105,13.105,13.172
PORA_P,0.076,0.115,0.165,0.330,0.469,0.644,0.818,0.990,1.350,1.652,1.825,2.045,2.232,2.401,2.547,2.652,2.754,2.836,2.896,2.937,3.154,3.456,3.652,3.769,3.933,3.976,4.071,4.111,4.174,4.207,4.207,4.228
PORD,0.166,0.251,0.362,0.721,1.025,1.408,1.789,2.164,2.951,3.614,3.992,4.472,4.880,5.252,5.570,5.800,6.023,6.201,6.334,6.424,6.898,7.558,7.986,8.243,8.601,8.696,8.903,8.991,9.129,9.200,9.200,9.247
PYLE_1,0.565,0.855,1.231,2.454,3.489,4.791,6.090,7.364,10.044,12.298,13.586,15.218,16.608,17.872,18.954,19.739,20.497,21.104,21.555,21.860,23.473,25.719,27.178,28.052,29.271,29.591,30.298,30.597,31.065,31.308,31.307,31.470
QUOI_P,0.000,0.000,0.001,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.008,0.009,0.009,0.010,0.010,0.011,0.011,0.011,0.012,0.013,0.014,0.014,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.016
RAIN_1,2.784,4.215,6.067,12.095,17.198,23.615,30.015,36.298,49.506,60.616,66.963,75.008,81.859,88.091,93.422,97.290,101.027,104.018,106.242,107.747,115.697,126.764,133.959,138.265,144.273,145.853,149.336,150.809,153.115,154.315,154.311,155.111
RANN_P,0.006,0.009,0.012,0.025,0.035,0.048,0.062,0.074,0.101,0.124,0.137,0.154,0.168,0.181,0.191,0.199,0.207,0.213,0.218,0.221,0.237,0.260,0.275,0.283,0.296,0.299,0.306,0.309,0.314,0.316,0.316,0.318
RASS_1,1.533,2.321,3.341,6.660,9.471,13.004,16.529,19.989,27.261,33.380,36.875,41.305,45.077,48.510,51.445,53.575,55.633,57.280,58.505,59.334,63.711,69.806,73.768,76.139,79.448,80.318,82.235,83.047,84.317,84.977,84.975,85.415
RATS_1,2.445,3.702,5.329,10.622,15.104,20.739,26.361,31.879,43.478,53.235,58.810,65.875,71.891,77.365,82.047,85.444,88.726,91.353,93.306,94.628,101.609,111.329,117.648,121.430,126.707,128.094,131.153,132.446,134.472,135.526,135.522,136.224
RAYL_1,2.890,4.375,6.298,12.555,17.852,24.513,31.157,37.679,51.388,62.921,69.510,77.860,84.972,91.441,96.975,100.990,104.870,107.974,110.283,111.845,120.097,131.585,139.054,143.523,149.760,151.400,155.015,156.544,158.939,160.184,160.179,161.010
REBR_3,0.728,1.102,1.587,3.163,4.498,6.176,7.850,9.493,12.947,15.852,17.513,19.616,21.408,23.038,24.432,25.444,26.421,27.203,27.785,28.179,30.257,33.152,35.033,36.160,37.731,38.144,39.055,39.440,40.043,40.357,40.356,40.565
REDH,0.195,0.296,0.426,0.849,1.207,1.657,2.107,2.548,3.475,4.254,4.700,5.264,5.745,6.183,6.557,6.828,7.091,7.300,7.457,7.562,8.120,8.897,9.402,9.704,10.126,10.237,10.481,10.584,10.746,10.830,10.830,10.886
REDM_P,0.187,0.283,0.408,0.813,1.156,1.587,2.017,2.439,3.327,4.074,4.500,5.041,5.501,5.920,6.278,6.538,6.790,6.991,7.140,7.241,7.775,8.519,9.003,9.292,9.696,9.802,10.036,10.135,10.290,10.371,10.371,10.424
ROCH_1,1.231,1.863,2.682,5.346,7.603,10.439,13.269,16.046,21.884,26.796,29.602,33.158,36.186,38.942,41.298,43.008,44.660,45.982,46.965,47.631,51.145,56.037,59.218,61.121,63.777,64.476,66.015,66.666,67.686,68.216,68.214,68.568
RUGEB1,1.480,2.241,3.225,6.429,9.142,12.553,15.956,19.296,26.317,32.223,35.597,39.874,43.516,46.829,49.663,51.719,53.706,55.295,56.478,57.278,61.504,67.387,71.212,73.501,76.695,77.535,79.386,80.169,81.395,82.033,82.031,82.456
RYEH_1,2.368,3.586,5.162,10.289,14.631,20.090,25.535,30.880,42.116,51.567,56.968,63.811,69.639,74.941,79.476,82.767,85.947,88.491,90.383,91.663,98.426,107.841,113.962,117.625,122.737,124.081,127.044,128.297,130.259,131.280,131.276,131.957
SACO,0.329,0.498,0.717,1.430,2.032,2.791,3.547,4.290,5.850,7.163,7.913,8.864,9.674,10.410,11.040,11.498,11.939,12.292,12.555,12.733,13.672,14.980,15.830,16.340,17.049,17.237,17.648,17.822,18.095,18.236,18.236,18.331
SALH_1,0.884,1.339,1.928,3.843,5.464,7.503,9.536,11.532,15.728,19.258,21.275,23.831,26.007,27.987,29.681,30.910,32.097,33.047,33.754,34.232,36.758,40.274,42.560,43.928,45.837,46.339,47.445,47.913,48.646,49.027,49.026,49.280
SALT_1,0.619,0.938,1.350,2.690,3.825,5.253,6.676,8.074,11.012,13.483,14.895,16.684,18.208,19.594,20.780,21.640,22.472,23.137,23.632,23.967,25.735,28.196,29.797,30.755,32.091,32.443,33.217,33.545,34.058,34.325,34.324,34.502
SANX,0.158,0.240,0.345,0.688,0.979,1.344,1.708,2.066,2.817,3.449,3.811,4.268,4.658,5.013,5.316,5.536,5.749,5.919,6.046,6.131,6.584,7.214,7.623,7.868,8.210,8.300,8.498,8.582,8.713,8.781,8.781,8.827
SBAR,1.249,1.891,2.722,5.427,7.716,10.595,13.467,16.286,22.212,27.197,30.045,33.654,36.728,39.525,41.916,43.652,45.329,46.671,47.669,48.344,51.911,56.876,60.105,62.037,64.733,65.441,67.004,67.665,68.700,69.238,69.236,69.595
SEAB1,1.857,2.812,4.048,8.069,11.474,15.754,20.025,24.217,33.028,40.440,44.675,50.041,54.612,58.770,62.326,64.907,67.400,69.395,70.879,71.884,77.187,84.570,89.371,92.243,96.252,97.306,99.629,100.612,102.151,102.951,102.948,103.482
SELL_1,1.031,1.561,2.248,4.480,6.371,8.748,11.119,13.447,18.339,22.455,24.806,27.786,30.324,32.633,34.607,36.040,37.425,38.533,39.357,39.914,42.859,46.959,49.624,51.219,53.445,54.030,55.320,55.866,56.721,57.165,57.163,57.460
SFEG_P,0.022,0.033,0.047,0.094,0.134,0.183,0.233,0.282,0.385,0.471,0.520,0.583,0.636,0.685,0.726,0.756,0.785,0.808,0.826,0.837,0.899,0.985,1.041,1.074,1.121,1.133,1.160,1.172,1.190,1.199,1.199,1.205
SFIL_P,0.010,0.015,0.022,0.043,0.061,0.084,0.107,0.129,0.176,0.216,0.238,0.267,0.291,0.313,0.332,0.346,0.359,0.370,0.378,0.383,0.412,0.451,0.476,0.492,0.513,0.519,0.531,0.536,0.545,0.549,0.549,0.552
SHEC_3,0.196,0.297,0.428,0.852,1.212,1.664,2.115,2.558,3.488,4.271,4.719,5.285,5.768,6.207,6.583,6.856,7.119,7.330,7.486,7.592,8.153,8.932,9.439,9.743,10.166,10.278,10.523,10.627,10.789,10.874,10.874,10.930
SHIN_P,0.006,0.010,0.014,0.028,0.040,0.055,0.069,0.084,0.114,0.140,0.155,0.173,0.189,0.203,0.216,0.225,0.233,0.240,0.245,0.249,0.267,0.293,0.309,0.319,0.333,0.337,0.345,0.348,0.353,0.356,0.356,0.358
SHRU,0.261,0.395,0.569,1.133,1.611,2.213,2.812,3.401,4.639,5.680,6.275,7.028,7.670,8.254,8.754,9.116,9.466,9.747,9.955,10.096,10.841,11.878,12.552,12.956,13.519,13.667,13.993,14.131,14.347,14.460,14.459,14.534
SHRW_1,0.700,1.060,1.526,3.041,4.325,5.938,7.548,9.128,12.449,15.243,16.839,18.862,20.585,22.152,23.492,24.465,25.405,26.157,26.716,27.095,29.094,31.877,33.686,34.769,36.280,36.677,37.553,37.923,38.503,38.805,38.804,39.005
SIGH,0.451,0.682,0.982,1.958,2.784,3.822,4.858,5.875,8.013,9.811,10.839,12.141,13.250,14.259,15.121,15.747,16.352,16.836,17.197,17.440,18.727,20.518,21.683,22.380,23.352,23.608,24.172,24.410,24.783,24.978,24.977,25.106
SJOW_1,1.676,2.538,3.653,7.282,10.355,14.219,18.073,21.856,29.809,36.498,40.320,45.164,49.289,53.042,56.252,58.581,60.831,62.632,63.971,64.877,69.664,76.328,80.660,83.252,86.871,87.822,89.919,90.806,92.194,92.917,92.914,93.396
SKLGB1,3.787,5.734,8.254,16.454,23.396,32.125,40.833,49.381,67.348,82.462,91.098,102.041,111.361,119.840,127.092,132.354,137.438,141.507,144.533,146.580,157.395,172.451,182.239,188.096,196.271,198.420,203.158,205.162,208.299,209.931,209.926,211.014
SLOY_P,0.012,0.019,0.027,0.054,0.076,0.105,0.133,0.161,0.220,0.269,0.297,0.333,0.363,0.391,0.414,0.431,0.448,0.461,0.471,0.478,0.513,0.562,0.594,0.613,0.640,0.647,0.662,0.669,0.679,0.684,0.684,0.688
SMAN_1,1.865,2.824,4.065,8.104,11.524,15.823,20.112,24.322,33.172,40.616,44.870,50.260,54.850,59.027,62.598,65.190,67.695,69.698,71.189,72.197,77.524,84.940,89.761,92.646,96.672,97.731,100.064,101.051,102.597,103.401,103.398,103.934
SPAV,0.127,0.193,0.277,0.553,0.787,1.080,1.373,1.660,2.264,2.772,3.063,3.431,3.744,4.029,4.273,4.450,4.621,4.757,4.859,4.928,5.292,5.798,6.127,6.324,6.599,6.671,6.830,6.898,7.003,7.058,7.058,7.094
SPEN_1,1.592,2.410,3.470,6.917,9.836,13.505,17.166,20.759,28.312,34.666,38.296,42.897,46.815,50.379,53.428,55.640,57.778,59.488,60.760,61.621,66.167,72.496,76.611,79.073,82.510,83.413,85.405,86.248,87.567,88.253,88.250,88.708
SSHI_3,0.520,0.788,1.134,2.261,3.215,4.415,5.612,6.786,9.255,11.333,12.519,14.023,15.304,16.469,17.466,18.189,18.888,19.447,19.863,20.144,21.630,23.699,25.045,25.850,26.973,27.268,27.919,28.195,28.626,28.850,28.850,28.999
STAL_1,2.721,4.120,5.930,11.821,16.810,23.081,29.337,35.478,48.387,59.246,65.451,73.313,80.009,86.101,91.311,95.092,98.745,101.668,103.842,105.313,113.083,123.900,130.933,135.141,141.014,142.558,145.962,147.402,149.656,150.829,150.825,151.606
STAY_1,0.864,1.308,1.883,3.753,5.337,7.328,9.314,11.264,15.362,18.810,20.780,23.276,25.402,27.336,28.990,30.191,31.351,32.279,32.969,33.436,35.903,39.337,41.570,42.906,44.771,45.261,46.341,46.799,47.514,47.887,47.885,48.133
STEN_1,0.938,1.421,2.045,4.077,5.797,7.960,10.117,12.235,16.687,20.432,22.572,25.283,27.593,29.693,31.490,32.794,34.054,35.062,35.812,36.319,38.999,42.729,45.154,46.606,48.631,49.163,50.337,50.834,51.611,52.016,52.014,52.284
STES_1,1.528,2.313,3.330,6.638,9.438,12.960,16.473,19.921,27.169,33.266,36.750,41.164,44.924,48.345,51.270,53.393,55.444,57.085,58.306,59.132,63.495,69.568,73.517,75.880,79.178,80.045,81.956,82.764,84.030,84.688,84.686,85.125
STHA,0.255,0.386,0.555,1.106,1.573,2.160,2.746,3.321,4.529,5.545,6.126,6.862,7.488,8.058,8.546,8.900,9.242,9.515,9.719,9.857,10.584,11.596,12.254,12.648,13.198,13.342,13.661,13.796,14.007,14.116,14.116,14.189
STIR,0.217,0.328,0.472,0.941,1.338,1.838,2.336,2.825,3.852,4.717,5.211,5.837,6.370,6.855,7.270,7.571,7.861,8.094,8.267,8.384,9.003,9.864,10.424,10.759,11.226,11.349,11.620,11.735,11.915,12.008,12.008,12.070
STLE,0.189,0.286,0.412,0.821,1.167,1.603,2.037,2.464,3.360,4.114,4.545,5.091,5.556,5.979,6.341,6.604,6.858,7.061,7.212,7.314,7.853,8.604,9.093,9.385,9.793,9.900,10.137,10.237,10.393,10.475,10.474,10.529
SUND_1,3.422,5.181,7.458,14.867,21.140,29.027,36.895,44.619,60.853,74.510,82.313,92.201,100.622,108.283,114.836,119.590,124.184,127.860,130.595,132.445,142.216,155.820,164.664,169.957,177.343,179.285,183.566,185.377,188.212,189.686,189.681,190.664
SWAN_1,3.800,5.753,8.282,16.509,23.475,32.233,40.970,49.546,67.573,82.738,91.402,102.383,111.734,120.241,127.517,132.797,137.898,141.980,145.016,147.071,157.921,173.028,182.848,188.726,196.928,199.084,203.837,205.848,208.996,210.634,210.628,211.720
TARL_P,0.091,0.137,0.197,0.394,0.560,0.768,0.977,1.181,1.611,1.972,2.179,2.440,2.663,2.866,3.040,3.165,3.287,3.384,3.457,3.506,3.764,4.124,4.358,4.499,4.694,4.745,4.859,4.907,4.982,5.021,5.021,5.047
TAUN1,0.568,0.860,1.238,2.468,3.509,4.819,6.125,7.407,10.102,12.369,13.664,15.306,16.703,17.975,19.063,19.852,20.615,21.225,21.679,21.986,23.608,25.867,27.335,28.213,29.439,29.762,30.472,30.773,31.244,31.488,31.488,31.651
TAYN_P,0.130,0.197,0.284,0.566,0.805,1.105,1.404,1.698,2.316,2.836,3.133,3.510,3.830,4.122,4.371,4.552,4.727,4.867,4.971,5.042,5.414,5.931,6.268,6.469,6.751,6.825,6.987,7.056,7.164,7.220,7.220,7.258
TELR,0.196,0.297,0.428,0.853,1.213,1.666,2.118,2.561,3.493,4.277,4.725,5.292,5.776,6.216,6.592,6.865,7.128,7.339,7.496,7.602,8.163,8.944,9.452,9.756,10.180,10.291,10.537,10.641,10.803,10.888,10.888,10.944
TEMP_3,0.253,0.383,0.551,1.098,1.561,2.144,2.725,3.295,4.494,5.502,6.078,6.809,7.430,7.996,8.480,8.831,9.170,9.442,9.644,9.780,10.502,11.507,12.160,12.551,13.096,13.239,13.555,13.689,13.899,14.007,14.007,14.080
THOM_6,1.450,2.196,3.161,6.300,8.959,12.301,15.636,18.909,25.788,31.576,34.882,39.073,42.642,45.888,48.665,50.680,52.627,54.185,55.343,56.127,60.268,66.033,69.781,72.024,75.154,75.977,77.791,78.559,79.760,80.385,80.383,80.800
THSO_P,0.210,0.318,0.458,0.914,1.299,1.784,2.268,2.742,3.740,4.579,5.059,5.667,6.184,6.655,7.058,7.350,7.632,7.858,8.026,8.140,8.741,9.577,10.120,10.446,10.900,11.019,11.282,11.393,11.568,11.658,11.658,11.718
THUR_6,1.195,1.810,2.605,5.193,7.384,10.139,12.888,15.585,21.256,26.026,28.752,32.206,35.147,37.823,40.112,41.773,43.378,44.662,45.617,46.263,49.676,54.428,57.517,59.366,61.946,62.624,64.120,64.752,65.743,66.258,66.256,66.599
TILBB_1,1.138,1.723,2.480,4.944,7.030,9.653,12.269,14.837,20.236,24.777,27.372,30.660,33.460,36.008,38.187,39.768,41.296,42.518,43.427,44.043,47.292,51.816,54.757,56.517,58.973,59.619,61.042,61.644,62.587,63.077,63.076,63.403
TONG;CAFA;EAST;GLLE;KEOO,0.086,0.131,0.188,0.375,0.533,0.732,0.930,1.125,1.534,1.879,2.075,2.325,2.537,2.730,2.895,3.015,3.131,3.224,3.293,3.339,3.586,3.929,4.152,4.285,4.472,4.521,4.628,4.674,4.746,4.783,4.783,4.807
TOTT_1,1.977,2.993,4.308,8.588,12.212,16.768,21.313,25.774,35.152,43.040,47.548,53.259,58.124,62.549,66.334,69.081,71.735,73.858,75.437,76.506,82.151,90.009,95.118,98.175,102.442,103.563,106.036,107.082,108.720,109.572,109.569,110.137
TRAW_1,0.572,0.866,1.247,2.485,3.534,4.852,6.167,7.458,10.172,12.454,13.759,15.411,16.819,18.100,19.195,19.990,20.757,21.372,21.829,22.138,23.771,26.045,27.524,28.408,29.643,29.967,30.683,30.986,31.460,31.706,31.705,31.870
TUMB_P,0.056,0.085,0.122,0.244,0.346,0.476,0.605,0.731,0.997,1.221,1.349,1.511,1.649,1.774,1.882,1.960,2.035,2.095,2.140,2.170,2.330,2.553,2.698,2.785,2.906,2.938,3.008,3.038,3.084,3.108,3.108,3.124
TYNE_1;TYNE_2,1.256,1.902,2.737,5.456,7.759,10.653,13.541,16.376,22.334,27.347,30.211,33.840,36.930,39.742,42.147,43.892,45.578,46.927,47.931,48.610,52.196,57.190,60.435,62.378,65.088,65.801,67.372,68.037,69.078,69.619,69.617,69.978
UPPB_1;UPPB_3,1.359,2.057,2.962,5.904,8.395,11.527,14.652,17.720,24.167,29.590,32.688,36.615,39.960,43.002,45.604,47.492,49.317,50.777,51.863,52.597,56.478,61.881,65.392,67.494,70.427,71.199,72.899,73.618,74.744,75.329,75.328,75.718
USKM_1;ALST_3,1.729,2.618,3.768,7.512,10.682,14.666,18.642,22.544,30.746,37.647,41.589,46.585,50.840,54.711,58.021,60.423,62.745,64.603,65.984,66.918,71.856,78.730,83.198,85.872,89.604,90.585,92.748,93.663,95.095,95.841,95.838,96.334
WALH_1,2.784,4.214,6.066,12.093,17.196,23.611,30.011,36.294,49.499,60.607,66.954,74.998,81.847,88.079,93.409,97.277,101.014,104.004,106.228,107.733,115.681,126.747,133.941,138.246,144.254,145.833,149.315,150.788,153.094,154.294,154.290,155.089
WALP_1,3.190,4.830,6.953,13.861,19.709,27.063,34.398,41.599,56.735,69.467,76.742,85.961,93.812,100.955,107.064,111.497,115.780,119.207,121.756,123.481,132.591,145.275,153.520,158.455,165.341,167.151,171.142,172.831,175.474,176.849,176.844,177.761
WALP_B,0.688,1.041,1.499,2.988,4.249,5.834,7.415,8.967,12.230,14.974,16.542,18.529,20.222,21.762,23.078,24.034,24.957,25.696,26.245,26.617,28.581,31.315,33.092,34.156,35.640,36.031,36.891,37.255,37.825,38.121,38.120,38.318
WARL_1,1.310,1.983,2.854,5.689,8.090,11.109,14.120,17.075,23.288,28.514,31.500,35.284,38.507,41.439,43.947,45.766,47.524,48.931,49.977,50.685,54.425,59.631,63.016,65.041,67.868,68.611,70.249,70.942,72.027,72.591,72.589,72.966
WASF_1;KIBY_G,1.192,1.805,2.598,5.178,7.363,10.110,12.851,15.541,21.194,25.951,28.669,32.113,35.046,37.714,39.996,41.652,43.252,44.532,45.484,46.129,49.532,54.270,57.351,59.194,61.767,62.443,63.934,64.564,65.552,66.066,66.064,66.406
WATFS_1,1.898,2.873,4.136,8.245,11.724,16.098,20.461,24.744,33.747,41.321,45.648,51.131,55.802,60.050,63.684,66.321,68.869,70.907,72.423,73.449,78.868,86.413,91.317,94.253,98.349,99.425,101.800,102.804,104.376,105.194,105.191,105.736
WBOL_6,1.533,2.320,3.340,6.659,9.468,13.001,16.525,19.984,27.255,33.372,36.867,41.296,45.067,48.499,51.433,53.563,55.621,57.267,58.492,59.320,63.697,69.790,73.751,76.122,79.430,80.299,82.217,83.028,84.298,84.958,84.956,85.396
WBUR_1,1.144,1.732,2.493,4.969,7.065,9.701,12.331,14.912,20.338,24.902,27.510,30.815,33.629,36.189,38.379,39.968,41.504,42.732,43.646,44.265,47.530,52.077,55.033,56.802,59.270,59.919,61.350,61.955,62.902,63.395,63.394,63.722
WFIE,0.213,0.322,0.464,0.925,1.316,1.807,2.296,2.777,3.788,4.638,5.123,5.739,6.263,6.740,7.148,7.443,7.729,7.958,8.128,8.244,8.852,9.699,10.249,10.578,11.038,11.159,11.425,11.538,11.715,11.806,11.806,11.867
WGEO,0.088,0.133,0.192,0.383,0.544,0.747,0.950,1.149,1.567,1.919,2.120,2.374,2.591,2.788,2.957,3.080,3.198,3.293,3.363,3.411,3.662,4.013,4.240,4.377,4.567,4.617,4.727,4.774,4.847,4.885,4.885,4.910
WHAM_1;ISLI_1,2.898,4.387,6.316,14.344,20.396,28.007,35.599,43.050,58.713,71.890,79.419,88.959,97.084,104.476,110.799,115.386,119.819,123.364,126.003,127.788,137.216,150.342,158.875,163.982,171.108,172.981,177.112,178.859,181.595,183.017,183.012,183.961
WHGA_1,1.802,2.729,3.928,7.830,11.134,15.288,19.432,23.499,32.049,39.242,43.351,48.559,52.994,57.029,60.480,62.984,65.404,67.340,68.780,69.754,74.900,82.065,86.723,89.511,93.401,94.423,96.678,97.631,99.125,99.901,99.899,100.416
WHHO,0.338,0.511,0.736,1.466,2.085,2.863,3.639,4.401,6.003,7.350,8.119,9.095,9.925,10.681,11.328,11.797,12.250,12.612,12.882,13.065,14.028,15.370,16.243,16.765,17.493,17.685,18.107,18.286,18.565,18.711,18.710,18.807
WIBA_3,0.063,0.095,0.137,0.273,0.388,0.533,0.677,0.819,1.117,1.368,1.511,1.692,1.847,1.988,2.108,2.195,2.279,2.347,2.397,2.431,2.610,2.860,3.022,3.120,3.255,3.291,3.369,3.403,3.455,3.482,3.482,3.500
WIEN_1,0.785,1.189,1.711,3.411,4.850,6.659,8.464,10.236,13.960,17.093,18.883,21.152,23.083,24.841,26.344,27.435,28.489,29.332,29.959,30.384,32.625,35.746,37.775,38.989,40.684,41.129,42.111,42.527,43.177,43.515,43.514,43.740
WILL_1,3.197,4.840,6.967,13.887,19.747,27.115,34.464,41.678,56.843,69.600,76.888,86.125,93.991,101.148,107.268,111.710,116.001,119.435,121.989,123.717,132.845,145.552,153.813,158.757,165.657,167.470,171.469,173.161,175.809,177.187,177.182,178.100
WIMBS1;WIMBN1,3.357,5.082,7.316,14.585,20.739,28.477,36.195,43.772,59.698,73.096,80.751,90.451,98.712,106.228,112.656,117.320,121.828,125.434,128.116,129.931,139.517,152.863,161.539,166.731,173.977,175.882,180.081,181.858,184.640,186.086,186.082,187.046
WIOW_P,0.125,0.190,0.273,0.545,0.774,1.063,1.351,1.634,2.229,2.729,3.015,3.377,3.686,3.966,4.206,4.381,4.549,4.684,4.784,4.851,5.209,5.708,6.032,6.225,6.496,6.567,6.724,6.790,6.894,6.948,6.948,6.984
