Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
POOB,0.006,0.024,0.045,0.070,0.101,0.145,0.206,0.278,0.361,0.456,0.561,0.704,0.861,1.054,1.211,1.404,1.656,1.849,2.077,2.318,2.573,2.819,3.077,3.347,3.654,3.949,4.258,4.578,4.911,5.256,5.614
POPP_3,0.013,0.053,0.098,0.152,0.219,0.315,0.448,0.606,0.787,0.994,1.223,1.535,1.878,2.297,2.640,3.060,3.610,4.030,4.529,5.053,5.609,6.144,6.707,7.297,7.966,8.609,9.281,9.980,10.705,11.458,12.238
PORA_P,0.003,0.013,0.024,0.038,0.055,0.079,0.112,0.151,0.196,0.248,0.305,0.383,0.468,0.573,0.658,0.763,0.900,1.004,1.129,1.259,1.398,1.531,1.671,1.818,1.985,2.145,2.313,2.487,2.668,2.855,3.050
PORD,0.003,0.012,0.022,0.034,0.048,0.070,0.099,0.134,0.174,0.219,0.270,0.338,0.414,0.506,0.582,0.674,0.796,0.888,0.998,1.114,1.236,1.354,1.478,1.608,1.756,1.897,2.045,2.199,2.359,2.525,2.697
PYLE_1,0.019,0.078,0.146,0.226,0.326,0.469,0.666,0.900,1.169,1.476,1.817,2.280,2.789,3.412,3.921,4.545,5.361,5.986,6.726,7.505,8.330,9.125,9.962,10.837,11.831,12.787,13.785,14.823,15.899,17.018,18.177
RAIN_1,0.034,0.138,0.257,0.399,0.574,0.826,1.175,1.587,2.062,2.603,3.205,4.021,4.918,6.018,6.915,8.015,9.455,10.557,11.863,13.237,14.692,16.094,17.570,19.114,20.866,22.552,24.312,26.143,28.042,30.014,32.058
RANN_P,0.000,0.001,0.002,0.003,0.005,0.007,0.010,0.013,0.017,0.022,0.026,0.033,0.041,0.050,0.057,0.066,0.078,0.087,0.098,0.109,0.121,0.133,0.145,0.158,0.172,0.186,0.201,0.216,0.232,0.248,0.265
RASS_1,0.059,0.240,0.446,0.692,0.996,1.433,2.037,2.752,3.575,4.513,5.556,6.971,8.526,10.432,11.986,13.894,16.391,18.300,20.564,22.946,25.468,27.899,30.456,33.133,36.171,39.093,42.143,45.317,48.609,52.028,55.571
RATS_1,0.081,0.326,0.607,0.941,1.354,1.948,2.769,3.741,4.860,6.135,7.553,9.477,11.592,14.183,16.296,18.890,22.284,24.881,27.958,31.196,34.626,37.931,41.407,45.046,49.177,53.150,57.297,61.613,66.087,70.736,75.553
RAYL_1,0.090,0.363,0.675,1.048,1.506,2.168,3.081,4.163,5.409,6.828,8.406,10.546,12.900,15.783,18.135,21.021,24.799,27.688,31.113,34.716,38.533,42.211,46.079,50.129,54.726,59.147,63.762,68.565,73.544,78.717,84.078
REBR_3,0.008,0.032,0.060,0.094,0.135,0.194,0.276,0.373,0.484,0.611,0.753,0.944,1.155,1.413,1.624,1.882,2.220,2.479,2.786,3.109,3.450,3.780,4.126,4.489,4.900,5.296,5.709,6.139,6.585,7.048,7.528
REDH,0.002,0.010,0.018,0.028,0.040,0.057,0.082,0.110,0.143,0.181,0.223,0.279,0.342,0.418,0.480,0.557,0.657,0.733,0.824,0.920,1.021,1.118,1.221,1.328,1.450,1.567,1.689,1.816,1.948,2.085,2.227
REDM_P,0.003,0.014,0.026,0.040,0.058,0.083,0.119,0.160,0.208,0.263,0.323,0.406,0.496,0.607,0.698,0.809,0.954,1.065,1.197,1.336,1.482,1.624,1.773,1.928,2.105,2.275,2.453,2.638,2.829,3.028,3.234
ROCH_1,0.038,0.153,0.284,0.441,0.635,0.913,1.298,1.754,2.279,2.877,3.542,4.444,5.435,6.650,7.641,8.857,10.449,11.666,13.109,14.627,16.235,17.785,19.415,21.121,23.058,24.921,26.866,28.889,30.987,33.167,35.425
RUGEB1,0.024,0.096,0.179,0.278,0.400,0.575,0.818,1.105,1.435,1.812,2.231,2.799,3.423,4.189,4.813,5.579,6.581,7.348,8.257,9.213,10.226,11.202,12.228,13.303,14.523,15.696,16.921,18.195,19.517,20.890,22.312
RYEH_1,0.039,0.156,0.290,0.451,0.648,0.933,1.326,1.791,2.327,2.937,3.616,4.537,5.550,6.790,7.802,9.044,10.669,11.912,13.385,14.935,16.577,18.160,19.824,21.566,23.544,25.446,27.431,29.497,31.640,33.865,36.171
SACO,0.010,0.042,0.078,0.120,0.172,0.248,0.354,0.478,0.620,0.784,0.964,1.210,1.480,1.812,2.080,2.412,2.846,3.178,3.570,3.984,4.422,4.844,5.288,5.752,6.280,6.788,7.316,7.868,8.440,9.032,9.648
SALT_1,0.016,0.066,0.122,0.190,0.273,0.393,0.558,0.754,0.980,1.237,1.523,1.910,2.337,2.859,3.285,3.808,4.492,5.015,5.635,6.288,6.979,7.646,8.346,9.080,9.913,10.713,11.549,12.419,13.321,14.258,15.229
SBAR,0.053,0.213,0.396,0.615,0.884,1.272,1.808,2.443,3.174,4.007,4.933,6.190,7.571,9.263,10.643,12.337,14.554,16.250,18.260,20.375,22.614,24.773,27.043,29.420,32.118,34.713,37.421,40.240,43.162,46.198,49.345
SEAB1,0.073,0.294,0.548,0.850,1.223,1.759,2.501,3.379,4.390,5.542,6.822,8.560,10.470,12.811,14.719,17.062,20.128,22.473,25.252,28.177,31.275,34.260,37.400,40.687,44.418,48.007,51.753,55.650,59.692,63.890,68.242
SELL_1,0.058,0.232,0.433,0.671,0.965,1.389,1.974,2.667,3.465,4.374,5.385,6.757,8.265,10.112,11.619,13.468,15.888,17.739,19.933,22.242,24.687,27.044,29.522,32.117,35.062,37.895,40.851,43.928,47.119,50.433,53.867
SFIL_P,0.001,0.002,0.004,0.006,0.009,0.012,0.018,0.024,0.031,0.039,0.048,0.060,0.074,0.090,0.104,0.120,0.142,0.158,0.178,0.199,0.220,0.241,0.264,0.287,0.313,0.338,0.365,0.392,0.421,0.450,0.481
SHEC_3,0.001,0.004,0.008,0.013,0.019,0.027,0.038,0.051,0.066,0.084,0.103,0.130,0.159,0.194,0.223,0.258,0.305,0.340,0.382,0.427,0.474,0.519,0.566,0.616,0.673,0.727,0.784,0.843,0.904,0.968,1.034
SHIN_P,0.000,0.002,0.004,0.006,0.008,0.012,0.017,0.023,0.029,0.037,0.046,0.057,0.070,0.086,0.098,0.114,0.135,0.150,0.169,0.188,0.209,0.229,0.250,0.272,0.297,0.321,0.346,0.372,0.399,0.427,0.456
SHRU,0.001,0.003,0.006,0.010,0.014,0.021,0.029,0.039,0.051,0.065,0.080,0.100,0.122,0.150,0.172,0.199,0.235,0.262,0.295,0.329,0.365,0.400,0.437,0.475,0.519,0.561,0.604,0.650,0.697,0.746,0.797
SHRW_1,0.070,0.283,0.527,0.818,1.177,1.693,2.407,3.252,4.225,5.333,6.565,8.237,10.075,12.328,14.164,16.419,19.369,21.626,24.301,27.116,30.096,32.969,35.991,39.154,42.744,46.198,49.802,53.553,57.443,61.483,65.670
SIGH,0.006,0.026,0.048,0.074,0.106,0.153,0.217,0.294,0.381,0.481,0.593,0.744,0.909,1.113,1.279,1.482,1.748,1.952,2.193,2.448,2.717,2.976,3.249,3.534,3.858,4.170,4.495,4.834,5.185,5.550,5.928
SJOW_1,0.005,0.020,0.038,0.059,0.084,0.121,0.172,0.233,0.302,0.382,0.470,0.590,0.721,0.882,1.014,1.175,1.387,1.548,1.740,1.941,2.154,2.360,2.576,2.803,3.060,3.307,3.565,3.834,4.112,4.401,4.701
SKLGB1,0.083,0.333,0.621,0.963,1.384,1.992,2.832,3.826,4.971,6.275,7.725,9.693,11.855,14.506,16.667,19.319,22.791,25.447,28.594,31.906,35.413,38.793,42.349,46.071,50.295,54.359,58.600,63.014,67.590,72.344,77.271
SMAN_1,0.034,0.138,0.256,0.397,0.571,0.822,1.168,1.579,2.051,2.589,3.187,3.999,4.892,5.985,6.877,7.971,9.404,10.499,11.798,13.165,14.612,16.006,17.473,19.009,20.752,22.429,24.179,26.000,27.888,29.850,31.883
SPAV,0.002,0.008,0.014,0.022,0.032,0.046,0.065,0.087,0.114,0.143,0.176,0.221,0.271,0.331,0.381,0.441,0.521,0.581,0.653,0.729,0.809,0.886,0.967,1.052,1.149,1.242,1.339,1.439,1.544,1.652,1.765
SPEN_1,0.038,0.155,0.289,0.448,0.644,0.927,1.318,1.781,2.313,2.920,3.595,4.511,5.517,6.751,7.756,8.991,10.606,11.842,13.307,14.848,16.480,18.054,19.708,21.440,23.406,25.297,27.271,29.325,31.455,33.667,35.960
SSHI_3,0.017,0.068,0.127,0.196,0.282,0.406,0.577,0.780,1.014,1.279,1.575,1.976,2.417,2.958,3.398,3.939,4.647,5.188,5.830,6.505,7.220,7.910,8.635,9.393,10.255,11.083,11.948,12.848,13.781,14.750,15.755
STAL_1,0.048,0.192,0.358,0.556,0.800,1.151,1.636,2.210,2.871,3.624,4.462,5.598,6.847,8.378,9.626,11.158,13.163,14.697,16.515,18.428,20.454,22.406,24.460,26.609,29.049,31.396,33.846,36.395,39.038,41.784,44.630
STAY_1,0.063,0.253,0.471,0.731,1.052,1.513,2.151,2.907,3.777,4.767,5.869,7.364,9.007,11.020,12.662,14.678,17.315,19.332,21.724,24.240,26.904,29.472,32.174,35.001,38.211,41.298,44.520,47.873,51.350,54.962,58.705
STEN_1,0.022,0.087,0.162,0.251,0.361,0.520,0.739,0.999,1.298,1.638,2.017,2.531,3.095,3.787,4.351,5.044,5.950,6.644,7.465,8.330,9.246,10.128,11.056,12.028,13.131,14.192,15.299,16.452,17.647,18.888,20.174
STES_1,0.052,0.208,0.388,0.601,0.864,1.244,1.768,2.389,3.104,3.918,4.824,6.052,7.403,9.058,10.407,12.064,14.232,15.890,17.855,19.924,22.114,24.225,26.445,28.769,31.407,33.944,36.593,39.349,42.207,45.175,48.252
STHA,0.004,0.015,0.029,0.044,0.064,0.092,0.130,0.176,0.229,0.289,0.355,0.446,0.545,0.667,0.766,0.888,1.048,1.170,1.315,1.467,1.628,1.784,1.947,2.118,2.312,2.499,2.694,2.897,3.108,3.326,3.553
STIR,0.023,0.093,0.174,0.269,0.387,0.557,0.792,1.070,1.390,1.755,2.161,2.711,3.316,4.057,4.662,5.404,6.375,7.117,7.998,8.924,9.905,10.851,11.845,12.886,14.068,15.204,16.391,17.625,18.905,20.235,21.613
STLE,0.010,0.039,0.072,0.112,0.161,0.232,0.329,0.445,0.578,0.730,0.899,1.128,1.379,1.688,1.939,2.248,2.652,2.961,3.327,3.712,4.121,4.514,4.928,5.361,5.852,6.325,6.819,7.332,7.865,8.418,8.991
SUND_1,0.070,0.283,0.527,0.817,1.175,1.691,2.404,3.248,4.220,5.328,6.559,8.229,10.065,12.315,14.150,16.403,19.350,21.604,24.276,27.088,30.066,32.936,35.955,39.115,42.701,46.152,49.752,53.500,57.385,61.421,65.604
SWAN_1,0.138,0.558,1.038,1.611,2.317,3.334,4.739,6.403,8.319,10.501,12.927,16.220,19.839,24.274,27.890,32.329,38.139,42.582,47.849,53.391,59.261,64.917,70.867,77.095,84.164,90.965,98.062,105.448,113.106,121.062,129.307
TARL_P,0.003,0.013,0.024,0.037,0.053,0.076,0.108,0.146,0.189,0.239,0.294,0.369,0.451,0.552,0.634,0.735,0.867,0.968,1.088,1.214,1.348,1.476,1.612,1.753,1.914,2.069,2.230,2.398,2.572,2.753,2.941
TAUN1,0.043,0.176,0.327,0.507,0.729,1.049,1.491,2.015,2.618,3.305,4.069,5.105,6.244,7.640,8.778,10.176,12.004,13.403,15.060,16.805,18.652,20.432,22.305,24.265,26.490,28.631,30.865,33.189,35.600,38.104,40.699
TAYN_P,0.005,0.020,0.036,0.057,0.081,0.117,0.166,0.225,0.292,0.369,0.454,0.570,0.697,0.852,0.979,1.135,1.339,1.495,1.680,1.875,2.081,2.280,2.489,2.707,2.955,3.194,3.443,3.703,3.972,4.251,4.541
TELR,0.002,0.009,0.017,0.026,0.038,0.054,0.077,0.104,0.135,0.171,0.210,0.263,0.322,0.394,0.453,0.525,0.619,0.692,0.777,0.867,0.962,1.054,1.151,1.252,1.367,1.477,1.593,1.713,1.837,1.966,2.100
THOM_6,0.103,0.415,0.772,1.198,1.722,2.478,3.523,4.760,6.184,7.806,9.610,12.058,14.748,18.045,20.734,24.034,28.353,31.656,35.572,39.692,44.055,48.260,52.684,57.314,62.569,67.625,72.901,78.391,84.085,89.999,96.128
THSO_P,0.008,0.031,0.057,0.089,0.128,0.184,0.262,0.354,0.460,0.581,0.715,0.897,1.097,1.342,1.542,1.788,2.109,2.355,2.646,2.953,3.277,3.590,3.919,4.264,4.655,5.031,5.423,5.832,6.255,6.695,7.151
THUR_6,0.035,0.141,0.263,0.407,0.586,0.843,1.198,1.619,2.103,2.654,3.268,4.100,5.015,6.136,7.050,8.172,9.641,10.764,12.096,13.497,14.980,16.410,17.914,19.489,21.276,22.995,24.789,26.656,28.592,30.603,32.687
TILBB_1,0.018,0.074,0.137,0.213,0.306,0.441,0.627,0.847,1.100,1.388,1.709,2.145,2.623,3.209,3.688,4.275,5.043,5.630,6.327,7.059,7.835,8.583,9.370,10.194,11.128,12.027,12.966,13.942,14.955,16.007,17.097
TONG;CAFA;EAST;GLLE;KEOO,0.007,0.026,0.049,0.076,0.110,0.158,0.224,0.303,0.393,0.496,0.611,0.767,0.938,1.147,1.318,1.528,1.803,2.013,2.262,2.524,2.801,3.068,3.350,3.644,3.978,4.300,4.635,4.984,5.346,5.722,6.112
TOTT_1,0.018,0.072,0.133,0.207,0.297,0.428,0.608,0.822,1.068,1.348,1.659,2.082,2.547,3.116,3.580,4.150,4.896,5.466,6.142,6.854,7.607,8.333,9.097,9.897,10.804,11.677,12.588,13.536,14.519,15.541,16.599
TRAW_1,0.026,0.105,0.196,0.304,0.438,0.630,0.895,1.210,1.572,1.984,2.443,3.065,3.748,4.586,5.270,6.109,7.206,8.046,9.041,10.088,11.197,12.266,13.390,14.567,15.902,17.187,18.528,19.924,21.371,22.874,24.432
TUMB_P,0.003,0.012,0.023,0.035,0.050,0.073,0.103,0.140,0.181,0.229,0.282,0.354,0.432,0.529,0.608,0.705,0.831,0.928,1.043,1.164,1.292,1.415,1.545,1.681,1.835,1.983,2.138,2.299,2.465,2.639,2.819
TYNE_1;TYNE_2,0.034,0.139,0.259,0.401,0.577,0.831,1.181,1.595,2.073,2.616,3.221,4.041,4.943,6.048,6.949,8.055,9.503,10.610,11.922,13.303,14.765,16.175,17.657,19.209,20.970,22.665,24.433,26.273,28.181,30.163,32.218
UPPB_1;UPPB_3,0.044,0.179,0.333,0.517,0.744,1.071,1.522,2.056,2.671,3.372,4.151,5.209,6.371,7.795,8.957,10.382,12.248,13.675,15.366,17.146,19.031,20.847,22.758,24.758,27.028,29.212,31.491,33.863,36.323,38.877,41.525
USKM_1;ALST_3,0.055,0.221,0.411,0.638,0.918,1.320,1.877,2.536,3.295,4.159,5.121,6.425,7.858,9.615,11.048,12.806,15.107,16.868,18.954,21.149,23.474,25.715,28.071,30.539,33.339,36.033,38.844,41.770,44.803,47.954,51.220
WALH_1,0.060,0.244,0.454,0.704,1.013,1.458,2.072,2.800,3.637,4.591,5.652,7.092,8.674,10.613,12.194,14.135,16.676,18.618,20.921,23.344,25.911,28.384,30.985,33.709,36.799,39.773,42.876,46.105,49.454,52.932,56.537
WALP_1,0.163,0.657,1.224,1.898,2.730,3.928,5.584,7.545,9.802,12.373,15.232,19.112,23.377,28.602,32.864,38.095,44.940,50.176,56.382,62.913,69.828,76.494,83.504,90.844,99.173,107.186,115.549,124.252,133.276,142.650,152.366
WALP_B,0.100,0.405,0.754,1.170,1.682,2.421,3.441,4.649,6.040,7.625,9.386,11.777,14.405,17.625,20.251,23.474,27.693,30.919,34.743,38.768,43.029,47.137,51.457,55.979,61.112,66.050,71.203,76.566,82.127,87.903,93.890
WARL_1,0.021,0.085,0.158,0.244,0.351,0.506,0.719,0.971,1.262,1.593,1.961,2.460,3.009,3.682,4.230,4.904,5.785,6.459,7.258,8.099,8.989,9.847,10.749,11.694,12.766,13.798,14.874,15.995,17.156,18.363,19.614
WASF_1;KIBY_G,0.029,0.116,0.216,0.335,0.481,0.693,0.985,1.331,1.729,2.183,2.687,3.371,4.123,5.045,5.796,6.719,7.927,8.850,9.945,11.097,12.317,13.492,14.729,16.024,17.493,18.906,20.382,21.916,23.508,25.162,26.876
WATFS_1,0.030,0.122,0.227,0.352,0.506,0.728,1.035,1.399,1.817,2.294,2.824,3.543,4.334,5.303,6.093,7.063,8.332,9.303,10.453,11.664,12.947,14.182,15.482,16.843,18.387,19.873,21.423,23.037,24.710,26.448,28.249
WBOL_6,0.034,0.137,0.254,0.395,0.568,0.817,1.161,1.569,2.038,2.573,3.167,3.974,4.861,5.948,6.834,7.922,9.345,10.434,11.724,13.082,14.520,15.906,17.364,18.890,20.622,22.289,24.028,25.837,27.714,29.663,31.683
WBUR_1,0.085,0.342,0.637,0.988,1.421,2.045,2.907,3.928,5.103,6.442,7.931,9.950,12.171,14.892,17.110,19.834,23.398,26.124,29.355,32.755,36.355,39.826,43.476,47.297,51.634,55.806,60.160,64.691,69.389,74.269,79.328
WFIE,0.004,0.015,0.028,0.043,0.063,0.090,0.128,0.173,0.224,0.283,0.349,0.438,0.535,0.655,0.753,0.872,1.029,1.149,1.291,1.441,1.599,1.752,1.913,2.081,2.271,2.455,2.646,2.846,3.052,3.267,3.490
WHAM_1;ISLI_1,0.016,0.066,0.124,0.192,0.276,0.397,0.564,0.762,0.990,1.250,1.539,1.931,2.361,2.889,3.320,3.848,4.539,5.068,5.695,6.355,7.053,7.727,8.435,9.176,10.018,10.827,11.672,12.551,13.462,14.409,15.390
WHGA_1,0.048,0.195,0.364,0.565,0.812,1.168,1.661,2.244,2.915,3.680,4.531,5.684,6.953,8.507,9.775,11.330,13.366,14.924,16.770,18.712,20.769,22.751,24.837,27.020,29.497,31.880,34.368,36.956,39.640,42.428,45.318
WHHO,0.003,0.011,0.020,0.032,0.046,0.066,0.093,0.126,0.164,0.207,0.254,0.319,0.390,0.477,0.549,0.636,0.750,0.838,0.941,1.050,1.166,1.277,1.394,1.516,1.655,1.789,1.929,2.074,2.225,2.381,2.543
WIEN_1,0.032,0.128,0.239,0.370,0.533,0.766,1.090,1.472,1.913,2.414,2.972,3.729,4.561,5.581,6.412,7.433,8.769,9.791,11.001,12.276,13.625,14.926,16.294,17.726,19.351,20.915,22.546,24.244,26.005,27.834,29.730
WILL_1,0.104,0.420,0.783,1.214,1.746,2.512,3.571,4.826,6.269,7.914,9.743,12.224,14.952,18.294,21.020,24.366,28.744,32.093,36.062,40.239,44.663,48.926,53.410,58.105,63.432,68.557,73.906,79.473,85.245,91.240,97.454
WIMBS1;WIMBN1,0.025,0.102,0.189,0.294,0.422,0.607,0.863,1.166,1.515,1.913,2.355,2.955,3.614,4.422,5.081,5.890,6.948,7.758,8.717,9.727,10.796,11.827,12.911,14.045,15.333,16.572,17.865,19.211,20.606,22.055,23.557
WIOW_P,0.001,0.003,0.005,0.008,0.011,0.016,0.023,0.031,0.040,0.050,0.062,0.078,0.095,0.116,0.134,0.155,0.183,0.204,0.229,0.256,0.284,0.311,0.339,0.369,0.403,0.436,0.470,0.505,0.542,0.580,0.619
WISD_6;WISD_1;ACTL_C,0.007,0.028,0.053,0.082,0.118,0.169,0.241,0.325,0.422,0.533,0.656,0.824,1.007,1.232,1.415,1.641,1.936,2.161,2.428,2.709,3.007,3.295,3.597,3.913,4.271,4.616,4.977,5.351,5.740,6.144,6.562
WISH;RAVE,0.008,0.034,0.063,0.098,0.141,0.203,0.288,0.389,0.506,0.639,0.786,0.987,1.207,1.476,1.696,1.966,2.320,2.590,2.910,3.247,3.604,3.948,4.310,4.689,5.119,5.533,5.964,6.414,6.879,7.363,7.865
WMEL_1,0.056,0.225,0.419,0.650,0.934,1.344,1.911,2.582,3.355,4.235,5.213,6.541,8.000,9.789,11.247,13.037,15.380,17.172,19.296,21.531,23.898,26.179,28.579,31.090,33.941,36.683,39.546,42.524,45.612,48.821,52.145
WOHI_P,0.007,0.029,0.055,0.085,0.122,0.176,0.250,0.338,0.440,0.555,0.683,0.857,1.049,1.283,1.474,1.709,2.016,2.251,2.529,2.822,3.132,3.431,3.745,4.075,4.448,4.808,5.183,5.573,5.978,6.398,6.834
WTHU31,0.005,0.022,0.041,0.064,0.091,0.131,0.187,0.253,0.328,0.414,0.510,0.640,0.782,0.957,1.100,1.275,1.504,1.679,1.887,2.106,2.337,2.560,2.795,3.040,3.319,3.587,3.867,4.158,4.461,4.774,5.099
WWEY_1,0.050,0.202,0.375,0.582,0.837,1.205,1.713,2.314,3.006,3.795,4.672,5.862,7.170,8.773,10.080,11.684,13.784,15.390,17.293,19.296,21.417,23.462,25.612,27.863,30.418,32.875,35.440,38.110,40.877,43.753,46.732
WYLF_1,0.009,0.035,0.065,0.100,0.144,0.208,0.295,0.399,0.518,0.654,0.805,1.010,1.236,1.512,1.737,2.014,2.376,2.652,2.980,3.326,3.691,4.043,4.414,4.802,5.242,5.666,6.108,6.568,7.045,7.540,8.054
WYMOM_1,0.038,0.154,0.288,0.446,0.641,0.923,1.312,1.773,2.303,2.908,3.579,4.491,5.493,6.721,7.723,8.952,10.560,11.791,13.249,14.784,16.409,17.975,19.622,21.347,23.304,25.187,27.153,29.198,31.318,33.521,35.804
