Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WBOL_6,99.839,98.616,99.098,99.022,99.274,99.656,99.428,97.757,96.493,95.585,94.803,94.505,95.103,95.617,96.169,96.694,97.159,97.890,98.601,99.283,99.942,100.338,100.794,101.404,101.992,102.534,103.043,103.472,103.859,104.195,104.489,104.731
WBUR_1,74.485,73.572,73.931,73.874,74.062,74.348,74.178,72.931,71.988,71.310,70.727,70.505,70.951,71.334,71.746,72.138,72.485,73.030,73.561,74.070,74.561,74.856,75.197,75.652,76.090,76.495,76.874,77.195,77.483,77.734,77.953,78.134
WFIE,13.652,13.485,13.551,13.541,13.575,13.627,13.596,13.368,13.195,13.071,12.964,12.923,13.005,13.075,13.150,13.222,13.286,13.386,13.483,13.576,13.666,13.720,13.783,13.866,13.947,14.021,14.090,14.149,14.202,14.248,14.288,14.321
WGEO,5.698,5.628,5.655,5.651,5.665,5.687,5.674,5.579,5.507,5.455,5.410,5.393,5.427,5.457,5.488,5.518,5.545,5.586,5.627,5.666,5.703,5.726,5.752,5.787,5.820,5.851,5.880,5.905,5.927,5.946,5.963,5.977
WHAM_1;ISLI_1,189.807,187.481,188.397,214.483,215.029,215.857,215.364,211.743,209.007,207.039,205.347,204.700,205.996,207.109,208.303,209.442,210.450,212.032,213.573,215.049,216.478,217.334,218.324,219.643,220.917,222.092,223.193,224.123,224.962,225.689,226.325,226.850
WHGA_1,117.561,116.120,116.687,116.598,116.894,117.345,117.077,115.108,113.621,112.551,111.631,111.279,111.984,112.589,113.238,113.857,114.405,115.265,116.103,116.906,117.682,118.147,118.685,119.403,120.095,120.734,121.332,121.838,122.294,122.689,123.035,123.320
WHHO,21.825,21.557,21.663,21.646,21.701,21.785,21.735,21.370,21.093,20.895,20.724,20.659,20.790,20.902,21.022,21.137,21.239,21.399,21.554,21.703,21.847,21.934,22.034,22.167,22.295,22.414,22.525,22.619,22.704,22.777,22.841,22.894
WIBA_3,4.172,4.121,4.141,4.138,4.149,4.165,4.155,4.085,4.032,3.994,3.962,3.949,3.974,3.996,4.019,4.041,4.060,4.091,4.121,4.149,4.177,4.193,4.212,4.238,4.262,4.285,4.306,4.324,4.340,4.354,4.367,4.377
WIEN_1,51.127,50.501,50.748,50.709,50.838,51.033,50.917,50.061,49.414,48.949,48.548,48.395,48.702,48.965,49.247,49.517,49.755,50.129,50.493,50.842,51.180,51.382,51.616,51.928,52.229,52.507,52.768,52.988,53.186,53.358,53.508,53.632
WILL_1,208.180,205.630,206.634,206.475,207.000,207.798,207.323,203.837,201.204,199.309,197.680,197.057,198.305,199.376,200.526,201.622,202.592,204.116,205.599,207.021,208.395,209.219,210.172,211.443,212.668,213.800,214.860,215.755,216.562,217.262,217.875,218.380
WIMBS1;WIMBN1,219.881,217.187,218.248,218.081,218.635,219.477,218.975,215.294,212.512,210.511,208.790,208.132,209.450,210.582,211.797,212.954,213.979,215.588,217.154,218.656,220.108,220.978,221.985,223.326,224.621,225.816,226.936,227.882,228.734,229.474,230.120,230.654
WIOW_P,8.105,8.005,8.044,8.038,8.059,8.090,8.071,7.935,7.833,7.759,7.696,7.671,7.720,7.762,7.807,7.849,7.887,7.946,8.004,8.059,8.113,8.145,8.182,8.232,8.279,8.323,8.365,8.399,8.431,8.458,8.482,8.502
WISD_6;WISD_1;ACTL_C,111.761,110.393,110.931,110.847,111.127,111.557,111.301,109.429,108.015,106.999,106.124,105.789,106.460,107.035,107.652,108.240,108.761,109.579,110.376,111.139,111.876,112.320,112.831,113.513,114.171,114.779,115.347,115.828,116.261,116.636,116.966,117.237
WISH;RAVE,26.922,26.591,26.722,26.701,26.769,26.872,26.811,26.360,26.019,25.775,25.564,25.483,25.644,25.783,25.932,26.073,26.199,26.395,26.588,26.771,26.950,27.056,27.179,27.344,27.502,27.649,27.786,27.901,28.005,28.096,28.175,28.240
WMEL_1,178.665,176.476,177.338,177.201,177.652,178.337,177.929,174.937,172.677,171.051,169.653,169.118,170.189,171.109,172.096,173.036,173.869,175.177,176.449,177.669,178.849,179.557,180.374,181.464,182.516,183.488,184.397,185.166,185.858,186.459,186.985,187.418
WOHI_P,12.975,12.816,12.879,12.869,12.901,12.951,12.922,12.704,12.540,12.422,12.320,12.282,12.359,12.426,12.498,12.566,12.627,12.722,12.814,12.903,12.988,13.040,13.099,13.178,13.255,13.325,13.391,13.447,13.497,13.541,13.579,13.611
WTHU31,25.772,25.456,25.580,25.561,25.626,25.724,25.666,25.234,24.908,24.673,24.472,24.395,24.549,24.682,24.824,24.960,25.080,25.269,25.452,25.628,25.798,25.900,26.018,26.176,26.327,26.467,26.599,26.709,26.809,26.896,26.972,27.034
WWEY_1,148.312,146.495,147.211,147.097,147.472,148.040,147.702,145.218,143.342,141.992,140.831,140.387,141.277,142.040,142.859,143.640,144.331,145.417,146.473,147.486,148.465,149.052,149.731,150.636,151.509,152.316,153.071,153.708,154.283,154.782,155.219,155.579
WYLF_1,19.671,19.430,19.525,19.510,19.560,19.635,19.590,19.261,19.012,18.833,18.679,18.620,18.738,18.839,18.948,19.051,19.143,19.287,19.427,19.562,19.691,19.769,19.859,19.979,20.095,20.202,20.302,20.387,20.463,20.529,20.587,20.635
WYMOM_1,97.300,96.108,96.577,96.503,96.748,97.121,96.899,95.270,94.039,93.153,92.392,92.101,92.684,93.185,93.722,94.234,94.688,95.400,96.093,96.758,97.400,97.785,98.230,98.824,99.397,99.926,100.421,100.840,101.217,101.544,101.831,102.067
