Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
WHHO,16.662,15.943,15.727,15.456,15.232,15.005,14.800,14.588,14.389,14.179,13.983,13.830,13.808,13.801,13.824,13.851,13.895,13.948,14.007,14.090,14.187,14.313,14.492,14.667,14.871,15.035,15.192,15.326,15.428,15.466,15.491,15.534
WIBA_3,4.803,4.596,4.534,4.456,4.391,4.326,4.266,4.205,4.148,4.087,4.031,3.987,3.980,3.978,3.985,3.993,4.005,4.021,4.038,4.062,4.090,4.126,4.178,4.228,4.287,4.334,4.379,4.418,4.447,4.458,4.466,4.478
WIEN_1,33.775,32.318,31.881,31.331,30.876,30.417,30.001,29.571,29.167,28.743,28.344,28.036,27.991,27.976,28.023,28.078,28.166,28.273,28.394,28.562,28.758,29.013,29.377,29.732,30.145,30.476,30.795,31.068,31.273,31.352,31.402,31.490
WILL_1,174.834,167.295,165.030,162.187,159.830,157.455,155.300,153.072,150.983,148.787,146.724,145.127,144.893,144.818,145.060,145.347,145.800,146.357,146.981,147.851,148.865,150.185,152.070,153.906,156.043,157.761,159.412,160.824,161.886,162.292,162.554,163.005
WIMBS1;WIMBN1,195.607,187.172,184.637,181.458,178.820,176.163,173.752,171.260,168.923,166.465,164.158,162.371,162.109,162.025,162.296,162.617,163.124,163.747,164.445,165.418,166.553,168.030,170.139,172.193,174.583,176.505,178.353,179.933,181.121,181.575,181.868,182.373
WIOW_P,13.739,13.147,12.969,12.745,12.560,12.374,12.204,12.029,11.865,11.692,11.530,11.405,11.386,11.380,11.400,11.422,11.458,11.501,11.550,11.619,11.699,11.802,11.950,12.095,12.263,12.398,12.527,12.638,12.722,12.754,12.774,12.810
WISD_6;WISD_1;ACTL_C,117.598,112.526,111.004,109.092,107.506,105.908,104.458,102.961,101.556,100.078,98.691,97.616,97.459,97.409,97.572,97.765,98.069,98.444,98.864,99.449,100.131,101.019,102.287,103.522,104.959,106.114,107.225,108.175,108.888,109.162,109.338,109.642
WISH;RAVE,19.864,19.007,18.750,18.427,18.159,17.890,17.645,17.392,17.155,16.905,16.670,16.489,16.462,16.454,16.481,16.514,16.566,16.628,16.700,16.799,16.914,17.063,17.278,17.486,17.729,17.925,18.112,18.272,18.393,18.439,18.469,18.520
WMEL_1,140.888,134.812,132.987,130.696,128.797,126.883,125.146,123.351,121.668,119.898,118.236,116.948,116.760,116.700,116.895,117.126,117.491,117.940,118.443,119.144,119.961,121.025,122.543,124.023,125.745,127.129,128.460,129.598,130.453,130.781,130.992,131.356
WOHI_P,9.770,9.349,9.222,9.063,8.932,8.799,8.678,8.554,8.437,8.314,8.199,8.110,8.097,8.093,8.106,8.122,8.148,8.179,8.214,8.262,8.319,8.393,8.498,8.601,8.720,8.816,8.908,8.987,9.046,9.069,9.084,9.109
WTHU31,21.982,21.035,20.750,20.392,20.096,19.797,19.526,19.246,18.984,18.707,18.448,18.247,18.218,18.208,18.239,18.275,18.332,18.402,18.480,18.590,18.717,18.883,19.120,19.351,19.620,19.836,20.043,20.221,20.354,20.406,20.438,20.495
WWEY_1,109.902,105.163,103.739,101.952,100.470,98.977,97.623,96.222,94.910,93.529,92.232,91.228,91.081,91.034,91.186,91.367,91.651,92.001,92.394,92.941,93.578,94.408,95.592,96.747,98.090,99.170,100.208,101.095,101.763,102.018,102.183,102.467
WYLF_1,19.589,18.744,18.490,18.172,17.908,17.642,17.400,17.150,16.916,16.670,16.439,16.260,16.234,16.226,16.253,16.285,16.336,16.398,16.468,16.566,16.679,16.827,17.038,17.244,17.483,17.676,17.861,18.019,18.138,18.184,18.213,18.263
WYMOM_1,73.991,70.800,69.842,68.639,67.641,66.636,65.724,64.781,63.897,62.968,62.095,61.419,61.320,61.288,61.390,61.512,61.704,61.939,62.203,62.572,63.001,63.559,64.357,65.134,66.038,66.765,67.464,68.062,68.511,68.683,68.794,68.985
