GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DRUM,,,,,,-0.1,-0.2,-0.4,-0.8,-1.4,-2.3,-3.7,-5.5,-7.9,-10.6,-13.8,-17.1,-20.3,-23.2,-25.3,-25.3,-25.3,-25.3,-25.3,-25.3,-25.3,-25.3,-25.3,-25.3,-25.3
DUBE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUDH_P,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.7,-1,-1.4,-1.9,-2.5,-3.1,-3.7,-4.2,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6
DUGR_P,,,,,,,-0.1,-0.1,-0.3,-0.4,-0.7,-1.2,-1.8,-2.5,-3.4,-4.4,-5.5,-6.5,-7.4,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,,,,,,-0.1,-0.2,-0.4,-0.7,-1.2,-1.9,-3.1,-4.6,-6.6,-8.9,-11.5,-14.3,-17,-19.3,-21.1,-21.1,-21.1,-21.1,-21.1,-21.1,-21.1,-21.1,-21.1,-21.1,-21.1
DUNO_P,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-1,-1.5,-2.2,-3,-3.8,-4.8,-5.7,-6.5,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
DYCE_P,,,,,,-0.1,-0.2,-0.4,-0.7,-1.2,-2,-3.2,-4.8,-6.9,-9.3,-12.1,-15,-17.8,-20.3,-22.2,-22.2,-22.2,-22.2,-22.2,-22.2,-22.2,-22.2,-22.2,-22.2,-22.2
EALI_6,,,,,-0.2,-0.3,-0.7,-1.4,-2.6,-4.5,-7.5,-11.9,-17.9,-25.5,-34.4,-44.7,-55.4,-65.8,-75,-81.8,-81.8,-81.8,-81.8,-81.8,-81.8,-81.8,-81.8,-81.8,-81.8,-81.8
EASO_1,,,,,-0.3,-0.9,-1.9,-3.7,-6.7,-11.7,-19.6,-31,-46.5,-66.3,-89.4,-116.3,-144.2,-171.2,-195,-212.8,-212.8,-212.8,-212.8,-212.8,-212.8,-212.8,-212.8,-212.8,-212.8,-212.8
ECCL,,,,,,-0.1,-0.2,-0.4,-0.8,-1.4,-2.3,-3.7,-5.5,-7.9,-10.7,-13.9,-17.2,-20.4,-23.2,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4,-25.4
ECLA_1,,,,,-0.8,-1.3,-2.9,-5.5,-10,-17.4,-29.1,-46,-69.1,-98.4,-132.7,-172.6,-214.1,-254.2,-289.6,-316,-316,-316,-316,-316,-316,-316,-316,-316,-316,-316
EERH,,,,,-0.1,-0.2,-0.5,-1,-1.9,-3.2,-5.4,-8.5,-12.8,-18.2,-24.5,-31.9,-39.6,-47,-53.5,-58.4,-58.4,-58.4,-58.4,-58.4,-58.4,-58.4,-58.4,-58.4,-58.4,-58.4
EKIL,,,,,,,-0.1,-0.1,-0.3,-0.5,-0.8,-1.2,-1.8,-2.6,-3.5,-4.6,-5.7,-6.8,-7.7,-8.4,-8.4,-8.4,-8.4,-8.4,-8.4,-8.4,-8.4,-8.4,-8.4,-8.4
EKIS,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ELDE,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.7,-1.1,-1.7,-2.4,-3.3,-4.3,-5.3,-6.3,-7.2,-7.9,-7.9,-7.9,-7.9,-7.9,-7.9,-7.9,-7.9,-7.9,-7.9,-7.9
ELGI_P,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.7,-1.1,-1.6,-2.3,-3.1,-4,-5,-5.9,-6.7,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4
