GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CANTN1,,1885.1,2667.1,3419.8,4332.6,5406.2,6650.6,8097.7,9808.7,11856.9,14324.6,16815.2,20777.4,25325.6,30465.3,36071.0,42640.0,49570.9,56615.3,63535.5,70635.2,77193.6,82972.8,88001.0,92326.6,95746.1,97149.9,98527.3,99845.9,101182.8,102461.6
CAPEA1,,1097.7,1699.3,2439.4,3443.1,4759.2,6444.1,8565.9,11221.0,14509.5,18512.5,23385.9,28898.2,35222.7,42372.3,50166.2,59302.8,68943.2,78739.5,88366.1,98241.8,107363.6,115398.6,122391.8,128408.0,133163.7,135118.4,137031.4,138866.8,140727.7,142504.6
CARE_1,,802.2,1258.2,1832.7,2620.0,3660.8,5000.6,6696.8,8825.9,11466.6,14682.5,18633.5,23025.4,28063.4,33760.3,39971.5,47251.1,54931.1,62737.5,70406.4,78274.0,85542.5,91944.2,97517.4,102310.1,106098.6,107656.9,109181.7,110644.1,112126.2,113541.7
CARR_1,,921.9,1558.7,2450.2,3717.8,5444.2,7720.9,10653.2,14373.3,19017.0,24684.7,31851.7,39359.6,47974.3,57710.9,68328.9,80771.4,93903.5,107245.5,120356.9,133805.7,146230.6,157173.9,166700.8,174893.3,181370.8,184032.8,186640.4,189138.7,191674.4,194095.7
CASS_P,,7.4,14.7,26.6,43.2,68.2,100.9,143.4,197.6,265.9,349.7,458.5,567.1,690.9,832.0,983.7,1163.7,1351.8,1544.5,1732.7,1927.8,2106.2,2264.1,2401.6,2519.6,2612.4,2651.0,2688.4,2725.0,2761.3,2794.3
CATY,,144.4,296.9,542.5,908.4,1423.6,2119.5,3031.0,4201.4,5669.1,7465.3,9798.7,12107.0,14757.5,17753.0,21018.0,24847.2,28885.2,32989.9,37022.7,41159.6,44982.8,48348.8,51278.9,53800.1,55792.3,56611.1,57413.2,58181.1,58962.1,59705.4
CBNK_H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEAN_P,,0.8,0.9,2.0,3.2,5.6,8.2,12.3,16.6,22.5,30.2,39.7,48.5,59.2,72.2,84.3,100.8,116.6,133.4,149.4,166.2,182.2,195.4,206.4,216.9,224.3,228.6,231.0,233.4,238.4,241.0
CELL_1,,8144.6,11321.0,14154.8,17446.0,21128.8,25180.0,29663.9,34756.8,40707.8,47818.4,53840.9,66531.4,81092.5,97551.1,115498.7,136531.0,158726.9,181281.2,203442.8,226178.2,247179.4,265678.2,281778.0,295629.4,306579.3,311078.1,315484.1,319708.1,323993.1,328085.2
CHAP,,217.9,331.8,270.0,374.2,508.8,679.3,892.1,1157.8,1484.8,1882.6,2360.4,2916.2,3554.4,4276.6,5063.2,5984.9,6958.5,7946.3,8917.8,9914.4,10835.1,11646.1,12351.8,12959.8,13439.7,13636.0,13830.0,14015.2,14203.3,14382.2
