GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROX,355.5,426.0,517.2,624.2,750.3,912.6,1104.1,1333.0,1602.3,1841.6,2071.5,2313.0,2571.1,2842.1,2756.4,2650.3,2519.9,2329.6,2166.7,1978.3,1768.6,1532.1,1270.6,983.1,700.4,403.4,84.2,0.0,0.0,0.0
BRWA1,1195.6,1456.1,1814.1,2265.3,2835.4,3608.1,4579.9,5809.4,7337.8,8433.6,9486.3,10592.1,11774.1,13015.2,12622.7,12136.9,11539.8,10668.5,9922.1,9059.7,8099.4,7016.0,5818.8,4502.1,3207.6,1847.3,385.4,0.0,0.0,0.0
BUMU_P,35.9,43.5,53.7,66.3,81.9,102.8,128.7,160.9,200.4,230.4,259.1,289.3,321.6,355.5,344.8,331.5,315.2,291.4,271.0,247.5,221.2,191.6,158.9,123.0,87.6,50.5,10.5,0.0,0.0,0.0
BURM_1,1008.0,1207.8,1466.2,1769.3,2126.3,2585.9,3127.8,3775.4,4537.0,5214.5,5865.4,6549.1,7279.9,8047.3,7804.6,7504.3,7135.1,6596.4,6134.9,5601.6,5007.9,4338.0,3597.8,2783.6,1983.3,1142.2,238.3,0.0,0.0,0.0
BUSH_1,426.3,528.5,676.7,874.1,1135.8,1502.0,1979.6,2601.8,3395.8,3902.9,4390.1,4901.9,5448.9,6023.2,5841.6,5616.8,5340.5,4937.2,4591.8,4192.7,3748.3,3246.9,2692.8,2083.5,1484.4,854.9,178.3,0.0,0.0,0.0
BUST_1,831.7,1035.7,1334.9,1738.0,2277.3,3036.3,4032.6,5337.0,7008.6,8055.2,9060.7,10116.9,11245.8,12431.3,12056.4,11592.4,11022.1,10189.9,9477.0,8653.2,7736.0,6701.2,5557.7,4300.1,3063.7,1764.4,368.1,0.0,0.0,0.0
CAAD_P,101.2,129.9,174.7,238.6,328.0,457.4,632.0,865.7,1170.5,1345.3,1513.3,1689.7,1878.2,2076.2,2013.6,1936.1,1840.8,1701.9,1582.8,1445.2,1292.0,1119.2,928.2,718.2,511.7,294.7,61.5,0.0,0.0,0.0
CAFA;EAST;GLLE;KEOO;TONG,48.0,61.5,82.5,111.5,152.5,212.0,291.5,398.0,536.0,616.5,693.0,774.0,860.5,951.0,922.5,887.0,843.0,779.5,725.0,662.0,592.0,512.5,425.0,329.0,234.5,135.0,28.0,0.0,0.0,0.0
CAMB_01,97.6,122.0,158.2,207.6,274.0,368.1,492.2,655.4,865.2,994.4,1118.5,1248.9,1388.3,1534.6,1488.3,1431.1,1360.7,1257.9,1169.9,1068.2,955.0,827.2,686.1,530.8,378.2,217.8,45.4,0.0,0.0,0.0
CANTN1;RICH_J;RICH1,1176.8,1430.5,1777.0,2210.8,2755.2,3489.8999999999996,4409.0,5566.799999999999,7000.0,8045.400000000001,9049.6,10104.5,11232.1,12416.099999999999,12041.6,11578.2,11008.6,10177.5,9465.4,8642.7,7726.5,6693.0,5550.9,4294.799999999999,3060.0,1762.1999999999998,367.6,0.0,0.0,0.0
CAPEA1,422.5,521.3,662.7,848.7,1092.7,1431.7,1870.4,2438.6,3159.8,3631.7,4085.0,4561.1,5070.1,5604.6,5435.6,5226.4,4969.3,4594.1,4272.6,3901.3,3487.8,3021.2,2505.7,1938.7,1381.3,795.5,165.9,0.0,0.0,0.0
CARE_1,415.4,513.0,652.8,837.1,1079.2,1416.0,1852.4,2418.1,3136.7,3605.1,4055.2,4527.9,5033.1,5563.7,5395.9,5188.3,4933.0,4560.5,4241.5,3872.8,3462.3,2999.2,2487.4,1924.5,1371.2,789.7,164.7,0.0,0.0,0.0
CARR_1,817.8,993.4,1232.5,1531.0,1904.5,2407.7,3035.7,3825.3,4801.0,5518.0,6206.8,6930.3,7703.6,8515.7,8258.9,7941.1,7550.4,6980.3,6491.9,5927.6,5299.3,4590.5,3807.1,2945.6,2098.7,1208.6,252.1,0.0,0.0,0.0
