GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
EKIL,0.000567373,0.000569255,0.000570541,0.000571278,0.000572674,0.000574968,0.000577063,0.000579221,0.000581542,0.00058408,0.000586835,0.000590067,0.000593671,0.000597497,0.000601538,0.00060574,0.000610142,0.000614772,0.000619625,0.000624944,0.000630575,0.000636551,0.000642887,0.000649589,0.000656693,0.000664212,0.000672176,0.000680601,0.000689511,0.000698929,
EKIS,4.421056832,10.90775634,10.57511245,10.20846154,9.813667962,9.396341474,8.961966436,8.515283917,8.03972808,7.563210656,7.108490607,6.675579117,6.247475117,5.827111534,5.431475156,5.059483817,4.710226314,4.382781016,4.076093877,3.789100368,3.520754568,3.270001698,3.052317306,2.878549239,2.742554408,2.598401282,2.474080078,2.367382086,2.276499871,2.199931493,
EASO_1,0.915796244,0.918834189,0.920910883,0.922100334,0.924353472,0.928057092,0.931436936,0.934920389,0.938668071,0.942764806,0.947211183,0.952427293,0.958244485,0.964420192,0.970942585,0.97772559,0.984831082,0.992305004,1.000136733,1.008722758,1.017812366,1.0274582,1.037684516,1.048501301,1.059969449,1.072106045,1.084960461,1.098558136,1.112939912,1.128142277,
ECCL,0.036965167,0.03708779,0.037171614,0.037219624,0.037310571,0.037460063,0.037596487,0.037737093,0.037888364,0.038053725,0.038233198,0.038443741,0.038678546,0.038927822,0.039191091,0.03946488,0.039751686,0.040053363,0.040369483,0.040716049,0.041082942,0.041472286,0.04188506,0.042321668,0.042784569,0.04327445,0.043793305,0.044342162,0.044922667,0.045536295,
ELGI_P,0.714659889,0.71703061,0.7186512,0.719579412,0.721337693,0.724227887,0.726865415,0.729583798,0.732508376,0.735705345,0.739175164,0.743245659,0.747785222,0.752604558,0.757694438,0.762987691,0.768532603,0.774365028,0.780476675,0.78717695,0.794270208,0.801797527,0.809777836,0.81821893,0.82716833,0.836639364,0.846670565,0.857281782,0.868504887,0.880368357,
ELLA_1,0.339833099,0.340960418,0.341731036,0.342172416,0.34300851,0.344382847,0.345637038,0.346929675,0.348320362,0.349840576,0.351490535,0.353426126,0.355584766,0.357876444,0.360296769,0.362813802,0.365450504,0.368223922,0.371130116,0.374316211,0.377689178,0.381268548,0.385063323,0.389077208,0.393332803,0.397836442,0.402606451,0.407652268,0.412989048,0.418630333,
ELST_1,5.992825084,5.54197973,5.373008321,5.186761185,4.986219662,4.774233834,4.55358741,4.326689251,4.085124566,3.843071853,3.612092041,3.392191335,3.174733446,2.96120792,2.760243568,2.57129057,2.393886135,2.227562161,2.071783206,1.926009009,1.789707961,1.662344329,1.551779295,1.463523284,1.394455848,1.321245049,1.258109213,1.203926407,1.157778553,1.118902753,
ENDE_1,7.268846109,6.767551087,6.580265734,6.373136014,6.150724869,5.916458375,5.672320205,5.421269661,5.154016131,4.886438889,4.631442235,4.38929908,4.150263102,3.9158433,3.695663371,3.489055126,3.295541193,3.114628179,2.945711715,2.788439828,2.642060407,2.506008817,2.389074806,2.297415249,2.227585764,2.153554837,2.091223749,2.039356343,1.996953753,1.963187559,
EXET1,11.52288261,11.16442025,11.22767663,11.27406118,11.36082662,11.44239229,11.5159337,11.70723489,11.88723699,11.91540339,11.87363749,11.56818178,11.16527648,10.97805857,11.33777944,10.79505961,10.00808297,9.8501901,9.98253057,10.10503461,10.1972222,10.26778737,10.35399973,10.44333566,10.54283073,10.64082535,10.7070649,10.76375459,10.8597092,11.02589892,
FAWL_1,0.853985144,1.660812477,1.637492002,1.646563926,1.711898876,1.806352021,1.901010185,1.996227354,2.092174766,2.18894506,2.286558532,2.3854035,2.485351241,2.586268646,2.671689762,2.751061668,2.819891742,2.889256744,2.945413448,2.988686821,3.02860908,3.03748727,3.046871009,3.056695356,3.067072776,3.077970407,3.089470257,3.101565278,3.114299294,3.127714625,
FECK_6,32.3921498,30.19885558,29.3800121,28.47372609,27.50117592,26.47760165,25.41060086,24.31339453,23.14539788,21.97619793,20.86230265,19.80516494,18.76200239,17.73927398,16.7791144,15.87854485,15.03551289,14.24788615,13.51301162,12.82959133,12.19417795,11.60433127,11.09855626,10.70381985,10.40507656,10.0883455,9.823288292,9.604507453,9.427654039,9.289122812,
FERRA2,1.147352925,1.151159007,1.153760788,1.155250988,1.158073826,1.162713897,1.166948326,1.171312561,1.176007834,1.181140417,1.186711049,1.193246039,1.200534093,1.208271311,1.216442874,1.224940943,1.233843041,1.243206725,1.253018686,1.263775664,1.275163557,1.287248315,1.300060327,1.313612109,1.327979948,1.34318525,1.359289872,1.376325682,1.394343853,1.413390096,
Ferrybridge B (_M),2.016744991,2.023435082,2.028008329,2.03062771,2.035589517,2.043745542,2.051188555,2.058859735,2.067112791,2.076134524,2.085926231,2.097413026,2.11022351,2.123823506,2.138186968,2.153124341,2.16877189,2.185230785,2.202477636,2.221385577,2.2414025,2.26264433,2.285164481,2.308984951,2.334239839,2.360966765,2.389274459,2.419218937,2.450890146,2.484368439,
FIDD_P,0.08194805,0.082219894,0.082405721,0.082512157,0.082713775,0.083045185,0.083347623,0.083659332,0.083994685,0.084361273,0.084759148,0.0852259,0.085746438,0.086299058,0.086882701,0.087489663,0.088125482,0.088794271,0.089495076,0.090263378,0.091076742,0.091939878,0.092854958,0.093822875,0.094849077,0.095935094,0.097085344,0.098302103,0.099589025,0.100949375,
FIDF_1,30.15294299,29.72756465,29.19632344,28.5948799,27.96723854,27.29383844,26.5854437,25.92985239,25.21519298,24.31107176,23.34600725,22.08722099,20.71377955,19.61266131,19.05130778,17.65361531,15.98892205,15.12197727,14.64295072,14.15683658,13.76630714,13.34951419,13.00083593,12.74229832,12.54590001,12.33297216,12.16102681,11.98643052,11.84455196,11.82615055,
FLEE_1,3.875680818,7.31539131,7.332072921,7.340681973,7.346137477,7.350258553,7.350693578,7.349079798,7.342895316,7.337276417,7.315483208,7.298598568,7.283272816,7.258914097,7.239077049,7.21236379,7.189615317,7.146167711,7.107146717,7.073113627,7.043371406,7.017770294,6.999237688,6.989562702,6.987901614,6.986063978,6.989180942,6.99685328,7.008860056,7.02503018,
FWIL_P,0.128948256,0.129376012,0.129668421,0.1298359,0.130153152,0.130674639,0.131150536,0.131641022,0.132168713,0.132745551,0.133371621,0.134106073,0.13492516,0.135794728,0.13671311,0.137668188,0.138668674,0.139721035,0.140823779,0.142032729,0.143312587,0.144670765,0.146110676,0.147633728,0.149248496,0.150957383,0.152767344,0.154681958,0.156706977,0.158847538,
FROD_1,15.05910599,28.33011403,28.25881864,28.68397881,30.06188212,31.86200201,33.66192547,35.73554661,37.80460688,39.56347813,41.16626096,42.21384812,43.06174751,44.36098224,46.58189751,46.7538122,46.23688793,47.01618596,48.18151917,49.10969226,49.88238936,50.11763988,50.36828746,50.59768627,50.8297427,51.05794017,51.19602907,51.30537814,51.49333321,51.81322303,
GALA,1.077027412,1.080600205,1.083042513,1.084441373,1.08709119,1.091446853,1.095421737,1.099518473,1.103925955,1.108743943,1.113973131,1.120107566,1.126948909,1.134211883,1.141882582,1.149859774,1.158216228,1.167005976,1.176216527,1.18631417,1.197004056,1.208348095,1.220374811,1.233095954,1.246583135,1.260856447,1.275973958,1.29196558,1.30887935,1.326758179,
GLLU,0.850256144,0.853076675,0.855004748,0.856109074,0.858200964,0.861639529,0.86477749,0.868011646,0.87149112,0.875294666,0.879422833,0.884265646,0.889666524,0.895400258,0.901455869,0.907753439,0.914350418,0.921289459,0.928560701,0.936532256,0.944971355,0.953926874,0.96342133,0.973463998,0.984111414,0.995379439,1.007313913,1.019938453,1.033290979,1.047405368,
GORG,0.285978577,0.286927245,0.287575741,0.287947174,0.288650769,0.28980731,0.290862745,0.291950534,0.293120834,0.294400134,0.295788618,0.297417469,0.299234022,0.30116253,0.303199297,0.305317449,0.307536303,0.309870207,0.312315846,0.314997031,0.317835472,0.320847607,0.32404101,0.327418802,0.330999997,0.33478993,0.338804019,0.343050208,0.34754125,0.35228854,
GOVA,0.000567373,0.000569255,0.000570541,0.000571278,0.000572674,0.000574968,0.000577063,0.000579221,0.000581542,0.00058408,0.000586835,0.000590067,0.000593671,0.000597497,0.000601538,0.00060574,0.000610142,0.000614772,0.000619625,0.000624944,0.000630575,0.000636551,0.000642887,0.000649589,0.000656693,0.000664212,0.000672176,0.000680601,0.000689511,0.000698929,
G_EXTRA_4,9.373976802,11.86705425,11.81166911,11.73756541,11.6797498,11.60951532,11.53000972,11.52315873,11.50046947,11.28626468,10.9837169,10.34854476,9.589216799,9.098964553,9.120146054,8.257709924,7.088677401,6.706900172,6.687891783,6.631093548,6.642720877,6.600376596,6.576270133,6.576191373,6.581017075,6.581321049,6.592559399,6.573726905,6.563579887,6.656784104,
G_EXTRA_5,0.000283686,0.000284627,0.00028527,0.000285639,0.000286337,0.000287484,0.000288531,0.00028961,0.000290771,0.000292041,0.000293418,0.000295034,0.000296835,0.000298748,0.000300769,0.00030287,0.000305071,0.000307386,0.000309813,0.000312472,0.000315288,0.000318276,0.000321443,0.000324794,0.000328347,0.000332107,0.000336088,0.0003403,0.000344755,0.000349465,
GREN_1,18.82136662,27.70711105,27.24234025,26.89986176,26.80763993,26.83207726,26.83469975,26.82294903,26.77474601,26.72887167,26.68244372,26.67011983,26.66815085,26.66279693,26.60960631,26.53797819,26.44123209,26.33477701,26.18782309,25.99975187,25.81898457,25.50035485,25.22883364,25.01874813,24.86230866,24.69592934,24.55859823,24.44709162,24.35909828,24.2927356,
GRIW_1,0.602899003,0.604898983,0.606266139,0.607049194,0.60853251,0.610970725,0.613195788,0.615489061,0.617956284,0.620653301,0.623580498,0.627014436,0.630844086,0.634909758,0.639203666,0.643669143,0.648346924,0.653267254,0.658423141,0.664075605,0.670059595,0.676409767,0.68314209,0.690263138,0.697813,0.705802923,0.71426541,0.72321721,0.732685209,0.74269343,
HACK_1,0.109457011,0.109820109,0.110068319,0.110210483,0.110479781,0.110922441,0.111326404,0.11174275,0.112190678,0.112680324,0.113211759,0.113835195,0.114530472,0.1152686,0.116048164,0.116858877,0.117708133,0.118601424,0.119537482,0.120563693,0.121650093,0.122802975,0.124025235,0.12531807,0.126688756,0.128139336,0.129675711,0.131300921,0.133019847,0.134836851,
HAMHC1,8.635779839,19.57285187,19.5724128,19.54686202,19.50142442,19.4404129,19.36726989,19.28537739,19.18359418,19.0814798,18.92804808,18.78868994,18.65146021,18.48406168,18.33232032,18.15992837,18.00129067,17.77667015,17.56683474,17.37115065,17.18870067,17.01856364,16.87197278,16.75599714,16.6667918,16.57210115,16.4916842,16.42382948,16.36736027,16.32132418,
HARK_1,19.56323957,29.79995561,29.59605991,29.34233566,29.05521669,28.74402146,28.4087658,28.05745459,27.66918604,27.28133038,26.85806324,26.46552491,26.08046936,25.67196178,25.29596355,24.91563636,24.56458024,24.1637275,23.79204329,23.44976012,23.13433784,22.84440079,22.60096389,22.41793656,22.28785563,22.14976353,22.04113995,21.95899068,21.9011638,21.86590603,
HARM_6,0.29514823,0.296127317,0.296796606,0.297179949,0.297906104,0.299099729,0.300189005,0.301311673,0.302519498,0.303839817,0.305272823,0.306953901,0.3088287,0.310819043,0.312921119,0.315107186,0.317397186,0.319805925,0.322329982,0.325097137,0.328026589,0.331135306,0.334431103,0.337917201,0.341613224,0.345524677,0.349667474,0.354049813,0.358684858,0.363584366,
HAWI,0.114620672,0.1150009,0.115260818,0.115409689,0.115691691,0.116155235,0.116578254,0.117014241,0.1174833,0.117996046,0.118552552,0.119205399,0.119933476,0.120706425,0.121522764,0.122371722,0.123261043,0.124196476,0.125176692,0.126251315,0.127388966,0.128596235,0.129876157,0.131229981,0.13266533,0.134184341,0.135793194,0.137495073,0.13929509,0.141197812,
HAWP_6,0.001707848,0.001713513,0.001717387,0.001719604,0.001723807,0.001730713,0.001737016,0.001743512,0.001750501,0.001758141,0.001766433,0.00177616,0.001787009,0.001798525,0.001810689,0.001823339,0.001836589,0.001850527,0.001865133,0.001881145,0.001898096,0.001916084,0.001935154,0.001955327,0.001976714,0.001999346,0.002023319,0.002048677,0.002075497,0.002103847,
HEYS_1,6.160479807,5.757263127,5.606927995,5.440301683,5.261701212,5.074015579,4.878264261,4.67697315,4.462703444,4.248286828,4.044128635,3.850586251,3.659745782,3.47274468,3.297338967,3.132961722,2.979248255,2.835815743,2.702173397,2.57816702,2.463108207,2.35655888,2.265614418,2.195242568,2.142685922,2.086960044,2.040902774,2.003525675,1.974036683,1.951779744,
HURS_1,0.002831131,0.002840522,0.002846943,0.002850619,0.002857585,0.002869034,0.002879483,0.002890252,0.002901837,0.002914503,0.002928248,0.002944373,0.002962357,0.002981449,0.003001612,0.003022581,0.003044547,0.003067653,0.003091865,0.003118408,0.003146507,0.003176327,0.003207941,0.00324138,0.003276833,0.003314353,0.003354091,0.003396129,0.003440589,0.003487586,
HUTT_1,0.330669176,0.331766096,0.332515934,0.332945412,0.333758959,0.335096236,0.336316606,0.337574387,0.338927572,0.340406792,0.342012258,0.343895654,0.345996084,0.348225964,0.350581024,0.353030182,0.355595783,0.358294414,0.361122238,0.364222419,0.36750443,0.370987279,0.374679724,0.378585371,0.382726209,0.387108404,0.391749785,0.396659536,0.401852406,0.407341567,
INDQ1,5.232039154,4.971667392,4.875820792,4.768138128,4.653991976,4.535780322,4.411859206,4.284441476,4.148859909,4.013636934,3.885594593,3.765514652,3.647989321,3.533448138,3.426960194,3.328041661,3.236534106,3.152246441,3.074843082,3.004739663,2.941158162,2.883879997,2.837588194,2.805552405,2.786044355,2.765329844,2.751889135,2.745107405,2.74451864,2.749740312,
INNE_P,0.563916513,0.565787177,0.567065935,0.567798359,0.569185765,0.57146633,0.573547524,0.575692518,0.578000214,0.580522845,0.583260774,0.586472679,0.590054711,0.593857503,0.597873773,0.60205052,0.606425843,0.611028033,0.615850548,0.621137533,0.626734608,0.632674188,0.638971209,0.645631822,0.652693521,0.660166828,0.668082146,0.676455136,0.68531095,0.694672054,
IROA1,2.277495557,2.285050629,2.290215164,2.293173211,2.298776546,2.307987085,2.316392426,2.325055434,2.33437555,2.344563727,2.355621432,2.368593387,2.383060174,2.398418552,2.414639106,2.431507774,2.449178437,2.467765348,2.487242093,2.508594694,2.53119966,2.555187906,2.580619749,2.607520035,2.636040197,2.666222721,2.698190396,2.732006479,2.767772548,2.805579341,
IRONB1,22.6682695,21.49823177,23.02070011,24.52564587,26.43811076,28.34101227,30.2355882,33.17441657,36.09954469,38.21745741,39.92229078,40.18224924,39.90918203,40.7592907,45.39265712,43.86707127,41.00430615,41.42870607,43.34849002,45.29646401,46.46155769,47.61028524,48.77641924,49.75987027,50.75663696,51.74975583,52.24418972,52.73222591,53.59484187,54.69508115,
IVER_1,0.269925951,1.519803309,1.545279765,1.570382565,1.595711477,1.621405231,1.64699066,1.672581089,1.69825712,1.724054824,1.742750684,1.761515635,1.780295769,1.795319739,1.810261287,1.821255637,1.832105855,1.83427224,1.836563141,1.839086828,1.841761643,1.844580167,1.847598847,1.850768501,1.854150324,1.857715783,1.86150796,1.865514149,1.869753034,1.874243512,
IVER_6,7.971202991,15.6243175,15.82010293,16.0125679,16.20321032,16.39319157,16.58350744,16.77480915,16.96460735,17.08059198,17.20137684,17.32722855,17.45510941,17.58587158,17.72239132,17.86407248,18.01101323,18.07837763,18.02795702,17.98113051,17.93758476,17.89689728,17.86223474,17.83485195,17.81420429,17.79216418,17.77378623,17.75847791,17.74601604,17.73624477,
JOHN,0.000567373,0.000569255,0.000570541,0.000571278,0.000572674,0.000574968,0.000577063,0.000579221,0.000581542,0.00058408,0.000586835,0.000590067,0.000593671,0.000597497,0.000601538,0.00060574,0.000610142,0.000614772,0.000619625,0.000624944,0.000630575,0.000636551,0.000642887,0.000649589,0.000656693,0.000664212,0.000672176,0.000680601,0.000689511,0.000698929,
JORD_3,0.000567373,0.000569255,0.000570541,0.000571278,0.000572674,0.000574968,0.000577063,0.000579221,0.000581542,0.00058408,0.000586835,0.000590067,0.000593671,0.000597497,0.000601538,0.00060574,0.000610142,0.000614772,0.000619625,0.000624944,0.000630575,0.000636551,0.000642887,0.000649589,0.000656693,0.000664212,0.000672176,0.000680601,0.000689511,0.000698929,
KEAD_1,3.397929818,3.409201676,3.416906949,3.421320234,3.429680178,3.443421925,3.455962347,3.4688872,3.482792431,3.497992773,3.514490414,3.533844037,3.555427891,3.578341959,3.602542359,3.627709718,3.654073622,3.681804531,3.710863033,3.742720236,3.776445919,3.812235396,3.85017866,3.890312783,3.932863692,3.977894779,4.025589236,4.076041444,4.129402948,4.185809131,
KEAR_1,6.298507177,9.628650889,9.547775437,9.449796463,9.339107326,9.218739013,9.090022367,8.95549819,8.807569279,8.659519734,8.500428696,8.351776385,8.205386168,8.051351173,7.90871706,7.76538612,7.632331588,7.483494907,7.344804217,7.21604579,7.096503224,6.985651319,6.890966787,6.817424948,6.762302334,6.703816971,6.655314271,6.615710583,6.584204574,6.560140233,
KEAR_3,7.809169742,7.221563057,7.001333634,6.758589614,6.497213523,6.220919347,5.933338049,5.637608489,5.32276313,5.007281145,4.706230277,4.419617933,4.136188423,3.857883515,3.595949442,3.349669746,3.11844116,2.901653509,2.698608956,2.508602721,2.330942343,2.164929498,2.02080989,1.90576542,1.815729007,1.720291334,1.637983535,1.567343318,1.507174056,1.456481379,
KEIT_P,0.398879938,1.088828619,1.104625455,1.120029416,1.139612683,1.159821504,1.179899302,1.209321298,1.23885927,1.246183935,1.241914744,1.197627749,1.138754498,1.111049622,1.141797228,1.067664067,0.956306817,0.93589851,0.95679344,0.972325899,0.994892107,1.010249646,1.025870479,1.041739809,1.056039557,1.07062523,1.085529435,1.096103342,1.1070194,1.12947571,
KEMS_1,0.424096486,0.42550333,0.426465026,0.427015849,0.428059256,0.429774367,0.431339541,0.432952695,0.434688211,0.436585369,0.438644444,0.441059974,0.443753861,0.446613771,0.44963423,0.452775374,0.45606586,0.459526961,0.46315376,0.467129866,0.471339177,0.47580607,0.480541779,0.485550929,0.490861719,0.49648206,0.502434818,0.508731771,0.515391834,0.522431904,
KIER,0.669952096,0.672174509,0.673693718,0.674563863,0.676212149,0.678921538,0.681394067,0.683942393,0.686684015,0.689680987,0.69293374,0.696749593,0.70100517,0.705523017,0.710294484,0.7152566,0.720454634,0.725922192,0.731651506,0.737932624,0.744582141,0.751638566,0.759119641,0.767032677,0.775422218,0.784300762,0.793704429,0.803651828,0.814172837,0.82529415,
KIIN_P,29.33142787,,0.481711199,0.508005915,0.535653043,0.56472341,0.595303265,0.62745715,0.661273704,0.696836716,0.734232617,0.773561518,0.814913687,0.858411219,0.904163015,0.929657097,0.955790029,0.982599058,1.010101207,1.03831004,1.054260687,1.057197159,1.060097265,1.062927334,1.065719123,1.068451356,1.071145566,1.073789447,1.076389213,1.078952091,
KILS,1.894738642,0.303553435,0.309169171,0.314842986,0.320577459,0.326375629,0.332247005,0.338186331,0.344199777,0.348567444,0.352958516,0.357377019,0.361819999,0.366296508,0.37080676,0.375341912,0.379907315,0.382612331,0.382607998,0.382606262,0.382605196,0.382599108,0.382600232,0.382595632,0.382596041,0.382593129,0.382593974,0.382593565,0.382593548,0.382595947,
KILT,2.969327086,6.677482102,6.488404459,6.279465042,6.054958649,5.818277966,5.571698631,5.318136569,5.048203286,4.777889378,4.520200247,4.275345504,4.033528666,3.796308351,3.573385575,3.364100318,3.167961825,2.984465675,2.813004416,2.653161544,2.50421811,2.365596849,2.246152662,2.152089156,2.079925446,2.00342321,1.93860074,1.884208221,1.839232592,1.802833253,
KINO_1,1.388029549,1.298488983,1.265124338,1.22812099,1.188478827,1.146847885,1.103417839,1.058758882,1.011221283,0.963658294,0.918382221,0.875481214,0.833193126,0.791765683,0.752922198,0.7165349,0.682524033,0.650805481,0.621269958,0.593891438,0.568511733,0.545034584,0.52503725,0.509623878,0.498182979,0.4860517,0.476083919,0.468060512,0.461806316,0.457176298,
KINT_P,0.030368747,0.030469488,0.030538353,0.030577797,0.030652513,0.030775329,0.030887408,0.031002923,0.0311272,0.031263052,0.031410498,0.031583471,0.031776375,0.031981168,0.032197456,0.032422388,0.032658014,0.032905856,0.033165564,0.033450286,0.033751706,0.034071573,0.034410687,0.034769383,0.035149679,0.035552141,0.035978407,0.03642932,0.036906234,0.03741036,
KIBY_1,1.021384807,1.024773018,1.027089149,1.02841574,1.030928658,1.035059294,1.038828824,1.04271391,1.046893687,1.051462762,1.056421794,1.062239305,1.068727203,1.07561495,1.082889356,1.090454421,1.098379155,1.106714797,1.115449502,1.125025469,1.135163083,1.145921053,1.157326431,1.169390359,1.182180751,1.19571666,1.210053152,1.225218597,1.241258549,1.258213701,
KIBY_G,0.331826845,0.332927605,0.333680068,0.33411105,0.334927445,0.336269403,0.337494046,0.33875623,0.340114154,0.341598553,0.343209639,0.345099628,0.347207412,0.349445099,0.351808404,0.354266138,0.35684072,0.359548798,0.362386523,0.365497558,0.368791058,0.372286101,0.375991473,0.379910795,0.384066129,0.388463666,0.393121297,0.398048237,0.403259286,0.408767665,
KIRKB1,0.001702117,0.001707763,0.001711623,0.001713833,0.001718022,0.001724906,0.001731187,0.001737661,0.001744627,0.001752241,0.001760505,0.0017702,0.001781012,0.001792491,0.001804614,0.00181722,0.001830426,0.001844317,0.001858874,0.001874832,0.001891726,0.001909654,0.001928661,0.001948765,0.00197008,0.001992637,0.002016529,0.002041802,0.002068532,0.002096788,
KNAR,0.411482481,0.41284748,0.413780574,0.414315013,0.415327386,0.416991484,0.418510103,0.420075278,0.421759173,0.423599904,0.425597735,0.427941421,0.430555181,0.433330029,0.436260649,0.439308366,0.442500982,0.445859139,0.449378065,0.453235909,0.457320022,0.461654055,0.466248908,0.47110907,0.4762619,0.481715074,0.487490777,0.493600437,0.500062409,0.506893085,
LACK_6,0.303395187,4.988083906,5.082013254,5.175228118,5.268467606,5.361952581,5.455281937,5.548549845,5.641934256,5.735504768,5.802172744,5.868504035,5.934427027,5.985986913,6.036969379,6.072948137,6.108136797,6.110475922,6.113005033,6.115823271,6.118818461,6.121922042,6.125326913,6.128840913,6.132646394,6.136623129,6.140894462,6.145393058,6.15015737,6.155230017,
LALE1SG003,0.168492388,0.169051323,0.169433403,0.169652243,0.170066786,0.170748195,0.171370034,0.172010936,0.172700451,0.173454187,0.174272252,0.175231936,0.176302209,0.177438445,0.178638464,0.179886432,0.181193734,0.18256882,0.184009737,0.185589433,0.187261781,0.189036466,0.19091795,0.192908072,0.195018035,0.19725098,0.199615995,0.202117757,0.204763782,0.207560783,
LAND1,10.49850917,11.63395287,11.31854413,11.05075818,10.88797174,10.77259875,10.64456775,10.50807818,10.350408,10.19359041,10.0555173,9.936762787,9.823830425,9.718900696,9.597879939,9.481455214,9.358654777,9.253895708,9.1351249,9.00194678,8.875394643,8.691663112,8.534572551,8.412474057,8.320760204,8.22332664,8.142270726,8.075825294,8.022641817,7.981611193,
LEGA_1,18.77505864,19.30229759,19.46032426,19.58865834,19.79431741,19.98842952,20.16830604,20.5758811,20.96246319,21.09600582,21.10712362,20.68004836,20.09041764,19.85606076,20.60932116,19.7491878,18.48357872,18.25721492,18.51495257,18.76719861,18.92231506,19.05325423,19.2120008,19.36902722,19.54775603,19.72281009,19.82244053,19.91366306,20.08734094,20.37019719,
LEVE,,2.795740054,3.147754697,3.499738159,3.939681626,4.379577273,4.819518878,5.479392589,6.139254501,6.641035564,7.059777722,7.193310205,7.221862854,7.469588268,8.489166609,8.252628365,7.751977139,7.892998278,8.324865022,8.764691991,9.02858567,9.292355918,9.556297901,9.776109278,9.996046232,10.21589496,10.3258802,10.43583167,10.62479832,10.85531167,
LINM,,,0.087864425,0.092660597,0.097703451,0.103005904,0.108583689,0.114448577,0.120616738,0.127103454,0.133924489,0.141098106,0.148640767,0.156574744,0.1649199,0.169570037,0.1743367,0.179226684,0.184243093,0.189388402,0.19229781,0.192833424,0.193362405,0.193878612,0.194387836,0.194886197,0.195377623,0.195859868,0.196334067,0.196801538,
LISD_1,0.676588633,3.020674198,3.068829135,3.116118304,3.16402944,3.212894667,3.261496512,3.310127017,3.358967216,3.408100525,3.443982966,3.480138239,3.516433875,3.54575344,3.574982999,3.596860076,3.618526938,3.623980198,3.62973353,3.636063751,3.64277108,3.649851407,3.65741508,3.66537175,3.67384749,3.682791979,3.692295188,3.702338029,3.712963138,3.724212739,
LITT_C,0.288821169,5.910197996,6.022742567,6.134502665,6.246204905,6.35808254,6.469800037,6.581435284,6.693188621,6.805136598,6.884772799,6.96394173,7.042571308,7.103935699,7.164578699,7.207195833,7.248838352,7.251031151,7.253422535,7.256098886,7.258946201,7.261877879,7.265123404,7.268451364,7.272075577,7.275850367,7.27991969,7.284200654,7.288736045,7.29357401,
LITT_J,2.0000019,4.692810042,4.779626997,4.867341821,4.955994385,5.045631692,5.136400726,5.228220242,5.32118562,5.388707938,5.456592082,5.524900301,5.59358692,5.662791891,5.732518515,5.802630092,5.873209326,5.915027747,5.914960767,5.914933926,5.914917437,5.914823318,5.914840693,5.914769585,5.914775912,5.914730885,5.914743959,5.914737623,5.914737375,5.914774449,
LING,0.001702117,0.001707763,0.001711623,0.001713833,0.001718022,0.001724906,0.001731187,0.001737661,0.001744627,0.001752241,0.001760505,0.0017702,0.001781012,0.001792491,0.001804614,0.00181722,0.001830426,0.001844317,0.001858874,0.001874832,0.001891726,0.001909654,0.001928661,0.001948765,0.00197008,0.001992637,0.002016529,0.002041802,0.002068532,0.002096788,
LOVE_1,0.989566108,3.803058133,3.861246925,3.918224675,3.976155136,4.035511891,4.094489777,4.153522155,4.212857424,4.272612141,4.316533644,4.360931871,4.405615138,4.441996672,4.478337455,4.505905814,4.533284477,4.541278292,4.549701606,4.558963516,4.568775646,4.57914328,4.590203542,4.601849946,4.614245595,4.627333419,4.641230962,4.655920249,4.67146037,4.687909071,
LUNA_P,3.515003339,0.53086949,0.540690572,0.550613225,0.560641958,0.57078209,0.581050247,0.591437239,0.601953855,0.609592251,0.617271577,0.624998877,0.632768983,0.640597726,0.648485482,0.656416784,0.66440099,0.669131658,0.669124081,0.669121044,0.669119179,0.669108532,0.669110498,0.669102454,0.669103169,0.669098076,0.669099555,0.669098838,0.66909881,0.669103004,
LYND_P,0.030403133,0.030503989,0.030572932,0.03061242,0.030687221,0.030810176,0.030922382,0.031038028,0.031162446,0.031298451,0.031446064,0.031619232,0.031812354,0.032017379,0.032233913,0.032459099,0.032694992,0.032943115,0.033203118,0.033488161,0.033789924,0.034110151,0.034449651,0.034808752,0.035189478,0.035592396,0.036019145,0.036470568,0.036948022,0.03745272,
MACC_3,5.83280374,5.454468409,5.313461506,5.157113631,4.989583571,4.813604331,4.630036147,4.441273389,4.240341984,4.03929171,3.847890119,3.666495601,3.487670159,3.312468294,3.148169969,2.994238318,2.850334382,2.716101306,2.591077806,2.475140758,2.367630281,2.268138023,2.183325763,2.117857288,2.06914753,2.017499252,1.974966076,1.940621538,1.913724352,1.893660669,
MACD_P,0.326668915,0.327752564,0.328493331,0.328917614,0.32972132,0.331042418,0.332248025,0.33349059,0.334827405,0.33628873,0.337874774,0.339735386,0.341810406,0.34401331,0.346339879,0.348759409,0.351293973,0.353959957,0.356753572,0.359816248,0.363058555,0.366499271,0.370147046,0.374005446,0.378096189,0.382425371,0.387010603,0.391860959,0.396991007,0.402413764,
MANN_1,7.432659766,10.15966271,10.00281634,9.898749759,9.901453043,9.9568418,10.00531389,10.04991434,10.08431042,10.12034008,10.15934659,10.21042375,10.26611549,10.32299433,10.35779462,10.38543019,10.40043932,10.41601658,10.41289359,10.39162886,10.37150299,10.29419359,10.23215378,10.18969073,10.16459433,10.13774705,10.12098731,10.11338392,10.11432128,10.12330525,
