GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
G_EXTRA_2,149.2,145.3,143.4,143.1,142.3,142.8,143.8,146.3,149.6,152.4,156.7,161.8,168.4,175.3,183.0,192.1,204.3,215.9,226.9,235.7,242.0,250.4,257.5,263.6,268.6,267.4,271.8,276.4,280.7,284.1,
G_EXTRA_3,113.2,109.5,107.0,105.6,104.1,103.5,103.2,103.9,105.1,106.2,108.1,110.4,113.8,117.2,121.4,125.6,130.0,133.8,137.2,140.0,142.3,144.2,145.1,145.2,145.6,145.0,144.8,144.7,144.5,144.0,
DUNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DUNB_A,61.6,60.2,59.7,59.9,59.9,60.6,61.6,63.2,65.3,67.5,70.7,74.2,78.5,83.1,88.1,94.6,101.4,107.7,113.6,118.3,122.8,127.0,130.2,132.3,134.0,133.7,135.1,136.5,137.8,138.8,
Dunbar B,25.2,24.6,24.4,24.4,24.5,24.8,25.1,25.8,26.7,27.6,28.9,30.3,32.1,33.9,36.0,38.7,41.4,44.0,46.4,48.3,50.2,51.9,53.2,54.0,54.7,54.6,55.2,55.8,56.3,56.7,
DUNF,137.8,134.2,132.4,132.2,131.6,132.7,134.1,137.0,140.7,144.0,149.5,155.3,162.6,170.3,178.8,191.2,204.5,217.2,229.2,238.7,247.9,257.1,264.8,271.1,276.2,276.1,280.6,285.4,289.9,293.5,
EAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EKIL,192.5,187.4,184.8,184.3,183.1,183.8,184.7,187.3,190.6,193.4,198.9,204.6,212.2,220.0,228.8,242.6,258.2,273.2,287.6,299.0,309.8,321.4,331.7,341.1,348.6,349.3,356.4,363.8,370.6,376.3,
EKIS,116.4,113.8,112.9,113.2,113.0,114.2,115.6,118.0,120.9,123.2,127.7,132.3,137.9,143.9,150.3,161.6,174.9,188.0,200.7,210.7,220.1,230.9,241.0,250.7,258.2,259.0,266.5,274.1,281.4,287.7,
EERH,302.8,295.3,291.9,291.9,291.1,293.8,297.4,304.5,313.7,321.9,335.0,349.0,366.7,385.2,405.6,434.0,464.5,493.4,520.4,542.1,562.7,583.1,599.8,612.9,623.3,622.9,632.0,641.7,650.6,657.7,
ECCL,92.7,90.6,89.8,90.1,90.1,91.3,92.8,95.5,99.0,102.2,107.1,112.4,118.9,125.8,133.3,143.4,154.1,164.2,173.6,181.2,188.4,195.4,200.9,204.9,208.1,207.8,210.5,213.4,216.1,218.2,
ELDE,128.4,125.7,124.8,125.3,125.3,126.6,127.8,129.6,131.1,133.9,138.9,144.1,150.6,157.4,164.7,176.9,190.7,204.3,217.3,227.6,237.3,248.1,257.9,266.9,273.9,274.5,281.3,288.4,295.1,300.9,
ERSK,83.5,82.2,82.1,83.0,83.4,84.6,85.3,85.8,85.1,87.5,91.3,95.4,100.4,105.7,111.5,119.9,129.2,138.0,146.4,153.1,159.5,166.0,171.6,176.2,179.8,179.8,183.2,186.7,189.9,192.7,
FIDF_1,1499.7,1461.6,1437.6,1427.9,1416.0,1416.9,1422.7,1444.5,1473.8,1501.9,1540.9,1588.6,1651.9,1716.8,1794.0,1890.1,1976.9,2055.0,2124.1,2181.7,2245.9,2287.6,2310.8,2317.3,2324.5,2340.4,2342.9,2347.8,2350.8,2349.1,
FINN,101.1,98.3,96.8,96.3,95.2,95.0,94.8,95.4,96.1,96.8,98.6,100.5,103.3,106.0,109.5,114.3,119.5,124.3,128.8,132.6,136.2,139.7,142.5,144.9,147.1,147.5,149.3,151.1,152.7,153.8,
FROD_1,986.4,966.1,956.5,957.4,957.6,966.2,981.3,1009.3,1045.5,1080.3,1123.5,1177.3,1244.4,1314.9,1395.0,1494.6,1592.8,1683.1,1764.4,1831.2,1901.1,1955.4,1991.7,2009.7,2024.2,2042.2,2052.4,2065.2,2076.5,2082.1,
GALA,135.8,132.3,130.8,130.8,130.2,131.1,132.3,134.9,138.4,141.6,146.8,152.5,159.6,167.1,175.6,186.9,198.8,209.9,220.3,228.8,236.8,244.5,250.4,254.9,258.6,258.4,261.5,264.6,267.5,269.7,
GIFF,243.7,237.7,235.1,235.3,234.9,237.5,240.7,246.4,253.4,260.0,270.9,282.3,296.5,311.5,327.8,352.2,379.3,405.3,430.1,449.6,468.1,487.6,504.5,519.0,530.2,530.3,540.9,552.1,562.6,571.4,
GLLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GLLU,81.0,78.9,77.9,77.7,77.3,77.8,78.5,80.2,82.6,84.7,87.8,91.3,95.7,100.3,105.6,112.2,119.1,125.4,131.3,136.1,140.7,144.8,147.9,149.9,151.6,151.4,152.6,154.0,155.2,156.0,
GLNI,80.7,78.6,77.5,77.4,77.0,77.5,78.1,79.6,81.4,83.1,85.9,88.9,92.8,96.8,101.3,108.0,115.3,122.3,128.9,134.2,139.3,144.5,148.9,152.8,155.8,155.9,158.7,161.6,164.4,166.6,
GLRO,119.6,116.6,115.0,114.8,114.2,114.9,115.8,117.8,120.4,122.6,126.7,131.0,136.4,142.1,148.5,158.2,168.8,179.1,188.9,196.6,204.1,211.8,218.5,224.4,229.1,229.3,233.7,238.2,242.4,245.9,
GORG,106.9,104.2,103.0,102.9,102.4,102.9,103.6,105.1,107.0,108.6,111.9,115.2,119.5,124.0,129.0,137.3,146.7,155.9,164.8,171.8,178.4,185.7,192.4,198.6,203.5,204.0,208.8,213.7,218.2,222.1,
GOVA,135.8,132.3,130.6,130.3,129.5,129.9,130.6,132.5,134.9,137.1,141.1,145.5,151.1,156.9,163.6,173.2,183.7,193.7,203.2,210.9,218.1,225.4,231.6,236.9,241.2,241.5,245.4,249.4,253.1,256.0,
G_EXTRA_4,168.2,163.1,160.0,158.6,156.9,156.8,157.0,158.9,161.5,163.9,167.6,172.1,178.3,184.6,192.1,201.9,211.8,220.9,229.3,236.2,242.9,248.8,253.2,256.3,259.0,259.6,261.8,264.1,266.0,267.4,
G_EXTRA_5,119.1,115.6,113.5,112.6,111.6,111.7,112.2,113.9,116.4,118.6,121.8,125.7,130.8,136.2,142.4,150.3,158.1,165.4,172.0,177.4,182.7,187.2,190.5,192.5,194.3,194.6,195.9,197.3,198.5,199.3,
HAGR,139.4,135.9,134.3,134.2,133.7,134.8,136.1,138.9,142.3,145.4,150.6,156.2,163.2,170.5,178.7,190.9,204.5,217.6,230.0,239.9,249.2,259.1,267.6,275.1,281.0,281.2,286.8,292.5,297.9,302.3,
HAWI,92.2,89.9,88.9,88.9,88.6,89.4,90.4,92.4,95.0,97.3,101.1,105.2,110.3,115.7,121.7,130.0,139.0,147.4,155.3,161.8,167.8,173.8,178.7,182.6,185.7,185.7,188.4,191.3,194.0,196.1,
HELE,82.5,80.2,79.0,78.7,78.1,78.4,78.8,79.8,81.2,82.3,84.7,87.0,90.1,93.4,97.0,102.9,109.6,116.0,122.1,127.0,131.6,136.6,141.1,145.2,148.5,148.7,151.9,155.1,158.1,160.6,
HUER,16.6,16.2,16.0,15.9,15.8,15.9,16.0,16.2,16.5,16.7,17.2,17.7,18.3,19.0,19.7,20.9,22.3,23.7,25.0,26.1,27.1,28.2,29.2,30.2,31.0,31.1,31.8,32.6,33.3,33.9,
IMPK_1,66.8,64.8,63.4,62.6,61.7,61.2,60.8,61.1,61.5,61.8,62.5,63.4,64.8,66.2,68.1,69.8,71.6,73.2,74.5,75.7,76.8,77.4,77.5,77.3,77.3,77.5,77.3,77.1,76.9,76.6,
INKE,148.8,145.1,143.5,143.5,143.0,144.3,145.7,148.5,151.9,154.8,160.3,165.8,172.8,180.1,188.2,201.7,217.0,232.0,246.5,257.8,268.7,280.7,291.6,301.7,309.7,310.3,318.1,326.0,333.5,339.9,
JOHN,169.0,167.7,169.7,173.4,176.3,180.4,182.7,183.3,179.0,187.2,198.7,211.4,226.7,242.9,260.4,282.9,306.3,328.2,348.3,364.7,380.2,394.6,405.4,412.4,417.7,416.3,420.4,425.1,429.4,432.6,
KAIM,375.8,366.3,362.0,361.8,360.4,363.2,366.8,373.9,382.9,391.4,405.6,420.9,440.1,460.3,482.7,515.4,551.3,585.7,618.1,644.1,668.7,694.0,715.6,733.8,748.3,748.6,762.0,775.9,788.9,799.6,
KEOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G_EXTRA_6,23.6,23.0,22.8,22.9,22.8,23.2,23.5,24.1,24.9,25.5,26.6,27.7,29.1,30.6,32.3,34.8,37.6,40.2,42.7,44.7,46.7,48.7,50.4,51.9,53.1,53.2,54.3,55.5,56.5,57.4,
G_EXTRA_7,88.0,85.5,84.0,83.4,82.6,82.8,83.0,83.9,85.1,86.1,88.1,90.3,93.3,96.4,100.0,105.7,111.9,117.8,123.4,127.9,132.2,136.7,140.6,144.1,146.9,147.4,150.1,152.9,155.4,157.5,
KIER,228.2,222.4,219.8,219.7,219.2,221.5,224.3,229.6,236.2,242.2,252.2,262.7,275.8,289.6,304.7,327.2,351.7,375.2,397.4,415.1,431.9,449.3,464.2,476.7,486.4,486.3,495.4,504.9,513.9,521.3,
KILS,148.5,144.8,143.2,143.1,142.4,143.3,144.4,146.9,150.0,152.7,157.6,162.7,169.3,176.1,183.8,195.8,209.2,222.1,234.5,244.4,253.8,263.8,272.6,280.5,286.9,287.5,293.5,299.6,305.4,310.2,
KILT,241.0,234.8,231.8,231.3,229.8,230.6,231.7,235.0,239.3,243.0,249.9,257.3,266.9,276.9,288.4,305.3,323.8,341.5,358.3,372.0,384.8,398.0,409.3,419.1,427.2,427.9,435.3,442.8,449.6,455.2,
KILW,150.3,147.0,146.0,146.6,146.4,148.1,149.9,153.0,156.8,159.9,165.8,171.7,179.1,186.9,195.3,210.1,227.4,244.5,261.1,274.2,286.6,300.7,313.8,326.4,336.2,337.4,347.1,357.0,366.4,374.5,
KIBY_1,925.9,901.3,884.8,877.0,868.2,866.5,867.6,878.4,894.0,906.8,925.5,948.7,980.7,1013.4,1054.1,1106.6,1154.4,1197.7,1236.3,1268.4,1305.3,1329.8,1344.6,1351.5,1358.4,1371.1,1375.8,1381.6,1386.2,1387.3,
LEGA_1,1327.6,1294.3,1273.8,1266.1,1256.0,1257.6,1264.0,1285.1,1313.9,1337.6,1366.9,1407.5,1461.4,1516.7,1582.0,1630.3,1705.0,1773.1,1834.1,1884.5,1905.2,1940.8,1962.0,1970.9,1979.9,1969.3,1973.4,1979.3,1983.5,1983.4,
G_EXTRA_15,0.0,0.0,0.0,0.0,30.5,31.2,32.1,33.5,35.5,37.2,39.6,42.2,45.4,48.7,52.4,56.8,61.4,65.5,69.3,72.4,75.3,77.9,79.7,80.6,81.3,80.9,81.3,81.8,82.3,82.6,
LEVE,148.3,144.5,142.7,142.5,142.0,143.2,144.8,148.0,152.3,156.1,162.3,168.9,177.2,185.9,195.6,209.0,223.4,237.0,249.7,260.0,269.7,279.3,287.1,293.2,298.0,297.8,302.0,306.5,310.7,314.0,
LINM,239.8,234.3,232.5,233.8,204.4,208.7,214.6,224.3,237.5,249.1,264.8,282.5,303.7,326.2,350.6,380.4,410.7,438.6,463.9,484.6,504.2,521.4,533.3,539.4,544.1,541.3,544.1,547.7,550.8,552.7,
LISD_1,1363.2,1329.8,1310.3,1304.4,1296.2,1299.7,1309.8,1335.0,1368.7,1396.5,1434.3,1481.5,1543.0,1606.3,1678.8,1791.4,1894.1,1990.5,2079.7,2151.3,2238.2,2303.2,2353.3,2390.6,2420.5,2463.5,2492.5,2524.0,2553.6,2576.7,
LING,179.8,176.2,175.4,176.8,177.8,181.2,185.6,192.7,201.6,210.6,223.2,237.1,254.0,271.9,291.3,315.5,340.2,363.1,383.9,401.1,417.4,431.8,442.2,448.0,452.6,450.8,453.9,457.5,460.7,462.8,
MAYB,82.5,80.5,79.9,80.2,80.4,81.7,83.7,87.1,91.8,96.0,101.7,108.2,116.0,124.3,133.4,143.8,154.0,163.1,171.3,178.1,184.6,189.6,192.6,193.2,193.8,192.6,192.3,192.2,192.0,191.4,
G_EXTRA_16,0.0,0.0,73.4,73.4,73.1,73.6,74.4,76.1,78.4,80.4,83.5,86.8,91.1,95.6,100.6,107.2,114.2,120.7,126.7,131.7,136.4,140.8,144.3,146.8,148.9,148.7,150.4,152.2,153.8,155.0,
NEAR,329.7,321.5,317.9,318.3,318.1,322.3,328.2,338.9,353.3,365.2,382.9,402.2,426.0,451.1,478.4,515.1,554.0,590.6,624.6,652.0,677.9,703.0,722.8,737.3,748.5,747.0,756.6,767.0,776.7,784.2,
NETS,52.3,50.9,50.4,50.4,50.4,51.0,51.9,53.8,56.5,58.7,61.7,65.1,69.4,73.9,78.8,84.5,90.0,95.0,99.4,103.1,106.6,109.4,111.0,111.3,111.6,111.1,110.9,110.9,110.7,110.4,
PAIS,117.4,114.4,113.0,112.8,112.0,112.1,112.0,112.3,112.3,113.6,116.1,118.9,122.8,126.7,131.3,137.9,145.0,151.7,158.1,163.3,168.2,173.1,177.1,180.6,183.5,183.9,186.5,189.1,191.4,193.2,
PART,160.8,156.5,154.3,153.8,152.7,153.3,154.0,156.1,158.8,161.2,165.9,170.7,177.1,183.7,191.3,202.7,215.1,227.0,238.2,247.3,255.9,264.8,272.4,279.1,284.5,284.9,289.9,295.0,299.7,303.5,
PENT_1,531.1,517.2,508.6,505.0,500.3,500.6,502.8,510.5,521.0,529.2,539.6,554.3,574.0,593.9,616.8,630.6,658.5,684.1,707.6,726.5,730.2,744.2,753.6,759.4,764.6,758.9,762.7,767.1,771.1,773.7,
PORD,140.7,136.9,135.0,134.5,133.6,134.1,134.8,136.8,139.5,142.0,146.4,151.0,157.1,163.5,170.8,180.8,191.5,201.5,210.9,218.5,225.8,232.8,238.5,243.0,246.7,246.7,249.9,253.2,256.2,258.5,
POOB,365.8,356.3,351.7,350.9,348.8,350.2,352.1,357.1,363.4,369.4,380.3,392.0,407.2,422.9,440.8,467.4,496.8,525.0,551.8,573.3,593.6,614.7,632.8,648.7,661.6,662.6,674.4,686.6,697.9,707.2,
RAIN_1,1575.3,1529.1,1495.4,1476.3,1456.0,1448.0,1443.5,1453.9,1470.7,1484.7,1507.5,1536.1,1578.3,1620.5,1675.4,1736.0,1790.2,1837.2,1877.2,1911.3,1947.4,1966.9,1972.2,1966.8,1965.7,1971.1,1965.7,1961.9,1956.5,1947.6,
RAVE,26.1,25.5,25.2,25.2,25.3,25.7,26.3,27.3,28.8,30.0,31.7,33.5,35.8,38.3,40.9,44.1,47.4,50.3,53.0,55.2,57.2,59.0,60.2,60.8,61.2,60.9,61.1,61.4,61.7,61.8,
REDH,169.8,165.0,162.2,161.1,159.5,159.4,159.4,160.8,162.6,164.3,168.0,171.8,177.1,182.5,189.0,198.4,208.6,218.4,227.6,235.0,242.1,249.2,255.2,260.6,265.0,265.4,269.4,273.5,277.2,280.1,
G_EXTRA_8,143.9,139.1,135.7,133.8,131.7,130.8,130.0,130.3,131.0,131.8,133.5,135.6,139.0,142.3,146.6,151.7,156.7,161.1,165.0,168.3,171.4,173.8,175.3,176.0,177.0,177.2,177.7,178.3,178.6,178.6,
G_EXTRA_9,139.1,134.7,131.8,130.4,128.7,128.4,128.1,128.9,130.2,131.4,133.6,136.4,140.4,144.5,149.5,156.3,163.2,169.6,175.4,180.2,184.9,189.1,192.3,194.8,197.0,197.7,199.5,201.4,203.0,204.2,
SHRU,213.9,208.4,205.8,205.4,203.9,204.4,205.1,207.4,210.2,212.9,218.3,224.1,231.7,239.6,248.7,262.7,278.3,293.4,307.8,319.4,330.4,342.0,352.1,361.4,368.9,369.9,377.0,384.1,390.6,396.0,
SIGH,368.8,359.5,355.2,354.8,352.8,354.5,356.6,361.7,368.0,374.4,385.8,398.1,413.9,430.4,449.1,476.6,506.7,535.4,562.6,584.7,605.4,626.8,644.9,660.6,673.3,674.2,685.8,697.8,708.7,717.6,
SPAV,125.7,122.4,120.7,120.3,119.4,119.7,120.2,121.8,124.0,125.9,129.4,133.1,138.1,143.2,149.1,157.5,166.5,175.0,183.1,189.6,195.8,202.0,207.1,211.4,214.9,215.2,218.3,221.5,224.4,226.7,
SANX,126.5,123.2,121.6,121.3,120.5,120.8,121.3,122.9,124.8,126.6,130.0,133.6,138.3,143.2,148.9,157.5,167.2,176.5,185.4,192.5,199.3,206.4,212.7,218.3,222.9,223.4,227.7,232.1,236.2,239.5,
SASA,177.3,172.8,170.2,169.4,168.7,170.1,172.7,178.2,186.0,192.1,199.7,209.2,221.1,233.4,247.1,258.2,272.6,285.5,296.8,306.1,311.0,317.0,320.0,319.6,319.4,316.1,314.8,314.0,313.0,311.7,
STIR,229.5,223.2,219.9,218.7,216.6,216.3,215.9,217.1,218.3,220.3,224.7,229.4,236.0,242.8,251.0,262.8,275.4,287.3,298.5,307.8,316.5,325.2,332.3,338.5,344.0,344.6,349.3,354.1,358.2,361.5,
STHA,209.5,203.7,200.6,199.7,198.0,198.2,198.6,200.7,203.3,205.6,210.5,215.6,222.5,229.6,237.8,250.7,265.4,279.5,293.1,304.0,314.2,325.2,335.0,344.1,351.6,352.4,359.5,366.7,373.3,378.9,
STLE,157.4,153.9,152.6,153.1,153.1,154.7,156.6,159.8,163.2,168.3,175.9,184.3,194.7,205.7,217.9,233.3,249.0,263.5,276.8,287.8,298.2,307.5,314.2,318.3,321.7,320.8,323.2,325.9,328.2,329.7,
TELR,97.4,95.1,94.1,94.3,94.2,95.2,96.5,98.6,101.1,103.5,107.6,111.8,117.1,122.7,128.7,138.4,149.4,160.2,170.5,178.6,186.3,194.7,202.3,209.2,214.5,214.9,220.1,225.5,230.6,235.0,
TONG,120.1,116.7,114.8,114.0,112.8,112.5,112.3,113.0,114.1,115.1,117.3,119.7,123.0,126.5,130.7,136.5,142.7,148.5,154.0,158.5,162.8,166.9,170.2,173.0,175.5,175.8,178.0,180.1,181.9,183.3,
TRAW_1,493.0,481.7,476.3,476.1,475.3,479.3,488.0,504.3,526.4,544.0,563.6,590.8,624.5,659.5,697.7,720.6,763.9,803.6,839.3,868.3,874.5,895.1,907.6,911.9,915.4,901.2,901.8,903.6,905.0,904.9,
WGEO,183.9,178.8,176.1,175.0,172.8,171.9,170.9,171.2,171.6,172.3,174.4,176.9,180.8,184.5,189.6,196.3,203.1,209.2,214.9,220.0,224.8,229.0,232.0,234.6,237.3,238.0,240.0,241.8,243.0,243.8,
WFIE,109.3,106.6,105.3,105.4,105.1,106.2,107.6,110.2,113.4,116.3,121.1,126.0,132.2,138.8,146.0,156.7,168.5,179.8,190.4,198.9,207.1,215.5,222.7,228.8,233.6,233.6,238.1,242.8,247.2,250.8,
WHHO,176.9,173.0,171.6,172.1,171.9,173.7,175.8,179.4,183.8,187.7,194.8,202.1,211.2,220.7,231.1,248.2,267.7,286.7,304.9,319.4,333.1,348.2,361.9,374.5,384.3,385.2,394.8,404.6,413.9,421.7,
WISH,271.3,264.2,260.6,259.9,258.3,259.5,261.0,265.0,270.0,274.3,282.4,290.8,301.8,313.2,326.0,346.3,369.2,391.4,412.6,429.5,445.4,462.6,478.0,492.0,503.2,504.2,514.9,525.9,536.2,544.8,
WYLF_1,213.8,208.5,205.2,204.0,202.2,202.3,203.3,206.5,211.0,214.6,218.8,225.0,233.2,241.6,251.5,257.2,268.4,278.5,287.7,295.2,296.6,301.8,304.8,306.1,307.4,304.5,305.1,306.0,306.5,306.6,
ABNE_P,180.7,175.1,171.3,169.4,167.3,166.9,166.6,167.8,169.6,171.5,175.2,179.2,184.9,190.7,198.0,206.2,215.0,223.1,230.3,236.3,241.4,246.2,249.4,251.4,253.4,252.4,253.6,254.9,256.0,256.4,
ACTL_2,98.7,96.5,95.2,94.9,94.2,94.1,94.2,95.0,95.7,96.9,99.0,101.3,104.5,107.8,111.8,116.8,122.3,127.4,132.1,135.9,139.3,142.5,145.0,146.8,148.4,149.5,151.0,152.5,153.9,154.9,
ALNE_P,128.1,124.3,122.0,121.0,119.6,119.0,118.6,119.2,120.0,120.9,121.9,124.0,127.1,130.3,134.5,136.7,141.9,146.5,150.8,154.5,154.9,157.6,159.5,160.8,162.2,160.4,161.2,162.0,162.5,162.6,
ARBR_P,137.1,133.5,131.7,131.2,130.3,130.6,131.0,132.6,134.6,136.4,140.0,143.7,148.7,153.9,159.9,168.0,177.9,187.4,196.5,203.8,209.8,216.9,223.0,228.6,233.1,232.4,236.5,240.7,244.5,247.6,
ARDK_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ARMO_P,135.1,131.2,128.8,127.9,126.7,126.6,127.0,128.6,130.9,132.9,135.8,139.5,144.5,149.7,155.9,161.4,169.6,177.3,184.3,190.1,193.1,198.0,201.7,204.4,206.8,204.9,206.7,208.6,210.3,211.4,
BEAU_P,120.7,117.2,115.0,114.1,112.9,112.4,112.1,112.8,113.8,114.8,116.4,118.6,121.8,125.1,129.2,132.8,138.5,143.8,148.7,152.8,154.8,158.3,161.0,163.3,165.4,164.2,165.9,167.5,168.9,169.8,
BERB_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BOAG_P,95.4,92.7,91.3,90.9,90.3,90.6,91.3,93.3,96.1,98.5,101.9,106.0,111.2,116.7,122.9,129.0,135.9,142.0,147.4,152.0,155.3,158.5,160.3,160.6,161.1,159.7,159.5,159.4,159.1,158.5,
BOTW_1,653.5,637.1,626.3,621.9,616.6,614.5,615.4,622.4,631.7,640.8,652.3,668.7,691.2,714.4,743.3,777.0,811.7,843.5,871.9,895.5,917.8,936.1,947.9,954.4,960.5,969.8,974.5,979.9,984.6,986.6,
BRAC_P,112.5,110.5,110.2,111.2,111.8,113.5,115.1,117.2,118.8,123.0,129.3,136.1,144.5,153.4,163.2,175.0,187.9,199.9,210.9,220.0,227.8,235.6,241.3,245.0,247.9,246.3,248.4,250.8,252.8,254.2,
BRLE_1,2490.4,2426.4,2386.1,2369.8,2351.8,2353.9,2363.1,2395.2,2434.2,2488.4,2558.2,2646.4,2762.3,2881.3,3021.7,3146.2,3278.8,3393.7,3491.4,3574.5,3631.0,3675.4,3684.5,3659.7,3644.2,3616.0,3587.6,3563.6,3537.6,3507.1,
BRID_P,115.8,112.8,111.3,111.1,110.6,111.5,112.5,114.8,118.0,120.8,125.3,130.3,136.6,143.1,150.7,159.8,170.0,179.4,188.1,195.3,201.4,207.7,212.4,215.7,218.4,217.3,219.4,221.6,223.6,224.9,
BROA_P,64.0,62.1,60.9,60.5,59.8,59.6,59.6,60.2,61.1,62.0,63.3,64.9,67.2,69.5,72.2,74.9,78.0,80.9,83.4,85.6,87.0,88.5,89.5,89.9,90.4,89.8,90.0,90.1,90.2,90.1,
BROR_P,31.1,30.3,29.8,29.6,29.4,29.3,29.4,29.9,30.5,31.1,31.7,32.7,34.0,35.4,37.1,38.3,40.1,41.7,43.0,44.2,44.8,45.6,46.0,46.1,46.2,45.7,45.7,45.6,45.5,45.3,
BUMU_P,171.7,167.5,165.6,165.6,164.8,165.6,166.7,169.4,172.6,175.6,181.1,186.8,194.2,201.9,210.5,222.2,236.7,250.8,264.1,274.9,283.6,294.2,303.5,311.8,318.5,317.4,323.6,329.9,335.7,340.6,
CBNK_H,119.3,116.4,114.7,114.1,113.2,113.0,113.0,113.9,114.7,116.0,118.4,121.0,124.7,128.4,133.0,138.8,145.2,151.1,156.7,161.2,165.0,168.9,171.9,174.2,176.2,177.6,179.5,181.4,183.2,184.5,
CAAD_P,78.7,76.5,75.3,75.1,74.7,75.0,75.9,77.9,80.9,83.3,86.3,90.2,95.1,100.2,106.2,110.8,116.8,122.2,126.9,130.9,132.8,135.3,136.4,136.1,136.1,133.9,133.1,132.4,131.5,130.4,
CASS_P,5.6,5.5,5.6,5.7,5.8,6.2,6.6,7.3,8.3,9.1,10.1,11.3,12.7,14.1,15.7,17.3,18.8,20.1,21.2,22.2,23.0,23.6,23.7,23.4,23.1,22.7,22.3,21.9,21.5,21.1,
CEAN_P,5.7,5.6,5.5,5.5,5.5,5.6,5.7,5.9,6.2,6.4,6.7,7.1,7.6,8.1,8.6,9.1,9.7,10.3,10.8,11.2,11.4,11.7,11.9,11.9,12.0,11.8,11.8,11.8,11.8,11.7,
CHAR_P,87.2,84.6,83.1,82.4,81.7,81.9,82.0,82.9,84.1,85.3,87.5,89.9,93.1,96.5,100.5,105.7,111.5,117.0,122.1,126.2,129.7,133.4,136.4,138.8,140.7,140.2,141.9,143.6,145.1,146.2,
CHIC_1,373.6,367.0,363.9,364.6,364.3,364.6,367.6,374.7,383.6,391.8,400.5,413.8,431.1,449.5,471.9,495.1,524.0,551.0,575.6,596.2,611.4,628.3,640.4,648.5,655.4,660.9,666.5,672.6,677.9,680.7,
CLAC_P,15.3,14.8,14.6,14.5,14.3,14.3,14.3,14.4,14.6,14.8,15.0,15.4,15.9,16.5,17.1,17.5,18.2,18.8,19.4,19.9,20.0,20.3,20.5,20.5,20.6,20.3,20.3,20.3,20.2,20.1,
CLAY_P,110.0,107.0,105.4,104.8,103.6,103.2,102.8,103.2,103.7,104.4,106.0,107.8,110.5,113.2,116.7,121.0,125.7,130.0,134.0,137.5,140.5,143.3,145.5,147.3,149.0,149.0,150.3,151.5,152.4,153.0,
COUA_P,88.5,86.6,86.0,86.5,86.9,88.6,90.7,94.1,98.7,103.1,109.2,116.0,124.3,133.1,142.8,154.1,165.8,176.5,186.2,194.2,201.4,207.8,212.1,214.0,215.6,213.9,214.6,215.5,216.3,216.4,
COWL_1,2183.7,2130.4,2097.9,2085.8,2068.6,2065.3,2067.8,2087.8,2110.9,2139.5,2178.8,2231.8,2304.7,2378.9,2468.9,2560.5,2673.3,2777.4,2872.0,2949.6,3005.4,3066.5,3108.2,3135.3,3160.0,3170.2,3190.0,3212.3,3231.7,3243.3,
CRAI_P,103.6,101.1,100.0,100.1,100.0,101.2,102.6,105.3,108.6,111.7,116.6,121.7,128.2,135.0,142.6,152.3,163.7,174.6,184.8,193.0,199.7,207.4,213.8,218.8,222.7,221.4,224.9,228.6,232.0,234.6,
DALL_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DOUN_P,51.4,49.7,48.6,48.0,47.3,46.8,46.4,46.4,46.4,46.4,46.6,47.0,47.8,48.6,49.8,50.4,51.7,52.8,53.8,54.7,54.8,55.4,55.7,55.9,56.2,55.8,56.0,56.1,56.1,56.0,
