GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
COWL_1,8957.7,9094.0,9230.0,9366.1,9502.2,9638.2,9774.3,9910.4,10046.5,10182.6,10318.6,10454.7,10590.8,10726.8,10862.9,10998.6,11134.3,11270.3,11406.3,11542.4,11678.9,11815.4,11951.4,12087.6,12223.6,12359.7,12495.8,12631.8,12767.9,12904.0,
CRAI_P,228.8,232.3,235.7,239.2,242.7,246.2,249.6,253.1,256.6,260.1,263.5,267.0,270.5,274.0,277.5,280.9,284.4,287.8,291.3,294.8,298.3,301.8,305.2,308.7,312.2,315.7,319.2,322.6,326.1,329.6,
DALL_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DOUN_P,137.2,139.3,141.4,143.4,145.5,147.6,149.7,151.8,153.8,155.9,158.0,160.1,162.2,164.3,166.3,168.4,170.5,172.6,174.6,176.7,178.8,180.9,183.0,185.1,187.2,189.3,191.3,193.5,195.5,197.6,
DUDH_P,529.1,537.2,545.2,553.3,561.3,569.3,577.4,585.4,593.5,601.5,609.6,617.6,625.6,633.7,641.7,649.7,657.7,665.8,673.8,681.8,689.9,698.0,706.0,714.0,722.1,730.1,738.2,746.2,754.3,762.3,
DUBE_P,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,
DUNO_P,130.3,132.3,134.3,136.2,138.2,140.2,142.1,144.2,146.1,148.1,150.1,152.1,154.0,156.0,158.0,160.0,161.9,163.9,165.9,167.9,169.8,171.8,173.8,175.8,177.8,179.7,181.7,183.7,185.7,187.7,
DUGR_P,59.2,60.1,61.0,61.8,62.7,63.6,64.6,65.5,66.3,67.3,68.1,69.1,70.0,70.9,71.7,72.6,73.5,74.4,75.4,76.2,77.1,78.0,78.9,79.8,80.7,81.6,82.5,83.4,84.3,85.2,
DYCE_P,340.2,345.4,350.6,355.8,360.9,366.1,371.3,376.4,381.6,386.8,391.9,397.1,402.2,407.4,412.6,417.8,422.9,428.1,433.2,438.4,443.6,448.8,453.9,459.1,464.3,469.4,474.6,479.8,484.9,490.1,
EALI_6,3503.8,3557.1,3610.3,3663.5,3716.8,3770.0,3823.2,3876.4,3929.7,3982.9,4036.1,4089.4,4142.5,4195.8,4249.0,4302.1,4355.2,4408.4,4461.6,4514.8,4568.2,4621.5,4674.8,4728.0,4781.2,4834.5,4887.7,4940.9,4994.1,5047.4,
ELGI_P,523.5,531.5,539.4,547.4,555.3,563.3,571.2,579.2,587.1,595.0,603.0,611.0,618.9,626.9,634.8,642.8,650.7,658.6,666.6,674.5,682.5,690.5,698.5,706.4,714.3,722.3,730.3,738.2,746.2,754.1,
FASN_P,18.9,19.2,19.5,19.7,20.1,20.4,20.6,20.9,21.2,21.5,21.8,22.1,22.3,22.6,22.9,23.2,23.5,23.8,24.0,24.3,24.6,24.9,25.2,25.5,25.8,26.1,26.4,26.7,27.0,27.2,
FAWL_1,3263.2,3312.9,3362.4,3412.0,3461.6,3511.1,3560.7,3610.3,3659.8,3709.4,3759.0,3808.5,3858.1,3907.7,3957.2,4006.7,4056.1,4105.6,4155.2,4204.8,4254.5,4304.2,4353.8,4403.4,4453.0,4502.5,4552.1,4601.7,4651.2,4700.8,
FETT_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FIDD_P,162.3,164.8,167.2,169.7,172.2,174.6,177.1,179.6,182.0,184.5,187.0,189.4,191.9,194.3,196.8,199.3,201.7,204.2,206.7,209.1,211.6,214.1,216.5,219.0,221.5,223.9,226.4,228.9,231.3,233.8,
G_EXTRA_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FLEE_1,11350.0,11522.6,11695.0,11867.4,12039.9,12212.3,12384.7,12557.1,12729.5,12901.9,13074.3,13246.7,13419.1,13591.5,13763.9,13935.8,14107.8,14280.1,14452.5,14624.9,14797.9,14970.8,15143.2,15315.6,15488.1,15660.5,15832.9,16005.3,16177.7,16350.1,
FAUG_P,72.9,74.0,75.2,76.3,77.3,78.5,79.6,80.7,81.8,82.9,84.0,85.1,86.2,87.4,88.5,89.5,90.6,91.8,92.9,94.0,95.1,96.2,97.3,98.4,99.5,100.6,101.7,102.8,104.0,105.0,
FWIL_P,372.8,378.4,384.1,389.8,395.4,401.1,406.7,412.4,418.1,423.8,429.4,435.1,440.7,446.4,452.0,457.7,463.3,469.0,474.6,480.3,486.0,491.7,497.4,503.0,508.7,514.3,520.0,525.6,531.3,537.0,
FRAS_P,224.3,227.7,231.1,234.5,238.0,241.3,244.7,248.1,251.5,255.0,258.3,261.8,265.2,268.6,272.0,275.4,278.8,282.2,285.6,289.0,292.4,295.8,299.2,302.6,306.1,309.5,312.9,316.3,319.7,323.1,
GLEF_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GREE_H,558.9,567.4,575.9,584.4,592.8,601.4,609.8,618.3,626.8,635.3,643.8,652.3,660.8,669.3,677.8,686.2,694.7,703.2,711.6,720.1,728.7,737.2,745.7,754.1,762.6,771.1,779.6,788.1,796.6,805.1,
GRUB_P,251.4,255.2,259.0,262.8,266.7,270.5,274.3,278.1,281.9,285.8,289.6,293.4,297.2,301.0,304.9,308.6,312.5,316.3,320.1,323.9,327.8,331.6,335.4,339.2,343.0,346.8,350.7,354.5,358.3,362.1,
INNE_P,593.3,602.3,611.3,620.3,629.4,638.4,647.4,656.4,665.4,674.4,683.5,692.4,701.4,710.4,719.5,728.5,737.5,746.4,755.5,764.5,773.5,782.6,791.6,800.6,809.6,818.6,827.7,836.7,845.6,854.7,
IVER_1,5157.0,5235.4,5313.8,5392.1,5470.5,5548.8,5627.2,5705.5,5783.8,5862.2,5940.5,6018.8,6097.2,6175.5,6253.8,6331.9,6410.1,6488.4,6566.7,6645.0,6723.6,6802.2,6880.5,6958.9,7037.2,7115.5,7193.9,7272.2,7350.5,7428.9,
IVER_6,2145.4,2178.0,2210.6,2243.2,2275.7,2308.3,2341.0,2373.5,2406.1,2438.7,2471.3,2503.9,2536.5,2569.0,2601.7,2634.1,2666.6,2699.2,2731.8,2764.4,2797.1,2829.7,2862.3,2894.9,2927.5,2960.1,2992.7,3025.3,3057.9,3090.5,
KEIT_P,531.1,539.2,547.3,555.4,563.4,571.5,579.6,587.6,595.7,603.8,611.8,619.9,628.0,636.0,644.1,652.2,660.2,668.3,676.3,684.4,692.5,700.6,708.7,716.7,724.8,732.9,740.9,749.0,757.1,765.1,
KIIN_P,50.6,51.4,52.2,52.9,53.7,54.5,55.2,56.0,56.8,57.5,58.3,59.1,59.8,60.6,61.4,62.2,62.9,63.7,64.5,65.2,66.0,66.8,67.5,68.3,69.1,69.8,70.6,71.3,72.1,72.9,
KINL_P,83.5,84.8,86.1,87.3,88.6,89.8,91.1,92.4,93.7,94.9,96.2,97.4,98.7,100.0,101.3,102.5,103.8,105.1,106.3,107.6,108.9,110.1,111.4,112.6,113.9,115.2,116.5,117.7,119.0,120.3,
KINT_P,729.9,741.0,752.1,763.2,774.3,785.4,796.5,807.6,818.7,829.7,840.8,851.9,863.0,874.1,885.2,896.3,907.3,918.4,929.4,940.5,951.7,962.8,973.9,985.0,996.1,1007.2,1018.2,1029.3,1040.4,1051.5,
LAIR_P,50.0,50.8,51.5,52.3,53.1,53.8,54.6,55.3,56.1,56.8,57.6,58.4,59.1,59.9,60.6,61.4,62.1,62.9,63.7,64.5,65.2,65.9,66.7,67.5,68.2,69.0,69.8,70.5,71.3,72.0,
LALE1SG003,3988.2,4048.9,4109.5,4170.0,4230.6,4291.2,4351.8,4412.4,4472.9,4533.5,4594.1,4654.7,4715.3,4775.9,4836.5,4896.9,4957.2,5017.9,5078.4,5139.0,5199.7,5260.5,5321.1,5381.7,5442.3,5502.9,5563.4,5624.0,5684.6,5745.2,
LOUD_H,752.9,764.4,775.8,787.2,798.6,810.1,821.5,833.0,844.4,855.8,867.3,878.7,890.2,901.6,913.0,924.4,935.8,947.2,958.7,970.1,981.6,993.1,1004.5,1016.0,1027.4,1038.8,1050.3,1061.7,1073.1,1084.6,
LOVE_1,8906.8,9042.3,9177.6,9312.9,9448.2,9583.5,9718.8,9854.1,9989.4,10124.6,10260.0,10395.3,10530.6,10665.9,10801.1,10936.0,11071.0,11206.2,11341.5,11476.8,11612.5,11748.2,11883.5,12018.9,12154.1,12289.5,12424.7,12560.0,12695.3,12830.6,
LUNA_P,374.4,380.2,385.8,391.6,397.2,402.9,408.6,414.3,420.0,425.6,431.3,437.0,442.7,448.4,454.1,459.8,465.4,471.1,476.8,482.5,488.2,493.9,499.6,505.3,511.0,516.7,522.4,528.1,533.7,539.5,
LYND_P,243.9,247.6,251.3,255.0,258.7,262.4,266.1,269.8,273.5,277.2,280.9,284.6,288.3,292.0,295.7,299.4,303.1,306.8,310.5,314.3,317.9,321.7,325.3,329.1,332.8,336.5,340.2,343.9,347.6,351.3,
MACD_P,345.8,351.1,356.3,361.6,366.8,372.1,377.3,382.6,387.8,393.1,398.4,403.6,408.9,414.1,419.4,424.6,429.8,435.1,440.4,445.6,450.9,456.2,461.4,466.6,471.9,477.2,482.4,487.7,492.9,498.2,
MANN_1,10936.0,11102.3,11268.5,11434.6,11600.7,11766.8,11932.9,12099.1,12265.2,12431.3,12597.4,12763.6,12929.6,13095.8,13261.9,13427.5,13593.2,13759.2,13925.4,14091.5,14258.1,14424.7,14590.9,14757.0,14923.1,15089.3,15255.4,15421.5,15587.6,15753.7,
MELK_1,7851.1,7970.6,8089.8,8209.1,8328.4,8447.7,8566.9,8686.2,8805.4,8924.7,9044.0,9163.2,9282.5,9401.7,9521.0,9639.9,9758.8,9878.1,9997.3,10116.6,10236.2,10355.8,10475.1,10594.4,10713.6,10832.9,10952.2,11071.4,11190.7,11309.9,
MILC_P,531.6,539.6,547.7,555.8,563.9,571.9,580.0,588.1,596.1,604.2,612.3,620.4,628.5,636.5,644.6,652.6,660.7,668.7,676.8,684.9,693.0,701.1,709.2,717.2,725.3,733.4,741.5,749.5,757.6,765.7,
MITY_1,6075.8,6168.2,6260.5,6352.8,6445.1,6537.4,6629.7,6721.9,6814.2,6906.5,6998.8,7091.1,7183.4,7275.7,7368.0,7460.0,7552.0,7644.3,7736.6,7828.9,7921.5,8014.0,8106.4,8198.6,8290.9,8383.2,8475.5,8567.8,8660.1,8752.4,
MYBS_P,135.6,137.7,139.7,141.8,143.9,146.0,148.0,150.0,152.1,154.2,156.2,158.3,160.3,162.4,164.5,166.5,168.6,170.7,172.7,174.7,176.8,178.9,180.9,183.0,185.1,187.1,189.2,191.3,193.3,195.4,
NAIR_P,374.4,380.1,385.8,391.5,397.2,402.9,408.6,414.2,419.9,425.6,431.3,437.0,442.7,448.3,454.1,459.7,465.4,471.1,476.8,482.5,488.2,493.8,499.5,505.2,510.9,516.6,522.3,528.0,533.7,539.4,
NHYD_6,2608.3,2648.0,2687.6,2727.3,2766.9,2806.5,2846.1,2885.8,2925.4,2965.0,3004.6,3044.2,3083.9,3123.5,3163.1,3202.6,3242.1,3281.7,3321.4,3361.0,3400.7,3440.5,3480.1,3519.7,3559.3,3598.9,3638.6,3678.2,3717.8,3757.5,
NURS_1,5382.7,5464.6,5546.4,5628.2,5710.0,5791.7,5873.5,5955.2,6037.0,6118.8,6200.6,6282.3,6364.1,6445.9,6527.6,6609.1,6690.6,6772.4,6854.1,6935.9,7018.0,7099.9,7181.7,7263.5,7345.3,7427.0,7508.8,7590.6,7672.3,7754.1,
ORRI_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PERI_H,489.1,496.5,504.0,511.4,518.8,526.2,533.7,541.1,548.5,555.9,563.4,570.8,578.2,585.7,593.1,600.5,607.9,615.3,622.7,630.2,637.7,645.1,652.5,660.0,667.4,674.8,682.2,689.7,697.1,704.5,
PERS_P,498.7,506.3,513.9,521.5,529.0,536.6,544.2,551.8,559.4,566.9,574.5,582.1,589.6,597.2,604.8,612.4,619.9,627.5,635.1,642.6,650.2,657.9,665.4,673.0,680.6,688.1,695.7,703.3,710.9,718.4,
PEHG_P,264.1,268.1,272.1,276.1,280.1,284.1,288.1,292.2,296.2,300.2,304.2,308.2,312.2,316.2,320.2,324.2,328.2,332.3,336.2,340.3,344.3,348.3,352.3,356.3,360.3,364.4,368.4,372.3,376.4,380.4,
PEHS_P,76.5,77.7,78.8,80.0,81.2,82.3,83.5,84.6,85.8,87.0,88.1,89.3,90.5,91.6,92.8,94.0,95.1,96.3,97.4,98.6,99.8,100.9,102.1,103.2,104.4,105.6,106.8,107.9,109.1,110.2,
PORA_P,308.7,313.4,318.1,322.8,327.5,332.1,336.8,341.6,346.2,350.9,355.6,360.3,365.0,369.7,374.4,379.0,383.7,388.4,393.1,397.8,402.5,407.2,411.9,416.5,421.3,426.0,430.6,435.3,440.0,444.7,
QUOI_P,3.1,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.6,3.7,3.7,3.8,3.8,3.9,3.9,3.9,4.0,4.1,4.1,4.1,4.2,4.2,4.2,4.3,4.4,4.4,4.4,
RANN_P,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,
REDM_P,520.2,528.1,536.0,543.9,551.8,559.7,567.6,575.5,583.4,591.3,599.2,607.1,615.0,622.9,630.8,638.7,646.6,654.5,662.4,670.3,678.2,686.2,694.0,701.9,709.8,717.7,725.6,733.5,741.5,749.4,
ROTI3,185.9,188.7,191.6,194.4,197.2,200.1,202.9,205.7,208.5,211.3,214.2,217.0,219.8,222.6,225.5,228.3,231.1,233.9,236.7,239.6,242.4,245.2,248.1,250.9,253.7,256.5,259.4,262.2,265.0,267.8,
SHIN_P,23.3,23.7,24.0,24.4,24.8,25.1,25.4,25.8,26.1,26.5,26.9,27.2,27.6,27.9,28.2,28.6,29.0,29.3,29.7,30.1,30.4,30.7,31.1,31.5,31.8,32.2,32.5,32.9,33.3,33.6,
SLOY_P,21.3,21.6,21.9,22.2,22.6,22.9,23.2,23.5,23.9,24.2,24.5,24.9,25.2,25.5,25.8,26.2,26.5,26.8,27.1,27.4,27.8,28.1,28.4,28.7,29.0,29.4,29.7,30.0,30.3,30.7,
SFEG_P,78.5,79.7,80.9,82.0,83.2,84.5,85.6,86.8,88.0,89.2,90.4,91.6,92.8,94.0,95.2,96.4,97.5,98.7,99.9,101.1,102.3,103.5,104.7,105.9,107.1,108.3,109.5,110.7,111.9,113.1,
SFIL_P,23.8,24.1,24.5,24.9,25.2,25.5,25.9,26.3,26.6,27.0,27.4,27.7,28.1,28.5,28.8,29.1,29.5,29.9,30.2,30.6,31.0,31.3,31.7,32.0,32.4,32.8,33.1,33.5,33.8,34.2,
STRI_P,238.2,241.8,245.5,249.1,252.7,256.3,260.0,263.6,267.2,270.8,274.4,278.0,281.6,285.3,288.9,292.5,296.1,299.7,303.4,307.0,310.6,314.2,317.9,321.5,325.1,328.7,332.3,336.0,339.6,343.2,
TARL_P,179.3,182.1,184.8,187.6,190.2,193.0,195.7,198.4,201.2,203.9,206.6,209.3,212.1,214.8,217.5,220.2,222.9,225.7,228.4,231.1,233.9,236.6,239.3,242.0,244.8,247.5,250.2,252.9,255.7,258.4,
TAYN_P,400.3,406.5,412.5,418.6,424.7,430.8,436.8,442.9,449.0,455.1,461.2,467.2,473.3,479.4,485.5,491.6,497.6,503.7,509.8,515.9,521.9,528.1,534.2,540.3,546.3,552.4,558.5,564.6,570.7,576.7,
THSO_P,359.9,365.3,370.8,376.3,381.7,387.2,392.7,398.1,403.6,409.0,414.6,420.0,425.5,430.9,436.4,441.8,447.3,452.7,458.2,463.7,469.2,474.6,480.1,485.6,491.0,496.5,502.0,507.5,513.0,518.4,
TUMB_P,147.0,149.3,151.5,153.7,156.0,158.2,160.5,162.7,164.9,167.2,169.4,171.6,173.9,176.1,178.3,180.5,182.8,185.0,187.3,189.5,191.7,194.0,196.2,198.4,200.6,202.9,205.1,207.4,209.6,211.8,
WIOW_P,389.0,394.9,400.8,406.7,412.6,418.5,424.4,430.3,436.2,442.1,448.0,454.0,459.9,465.8,471.7,477.6,483.5,489.4,495.3,501.2,507.1,513.1,518.9,524.9,530.8,536.7,542.6,548.5,554.4,560.3,
WOHI_P,387.3,393.2,399.0,404.9,410.8,416.7,422.6,428.5,434.3,440.2,446.1,452.0,457.9,463.7,469.7,475.5,481.4,487.2,493.1,499.0,504.9,510.8,516.7,522.6,528.5,534.3,540.2,546.1,552.0,557.8,
ACTL_C,615.5,624.8,634.2,643.5,652.9,662.2,671.6,680.9,690.3,699.6,709.0,718.3,727.7,737.0,746.4,755.7,765.0,774.4,783.7,793.0,802.4,811.8,821.2,830.5,839.8,849.2,858.5,867.9,877.3,886.6,
AMEM_1,1094.1,1110.7,1127.3,1143.9,1160.5,1177.2,1193.8,1210.4,1227.1,1243.7,1260.3,1276.9,1293.5,1310.1,1326.7,1343.3,1359.9,1376.5,1393.1,1409.7,1426.4,1443.1,1459.7,1476.3,1492.9,1509.6,1526.2,1542.8,1559.4,1576.0,
BARKC1,1846.0,1874.1,1902.1,1930.1,1958.2,1986.2,2014.3,2042.3,2070.3,2098.4,2126.4,2154.4,2182.5,2210.5,2238.6,2266.6,2294.5,2322.5,2350.6,2378.6,2406.7,2434.8,2462.9,2491.0,2519.0,2547.0,2575.1,2603.1,2631.1,2659.2,
BARKW3,3823.8,3881.9,3940.0,3998.1,4056.2,4114.3,4172.4,4230.4,4288.5,4346.6,4404.7,4462.8,4520.9,4579.0,4637.0,4695.0,4752.9,4810.9,4869.0,4927.1,4985.3,5043.6,5101.7,5159.8,5217.9,5276.0,5334.1,5392.1,5450.3,5508.3,
BEDDT1,1836.5,1864.5,1892.4,1920.3,1948.2,1976.1,2004.0,2031.9,2059.8,2087.7,2115.6,2143.4,2171.4,2199.3,2227.2,2254.9,2282.8,2310.7,2338.6,2366.4,2394.4,2422.4,2450.3,2478.2,2506.1,2534.0,2561.9,2589.8,2617.7,2645.6,
BEDD_1,6794.8,6898.2,7001.4,7104.6,7207.8,7311.1,7414.3,7517.5,7620.7,7723.9,7827.1,7930.3,8033.5,8136.7,8240.0,8342.9,8445.8,8549.0,8652.2,8755.4,8858.9,8962.4,9065.7,9168.9,9272.1,9375.4,9478.6,9581.8,9685.0,9788.2,
BOLN_1,14138.0,14353.0,14567.8,14782.6,14997.3,15212.1,15426.9,15641.6,15856.4,16071.1,16285.9,16500.6,16715.4,16930.2,17145.0,17359.1,17573.2,17787.9,18002.6,18217.4,18432.8,18648.2,18863.0,19077.8,19292.6,19507.3,19722.1,19936.8,20151.6,20366.3,
BRAI_1,3599.5,3654.2,3708.9,3763.6,3818.3,3872.9,3927.6,3982.3,4036.9,4091.7,4146.3,4201.0,4255.7,4310.4,4365.0,4419.5,4474.1,4528.7,4583.4,4638.1,4692.9,4747.7,4802.4,4857.1,4911.8,4966.5,5021.1,5075.8,5130.5,5185.2,
BRIM_1,5123.5,5201.4,5279.2,5357.1,5434.9,5512.7,5590.6,5668.4,5746.2,5824.0,5901.9,5979.7,6057.5,6135.4,6213.2,6290.8,6368.4,6446.2,6524.0,6601.8,6679.9,6758.0,6835.8,6913.6,6991.5,7069.3,7147.1,7225.0,7302.8,7380.6,
BURM_1,5223.3,5302.8,5382.1,5461.5,5540.8,5620.2,5699.5,5778.9,5858.2,5937.5,6016.8,6096.2,6175.5,6254.9,6334.2,6413.3,6492.5,6571.8,6651.1,6730.5,6810.0,6889.6,6969.0,7048.4,7127.7,7207.0,7286.4,7365.7,7445.1,7524.4,
CANTN1,3551.0,3605.0,3659.0,3712.9,3766.9,3820.8,3874.8,3928.7,3982.6,4036.6,4090.5,4144.5,4198.4,4252.4,4306.3,4360.1,4413.8,4467.8,4521.7,4575.7,4629.7,4683.8,4737.8,4791.8,4845.7,4899.6,4953.6,5007.5,5061.5,5115.4,
CHSI_1,3402.7,3454.5,3506.2,3557.9,3609.6,3661.2,3712.9,3764.6,3816.3,3868.0,3919.7,3971.4,4023.1,4074.8,4126.5,4178.0,4229.5,4281.2,4332.9,4384.6,4436.4,4488.2,4540.0,4591.6,4643.4,4695.0,4746.7,4798.4,4850.1,4901.8,
CITR_1,15097.7,15327.3,15556.7,15786.0,16015.4,16244.7,16474.1,16703.4,16932.7,17162.1,17391.4,17620.8,17850.1,18079.4,18308.8,18537.4,18766.1,18995.4,19224.7,19454.1,19684.1,19914.1,20143.5,20372.9,20602.2,20831.5,21060.8,21290.2,21519.5,21748.9,
CLT03,1161.0,1178.7,1196.3,1214.0,1231.6,1249.2,1266.9,1284.5,1302.1,1319.7,1337.4,1355.0,1372.7,1390.3,1407.9,1425.5,1443.1,1460.7,1478.4,1496.0,1513.7,1531.4,1549.0,1566.7,1584.3,1601.9,1619.6,1637.2,1654.9,1672.5,
EASO_1,3428.3,3480.5,3532.5,3584.6,3636.7,3688.7,3740.8,3792.9,3845.0,3897.1,3949.1,4001.2,4053.3,4105.4,4157.4,4209.4,4261.3,4313.4,4365.5,4417.5,4469.7,4522.0,4574.1,4626.1,4678.2,4730.3,4782.4,4834.5,4886.5,4938.7,
ELST_1,7753.1,7871.0,7988.8,8106.6,8224.4,8342.1,8459.9,8577.7,8695.5,8813.3,8931.0,9048.8,9166.6,9284.3,9402.1,9519.5,9637.0,9754.7,9872.5,9990.2,10108.3,10226.5,10344.3,10462.1,10579.8,10697.6,10815.4,10933.1,11050.9,11168.7,
HACK_1,2602.6,2642.2,2681.8,2721.3,2760.8,2800.3,2839.9,2879.4,2919.0,2958.5,2998.0,3037.6,3077.1,3116.6,3156.2,3195.6,3235.0,3274.5,3314.1,3353.6,3393.3,3432.9,3472.4,3512.0,3551.5,3591.1,3630.6,3670.1,3709.6,3749.2,
HACK_6,2778.5,2820.8,2863.0,2905.2,2947.4,2989.6,3031.8,3074.0,3116.2,3158.4,3200.6,3242.9,3285.0,3327.3,3369.5,3411.6,3453.6,3495.8,3538.0,3580.2,3622.6,3664.9,3707.1,3749.3,3791.5,3833.7,3875.9,3918.1,3960.3,4002.6,
HURS_1,4290.7,4356.0,4421.2,4486.3,4551.5,4616.7,4681.8,4747.0,4812.2,4877.4,4942.6,5007.8,5072.9,5138.1,5203.3,5268.3,5333.2,5398.4,5463.6,5528.8,5594.2,5659.5,5724.7,5789.9,5855.0,5920.3,5985.4,6050.6,6115.7,6181.0,
ISLI_1,0.0,5450.6,5532.2,5613.7,5695.3,5776.8,5858.4,5940.0,6021.5,6103.1,6184.6,6266.2,6347.7,6429.3,6510.8,6592.2,6673.5,6755.0,6836.6,6918.1,6999.9,7081.7,7163.3,7244.9,7326.4,7408.0,7489.5,7571.1,7652.6,7734.2,
KEMS_1,2139.7,2172.2,2204.7,2237.2,2269.7,2302.3,2334.7,2367.3,2399.7,2432.3,2464.7,2497.2,2529.8,2562.3,2594.7,2627.2,2659.6,2692.1,2724.6,2757.1,2789.7,2822.2,2854.8,2887.3,2919.8,2952.3,2984.8,3017.3,3049.8,3082.3,
KINO_1,3058.9,3105.4,3151.9,3198.4,3244.8,3291.3,3337.8,3384.2,3430.7,3477.1,3523.6,3570.1,3616.5,3663.0,3709.5,3755.8,3802.1,3848.6,3895.1,3941.5,3988.1,4034.7,4081.2,4127.7,4174.1,4220.6,4267.1,4313.5,4360.0,4406.5,
LITT_C,2913.3,2957.6,3001.9,3046.1,3090.3,3134.6,3178.9,3223.1,3267.4,3311.6,3355.9,3400.1,3444.4,3488.6,3532.9,3577.0,3621.2,3665.4,3709.7,3753.9,3798.3,3842.7,3886.9,3931.2,3975.5,4019.7,4063.9,4108.2,4152.5,4196.7,
LITT_J,188.2,191.0,193.9,196.8,199.6,202.5,205.3,208.2,211.0,213.9,216.8,219.7,222.5,225.4,228.2,231.1,233.9,236.8,239.7,242.5,245.4,248.2,251.1,254.0,256.8,259.7,262.5,265.4,268.3,271.1,
LODR_6,6456.7,4916.2,4989.7,5063.3,5136.8,5210.4,5284.0,5357.5,5431.1,5504.6,5578.2,5651.8,5725.3,5798.9,5872.4,5945.8,6019.1,6092.6,6166.2,6239.8,6313.6,6387.3,6460.9,6534.5,6608.0,6681.6,6755.1,6828.7,6902.3,6975.8,
MILH_1,2487.7,2525.5,2563.3,2601.1,2638.8,2676.7,2714.5,2752.2,2790.0,2827.8,2865.6,2903.4,2941.2,2978.9,3016.7,3054.4,3092.1,3129.9,3167.7,3205.5,3243.3,3281.3,3319.0,3356.8,3394.6,3432.4,3470.2,3508.0,3545.8,3583.6,
NEWX_6,6956.6,7062.4,7168.1,7273.8,7379.4,7485.1,7590.8,7696.4,7802.1,7907.8,8013.5,8119.1,8224.8,8330.4,8436.1,8541.5,8646.9,8752.5,8858.2,8963.8,9069.8,9175.8,9281.5,9387.2,9492.8,9598.5,9704.2,9809.9,9915.6,10021.2,
NINF_1,6968.1,7074.0,7179.9,7285.7,7391.5,7497.4,7603.2,7709.1,7815.0,7920.8,8026.6,8132.5,8238.4,8344.2,8450.0,8555.6,8661.1,8766.9,8872.8,8978.6,9084.8,9190.9,9296.8,9402.7,9508.5,9614.4,9720.2,9826.1,9931.9,10037.7,
NFLE,7211.0,7320.7,7430.3,7539.8,7649.3,7758.8,7868.4,7978.0,8087.5,8197.0,8306.5,8416.1,8525.6,8635.2,8744.7,8853.9,8963.1,9072.6,9182.2,9291.7,9401.6,9511.4,9621.0,9730.6,9840.1,9949.6,10059.2,10168.7,10278.2,10387.7,
NORM_1,6789.0,6892.3,6995.4,7098.5,7201.7,7304.8,7408.0,7511.1,7614.2,7717.3,7820.4,7923.5,8026.7,8129.8,8232.9,8335.8,8438.6,8541.7,8644.8,8747.9,8851.4,8954.8,9057.9,9161.1,9264.2,9367.3,9470.5,9573.6,9676.7,9779.9,
PELH_1,4488.2,4556.5,4624.7,4692.8,4761.0,4829.2,4897.4,4965.5,5033.7,5101.9,5170.0,5238.2,5306.4,5374.6,5442.8,5510.8,5578.7,5646.9,5715.1,5783.2,5851.6,5920.0,5988.2,6056.4,6124.6,6192.7,6260.9,6329.1,6397.2,6465.4,
RAYL_1,8007.3,8129.1,8250.7,8372.4,8494.0,8615.6,8737.2,8858.9,8980.5,9102.2,9223.8,9345.4,9467.0,9588.7,9710.3,9831.6,9952.9,10074.5,10196.1,10317.7,10439.7,10561.7,10683.4,10805.1,10926.7,11048.3,11169.9,11291.6,11413.2,11534.8,
