GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Ardmore,18061.7,18180.3,18316.0,18431.8,18527.3,18614.0,18703.7,18791.6,18873.2,18953.4,19035.5,19115.9,19195.5,19271.1,19344.0,19419.3,19491.9,19561.5,19626.7,19688.8,19753.4,19817.0,19874.1,19930.8,19987.2,20044.2,20100.9,20157.8,20216.9,20274.2,
Beauly,13304.0,13391.9,13492.5,13576.3,13647.1,13711.7,13777.0,13842.5,13902.6,13961.2,14022.4,14081.1,14139.8,14195.0,14249.8,14304.0,14357.4,14409.5,14456.6,14503.6,14551.3,14598.3,14639.7,14681.2,14723.5,14764.4,14806.1,14850.0,14892.1,14934.3,
Berryburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Boat of Garten,8341.4,8394.9,8458.1,8512.0,8556.0,8595.8,8637.6,8677.8,8715.6,8753.3,8790.0,8828.3,8865.0,8900.2,8933.8,8968.8,9000.7,9033.3,9063.9,9092.1,9122.4,9152.1,9177.3,9203.7,9230.4,9255.8,9283.5,9309.4,9335.3,9363.3,
Botley Wood,89525.5,90111.2,90780.3,91346.9,91818.2,92247.5,92687.8,93115.9,93525.8,93919.2,94321.3,94719.6,95109.2,95481.3,95840.0,96207.7,96560.2,96899.7,97217.2,97524.0,97842.6,98149.6,98427.0,98705.1,98986.3,99266.3,99549.2,99833.3,100116.2,100401.9,
Braco West,10338.7,10406.2,10483.4,10550.4,10605.5,10654.6,10705.7,10756.2,10803.7,10848.6,10895.3,10943.0,10988.0,11030.0,11071.9,11115.6,11157.7,11197.3,11234.4,11269.9,11307.4,11343.4,11374.9,11408.6,11441.2,11472.5,11506.7,11539.0,11571.4,11603.9,
Bramley,304559.1,306550.5,308826.8,310757.6,312360.8,313817.7,315316.8,316774.7,318169.2,319508.1,320875.5,322232.4,323554.5,324818.4,326041.4,327292.7,328490.7,329647.2,330727.0,331770.5,332854.1,333898.1,334840.4,335788.8,336741.9,337698.9,338660.1,339625.1,340591.1,341562.0,
Bridge of Dun,12104.5,12184.3,12275.3,12352.6,12417.4,12475.5,12534.9,12593.9,12650.1,12702.7,12756.9,12811.6,12865.0,12915.7,12964.2,13014.2,13063.9,13109.7,13152.5,13195.0,13238.8,13282.0,13318.8,13357.9,13394.7,13434.4,13471.8,13509.4,13549.2,13587.0,
Broadford,6305.6,6347.0,6393.5,6434.4,6467.9,6499.1,6529.4,6560.3,6589.6,6616.5,6645.7,6674.1,6701.9,6728.1,6752.8,6779.8,6804.3,6829.2,6850.8,6872.8,6897.1,6918.1,6938.5,6957.3,6977.7,6997.0,7018.1,7037.2,7058.4,7077.7,
Brora,2865.6,2885.5,2906.5,2924.3,2940.6,2954.1,2968.1,2981.7,2994.7,3007.2,3019.9,3034.1,3046.5,3058.2,3069.6,3081.1,3092.2,3104.7,3114.7,3124.3,3134.3,3144.0,3152.8,3161.7,3172.6,3181.6,3190.6,3199.7,3208.7,3217.9,
Burghmuir,16168.2,16274.7,16396.1,16499.1,16586.2,16662.8,16743.5,16821.1,16895.7,16966.8,17040.6,17113.6,17182.9,17251.5,17315.9,17383.4,17449.6,17510.6,17569.4,17626.0,17683.7,17740.4,17790.6,17840.9,17892.1,17943.9,17994.7,18045.6,18096.8,18148.0,
Canal Bank,14427.6,14520.9,14629.5,14720.2,14796.6,14866.1,14937.4,15005.2,15071.4,15135.0,15200.1,15264.7,15327.6,15386.1,15444.3,15504.1,15561.3,15614.6,15666.1,15716.0,15767.7,15817.4,15862.3,15907.4,15950.7,15996.1,16041.6,16087.4,16133.3,16179.3,
Carradale,7458.5,7507.1,7562.8,7610.2,7650.0,7686.8,7723.7,7758.9,7793.2,7827.0,7860.8,7894.0,7926.5,7958.2,7988.5,8018.6,8049.4,8078.0,8104.8,8130.5,8157.7,8183.8,8206.3,8229.1,8252.7,8276.9,8300.0,8323.2,8348.4,8371.8,
Cassley,267.3,268.4,271.3,272.6,273.3,275.7,275.8,278.2,279.6,279.5,281.0,282.3,284.4,284.6,285.3,286.8,288.4,289.9,289.4,290.4,292.1,293.6,292.9,295.2,295.3,296.9,296.3,297.7,299.1,300.5,
Ceannacroc,601.0,604.5,610.0,613.3,616.3,619.6,622.6,625.1,628.6,630.8,633.5,635.5,639.1,642.1,644.5,645.8,648.5,650.8,653.0,656.2,657.2,659.1,660.4,663.6,664.4,668.0,669.2,670.3,673.5,674.6,
Charleston,13245.5,13332.3,13432.0,13516.8,13586.2,13651.1,13716.9,13780.0,13841.0,13898.9,13959.0,14018.4,14076.2,14132.3,14186.2,14240.7,14294.7,14345.7,14393.6,14439.5,14486.0,14532.2,14574.9,14615.8,14657.7,14698.2,14741.6,14783.2,14824.9,14866.8,
Chickerell,39022.3,39278.5,39569.4,39816.8,40022.0,40209.5,40401.6,40588.4,40766.4,40938.0,41113.6,41287.5,41457.5,41619.1,41774.8,41935.5,42088.6,42236.8,42375.5,42509.5,42648.8,42781.9,42903.0,43025.3,43147.0,43270.0,43392.4,43515.3,43640.6,43764.2,
Clachan,1614.3,1625.0,1637.4,1648.5,1655.9,1663.4,1672.0,1679.9,1686.9,1694.4,1702.4,1708.5,1716.5,1723.1,1729.0,1736.8,1743.2,1748.3,1754.9,1761.1,1766.1,1771.3,1776.9,1780.9,1787.8,1791.4,1797.9,1802.3,1806.8,1813.4,
Clayhills,4743.2,4774.8,4810.9,4841.0,4865.4,4888.7,4912.9,4935.1,4956.4,4977.9,5000.1,5020.0,5040.6,5060.9,5080.5,5099.4,5118.4,5137.4,5155.3,5170.2,5188.7,5205.1,5218.6,5233.8,5249.7,5263.8,5278.7,5293.6,5308.6,5325.6,
Coupar Angus,8345.4,8400.3,8462.3,8516.3,8560.4,8600.3,8642.2,8682.4,8720.3,8758.1,8794.8,8833.3,8870.0,8903.6,8937.3,8972.3,9006.1,9038.8,9067.6,9097.7,9128.2,9156.0,9183.2,9209.7,9234.4,9261.8,9287.6,9313.4,9341.4,9367.4,
Cowley,262824.1,264542.3,266506.8,268173.1,269555.7,270814.7,272107.4,273365.6,274569.2,275724.1,276904.5,278074.2,279216.2,280307.1,281362.0,282441.5,283476.5,284473.4,285405.6,286308.2,287242.0,288141.4,288955.6,289774.2,290595.9,291421.8,292252.4,293084.3,293918.8,294755.8,
Craigiebuckler,14553.9,14649.7,14760.2,14852.1,14930.3,15000.9,15073.0,15142.7,15208.8,15273.9,15339.8,15405.0,15468.1,15530.1,15588.6,15648.4,15706.4,15762.2,15814.5,15866.8,15919.6,15969.1,16015.6,16059.9,16106.3,16152.5,16198.8,16245.3,16289.9,16336.7,
Dallas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dounreay,5926.6,5964.8,6009.8,6047.3,6078.7,6108.2,6136.5,6164.9,6193.1,6218.8,6246.1,6272.9,6298.7,6323.2,6347.2,6371.6,6395.8,6419.0,6439.0,6459.9,6482.0,6502.0,6519.9,6539.3,6558.6,6575.8,6594.8,6614.0,6633.2,6652.4,
Dudhope,10886.5,10957.8,11039.9,11110.1,11168.4,11219.6,11274.3,11326.6,11377.0,11425.1,11473.6,11522.4,11570.2,11616.2,11659.7,11705.1,11748.9,11791.6,11829.8,11867.6,11907.0,11944.2,11978.3,12012.8,12047.8,12082.3,12115.4,12150.6,12185.9,12221.4,
Dunbeath,29.3,28.5,29.5,29.0,29.7,30.3,29.3,29.7,30.0,30.3,30.9,31.4,30.1,30.5,30.9,31.7,30.5,31.0,31.5,32.1,30.7,31.1,31.4,31.7,31.9,32.1,32.2,32.4,32.6,32.7,
Dunoon,3905.4,3931.8,3960.6,3985.6,4005.5,4025.2,4043.7,4063.1,4079.8,4098.0,4114.8,4131.9,4148.9,4166.3,4181.6,4196.7,4213.7,4227.7,4240.7,4255.7,4268.1,4281.5,4294.8,4306.7,4317.9,4331.0,4343.5,4356.0,4368.5,4381.1,
Dunvegan,2541.1,2558.8,2577.6,2593.8,2606.4,2619.3,2632.1,2644.1,2656.7,2667.0,2678.7,2690.8,2701.8,2712.6,2722.4,2732.7,2742.8,2752.8,2762.2,2769.9,2780.7,2788.2,2797.0,2805.1,2813.4,2820.5,2827.8,2837.2,2844.5,2851.9,
Dyce,11047.4,11120.4,11203.0,11273.9,11333.2,11386.3,11440.7,11493.8,11544.4,11592.8,11644.2,11692.4,11740.8,11787.3,11833.3,11879.3,11922.7,11964.8,12004.2,12043.0,12083.8,12121.2,12155.2,12191.1,12225.4,12260.8,12294.8,12330.8,12365.0,12401.3,
Ealing,92028.1,92629.4,93317.2,93900.0,94384.6,94826.0,95278.3,95719.4,96139.9,96544.7,96957.8,97367.5,97767.5,98149.8,98519.5,98896.4,99258.3,99608.8,99934.9,100250.5,100577.3,100893.1,101176.8,101464.7,101751.9,102040.7,102330.7,102623.9,102915.9,103208.9,
Elgin,20539.0,20674.1,20827.6,20960.3,21068.4,21168.2,21269.5,21368.6,21463.6,21553.4,21646.0,21739.0,21828.7,21914.2,21997.7,22083.3,22164.9,22245.1,22318.4,22388.9,22463.0,22535.2,22598.4,22664.6,22728.8,22792.5,22858.2,22924.1,22988.2,23054.6,
Fasnakyle,796.5,801.0,806.7,811.9,816.8,821.1,824.5,828.2,832.4,835.2,839.8,841.9,846.5,848.9,852.5,855.2,859.9,862.3,864.5,867.3,870.5,873.0,876.7,877.6,881.9,882.7,886.8,889.0,891.2,893.4,
Fawley,99011.8,99659.4,100399.3,101026.0,101547.5,102021.9,102508.9,102982.9,103435.5,103871.9,104316.6,104756.3,105187.0,105598.0,105995.9,106401.2,106791.7,107167.2,107518.5,107858.6,108210.3,108550.0,108856.4,109164.8,109473.8,109786.0,110096.5,110410.4,110725.2,111040.9,
Fetteresso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fiddes,4215.2,4243.5,4275.4,4301.7,4324.8,4344.8,4365.8,4386.5,4405.2,4423.7,4442.9,4462.0,4480.2,4498.4,4515.0,4532.8,4548.7,4565.0,4580.2,4595.1,4610.2,4625.6,4638.8,4651.4,4665.1,4678.1,4692.2,4704.3,4718.5,4732.8,
Finstown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fleet,394975.5,397557.5,400509.4,403013.5,405092.4,406983.3,408924.7,410817.2,412625.4,414361.5,416134.1,417892.9,419608.9,421248.5,422833.6,424457.7,426011.2,427509.5,428910.7,430265.5,431669.1,433023.8,434246.2,435476.5,436711.9,437952.2,439199.0,440448.7,441704.2,442963.7,
Fort Augustus,2005.2,2018.1,2033.7,2045.7,2056.9,2066.4,2075.8,2086.2,2094.4,2103.3,2113.4,2122.9,2131.3,2139.9,2146.7,2155.5,2164.2,2171.3,2177.9,2185.3,2192.7,2199.1,2205.4,2212.8,2218.8,2224.7,2231.2,2237.7,2244.3,2250.9,
Fort William,10633.9,10704.3,10784.1,10852.0,10908.5,10959.1,11012.3,11064.0,11111.7,11160.0,11207.2,11255.0,11302.5,11346.8,11389.8,11434.1,11476.6,11516.3,11555.3,11592.3,11630.3,11668.1,11701.2,11733.4,11768.5,11801.5,11835.2,11869.1,11903.1,11937.2,
Fraserburgh,7422.6,7470.5,7526.3,7573.9,7614.4,7648.9,7686.7,7721.4,7756.8,7788.7,7823.4,7856.0,7888.0,7919.2,7949.0,7979.9,8010.0,8037.9,8065.9,8090.9,8117.4,8143.0,8167.0,8189.4,8212.8,8236.8,8259.7,8284.7,8307.7,8330.9,
Glenfarclas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Greenford,16553.8,16662.3,16785.5,16890.6,16978.3,17056.7,17138.0,17218.0,17293.7,17366.0,17440.2,17514.7,17586.1,17654.7,17721.5,17789.8,17854.4,17917.1,17975.7,18033.3,18091.1,18148.7,18199.4,18250.9,18303.2,18355.2,18407.9,18458.8,18511.8,18565.1,
Grudie Bridge,7314.9,7363.5,7418.0,7465.2,7503.0,7538.3,7575.8,7610.4,7644.7,7676.9,7709.7,7742.1,7774.2,7805.7,7833.8,7865.5,7893.5,7923.1,7949.0,7974.0,8000.1,8026.3,8049.1,8072.6,8095.1,8118.4,8140.7,8165.2,8187.7,8210.3,
Inverness,37447.9,37692.8,37975.6,38214.8,38413.5,38594.5,38780.5,38960.0,39133.2,39297.9,39468.0,39635.0,39799.6,39955.3,40107.7,40263.8,40413.5,40557.8,40693.0,40822.0,40957.7,41088.3,41204.7,41321.6,41441.0,41558.9,41677.2,41796.0,41915.1,42034.7,
Iver 132kV,154493.6,155502.7,156657.2,157637.7,158449.7,159189.6,159950.0,160689.2,161397.8,162075.3,162769.7,163457.8,164128.6,164770.2,165390.8,166024.5,166632.6,167219.1,167765.8,168295.9,168846.5,169375.6,169854.6,170334.0,170818.2,171302.8,171790.0,172281.2,172771.8,173263.9,
Iver 66kV,92355.2,92958.7,93648.9,94233.5,94720.2,95162.3,95615.8,96058.5,96482.6,96888.1,97302.2,97714.1,98115.5,98498.9,98868.4,99248.3,99611.2,99962.5,100289.2,100606.8,100934.7,101250.9,101536.5,101825.2,102113.0,102403.8,102695.5,102988.4,103280.1,103574.8,
Keith,15519.9,15621.5,15737.8,15837.8,15920.0,15994.3,16072.2,16147.1,16217.7,16285.8,16357.2,16425.8,16494.8,16559.0,16622.4,16687.1,16749.1,16808.4,16863.9,16918.2,16974.9,17028.5,17076.6,17125.7,17174.5,17223.7,17272.5,17321.6,17370.8,17420.1,
Killin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kinlochleven,1932.1,1944.9,1959.2,1971.8,1981.2,1990.6,2000.3,2009.7,2018.6,2026.6,2035.5,2045.3,2052.7,2062.0,2069.3,2076.4,2085.3,2092.9,2099.9,2106.1,2112.0,2119.4,2124.8,2131.6,2137.0,2144.4,2150.6,2156.7,2162.9,2169.1,
Kintore,25179.2,25345.2,25535.3,25695.8,25829.7,25951.4,26076.0,26196.8,26313.2,26423.4,26538.7,26650.5,26761.7,26866.9,26968.1,27073.9,27173.8,27270.3,27360.6,27448.4,27540.4,27627.8,27705.4,27786.0,27865.4,27943.9,28022.9,28103.9,28183.5,28265.1,
Lairg,1184.8,1192.7,1201.7,1209.2,1214.9,1221.0,1226.7,1233.0,1238.3,1244.1,1249.2,1254.6,1259.7,1264.0,1268.4,1274.0,1279.2,1283.4,1287.4,1291.6,1295.2,1300.8,1303.2,1307.5,1310.9,1316.0,1318.2,1322.4,1326.6,1330.9,
Laleham,138241.6,139145.3,140179.5,141055.9,141783.3,142445.0,143124.8,143786.9,144419.9,145027.1,145647.8,146263.4,146863.7,147437.4,147992.4,148560.2,149106.0,149630.1,150120.3,150594.4,151085.9,151559.4,151987.3,152417.9,152850.3,153284.7,153720.7,154158.6,154597.7,155038.2,
Loudwater,32852.4,33067.1,33313.7,33521.6,33693.7,33851.3,34012.5,34170.3,34320.6,34465.3,34612.5,34758.7,34901.2,35038.4,35169.8,35305.2,35434.8,35558.9,35675.0,35787.6,35905.5,36017.4,36119.7,36222.5,36325.0,36427.5,36531.6,36636.0,36738.8,36844.0,
Lovedean,281744.9,283587.3,285692.8,287479.1,288962.2,290310.4,291697.2,293046.4,294336.4,295573.5,296840.0,298094.8,299318.4,300486.3,301618.7,302775.8,303885.7,304953.7,305952.5,306919.0,307921.6,308885.8,309757.5,310636.1,311516.9,312402.9,313290.6,314183.8,315077.8,315976.5,
Lunanhead,12488.8,12572.0,12666.0,12745.5,12812.4,12872.4,12934.0,12994.0,13051.3,13106.8,13163.0,13219.4,13273.2,13325.8,13376.7,13429.5,13477.7,13527.2,13571.8,13615.5,13659.6,13703.9,13743.4,13781.8,13821.7,13859.7,13899.1,13940.8,13980.5,14020.4,
Lyndhurst,13714.9,13805.3,13908.5,13995.3,14068.9,14134.4,14202.3,14269.1,14332.2,14392.4,14454.5,14516.9,14576.5,14633.8,14689.8,14745.7,14801.7,14854.4,14903.7,14950.5,15001.0,15047.4,15091.8,15134.8,15176.5,15219.7,15263.6,15307.7,15351.9,15394.2,
Macduff,10628.5,10698.9,10778.5,10846.2,10902.5,10954.5,11006.2,11057.8,11106.9,11153.6,11202.3,11250.0,11295.8,11340.0,11383.0,11428.8,11471.2,11510.9,11549.7,11586.7,11624.5,11662.3,11695.3,11727.5,11762.5,11795.5,11829.2,11863.0,11897.0,11931.0,
Mannington,321176.8,323276.5,325676.9,327713.5,329404.5,330941.0,332521.1,334059.8,335530.9,336941.1,338384.0,339813.1,341209.2,342542.6,343831.7,345151.2,346415.0,347633.6,348771.4,349873.5,351016.3,352116.8,353110.5,354111.0,355114.9,356124.3,357138.5,358154.8,359176.2,360198.7,
Melksham,247159.9,248775.9,250623.7,252190.1,253490.7,254674.5,255889.4,257074.3,258205.8,259290.8,260401.6,261502.1,262575.3,263601.1,264594.4,265608.9,266582.4,267518.8,268396.4,269244.0,270123.3,270968.7,271735.1,272503.9,273278.4,274053.6,274834.2,275615.8,276401.9,277190.4,
Milton of Craigie,25054.8,25219.8,25408.0,25569.3,25702.1,25823.6,25946.6,26067.6,26183.1,26293.4,26407.3,26519.7,26628.4,26734.6,26835.8,26939.9,27039.7,27136.4,27227.0,27314.0,27403.8,27491.4,27569.4,27648.8,27727.1,27805.6,27884.9,27964.6,28044.5,28124.6,
Minety,207535.2,208891.5,210442.9,211758.6,212851.0,213843.9,214865.2,215859.3,216809.1,217720.3,218652.9,219577.4,220478.7,221339.9,222173.3,223025.9,223843.5,224629.3,225366.0,226078.3,226815.3,227527.7,228169.7,228815.0,229464.9,230117.6,230772.6,231428.2,232087.8,232749.5,
Mybster,4517.1,4547.1,4581.8,4610.5,4633.7,4655.4,4678.6,4700.6,4721.1,4741.6,4761.3,4782.3,4801.4,4820.3,4838.1,4856.6,4874.8,4893.1,4908.5,4925.0,4940.8,4956.2,4971.0,4984.2,4998.3,5013.1,5028.8,5042.5,5056.3,5070.1,
Nairn,12193.6,12273.8,12365.3,12443.9,12508.0,12566.4,12627.3,12686.1,12741.7,12795.3,12851.1,12905.7,12958.7,13010.6,13060.4,13111.0,13158.8,13206.3,13249.0,13293.1,13336.8,13379.2,13417.1,13454.9,13494.4,13532.7,13570.6,13608.7,13648.9,13687.2,
North Hyde,67158.1,67596.6,68098.9,68523.6,68877.0,69199.3,69529.0,69851.8,70159.0,70454.2,70755.2,71054.2,71346.5,71625.4,71895.1,72171.2,72435.4,72689.4,72926.8,73157.1,73396.4,73627.3,73835.5,74043.7,74254.2,74465.8,74677.5,74890.1,75103.4,75317.3,
Nursling,135850.7,136738.3,137753.7,138614.4,139329.8,139980.2,140648.3,141299.1,141921.2,142518.2,143128.3,143732.7,144322.5,144887.4,145433.2,145991.1,146524.4,147039.6,147521.4,147988.6,148470.5,148936.5,149357.4,149781.2,150204.5,150632.7,151060.2,151491.5,151922.1,152356.0,
Orrin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Perivale,14486.1,14580.5,14688.5,14781.1,14857.5,14926.7,14997.5,15066.1,15133.0,15197.3,15261.8,15325.8,15389.5,15448.7,15507.9,15567.4,15624.0,15678.4,15731.1,15780.1,15831.2,15881.6,15925.2,15970.8,16016.5,16062.3,16108.1,16154.2,16200.4,16246.8,
Persley,18805.1,18928.4,19069.3,19190.0,19290.7,19380.6,19474.2,19565.2,19650.3,19734.4,19818.5,19903.4,19985.1,20064.0,20141.5,20219.9,20294.5,20367.3,20433.7,20499.6,20568.2,20633.6,20691.8,20750.9,20809.3,20868.7,20929.3,20988.1,21049.1,21108.3,
Peterhead Grange,6487.8,6529.9,6579.0,6619.9,6655.0,6686.9,6719.0,6749.4,6779.1,6808.1,6837.4,6867.2,6894.2,6921.3,6948.7,6975.2,7001.3,7026.1,7049.3,7072.7,7095.0,7118.3,7139.0,7159.3,7179.2,7199.6,7219.6,7241.8,7261.9,7282.1,
Peterhead Shell,3692.7,3717.6,3745.6,3768.1,3788.6,3805.5,3824.9,3842.7,3858.7,3876.0,3892.2,3909.0,3924.8,3941.0,3954.7,3971.5,3986.2,3999.8,4012.5,4025.6,4039.5,4052.1,4062.9,4074.9,4086.4,4098.3,4109.7,4121.1,4134.5,4146.0,
Port Ann,9818.7,9883.0,9956.3,10019.8,10072.3,10119.8,10167.8,10215.5,10260.3,10304.0,10347.8,10391.6,10435.9,10475.9,10516.7,10556.0,10595.1,10634.0,10668.6,10704.2,10738.6,10773.7,10802.9,10834.1,10864.6,10896.7,10928.2,10957.8,10989.5,11021.3,
Quoich,118.3,119.3,120.9,121.8,121.8,122.7,123.3,123.5,124.8,124.6,125.1,125.5,125.5,127.1,127.2,128.5,129.0,129.4,129.9,130.1,130.7,130.3,131.7,130.7,131.7,132.4,133.0,131.6,132.3,132.9,
Rannoch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Redmoss,14748.1,14844.8,14955.5,15050.7,15127.8,15199.4,15273.3,15344.3,15411.0,15476.7,15542.9,15609.7,15673.9,15735.1,15794.9,15857.8,15916.0,15971.9,16026.0,16076.1,16130.9,16181.0,16227.9,16273.9,16319.8,16367.2,16414.5,16460.0,16507.6,16555.5,
Rothienorman,5939.9,5978.9,6023.6,6061.6,6093.2,6121.8,6151.3,6179.9,6207.2,6233.2,6260.4,6286.8,6313.1,6337.8,6361.8,6386.7,6410.3,6433.1,6454.4,6475.1,6496.8,6517.4,6535.7,6554.6,6573.3,6592.0,6610.7,6629.6,6648.4,6667.5,
Shin,496.0,500.1,503.2,506.0,509.4,512.0,513.2,515.7,518.1,520.6,523.1,524.9,527.0,530.3,531.1,533.2,535.7,537.8,539.8,541.2,541.9,544.4,546.4,546.8,548.7,551.7,552.3,554.9,555.5,556.1,
Sloy,526.6,531.3,534.1,537.9,540.6,543.9,545.5,548.5,551.2,552.6,555.6,558.0,560.4,562.5,565.5,566.6,569.7,570.6,573.2,575.1,576.5,577.5,579.8,582.4,582.6,585.8,586.5,589.3,590.1,590.8,
St Fergus Gas Terminal,1450.7,1459.7,1470.1,1480.3,1488.1,1495.2,1502.5,1509.6,1516.3,1522.0,1528.6,1535.2,1540.8,1546.9,1553.7,1559.0,1565.8,1571.5,1576.8,1582.0,1585.4,1590.5,1596.1,1600.6,1604.2,1608.8,1614.4,1618.1,1623.7,1627.3,
St Fillans,863.0,868.8,875.6,881.5,885.2,889.3,893.8,898.6,901.9,905.5,909.7,912.9,916.8,921.7,924.7,927.3,931.6,935.2,938.7,940.9,943.6,946.9,949.4,952.9,955.8,958.9,961.4,963.9,966.5,969.0,
Strichen,8127.3,8180.7,8241.6,8293.1,8336.2,8376.1,8415.7,8455.8,8492.9,8528.1,8565.8,8602.2,8637.5,8671.5,8705.2,8738.3,8771.4,8801.8,8832.0,8860.2,8889.9,8916.9,8943.4,8968.0,8993.0,9019.1,9045.7,9070.4,9097.2,9122.1,
Tarland,5947.9,5987.8,6032.3,6070.5,6102.5,6130.9,6159.6,6188.3,6216.8,6242.8,6268.8,6296.0,6322.1,6346.9,6371.2,6396.3,6419.1,6442.7,6463.1,6484.4,6507.0,6527.2,6545.4,6563.0,6582.6,6601.8,6621.0,6638.3,6657.6,6677.0,
Taynuilt,13028.7,13114.1,13212.8,13296.4,13364.9,13428.4,13491.9,13555.0,13615.1,13672.1,13731.6,13790.5,13847.0,13901.8,13954.2,14008.4,14060.0,14110.5,14158.0,14203.8,14249.6,14295.0,14337.0,14376.1,14418.3,14459.5,14499.8,14542.2,14582.8,14625.6,
Thurso,13998.1,14089.9,14195.2,14285.2,14360.0,14426.7,14496.6,14564.5,14627.6,14689.4,14753.4,14815.7,14877.6,14935.4,14992.2,15050.1,15106.2,15160.6,15211.6,15259.7,15310.4,15358.5,15402.4,15445.8,15489.7,15534.7,15580.1,15623.6,15667.3,15713.2,
Tummel Bridge,3499.9,3522.5,3548.8,3570.9,3589.6,3607.1,3624.5,3641.1,3658.1,3673.1,3689.2,3704.3,3719.0,3734.3,3748.5,3763.8,3776.6,3790.2,3802.9,3814.5,3828.1,3840.1,3850.6,3862.9,3872.9,3883.7,3896.0,3906.4,3916.8,3929.3,
Willowdale,8169.9,8224.1,8285.2,8338.0,8380.7,8420.0,8460.4,8499.6,8537.1,8574.4,8611.3,8646.7,8682.6,8717.2,8749.9,8784.1,8817.9,8849.2,8878.4,8905.4,8936.0,8963.5,8990.6,9015.5,9040.8,9067.3,9092.1,9119.0,9144.0,9171.1,
Woodhill,18759.9,18882.3,19024.4,19143.6,19244.6,19335.1,19428.0,19518.3,19604.5,19686.5,19771.4,19855.5,19938.3,20016.6,20091.6,20170.6,20246.1,20318.1,20385.5,20450.6,20518.2,20583.1,20642.6,20701.4,20759.4,20818.6,20878.9,20937.5,20998.3,21057.2,
Acton Lane 22kV,18229.3,18349.7,18484.7,18601.4,18696.6,18783.7,18873.2,18960.4,19043.8,19124.3,19206.0,19287.6,19366.1,19442.2,19515.9,19589.9,19662.1,19731.1,19795.5,19858.5,19922.5,19986.1,20043.1,20099.2,20156.8,20212.7,20270.2,20327.9,20385.8,20443.9,
Amersham Main,37574.2,37818.9,38100.7,38338.0,38536.8,38715.7,38900.7,39080.4,39253.3,39417.7,39586.6,39753.9,39916.7,40073.9,40224.5,40378.2,40526.3,40669.0,40802.4,40931.3,41065.3,41193.3,41308.9,41426.6,41544.8,41663.2,41780.0,41899.3,42018.9,42138.9,
Barking,52771.7,53116.4,53511.6,53845.4,54123.5,54375.6,54634.8,54888.8,55130.2,55362.3,55598.9,55834.1,56062.4,56281.7,56493.8,56711.1,56918.9,57118.5,57305.2,57486.4,57674.8,57854.6,58018.3,58181.9,58347.4,58513.9,58680.3,58847.3,59014.9,59183.0,
Barking West,113258.6,113998.7,114844.7,115563.4,116158.4,116701.6,117258.3,117800.5,118319.0,118816.8,119325.0,119829.5,120322.3,120792.6,121245.9,121711.8,122157.7,122586.7,122989.8,123376.6,123780.2,124167.2,124518.2,124872.1,125224.9,125581.4,125938.6,126297.3,126657.0,127017.8,
Beddington (_C),62835.1,63246.0,63715.3,64114.6,64445.3,64745.4,65055.3,65355.8,65643.3,65920.2,66201.8,66481.5,66754.2,67015.1,67268.3,67525.8,67773.8,68011.4,68233.5,68448.9,68672.8,68888.9,69082.7,69279.4,69475.4,69673.4,69870.5,70070.4,70268.9,70470.1,
