GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
USKM_1,,45.5,49.3,56.9,61.8,64.8,67.4,68.8,70.2,71.6,71.3,69.7,64.9,54.6,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALH_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WATFS_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBUR_1,,14.7,15.9,18.4,20.0,21.0,21.8,22.3,22.7,23.2,23.1,22.6,21.0,17.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WHGA_1,,53.6,58.0,67.0,72.6,76.3,79.3,80.9,82.5,84.2,83.8,82.0,76.4,64.3,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIEN_1,,29.5,31.9,36.8,40.0,42.0,43.6,44.5,45.4,46.3,46.1,45.1,42.0,35.4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILL_1,,67.9,73.5,85.0,92.1,96.7,100.6,102.6,104.7,106.8,106.3,104.0,96.9,81.5,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMEL_1,,72.2,78.1,90.3,97.9,102.8,106.9,109.1,111.3,113.5,113.0,110.6,103.0,86.7,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WTHU31,,11.9,12.9,14.9,16.2,17.0,17.7,18.0,18.4,18.7,18.7,18.2,17.0,14.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WYMOM_1,,28.1,30.4,35.2,38.1,40.0,41.6,42.5,43.3,44.2,44.0,43.1,40.1,33.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
