GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHIC_1,2.1,2.7,3.6,4.7,6.3,8.5,11.3,15.1,20.1,24.7,30.1,36.4,43.5,51.4,60.1,70.1,80.7,91.6,102.1,111.8,120.3,127.7,134.0,139.0,142.8,143.7,144.5,145.1,145.6,146.1
CHSI_1,12.1,15.2,19.2,23.8,28.9,34.6,40.5,46.3,51.1,62.9,76.7,92.6,110.8,131.0,152.9,178.6,205.6,233.1,260.1,284.7,306.4,325.2,341.1,353.8,363.5,366.0,367.9,369.5,370.8,372.1
CHTE_1,9.8,12.8,17.1,22.9,30.8,41.7,56.4,76.2,102.3,125.8,153.4,185.3,221.7,262.1,306.0,357.3,411.3,466.5,520.4,569.7,613.0,650.6,682.5,707.9,727.3,732.3,736.1,739.2,741.9,744.4
CITR_1,7.7,9.6,11.6,13.8,15.5,16.7,16.6,14.3,8.6,10.6,12.9,15.6,18.6,22.0,25.7,30.0,34.6,39.2,43.8,47.9,51.5,54.7,57.4,59.5,61.1,61.6,61.9,62.2,62.4,62.6
CLAY_P,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.8,1.0,1.3,1.6,1.9,2.3,2.7,3.1,3.6,4.2,4.7,5.3,5.8,6.2,6.6,6.9,7.2,7.4,7.4,7.5,7.5,7.5,7.6
COAT,0.4,0.5,0.7,1.1,1.6,2.3,3.3,4.8,6.9,8.5,10.3,12.5,14.9,17.6,20.6,24.1,27.7,31.4,35.0,38.4,41.3,43.8,46.0,47.7,49.0,49.3,49.6,49.8,49.9,50.1
COCK,1.7,2.2,2.9,3.8,4.9,6.3,8.1,10.5,13.3,16.4,20.0,24.1,28.9,34.1,39.9,46.6,53.6,60.8,67.8,74.2,79.9,84.8,88.9,92.2,94.8,95.4,95.9,96.3,96.7,97.0
CONQA1;SASA,2.4,3.4,4.8,7.0,10.2,15.0,21.8,31.8,45.6,56.0,68.2,82.4,98.6,116.6,136.0,159.0,183.0,207.4,231.4,253.4,272.6,289.4,303.6,314.8,323.4,325.6,327.4,328.8,330.0,331.0
COUA_P,1.7,2.2,2.9,3.8,5.1,6.7,8.9,11.8,15.6,19.1,23.3,28.2,33.7,39.9,46.6,54.4,62.6,71.0,79.2,86.7,93.3,99.0,103.8,107.7,110.7,111.4,112.0,112.5,112.9,113.3
COVE_1,19.5,25.0,32.3,41.6,53.1,68.0,86.3,109.0,136.6,168.0,204.7,247.3,295.8,349.7,408.4,476.9,549.0,622.5,694.5,760.3,818.1,868.3,910.9,944.8,970.6,977.3,982.4,986.6,990.1,993.5
COWL_1;ECLA_H,16.3,20.6,26.0,32.4,39.6,47.9,56.6,65.6,73.9,90.9,110.8,133.8,160.0,189.2,220.9,258.0,297.0,336.8,375.7,411.3,442.6,469.8,492.8,511.2,525.1,528.7,531.5,533.7,535.7,537.5
COYL,1.7,2.2,3.1,4.3,6.1,8.7,12.4,17.5,24.6,30.2,36.9,44.5,53.3,63.0,73.5,85.9,98.9,112.1,125.1,136.9,147.3,156.4,164.0,170.1,174.8,176.0,176.9,177.7,178.3,178.9
CRAI_P,0.8,1.0,1.3,1.8,2.3,3.1,4.2,5.6,7.4,9.1,11.1,13.4,16.0,18.9,22.1,25.8,29.7,33.6,37.5,41.1,44.2,46.9,49.2,51.1,52.5,52.8,53.1,53.3,53.5,53.7
CREB_1,6.5,8.8,12.2,17.2,24.6,35.4,50.8,72.4,102.4,125.9,153.5,185.4,221.8,262.2,306.2,357.5,411.6,466.7,520.7,570.0,613.3,651.0,682.9,708.4,727.7,732.7,736.6,739.7,742.3,744.8
CUMB,0.8,1.1,1.6,2.2,3.2,4.7,6.7,9.7,13.8,17.0,20.7,25.0,29.9,35.3,41.2,48.1,55.4,62.8,70.1,76.7,82.6,87.7,91.9,95.4,98.0,98.7,99.2,99.6,100.0,100.3
CUPA,2.6,3.5,4.6,6.3,8.6,11.8,16.1,22.1,30.1,37.0,45.1,54.4,65.1,77.0,89.9,105.0,120.8,137.0,152.9,167.4,180.1,191.1,200.5,208.0,213.7,215.1,216.3,217.2,218.0,218.7
CURR,1.0,1.3,1.6,2.1,2.6,3.3,4.1,5.0,6.0,7.4,9.0,10.9,13.0,15.4,18.0,21.0,24.2,27.4,30.6,33.5,36.1,38.3,40.2,41.7,42.8,43.1,43.3,43.5,43.7,43.8
