GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DALM3,0.7,1.2,1.8,2.4,2.9,3.6,4.3,5.1,6.0,7.0,8.6,9.9,11.1,12.4,13.7,15.2,16.6,18.1,19.6,21.1,22.5,23.7,24.9,25.9,26.8,26.6,27.3,28.0,28.7,29.3
DEVM,0.4,0.7,1.1,1.5,1.8,2.2,2.7,3.2,3.7,4.4,5.4,6.1,6.9,7.7,8.5,9.4,10.3,11.3,12.2,13.1,14.0,14.7,15.5,16.1,16.7,16.6,17.0,17.4,17.8,18.2
DEVO,1.3,2.2,3.3,4.4,5.5,6.7,8.0,9.5,11.1,13.1,16.0,18.3,20.7,23.1,25.5,28.3,31.0,33.7,36.5,39.3,41.9,44.2,46.4,48.3,50.0,49.7,51.0,52.3,53.5,54.7
DEWP,0.8,1.4,2.0,2.7,3.3,4.1,4.9,5.8,6.8,8.0,9.8,11.2,12.6,14.1,15.6,17.2,18.8,20.5,22.2,23.9,25.5,26.9,28.2,29.4,30.4,30.2,31.0,31.8,32.5,33.2
DOUN_P,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.3,1.4,1.2,1.3,1.4,1.5,1.6,1.5,1.6,1.7,1.7,1.8,1.6,1.7,1.7,1.8,1.8
DRAK_1,2.0,3.4,5.1,6.7,8.4,10.0,12.0,14.1,16.6,19.5,22.3,25.5,28.8,32.1,35.5,37.4,41.0,44.7,48.4,52.1,54.6,57.6,60.4,62.9,65.1,66.8,68.5,70.2,71.9,73.4
DRAX_1,1.0,1.8,2.6,3.5,4.3,5.1,6.1,7.2,8.5,9.9,10.9,12.5,14.1,15.7,17.4,16.9,18.5,20.2,21.8,23.5,23.5,24.8,26.0,27.1,28.0,27.9,28.6,29.4,30.1,30.7
DRCR,0.4,0.7,1.0,1.3,1.7,2.1,2.5,2.9,3.4,4.0,5.0,5.7,6.4,7.1,7.9,8.7,9.6,10.4,11.3,12.2,13.0,13.7,14.4,14.9,15.5,15.4,15.8,16.2,16.5,16.9
DRUM,2.1,3.5,5.1,6.8,8.5,10.5,12.5,14.8,17.4,20.4,25.1,28.7,32.3,36.1,39.9,44.2,48.4,52.8,57.1,61.5,65.5,69.2,72.6,75.6,78.2,77.7,79.7,81.7,83.7,85.4
DUBE_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
