GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CATY,1.4,13.1,26.1,41.4,59,78.9,101.2,125.7,151.9,179.7,221.7,256.3,292.8,331.9,388.8,790.2,1185.9,1593.6,2009.7,2433.2,2874,3322.2,3770.5,4205.7,4631.8,4907.1,5327.2,5748.1,6171.5,6582.8
CEAN_P,0.1,0.6,1.2,1.9,2.8,3.5,4.5,5.6,6.8,8,9.4,10.9,12.5,14.2,16.6,30.1,45,60.7,76.6,92.7,103.3,119.3,135.4,151,166.4,169.9,184.7,199,213.8,228.1
CELL_1,16.3,155.6,309.9,490.9,700.7,927.4,1190,1477.7,1785.5,2112.7,2469.3,2854.5,3261.2,3696.5,4330,8592.1,12894.5,17328.2,21853.1,26457.5,31041.9,35883.4,40725.9,45425.8,50028.5,54914.8,59616.1,64327.7,69067.1,73668.3
CHAP,2.7,25.5,29.5,46.8,66.7,89.2,114.4,142.1,171.7,203.2,250.6,289.7,331,375.1,439.4,893.2,1340.4,1801.4,2271.8,2750.5,3248.7,3755.3,4262.1,4753.9,5235.7,5546.7,6021.5,6497.3,6976,7440.9
CHAR_P,1,9.8,19.5,30.8,44,58.2,74.6,92.7,112,132.5,163.7,189.3,216.3,245.2,287.1,565.9,849.3,1141.3,1439.2,1742.5,2027.6,2343.7,2660,2966.9,3267.6,3416.5,3709.1,4002.4,4297.1,4583.5
CHAS,1.4,13.1,26,41.3,58.9,78.7,101,125.3,151.5,179.3,221.1,255.6,292,330.9,387.7,788,1182.6,1589.1,2004.2,2426.4,2866,3312.8,3760,4194,4618.9,4893.3,5312.1,5732,6154.2,6564.1
CHIC_1,4.4,42.5,84.7,134.1,191.4,243.7,312.7,388.3,469.2,555.2,631.4,729.9,833.9,945.2,1107.2,2116.8,3176.7,4269,5383.6,6518,7532.4,8707.1,9882.1,11022.5,12139.1,13225.8,14357.8,15492.5,16634,17742.4
CHSI_1,12.7,120.9,240.8,381.5,544.4,722.4,927,1151.1,1390.8,1645.7,1958.5,2264.1,2586.7,2932.1,3434.5,7538.6,11313.5,15203.7,19173.6,23213.5,28636.6,33103,37570.3,41906.1,46152.1,52254.5,56727.6,61211.2,65720.8,70099.3
CHTE_1,14.5,138.6,276.1,437.4,624.3,839.2,1076.9,1337.3,1615.7,1911.8,2279.5,2635.1,3010.6,3412.4,3997.2,8705,13063.8,17555.9,22140.1,26804.9,32752.6,37860.9,42970,47928.7,52785,59246,64317.5,69401.1,74513.9,79478.3
CITR_1,12.8,122.5,244.1,386.7,551.9,753.5,966.8,1200.6,1450.6,1716.4,2139.4,2473.1,2825.5,3202.6,3751.4,7661.4,11497.6,15451.1,19485.7,23591.5,27951.1,32310.4,36670.9,40902.6,45047.1,49071.7,53272.3,57482.7,61717.9,65829.8
CLAY_P,0.7,7.1,14.1,22.3,31.8,42,53.9,66.9,80.8,95.6,118.1,136.5,155.9,176.8,207.1,407.4,611.2,821.4,1035.8,1254,1457.9,1685.1,1912.8,2133.5,2349.4,2455.3,2665.2,2875.8,3087.9,3293.6
CLYM,4.6,43.5,86.6,137.2,195.7,261.6,335.7,416.8,503.6,595.9,735,849.7,970.7,1100.3,1288.9,2619.7,3931.6,5283.4,6663.1,8067,9528.1,11014.1,12500.4,13943.1,15355.8,16268,17660.7,19056.3,20460.4,21823.4
COAT,3.8,36.7,73.1,115.8,165.2,220.9,283.4,351.9,425.2,503.1,620.6,717.4,819.6,929.1,1088.3,2211.9,3319.6,4460.9,5625.9,6811.1,8044.9,9299.5,10554.5,11772.5,12965.6,13735.5,14911.6,16089.9,17275.5,18426.4
COCK,3.2,30.3,60.4,95.6,136.4,182.3,233.9,290.5,351,415.4,512.3,592.2,676.6,766.9,898.4,1826,2740.3,3682.5,4644.1,5622.5,6641.2,7676.9,8712.8,9718.4,10703,11338.8,12309.6,13282.2,14261,15211
