GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Beddington (_C),63087.4,63500.1,63971.6,64371.5,64704.1,65005.2,65316.3,65618.0,65907.0,66184.2,66466.8,66748.7,67023.2,67284.5,67538.4,67796.6,68045.6,68284.2,68508.7,68724.4,68949.7,69165.2,69361.2,69558.1,69755.5,69953.6,70152.3,70351.9,70552.0,70753.9,
Beddington (_J),269007.9,270766.7,272777.6,274483.3,275899.6,277186.8,278509.9,279798.3,281030.5,282212.0,283420.1,284617.7,285786.0,286903.8,287983.1,289089.7,290148.2,291168.9,292123.0,293046.0,294004.0,294925.2,295758.9,296596.4,297438.1,298282.6,299132.4,299984.1,300838.3,301695.0,
Bolney,453812.4,456779.7,460171.1,463049.5,465438.0,467610.3,469842.2,472016.1,474094.0,476087.6,478125.6,480147.2,482117.5,484002.8,485824.5,487689.9,489476.6,491198.8,492808.7,494364.5,495980.0,497534.5,498939.6,500353.4,501773.3,503198.8,504630.7,506068.2,507509.8,508956.4,
Braintree,113860.2,114604.5,115455.6,116177.3,116777.2,117322.0,117881.5,118426.7,118947.8,119448.8,119959.7,120467.0,120962.1,121434.7,121891.6,122360.1,122808.3,123239.4,123643.7,124034.9,124439.7,124829.5,125182.0,125537.2,125893.4,126250.6,126609.9,126970.6,127332.3,127695.4,
Bramford,420816.1,423568.6,426713.9,429383.0,431597.4,433612.1,435681.8,437696.9,439624.3,441472.8,443362.1,445237.1,447064.5,448812.4,450501.4,452230.3,453888.3,455484.2,456977.5,458420.5,459918.2,461360.7,462663.4,463973.5,465290.2,466612.8,467940.7,469273.8,470610.8,471951.0,
Brimsdown,195761.2,197042.0,198505.5,199746.1,200777.0,201713.8,202676.6,203614.9,204510.9,205371.2,206250.2,207121.9,207972.4,208785.6,209570.3,210374.9,211146.0,211889.0,212583.6,213255.5,213950.8,214621.9,215228.4,215838.1,216450.7,217065.8,217683.3,218303.2,218924.9,219548.6,
Burwell Main,139242.9,140153.0,141193.9,142076.4,142809.9,143475.8,144160.8,144828.4,145466.1,146077.5,146702.5,147323.3,147928.1,148506.1,149064.7,149636.8,150186.1,150713.3,151207.6,151685.8,152181.1,152658.1,153088.8,153522.4,153958.1,154396.1,154835.0,155277.0,155718.8,156163.1,
Canterbury,108556.6,109266.4,110077.1,110765.8,111337.2,111856.8,112391.0,112911.0,113408.5,113885.0,114371.8,114856.4,115327.8,115778.4,116214.6,116660.6,117087.0,117499.7,117884.1,118257.3,118643.3,119015.1,119351.7,119689.6,120029.3,120370.0,120713.0,121055.9,121401.3,121746.9,
Chessington,128892.7,129735.0,130698.0,131516.0,132194.4,132811.8,133444.9,134061.9,134653.2,135219.3,135797.9,136372.0,136931.5,137467.4,137984.9,138514.2,139021.8,139511.2,139967.3,140409.9,140869.1,141310.1,141709.3,142110.3,142513.6,142919.7,143325.6,143734.6,144143.3,144554.0,
City Road,147515.4,148480.1,149583.3,150518.5,151294.2,152001.0,152726.1,153433.6,154108.9,154755.9,155418.6,156075.4,156716.7,157328.8,157921.3,158528.0,159109.1,159668.7,160191.8,160697.8,161222.2,161728.7,162184.3,162644.2,163105.8,163569.7,164034.2,164502.1,164971.3,165441.2,
Clacton,34526.2,34751.9,35009.6,35229.5,35411.0,35575.6,35746.2,35910.8,36069.5,36220.8,36375.8,36529.5,36679.5,36823.0,36961.7,37103.6,37239.7,37370.8,37493.3,37611.9,37734.8,37853.2,37960.2,38067.8,38175.9,38284.3,38393.2,38502.6,38612.2,38722.1,
Eaton Socon,104938.8,105626.2,106409.4,107075.6,107627.9,108130.2,108646.6,109148.7,109628.9,110090.8,110560.9,111029.4,111484.8,111921.1,112341.4,112773.6,113185.8,113585.1,113957.1,114316.9,114690.8,115049.5,115374.9,115701.3,116029.6,116360.0,116690.9,117023.1,117356.2,117690.3,
Elstree,291680.1,293587.8,295767.3,297617.0,299152.5,300549.6,301983.6,303380.8,304716.5,305996.8,307307.3,308606.6,309873.9,311084.1,312255.1,313454.0,314602.6,315710.2,316744.2,317744.5,318782.8,319782.8,320686.0,321594.7,322507.3,323422.9,324343.9,325267.0,326194.3,327124.0,
Hackney 132kV,60945.9,61344.7,61799.4,62186.6,62506.8,62798.8,63098.1,63390.3,63670.1,63938.1,64211.5,64482.5,64748.0,65001.1,65244.9,65496.1,65735.2,65966.7,66183.1,66392.5,66609.4,66818.3,67006.1,67196.7,67387.4,67579.2,67770.4,67963.9,68158.0,68351.7,
Hackney 66kV,82627.3,83167.8,83785.9,84310.1,84745.0,85140.3,85546.9,85942.6,86321.2,86683.8,87054.1,87423.2,87782.0,88124.9,88457.1,88796.5,89120.8,89435.1,89727.6,90011.9,90305.7,90588.6,90844.9,91102.1,91360.7,91619.9,91881.1,92141.9,92404.9,92667.8,
Hurst,160720.9,161771.6,162973.8,163992.6,164838.3,165608.1,166398.7,167168.6,167904.4,168610.3,169332.2,170048.4,170745.9,171413.6,172058.6,172718.5,173352.5,173962.3,174532.4,175083.8,175654.4,176205.4,176702.9,177204.3,177707.2,178212.0,178718.4,179228.4,179738.3,180250.8,
Islington,0.0,144672.8,145746.5,146658.5,147414.4,148102.9,148809.7,149497.8,150156.1,150787.6,151433.4,152073.1,152697.8,153294.5,153871.5,154461.9,155028.5,155573.5,156083.4,156576.6,157088.1,157580.5,158025.5,158472.9,158922.6,159374.8,159828.0,160283.0,160739.9,161197.7,
Kingsnorth,116706.7,117469.4,118341.5,119082.2,119696.9,120254.6,120829.0,121388.5,121921.9,122435.1,122958.7,123478.6,123986.2,124470.6,124939.1,125419.3,125878.8,126320.8,126735.3,127134.8,127551.3,127951.0,128312.4,128675.0,129040.2,129407.7,129775.9,130145.7,130516.4,130888.5,
Littlebrook (_C),64883.1,65307.4,65792.4,66203.4,66545.5,66855.5,67175.2,67485.6,67782.2,68067.9,68358.8,68647.9,68930.4,69199.6,69459.9,69727.2,69982.5,70227.8,70458.4,70681.6,70912.2,71134.3,71335.1,71537.7,71740.7,71944.0,72148.7,72354.3,72560.5,72767.4,
Littlebrook (_J),6621.5,6664.6,6714.4,6755.9,6790.5,6823.0,6854.9,6887.2,6916.5,6945.5,6976.0,7005.7,7034.6,7061.0,7088.7,7116.1,7141.9,7166.3,7190.5,7212.5,7236.4,7259.4,7279.6,7300.4,7321.1,7342.3,7362.6,7383.0,7404.9,7426.3,
Lodge Road,135215.9,102075.1,102832.9,103475.9,104009.8,104495.2,104994.1,105479.4,105943.6,106388.9,106845.1,107296.6,107737.3,108157.6,108565.1,108982.0,109381.6,109765.6,110125.5,110473.8,110834.9,111181.7,111496.0,111812.0,112129.3,112447.9,112767.7,113088.8,113410.8,113734.9,
Mill Hill,78671.4,79186.8,79774.3,80273.1,80687.2,81064.2,81451.2,81828.2,82188.3,82532.8,82887.0,83237.8,83579.6,83905.0,84221.9,84545.3,84854.7,85152.4,85432.1,85702.6,85981.2,86250.9,86495.7,86740.8,86986.9,87233.2,87482.3,87730.9,87980.2,88231.3,
New Cross,138225.9,139130.7,140163.5,141039.9,141767.2,142429.8,143109.4,143770.9,144403.3,145011.6,145632.4,146248.0,146848.5,147422.5,147977.5,148545.6,149090.0,149614.5,150103.4,150577.7,151069.5,151543.3,151971.4,152401.9,152834.4,153268.8,153704.8,154142.6,154581.6,155022.1,
Ninfield,239502.1,241069.2,242859.4,244377.6,245638.7,246785.3,247962.6,249109.6,250206.7,251258.8,252334.2,253401.8,254441.5,255436.1,256398.3,257381.8,258325.5,259233.1,260082.9,260905.0,261757.2,262578.0,263318.9,264065.5,264814.9,265567.8,266322.3,267081.4,267842.6,268605.3,
Northfleet East,229953.0,231456.8,233175.0,234633.8,235843.4,236945.1,238075.4,239177.8,240229.8,241239.5,242272.6,243297.3,244295.4,245250.2,246174.4,247118.7,248025.1,248897.4,249712.7,250501.4,251319.4,252107.4,252820.5,253535.9,254255.4,254977.8,255704.2,256432.1,257162.0,257895.4,
Norwich Main,202259.1,203582.5,205093.8,206376.3,207441.6,208409.5,209404.2,210373.0,211299.4,212187.0,213095.6,213996.3,214875.3,215714.7,216526.9,217358.6,218155.2,218922.5,219639.7,220333.5,221052.6,221746.6,222373.2,223002.1,223634.9,224270.9,224909.6,225549.4,226192.5,226836.9,
Pelham,149039.1,150013.6,151127.1,152072.7,152857.1,153570.6,154303.9,155017.1,155699.0,156354.8,157023.8,157687.6,158334.7,158954.3,159552.7,160164.9,160751.8,161316.2,161845.3,162357.0,162886.6,163398.0,163859.6,164323.4,164789.8,165257.8,165728.7,166200.0,166674.1,167149.0,
Rayleigh,259960.5,261660.6,263602.7,265252.2,266619.3,267863.7,269142.5,270388.3,271578.0,272720.0,273888.0,275045.9,276175.4,277254.1,278297.8,279366.4,280390.1,281376.0,282297.7,283190.6,284114.7,285006.2,285811.3,286621.2,287434.6,288250.4,289071.3,289893.9,290720.4,291548.9,
Redbridge,65397.3,65824.7,66313.2,66728.6,67073.2,67385.6,67706.9,68021.2,68320.5,68607.9,68901.0,69192.0,69475.9,69748.6,70010.0,70278.5,70536.3,70785.1,71016.3,71241.4,71473.7,71697.5,71900.3,72103.8,72308.4,72514.9,72720.4,72928.1,73135.0,73344.6,
Richborough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rye House,212867.7,214259.8,215850.7,217200.6,218321.6,219341.2,220387.9,221407.2,222382.2,223317.3,224272.7,225220.3,226145.4,227030.1,227883.9,228759.0,229597.8,230404.7,231160.4,231890.0,232648.1,233376.9,234036.7,234698.6,235364.7,236034.9,236706.2,237380.2,238056.0,238733.8,
Sellindge,57033.7,57406.3,57832.3,58194.8,58494.8,58766.9,59047.5,59320.7,59581.7,59832.3,60088.4,60342.7,60591.3,60827.0,61057.1,61290.9,61515.2,61731.6,61933.9,62129.5,62332.7,62528.4,62704.8,62881.8,63060.2,63240.6,63420.0,63600.1,63782.1,63964.2,
Sheringham Shoal,91114.4,91710.3,92390.5,92968.2,93448.0,93883.8,94332.3,94769.4,95186.6,95586.4,95995.8,96401.0,96796.9,97175.5,97540.6,97915.2,98274.6,98620.1,98943.0,99255.4,99579.8,99892.3,100175.2,100457.6,100742.7,101030.0,101317.8,101605.3,101895.1,102186.3,
St John's Wood,138614.0,139520.1,140556.9,141435.7,142165.2,142828.7,143511.1,144174.6,144809.5,145417.7,146041.1,146657.8,147259.4,147835.3,148392.6,148961.6,149508.2,150033.2,150525.4,151001.5,151493.6,151968.9,152398.9,152830.1,153263.8,153699.6,154137.2,154575.2,155015.8,155458.3,
Sundon,388196.7,390735.9,393637.7,396099.7,398142.2,400001.2,401909.8,403769.3,405546.8,407251.3,408994.7,410723.9,412411.1,414022.0,415581.9,417176.7,418705.2,420178.3,421555.3,422887.3,424267.5,425598.1,426800.2,428010.1,429224.8,430444.4,431668.4,432898.8,434131.2,435368.5,
Tilbury,162158.5,163218.7,164431.0,165460.2,166313.4,167089.3,167886.4,168663.8,169406.7,170117.6,170846.6,171569.2,172273.7,172945.9,173598.1,174264.6,174902.9,175517.5,176093.3,176649.0,177226.2,177782.1,178284.0,178789.2,179296.6,179806.6,180317.6,180832.1,181346.6,181863.6,
Tottenham,180243.3,181422.3,182769.6,183912.3,184861.3,185725.0,186610.7,187474.1,188299.1,189091.6,189901.0,190704.3,191486.2,192235.3,192958.6,193699.7,194409.0,195093.0,195732.5,196351.0,196991.6,197610.0,198167.8,198729.5,199293.4,199859.3,200428.1,200999.2,201572.0,202145.4,
Walpole (_A),279788.7,281618.0,283709.0,285483.5,286956.4,288295.1,289672.7,291011.9,292292.7,293521.4,294779.0,296024.6,297240.7,298401.3,299525.3,300674.4,301776.9,302838.9,303830.2,304790.6,305786.2,306745.2,307610.9,308483.1,309358.5,310238.0,311119.6,312006.2,312895.3,313786.3,
Warley,143691.8,144631.8,145706.5,146617.2,147373.8,148061.3,148768.3,149456.5,150113.7,150746.0,151390.6,152031.4,152654.6,153252.2,153828.3,154419.3,154984.3,155530.3,156039.4,156533.2,157043.9,157535.8,157981.5,158429.4,158879.0,159330.4,159783.4,160238.2,160694.3,161153.1,
Watford South,157749.6,158781.3,159960.5,160960.8,161790.2,162545.4,163321.3,164077.7,164799.5,165492.9,166201.2,166903.9,167588.7,168244.3,168877.5,169525.4,170146.5,170745.2,171304.9,171846.4,172406.7,172947.8,173436.3,173927.1,174420.7,174917.6,175414.5,175913.5,176415.4,176918.2,
West Ham,244285.4,135236.1,136239.7,137092.4,137798.8,138442.6,139103.2,139746.4,140361.9,140952.3,141555.8,142153.6,142737.7,143295.7,143834.9,144386.7,144916.4,145426.1,145902.6,146363.5,146841.6,147302.1,147718.0,148136.1,148556.5,148979.4,149402.9,149828.2,150255.4,150683.0,
West Thurrock,24811.1,24974.1,25159.4,25316.1,25447.8,25566.5,25687.9,25806.3,25920.1,26029.5,26141.1,26250.8,26358.8,26462.3,26561.2,26663.4,26761.9,26856.0,26943.9,27028.9,27117.6,27201.6,27279.3,27356.8,27434.4,27511.8,27590.4,27669.3,27747.0,27826.8,
West Weybridge,222448.0,223903.8,225566.2,226977.0,228147.5,229212.5,230307.0,231371.7,232389.7,233367.6,234367.0,235357.7,236322.9,237247.5,238140.7,239053.8,239929.9,240775.2,241563.9,242326.9,243117.7,243880.8,244569.9,245261.6,245957.7,246657.1,247359.5,248063.3,248770.6,249479.4,
Willesden 132kV,101275.0,101937.3,102693.5,103336.4,103868.9,104354.2,104851.9,105337.4,105800.6,106245.8,106700.4,107150.9,107591.6,108012.2,108417.9,108834.8,109234.1,109617.2,109976.7,110324.4,110684.8,111031.8,111346.0,111660.7,111977.6,112296.1,112616.0,112935.8,113258.0,113580.2,
Willesden 66kV,27529.1,27708.8,27915.4,28089.1,28233.9,28366.7,28501.5,28633.5,28759.4,28880.5,29003.8,29126.8,29246.8,29360.6,29470.8,29584.4,29692.5,29797.3,29895.2,29988.5,30087.4,30181.2,30266.2,30352.4,30438.5,30524.4,30611.4,30698.8,30786.4,30874.4,
Wimbledon North,60663.9,61059.9,61513.7,61897.6,62216.8,62507.8,62806.4,63096.7,63375.2,63640.6,63913.5,64184.0,64447.3,64698.6,64943.3,65192.3,65430.8,65660.6,65876.7,66084.4,66299.7,66508.5,66696.0,66884.7,67074.5,67265.2,67456.8,67649.1,67842.0,68034.2,
Wimbledon South,249153.5,250782.5,252644.1,254224.3,255535.8,256728.1,257954.6,259147.5,260287.9,261382.4,262502.2,263611.9,264693.5,265728.0,266728.3,267752.9,268734.0,269678.6,270563.0,271417.1,272303.5,273157.2,273928.8,274705.5,275485.0,276267.3,277053.3,277842.5,278633.9,279427.9,
Wymondley,142388.9,143319.8,144384.2,145286.7,146036.1,146717.7,147418.5,148100.0,148751.9,149378.3,150018.1,150651.9,151270.0,151861.8,152432.4,153018.5,153578.2,154119.6,154624.4,155112.6,155619.8,156106.8,156548.2,156991.1,157436.7,157884.8,158333.8,158784.6,159236.7,159691.5,
Aberthaw,112823.2,113561.4,114404.2,115119.4,115712.9,116253.9,116808.9,117348.9,117865.5,118360.3,118868.2,119370.3,119859.6,120328.1,120781.5,121245.8,121689.1,122117.4,122517.8,122905.1,123306.5,123693.0,124042.9,124393.5,124746.5,125101.3,125457.8,125814.1,126173.0,126532.1,
Abham,132958.4,133827.9,134822.1,135664.8,136364.1,137001.0,137654.6,138291.8,138900.2,139484.5,140081.4,140674.5,141251.4,141803.5,142337.8,142883.5,143407.6,143912.4,144384.2,144839.2,145312.3,145767.9,146180.2,146593.6,147009.6,147427.7,147847.6,148269.2,148690.5,149115.2,
Alpha Steel (Uskmouth),572.8,575.7,580.2,584.2,587.5,589.9,592.7,595.3,598.2,600.6,603.2,605.5,608.5,610.6,613.2,614.7,617.3,619.5,621.5,623.5,625.2,626.9,629.0,631.3,633.1,635.2,636.1,638.5,639.5,642.5,
Alverdiscott,110462.1,111185.7,112010.6,112710.8,113293.0,113821.4,114365.2,114894.1,115399.1,115884.4,116381.6,116872.7,117352.5,117811.0,118255.4,118709.2,119143.6,119563.1,119955.2,120333.1,120727.4,121105.8,121447.3,121791.2,122136.8,122484.5,122832.5,123182.0,123533.9,123885.0,
Axminster,93385.6,93996.0,94693.8,95286.4,95777.6,96224.0,96684.4,97131.7,97558.4,97969.2,98388.8,98804.3,99209.6,99598.0,99972.0,100356.8,100723.5,101079.1,101410.2,101730.4,102061.9,102382.6,102672.2,102962.7,103254.9,103547.5,103843.3,104138.9,104435.3,104732.4,
Berkswell,145699.7,146653.3,147742.6,148666.5,149432.6,150129.9,150847.3,151544.3,152211.5,152852.5,153506.8,154154.8,154788.0,155393.7,155978.2,156577.3,157150.6,157703.5,158220.4,158720.4,159238.0,159737.9,160188.7,160642.8,161098.7,161555.9,162015.8,162477.6,162940.6,163405.4,
Bicker Fen,69408.1,69861.7,70380.5,70820.9,71185.6,71517.7,71859.6,72191.3,72509.1,72813.9,73126.3,73434.6,73737.1,74024.4,74304.0,74588.8,74861.6,75125.6,75371.1,75610.0,75857.5,76094.5,76308.9,76526.1,76743.2,76961.5,77179.3,77399.4,77620.2,77841.9,
Bishops Wood,271417.6,273192.3,275220.7,276942.1,278370.3,279669.9,281005.3,282304.7,283546.9,284740.0,285959.3,287168.1,288346.1,289474.0,290563.8,291678.2,292747.1,293776.7,294740.5,295671.5,296636.5,297567.4,298408.1,299252.4,300101.6,300954.9,301811.9,302670.7,303533.5,304398.4,
Bridgewater,100850.7,101511.3,102264.2,102904.2,103435.3,103917.6,104414.4,104897.0,105358.2,105801.6,106254.7,106704.0,107142.0,107560.6,107965.5,108379.8,108776.9,109159.5,109517.1,109863.0,110221.6,110567.1,110880.8,111194.8,111510.4,111827.3,112145.5,112465.0,112783.9,113105.4,
Bushbury,109583.6,110299.7,111118.7,111813.7,112391.4,112915.8,113454.3,113979.3,114481.0,114962.2,115454.7,115943.1,116418.9,116873.5,117313.3,117763.4,118196.1,118611.5,118999.9,119375.5,119766.4,120141.5,120480.6,120821.7,121164.6,121509.0,121854.9,122202.1,122550.3,122899.8,
Bustleholme,210788.7,212167.6,213742.9,215079.7,216189.1,217198.5,218234.7,219244.7,220209.3,221136.1,222082.7,223021.2,223937.5,224812.6,225657.9,226524.7,227355.2,228155.1,228902.8,229626.1,230375.9,231098.0,231751.3,232406.9,233066.5,233729.1,234394.7,235061.4,235731.5,236402.8,
Cardiff East,62970.0,63380.8,63851.6,64250.9,64583.3,64884.3,65194.3,65495.7,65783.2,66060.1,66343.4,66623.1,66897.2,67158.4,67412.0,67669.9,67918.7,68157.2,68380.0,68597.1,68820.9,69036.4,69230.7,69427.4,69624.5,69822.2,70020.4,70220.9,70420.5,70621.9,
Cellarhead,352495.0,354799.8,357434.3,359670.3,361525.8,363213.3,364946.5,366635.2,368248.9,369796.7,371379.8,372950.6,374481.5,375944.7,377360.7,378809.0,380196.4,381533.9,382784.3,383993.8,385248.9,386456.3,387547.3,388646.3,389749.2,390856.0,391967.7,393085.3,394204.6,395327.3,
Chesterfield,256319.0,257994.8,259911.5,261536.9,262885.8,264112.5,265373.0,266601.5,267774.8,268900.4,270051.5,271193.2,272306.6,273371.0,274400.2,275453.5,276462.9,277435.5,278344.7,279224.2,280136.2,281014.5,281808.4,282606.7,283408.7,284214.2,285022.8,285834.6,286648.7,287465.6,
Coventry,258953.4,260646.8,262582.2,264224.4,265586.7,266826.8,268100.3,269340.4,270526.3,271663.9,272826.3,273980.6,275105.8,276180.5,277220.7,278283.8,279304.1,280285.9,281205.0,282094.1,283014.8,283901.5,284704.0,285510.9,286321.1,287134.8,287951.4,288771.3,289593.6,290419.8,
Drakelow,87010.0,87579.6,88229.2,88781.8,89238.9,89655.6,90084.1,90500.1,90899.3,91281.7,91672.6,92059.9,92437.0,92799.3,93147.5,93505.6,93848.4,94178.5,94487.1,94785.5,95094.7,95393.9,95662.2,95933.7,96206.0,96479.7,96753.3,97029.5,97306.5,97583.6,
East Claydon (_B),211257.9,212638.7,214217.9,215557.2,216669.8,217680.6,218720.0,219731.3,220698.9,221626.8,222575.2,223516.7,224434.3,225311.4,226160.5,227028.6,227860.0,228661.9,229411.6,230135.3,230886.8,231610.6,232265.8,232923.6,233584.6,234249.0,234915.0,235583.7,236254.3,236928.1,
Enderby,226088.2,227567.1,229256.1,230689.8,231879.7,232962.5,234073.8,235157.2,236192.9,237185.8,238200.5,239207.5,240190.3,241129.1,242036.9,242965.3,243855.7,244714.2,245515.5,246291.9,247096.3,247871.0,248571.3,249274.7,249982.1,250693.3,251406.5,252122.6,252840.8,253561.2,
Exeter,178722.1,179891.2,181227.0,182360.6,183301.1,184156.7,185035.5,185892.0,186710.5,187495.5,188298.6,189093.5,189871.1,190612.7,191330.0,192064.2,192767.7,193446.9,194080.5,194693.3,195330.1,195942.1,196495.3,197051.7,197610.9,198172.6,198736.6,199302.8,199870.7,200440.5,
Feckenham,188812.8,190047.6,191458.3,192655.9,193649.5,194554.3,195482.3,196386.6,197250.8,198080.2,198929.3,199769.2,200589.8,201373.4,202132.6,202907.6,203650.8,204367.5,205037.5,205685.7,206356.9,207003.4,207589.3,208176.4,208767.2,209361.3,209957.2,210555.4,211153.8,211755.8,
Grendon,350032.9,352321.9,354938.1,357157.4,358999.1,360675.6,362396.8,364073.1,365676.8,367213.7,368785.3,370344.5,371865.5,373318.7,374724.0,376163.0,377541.2,378868.4,380110.4,381311.9,382557.0,383756.1,384840.1,385930.8,387026.0,388125.3,389229.6,390338.4,391450.3,392566.0,
Hams Hall,215767.9,217178.3,218791.1,220159.6,221294.7,222328.4,223389.8,224423.3,225410.6,226358.7,227327.1,228289.1,229225.3,230122.0,230987.3,231874.4,232724.6,233542.4,234308.4,235049.3,235816.2,236554.9,237223.6,237896.0,238571.1,239249.0,239929.5,240612.6,241297.7,241986.3,
Indian Queens,249998.3,251633.3,253501.4,255086.3,256403.0,257600.0,258829.7,260026.9,261171.3,262269.3,263392.1,264505.9,265591.2,266629.6,267633.1,268659.9,269645.5,270594.1,271480.8,272338.6,273226.9,274083.8,274857.8,275637.2,276419.5,277204.8,277992.9,278785.6,279579.1,280376.1,
Iron Acton,312386.8,314429.9,316764.2,318745.4,320389.9,321885.3,323422.0,324917.8,326347.9,327720.3,329123.7,330514.9,331871.3,333168.8,334423.3,335706.4,336936.8,338121.7,339230.7,340302.1,341413.8,342484.6,343450.9,344424.6,345402.1,346383.0,347368.4,348359.1,349351.3,350346.6,
Ironbridge,124730.9,125545.8,126478.5,127269.2,127925.6,128522.6,129137.1,129734.1,130304.6,130852.6,131413.6,131968.1,132510.0,133028.1,133528.6,134041.3,134532.2,135006.1,135449.2,135876.4,136320.4,136748.0,137134.0,137522.5,137912.8,138305.2,138698.2,139092.7,139489.7,139887.6,
Kitwell,255839.8,257512.9,259425.4,261046.8,262393.6,263618.7,264877.1,266102.7,267274.0,268397.0,269546.3,270686.2,271796.9,272859.2,273887.5,274938.1,275945.2,276917.1,277824.4,278702.0,279612.2,280489.0,281280.9,282078.4,282878.9,283682.6,284489.3,285299.1,286112.7,286926.9,
Landulph,141650.2,142577.4,143635.8,144534.1,145279.4,145957.6,146654.8,147332.1,147981.2,148602.8,149240.3,149870.8,150485.3,151073.4,151642.5,152225.3,152782.1,153319.7,153822.2,154308.4,154812.2,155297.5,155736.6,156178.4,156621.6,157065.5,157512.9,157962.1,158411.1,158863.6,
Margam,47453.4,47763.5,48118.2,48419.7,48668.9,48896.8,49129.8,49356.3,49574.2,49782.0,49995.6,50206.8,50413.8,50609.6,50800.3,50996.1,51183.1,51362.6,51530.4,51694.1,51863.1,52025.9,52171.6,52320.2,52468.7,52617.1,52766.7,52916.9,53069.0,53220.1,
Nechells,199214.2,200518.0,202006.2,203269.2,204318.5,205271.5,206251.2,207206.0,208117.9,208993.4,209887.9,210774.7,211640.8,212468.0,213266.9,214086.3,214871.3,215625.9,216332.8,217016.5,217725.3,218407.9,219025.4,219645.1,220268.4,220894.7,221523.6,222153.6,222786.9,223421.3,
Ocker Hill,60255.8,60649.8,61100.5,61482.9,61799.7,62088.1,62384.8,62672.6,62949.5,63213.4,63484.9,63752.8,64014.9,64264.3,64506.7,64754.7,64991.0,65220.2,65434.5,65640.3,65855.4,66061.1,66248.2,66436.2,66624.7,66814.0,67003.8,67194.4,67385.6,67578.6,
Oldbury,52375.2,52718.2,53109.5,53441.7,53717.3,53968.3,54225.2,54476.5,54715.7,54946.7,55181.8,55414.7,55642.9,55860.2,56069.4,56285.3,56491.9,56690.8,56876.7,57056.5,57242.7,57422.0,57583.1,57746.9,57910.7,58075.6,58239.9,58406.3,58573.3,58739.8,
Pembroke,86252.5,86816.5,87461.0,88007.8,88461.9,88874.7,89299.2,89711.7,90106.4,90485.1,90873.5,91257.4,91632.3,91989.4,92336.1,92690.7,93030.7,93358.3,93663.2,93959.5,94266.9,94561.4,94828.9,95097.7,95367.6,95638.6,95910.5,96183.5,96457.4,96733.4,
Penn,184694.7,185902.3,187283.4,188454.4,189426.5,190310.5,191218.2,192103.6,192949.5,193760.1,194590.5,195412.4,196214.1,196981.4,197723.7,198482.1,199210.2,199910.0,200565.7,201198.4,201855.9,202489.1,203060.4,203636.5,204214.4,204795.0,205376.6,205961.9,206549.0,207136.8,
Pyle,74195.1,74681.2,75235.7,75705.9,76096.6,76451.4,76817.2,77171.5,77511.4,77837.6,78170.6,78501.1,78823.0,79131.7,79429.5,79734.0,80026.2,80308.0,80571.4,80826.3,81089.4,81344.3,81574.0,81804.7,82036.8,82269.6,82504.5,82738.8,82975.2,83211.7,
Rassau,106566.1,107263.2,108059.6,108735.4,109296.2,109806.4,110330.5,110840.9,111328.8,111796.8,112275.5,112750.1,113213.0,113655.5,114083.4,114521.3,114941.0,115345.3,115723.3,116088.9,116468.1,116833.2,117163.3,117495.2,117828.6,118163.5,118499.7,118837.2,119175.7,119515.3,
Ratcliffe,229679.7,231181.8,232897.9,234354.9,235563.6,236663.1,237793.0,238892.3,239944.7,240953.3,241984.5,243007.4,244004.8,244959.2,245881.5,246825.0,247729.5,248601.3,249416.4,250203.4,251021.3,251807.7,252519.0,253234.0,253952.6,254675.5,255399.3,256127.5,256856.3,257588.2,
Rugeley,138252.1,139156.2,140189.5,141066.3,141793.9,142454.5,143134.5,143796.7,144429.7,145037.0,145657.9,146273.7,146874.2,147448.3,148003.4,148571.5,149115.9,149640.5,150130.8,150605.2,151097.0,151570.8,151999.0,152429.5,152862.1,153296.5,153732.7,154170.6,154609.7,155050.3,
Seabank,193831.9,195100.8,196548.6,197778.5,198798.4,199725.8,200679.8,201607.4,202495.2,203346.5,204217.7,205081.3,205922.0,206727.2,207505.2,208301.9,209066.3,209801.1,210487.9,211153.6,211843.6,212508.0,213108.1,213711.9,214318.4,214926.5,215538.9,216152.2,216768.7,217385.3,
Shrewsbury,49829.4,50156.3,50527.8,50844.6,51106.6,51344.8,51590.6,51828.7,52057.3,52276.2,52499.3,52721.5,52938.1,53145.3,53345.1,53550.0,53745.9,53935.7,54111.7,54283.4,54459.5,54630.6,54784.6,54939.9,55095.8,55252.9,55409.5,55568.2,55725.9,55885.0,
Staythorpe,96300.7,96930.3,97650.2,98260.4,98767.2,99228.1,99702.1,100162.8,100603.5,101027.5,101460.2,101888.8,102306.7,102707.1,103092.7,103489.4,103869.0,104234.2,104575.5,104905.6,105248.8,105577.9,105876.5,106176.0,106477.3,106780.6,107084.2,107389.0,107694.7,108002.7,
