Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CELL_1,247.479,225.422,209.909,197.547,187.852,181.186,176.338,173.430,169.673,167.127,164.340,161.431,160.219,159.977,156.341,153.432,150.887,148.585,146.524,144.706,143.373,142.040,140.828,139.616,138.404,137.071,136.102,135.253,134.405,133.678
CHAP,11.450,10.430,9.712,9.140,8.692,8.383,8.159,8.024,7.850,7.733,7.604,7.469,7.413,7.402,7.234,7.099,6.981,6.875,6.779,6.695,6.634,6.572,6.516,6.460,6.404,6.342,6.297,6.258,6.219,6.185
CHAR_P,10.022,9.130,8.502,8.002,7.610,7.341,7.145,7.027,6.876,6.773,6.660,6.543,6.494,6.484,6.337,6.219,6.117,6.024,5.940,5.867,5.813,5.759,5.710,5.661,5.612,5.558,5.519,5.485,5.451,5.421
CHAS,7.521,6.851,6.379,6.004,5.709,5.506,5.359,5.271,5.156,5.079,4.994,4.906,4.869,4.862,4.751,4.663,4.586,4.516,4.453,4.398,4.357,4.317,4.280,4.243,4.206,4.166,4.136,4.110,4.085,4.063
CHIC_1,27.507,25.055,23.331,21.957,20.880,20.139,19.600,19.277,18.859,18.576,18.266,17.943,17.808,17.781,17.377,17.054,16.771,16.515,16.286,16.084,15.936,15.788,15.653,15.518,15.383,15.235,15.128,15.033,14.939,14.858
CHSI_1,90.493,82.427,76.755,72.235,68.689,66.252,64.479,63.416,62.042,61.111,60.092,59.028,58.585,58.497,57.167,56.104,55.173,54.331,53.578,52.913,52.425,51.938,51.495,51.052,50.609,50.121,49.767,49.456,49.146,48.880
CHTE_1,179.956,163.917,152.637,143.648,136.598,131.751,128.226,126.111,123.379,121.528,119.501,117.386,116.505,116.328,113.685,111.569,109.719,108.044,106.546,105.224,104.255,103.286,102.404,101.523,100.642,99.672,98.967,98.350,97.733,97.205
CITR_1,103.568,94.337,87.845,82.672,78.614,75.825,73.796,72.579,71.006,69.941,68.775,67.557,67.050,66.949,65.427,64.210,63.145,62.181,61.319,60.558,60.000,59.442,58.935,58.428,57.921,57.363,56.957,56.602,56.247,55.943
CLAY_P,3.617,3.295,3.069,2.888,2.747,2.649,2.579,2.536,2.481,2.444,2.404,2.361,2.344,2.340,2.287,2.245,2.208,2.174,2.144,2.117,2.098,2.079,2.061,2.043,2.026,2.006,1.992,1.980,1.967,1.957
CLYM,20.213,18.412,17.145,16.135,15.343,14.799,14.403,14.165,13.858,13.650,13.423,13.185,13.086,13.066,12.769,12.532,12.324,12.136,11.968,11.819,11.710,11.601,11.502,11.403,11.304,11.196,11.116,11.047,10.978,10.918
COAT,18.085,16.473,15.340,14.436,13.728,13.241,12.886,12.674,12.399,12.213,12.009,11.797,11.708,11.691,11.425,11.212,11.026,10.858,10.708,10.575,10.477,10.380,10.291,10.203,10.114,10.017,9.946,9.884,9.822,9.769
COCK,15.479,14.099,13.129,12.356,11.749,11.332,11.029,10.847,10.612,10.453,10.279,10.097,10.021,10.006,9.778,9.596,9.437,9.293,9.164,9.051,8.967,8.884,8.808,8.732,8.656,8.573,8.512,8.459,8.406,8.361
CONQA1;SASA,109.428,99.676,92.816,87.350,83.063,80.116,77.972,76.686,75.024,73.900,72.667,71.381,70.845,70.738,69.130,67.844,66.719,65.700,64.789,63.986,63.396,62.806,62.270,61.734,61.199,60.609,60.180,59.805,59.430,59.109
COUA_P,6.408,5.837,5.436,5.117,4.866,4.694,4.569,4.493,4.396,4.330,4.258,4.183,4.152,4.146,4.052,3.977,3.911,3.851,3.798,3.751,3.717,3.682,3.651,3.620,3.588,3.554,3.529,3.507,3.485,3.466
COVE_1,181.806,165.602,154.206,145.124,138.001,133.105,129.543,127.407,124.647,122.777,120.729,118.592,117.702,117.524,114.853,112.716,110.846,109.155,107.641,106.306,105.326,104.347,103.457,102.566,101.676,100.697,99.984,99.361,98.738,98.204
COWL_1;ECLA_H,185.263,168.751,157.138,147.884,140.626,135.636,132.007,129.830,127.017,125.112,123.025,120.848,119.940,119.759,117.037,114.860,112.954,111.231,109.688,108.327,107.329,106.331,105.424,104.517,103.610,102.612,101.886,101.251,100.616,100.071
COYL,15.097,13.751,12.805,12.051,11.459,11.053,10.757,10.579,10.350,10.195,10.025,9.847,9.774,9.759,9.537,9.360,9.204,9.064,8.938,8.827,8.746,8.665,8.591,8.517,8.443,8.361,8.302,8.251,8.199,8.154
CRAI_P,11.104,10.116,9.421,8.867,8.433,8.134,7.917,7.787,7.618,7.504,7.380,7.249,7.195,7.184,7.021,6.891,6.777,6.674,6.582,6.501,6.441,6.381,6.327,6.273,6.219,6.159,6.115,6.078,6.040,6.007
CREB_1,183.557,167.197,155.691,146.522,139.330,134.386,130.791,128.633,125.847,123.959,121.892,119.734,118.835,118.656,115.959,113.802,111.914,110.206,108.678,107.329,106.341,105.352,104.453,103.554,102.655,101.666,100.947,100.318,99.689,99.149
CROO,29.148,26.550,24.722,23.267,22.125,21.339,20.769,20.426,19.984,19.684,19.355,19.014,18.870,18.842,18.414,18.071,17.772,17.500,17.258,17.043,16.886,16.729,16.587,16.444,16.301,16.144,16.030,15.930,15.830,15.744
CUMB,9.588,8.734,8.133,7.654,7.278,7.020,6.832,6.719,6.574,6.475,6.367,6.254,6.207,6.198,6.057,5.944,5.846,5.757,5.677,5.606,5.555,5.503,5.456,5.409,5.362,5.311,5.273,5.240,5.207,5.179
CUPA,14.518,13.224,12.314,11.589,11.020,10.629,10.345,10.174,9.954,9.804,9.641,9.470,9.399,9.385,9.172,9.001,8.852,8.717,8.596,8.489,8.411,8.333,8.262,8.190,8.119,8.041,7.984,7.934,7.885,7.842
CURR,4.487,4.087,3.806,3.582,3.406,3.285,3.197,3.144,3.076,3.030,2.980,2.927,2.905,2.900,2.835,2.782,2.736,2.694,2.657,2.624,2.599,2.575,2.553,2.531,2.509,2.485,2.468,2.452,2.437,2.424
