Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELGI_P,0.209,0.307,0.399,0.485,0.564,0.648,0.933,1.237,1.576,1.952,2.335,2.727,3.167,3.624,4.102,4.515,4.833,5.348,5.888,6.451,6.887,6.940,7.265,7.585,7.897,8.041,7.904,8.094,8.289,8.485,8.688
ELLA_1,1.835,2.695,3.497,4.247,4.939,5.681,8.086,10.724,13.668,16.923,20.249,23.791,27.629,31.621,35.787,39.390,44.055,48.748,53.669,58.807,62.778,66.531,69.648,72.713,75.698,77.078,79.006,80.905,82.852,84.809,86.833
ELST_1,1.620,2.380,3.088,3.750,4.361,5.016,6.747,8.948,11.404,14.120,16.895,19.440,22.576,25.837,29.242,32.186,35.449,39.225,43.185,47.319,50.515,52.768,55.240,57.671,60.038,61.133,62.006,63.496,65.024,66.560,68.149
ENDE_1,2.820,4.142,5.374,6.528,7.591,8.731,11.940,15.835,20.182,24.987,29.899,34.544,40.117,45.912,51.962,57.194,63.064,69.781,76.825,84.180,89.865,94.023,98.427,102.759,106.978,108.928,110.604,113.262,115.988,118.727,121.561
ERSK,0.180,0.265,0.344,0.417,0.485,0.558,1.090,1.445,1.842,2.281,2.729,3.332,3.870,4.429,5.013,5.517,6.041,6.684,7.359,8.063,8.608,8.748,9.158,9.561,9.954,10.135,10.011,10.251,10.498,10.746,11.002
EXET1,2.298,3.376,4.381,5.321,6.188,7.117,10.317,13.683,17.439,21.591,25.835,29.420,34.166,39.102,44.255,48.710,52.038,57.581,63.394,69.463,74.154,74.529,78.020,81.453,84.797,86.343,85.471,87.525,89.631,91.748,93.938
FASN_P,0.003,0.005,0.006,0.008,0.009,0.010,0.015,0.020,0.025,0.031,0.037,0.044,0.051,0.058,0.066,0.072,0.078,0.086,0.094,0.104,0.111,0.111,0.117,0.122,0.127,0.129,0.127,0.130,0.133,0.136,0.139
FAUG_P,0.016,0.023,0.030,0.037,0.043,0.049,0.071,0.094,0.120,0.149,0.178,0.208,0.242,0.276,0.313,0.344,0.369,0.408,0.449,0.492,0.525,0.529,0.554,0.579,0.602,0.613,0.603,0.617,0.632,0.647,0.663
FAWL_1,1.237,1.817,2.357,2.863,3.330,3.830,4.907,6.507,8.294,10.268,12.287,13.970,16.223,18.567,21.014,23.129,25.252,27.941,30.762,33.707,35.983,37.324,39.073,40.792,42.467,43.241,43.666,44.715,45.791,46.873,47.991
FECK_6,2.764,4.060,5.268,6.399,7.440,8.558,11.614,15.403,19.632,24.306,29.084,33.386,38.773,44.374,50.221,55.277,60.351,66.779,73.521,80.559,85.999,88.994,93.163,97.263,101.256,103.102,104.106,106.609,109.174,111.753,114.420
FERRA2,0.417,0.612,0.794,0.964,1.121,1.290,1.977,2.621,3.341,4.137,4.950,5.834,6.775,7.753,8.775,9.659,10.741,11.885,13.085,14.338,15.306,16.037,16.788,17.527,18.246,18.579,18.911,19.365,19.831,20.300,20.784
FERRB1;FERRB_M,1.355,1.990,2.582,3.136,3.647,4.195,6.428,8.525,10.865,13.453,16.097,18.971,22.032,25.214,28.537,31.410,34.931,38.652,42.553,46.627,49.776,52.153,54.596,56.998,59.338,60.420,61.499,62.977,64.493,66.016,67.592
FETT_P;KINT_P,0.446,0.655,0.850,1.033,1.201,1.382,2.393,3.173,4.044,5.007,5.991,7.203,8.365,9.573,10.835,11.926,12.956,14.336,15.783,17.294,18.462,18.727,19.604,20.467,21.307,21.696,21.414,21.929,22.456,22.987,23.535
FIDD_P,0.105,0.154,0.199,0.242,0.282,0.324,0.561,0.744,0.948,1.174,1.404,1.688,1.961,2.244,2.540,2.796,3.037,3.361,3.700,4.054,4.328,4.390,4.596,4.798,4.995,5.086,5.020,5.140,5.264,5.388,5.517
FIDF_1,1.306,1.919,2.490,3.024,3.516,4.045,5.940,7.878,10.041,12.432,14.875,17.548,20.379,23.323,26.397,29.054,32.536,36.002,39.636,43.431,46.364,49.092,51.391,53.653,55.856,56.874,58.270,59.671,61.107,62.550,64.043
FINN,0.094,0.139,0.180,0.219,0.254,0.292,0.562,0.745,0.950,1.176,1.407,1.716,1.992,2.280,2.581,2.840,3.107,3.438,3.785,4.147,4.427,4.503,4.714,4.921,5.123,5.217,5.157,5.281,5.408,5.536,5.668
FLEE_1;BRLE_1,8.540,12.545,16.279,19.773,22.992,26.446,37.279,49.440,63.013,78.017,93.353,107.290,124.599,142.600,161.390,177.639,193.181,213.757,235.335,257.866,275.279,283.097,296.358,309.399,322.101,327.973,329.513,337.434,345.553,353.716,362.158
FOUR_1,0.115,0.168,0.218,0.265,0.309,0.355,0.587,0.778,0.992,1.228,1.470,1.710,1.985,2.272,2.572,2.830,3.046,3.370,3.710,4.065,4.340,4.375,4.580,4.782,4.978,5.069,5.028,5.149,5.273,5.398,5.526
FRAS_P,0.119,0.175,0.227,0.275,0.320,0.368,0.637,0.845,1.077,1.334,1.596,1.919,2.228,2.550,2.886,3.176,3.451,3.818,4.204,4.606,4.917,4.988,5.222,5.452,5.675,5.779,5.704,5.841,5.981,6.123,6.269
FROD_1,1.747,2.566,3.330,4.045,4.704,5.410,8.057,10.686,13.619,16.862,20.177,23.673,27.492,31.463,35.610,39.195,43.315,47.929,52.767,57.819,61.723,64.546,67.570,70.543,73.439,74.778,76.035,77.863,79.736,81.620,83.568
FWIL_P,0.103,0.151,0.196,0.238,0.276,0.318,0.458,0.607,0.773,0.958,1.146,1.338,1.554,1.778,2.013,2.215,2.371,2.624,2.889,3.165,3.379,3.405,3.565,3.722,3.875,3.945,3.878,3.972,4.067,4.163,4.263
GALA,0.191,0.281,0.364,0.443,0.515,0.592,1.156,1.534,1.955,2.420,2.896,3.536,4.106,4.699,5.318,5.854,6.409,7.092,7.808,8.555,9.133,9.282,9.717,10.144,10.561,10.753,10.621,10.877,11.138,11.402,11.674
GIFF,0.560,0.822,1.067,1.296,1.507,1.733,3.385,4.489,5.721,7.084,8.476,10.349,12.019,13.755,15.567,17.135,18.760,20.758,22.854,25.042,26.733,27.169,28.442,29.693,30.912,31.476,31.090,31.837,32.603,33.373,34.170
GLLU,0.097,0.143,0.185,0.225,0.261,0.301,0.587,0.779,0.992,1.229,1.470,1.795,2.085,2.386,2.700,2.972,3.254,3.600,3.964,4.343,4.637,4.712,4.933,5.150,5.362,5.459,5.392,5.522,5.655,5.788,5.927
GLNI,0.150,0.221,0.286,0.348,0.404,0.465,0.894,1.186,1.511,1.871,2.239,2.729,3.169,3.627,4.104,4.518,4.941,5.468,6.019,6.596,7.041,7.162,7.497,7.827,8.149,8.297,8.202,8.399,8.602,8.805,9.015
GLRO,0.226,0.332,0.430,0.523,0.608,0.699,1.344,1.782,2.272,2.812,3.365,4.102,4.764,5.452,6.170,6.792,7.428,8.220,9.049,9.916,10.585,10.767,11.271,11.767,12.250,12.474,12.331,12.627,12.931,13.237,13.553
GORG,0.220,0.324,0.420,0.511,0.594,0.683,1.333,1.768,2.254,2.790,3.339,4.077,4.735,5.418,6.132,6.750,7.390,8.177,9.003,9.865,10.531,10.703,11.204,11.697,12.177,12.399,12.247,12.542,12.843,13.147,13.461
GOVA,0.203,0.298,0.387,0.470,0.546,0.628,1.227,1.627,2.073,2.567,3.071,3.750,4.355,4.984,5.641,6.209,6.798,7.522,8.282,9.075,9.687,9.845,10.307,10.760,11.202,11.406,11.266,11.537,11.815,12.094,12.382
GREN_1,4.110,6.038,7.835,9.517,11.066,12.728,17.494,23.201,29.570,36.611,43.807,50.484,58.628,67.097,75.939,83.585,91.268,100.989,111.184,121.829,130.056,134.994,141.317,147.536,153.593,156.393,158.039,161.838,165.733,169.647,173.696
GRIW_1,0.828,1.216,1.578,1.917,2.229,2.564,3.673,4.871,6.208,7.686,9.197,10.764,12.501,14.306,16.191,17.822,19.657,21.751,23.947,26.239,28.011,29.400,30.777,32.131,33.450,34.060,34.705,35.539,36.394,37.254,38.143
GRMO,0.280,0.412,0.534,0.648,0.754,0.867,1.731,2.296,2.926,3.622,4.334,5.305,6.161,7.050,7.980,8.783,9.634,10.660,11.736,12.860,13.728,13.970,14.624,15.268,15.895,16.184,16.000,16.384,16.779,17.175,17.585
GRUB_P,0.009,0.014,0.018,0.021,0.025,0.028,0.041,0.054,0.069,0.086,0.103,0.120,0.139,0.159,0.180,0.198,0.212,0.235,0.259,0.283,0.303,0.305,0.319,0.333,0.347,0.353,0.347,0.356,0.364,0.373,0.382
HACK_1;HACK_6,1.928,2.831,3.674,4.462,5.190,5.969,7.784,10.324,13.158,16.291,19.493,22.310,25.910,29.652,33.559,36.939,40.657,44.987,49.528,54.270,57.934,60.592,63.430,66.221,68.940,70.197,71.192,72.903,74.657,76.421,78.245
HAGR,0.283,0.416,0.539,0.655,0.762,0.876,1.711,2.269,2.891,3.580,4.283,5.230,6.074,6.951,7.867,8.659,9.481,10.491,11.550,12.655,13.510,13.730,14.374,15.006,15.622,15.907,15.712,16.089,16.477,16.866,17.268
HAMHC1,1.575,2.314,3.002,3.647,4.240,4.877,6.619,8.779,11.189,13.853,16.576,19.028,22.098,25.290,28.622,31.504,34.396,38.060,41.902,45.913,49.014,50.721,53.097,55.433,57.709,58.761,59.334,60.760,62.222,63.692,65.212
HARK_1;HUTT_1;RRIG,2.460,3.614,4.689,5.695,6.622,7.618,12.416,16.465,20.986,25.983,31.091,36.026,41.838,47.883,54.193,59.649,63.912,70.720,77.859,85.313,91.073,91.500,95.786,100.001,104.107,106.005,104.892,107.413,109.998,112.597,115.284
HARM_6,0.518,0.761,0.988,1.200,1.395,1.605,2.356,3.124,3.982,4.930,5.899,6.942,8.062,9.227,10.443,11.494,12.812,14.177,15.608,17.102,18.257,19.254,20.156,21.043,21.907,22.307,22.802,23.350,23.912,24.477,25.061
HAWI,0.159,0.234,0.304,0.369,0.429,0.493,0.963,1.278,1.629,2.016,2.413,2.946,3.421,3.915,4.431,4.877,5.340,5.909,6.505,7.128,7.609,7.734,8.096,8.452,8.799,8.960,8.850,9.062,9.280,9.500,9.726
HAWP_6,0.707,1.039,1.348,1.638,1.904,2.190,3.215,4.264,5.434,6.729,8.051,9.474,11.003,12.592,14.251,15.686,17.485,19.347,21.300,23.340,24.916,26.277,27.508,28.718,29.898,30.443,31.118,31.866,32.633,33.404,34.201
HELE,0.154,0.226,0.293,0.356,0.413,0.476,0.914,1.212,1.545,1.913,2.289,2.790,3.240,3.708,4.196,4.619,5.052,5.590,6.154,6.743,7.199,7.322,7.665,8.003,8.331,8.483,8.386,8.587,8.794,9.002,9.217
HEYS_1;HEYS1;ORMO,1.237,1.816,2.357,2.862,3.330,3.829,5.507,7.303,9.308,11.525,13.790,15.988,18.568,21.250,24.050,26.471,28.894,31.972,35.199,38.569,41.173,42.591,44.586,46.550,48.461,49.344,49.794,50.991,52.218,53.451,54.728
HUER,0.034,0.051,0.066,0.080,0.093,0.107,0.208,0.276,0.352,0.435,0.521,0.636,0.739,0.846,0.957,1.053,1.153,1.276,1.405,1.539,1.643,1.670,1.748,1.825,1.900,1.935,1.911,1.957,2.004,2.052,2.101
HURS_1,1.086,1.595,2.070,2.514,2.923,3.362,4.618,6.125,7.806,9.665,11.565,13.359,15.514,17.755,20.095,22.118,24.450,27.054,29.786,32.637,34.841,36.456,38.164,39.843,41.479,42.235,42.883,43.913,44.970,46.032,47.131
IMPK_1,0.013,0.019,0.024,0.029,0.034,0.039,0.071,0.094,0.120,0.148,0.178,0.206,0.240,0.274,0.310,0.342,0.348,0.385,0.423,0.464,0.495,0.483,0.505,0.527,0.549,0.559,0.551,0.564,0.578,0.591,0.606
INDQ1,4.001,5.878,7.627,9.264,10.773,12.391,17.961,23.821,30.360,37.589,44.978,51.219,59.482,68.075,77.045,84.802,90.596,100.246,110.365,120.932,129.098,129.751,135.828,141.806,147.628,150.319,148.800,152.377,156.044,159.729,163.542
INKE,0.367,0.540,0.700,0.851,0.989,1.138,2.186,2.899,3.695,4.575,5.474,6.672,7.749,8.868,10.037,11.047,12.083,13.370,14.720,16.129,17.218,17.514,18.334,19.141,19.927,20.290,20.058,20.540,21.034,21.531,22.045
INNE_P,0.386,0.567,0.736,0.894,1.040,1.196,1.721,2.282,2.909,3.601,4.309,5.032,5.843,6.688,7.569,8.331,8.919,9.869,10.865,11.905,12.709,12.807,13.407,13.997,14.572,14.838,14.587,14.937,15.297,15.658,16.032
IROA1,4.767,7.002,9.086,11.036,12.833,14.760,19.784,26.238,33.441,41.403,49.542,56.633,65.769,75.270,85.189,93.765,102.183,113.067,124.481,136.398,145.609,150.504,157.553,164.487,171.240,174.361,175.684,179.907,184.236,188.588,193.089
IRONB1,0.975,1.432,1.858,2.257,2.624,3.018,4.536,6.016,7.668,9.494,11.360,13.183,15.310,17.521,19.830,21.826,23.813,26.349,29.009,31.787,33.933,34.852,36.484,38.090,39.654,40.376,40.616,41.592,42.593,43.599,44.639
IVER_1;IVER_6,2.309,3.392,4.402,5.346,6.217,7.150,9.618,12.755,16.257,20.128,24.084,27.712,32.182,36.831,41.685,45.882,50.534,55.917,61.561,67.455,72.010,75.222,78.746,82.211,85.586,87.146,88.391,90.516,92.694,94.884,97.148
JOHN,0.334,0.490,0.636,0.773,0.899,1.034,2.019,2.677,3.412,4.225,5.055,6.172,7.168,8.203,9.284,10.219,11.188,12.380,13.630,14.935,15.943,16.203,16.962,17.709,18.436,18.772,18.541,18.987,19.444,19.903,20.378
JORD_3,0.290,0.426,0.552,0.671,0.780,0.897,1.377,1.827,2.328,2.882,3.449,4.071,4.728,5.411,6.124,6.741,7.514,8.314,9.154,10.030,10.707,11.247,11.773,12.291,12.796,13.029,13.287,13.607,13.934,14.263,14.604
KAIM,0.712,1.046,1.358,1.649,1.917,2.205,4.307,5.712,7.280,9.013,10.785,13.168,15.293,17.502,19.808,21.802,23.871,26.413,29.079,31.863,34.015,34.570,36.189,37.782,39.333,40.050,39.559,40.509,41.484,42.464,43.478
KEAD_1,1.318,1.936,2.512,3.052,3.549,4.082,6.505,8.626,10.995,13.613,16.288,19.105,22.188,25.393,28.739,31.632,34.657,38.348,42.220,46.262,49.385,50.907,53.291,55.636,57.921,58.976,59.398,60.826,62.290,63.761,65.283
KEAR_1;KEAR_3,3.020,4.436,5.757,6.992,8.130,9.352,12.846,17.037,21.713,26.883,32.168,37.688,43.768,50.091,56.692,62.399,69.757,77.187,84.978,93.114,99.402,105.694,110.645,115.514,120.257,122.449,125.784,128.808,131.907,135.023,138.245
KEMS_1,0.927,1.362,1.767,2.147,2.496,2.871,4.131,5.479,6.983,8.646,10.346,11.960,13.890,15.896,17.991,19.802,21.522,23.814,26.218,28.728,30.668,31.621,33.102,34.559,35.978,36.634,36.865,37.751,38.659,39.573,40.517
KIBY_1,0.878,1.290,1.674,2.033,2.364,2.719,3.993,5.296,6.750,8.357,10.000,11.797,13.700,15.679,17.746,19.532,21.873,24.203,26.646,29.197,31.168,33.002,34.548,36.069,37.550,38.234,39.173,40.114,41.079,42.050,43.053
KIER,0.499,0.733,0.951,1.155,1.343,1.544,2.968,3.936,5.016,6.211,7.432,9.058,10.520,12.040,13.626,14.998,16.404,18.151,19.983,21.897,23.375,23.776,24.890,25.985,27.052,27.545,27.230,27.885,28.556,29.230,29.928
KIIN_P,0.018,0.027,0.035,0.042,0.049,0.057,0.099,0.132,0.168,0.208,0.249,0.300,0.348,0.398,0.451,0.496,0.539,0.597,0.657,0.720,0.769,0.780,0.816,0.852,0.887,0.904,0.892,0.913,0.935,0.957,0.980
KILB,0.194,0.285,0.369,0.448,0.522,0.600,1.167,1.549,1.974,2.444,2.925,3.569,4.145,4.743,5.369,5.909,6.471,7.160,7.882,8.637,9.221,9.380,9.820,10.252,10.672,10.868,10.743,11.001,11.265,11.532,11.807
KILS,0.291,0.427,0.554,0.673,0.783,0.900,1.758,2.332,2.972,3.679,4.402,5.375,6.243,7.144,8.086,8.900,9.744,10.782,11.870,13.007,13.885,14.112,14.773,15.423,16.056,16.349,16.148,16.536,16.934,17.334,17.748
KILT,0.370,0.543,0.705,0.857,0.996,1.146,2.237,2.967,3.781,4.682,5.602,6.840,7.944,9.091,10.289,11.325,12.399,13.720,15.105,16.551,17.669,17.957,18.798,19.625,20.431,20.804,20.548,21.042,21.548,22.057,22.584
KILW,0.431,0.634,0.822,0.999,1.161,1.336,2.608,3.459,4.409,5.459,6.532,7.975,9.262,10.600,11.997,13.204,14.457,15.997,17.612,19.298,20.601,20.937,21.918,22.882,23.822,24.256,23.958,24.534,25.125,25.718,26.332
KINL_P,0.009,0.014,0.018,0.021,0.025,0.029,0.041,0.054,0.069,0.086,0.103,0.120,0.139,0.160,0.181,0.199,0.213,0.236,0.259,0.284,0.303,0.306,0.320,0.334,0.348,0.354,0.348,0.357,0.365,0.374,0.383
KINO_1,2.172,3.191,4.140,5.029,5.848,6.726,9.223,12.231,15.589,19.301,23.095,26.643,30.941,35.411,40.077,44.112,48.404,53.560,58.967,64.612,68.975,71.858,75.224,78.535,81.759,83.249,84.307,86.334,88.411,90.499,92.659
KIRKB1,1.227,1.803,2.339,2.841,3.304,3.800,5.409,7.174,9.143,11.320,13.545,15.914,18.482,21.152,23.939,26.349,29.469,32.608,35.900,39.337,41.993,44.504,46.589,48.639,50.636,51.559,52.849,54.119,55.421,56.730,58.084
KITW_1,1.496,2.197,2.851,3.463,4.027,4.632,6.557,8.696,11.084,13.723,16.421,18.877,21.922,25.089,28.395,31.254,33.889,37.499,41.284,45.237,48.291,49.506,51.825,54.106,56.327,57.354,57.611,58.996,60.415,61.842,63.318
KNAR,0.909,1.335,1.732,2.104,2.446,2.814,4.343,5.760,7.341,9.089,10.876,12.667,14.710,16.835,19.054,20.972,22.856,25.291,27.844,30.510,32.570,33.428,34.994,36.534,38.034,38.728,38.885,39.820,40.778,41.742,42.738
LACK_6,0.685,1.007,1.307,1.587,1.845,2.123,2.832,3.755,4.786,5.926,7.091,8.220,9.546,10.925,12.365,13.610,14.944,16.535,18.205,19.948,21.295,22.375,23.423,24.454,25.458,25.922,26.426,27.061,27.713,28.367,29.044
LAIR_P,0.004,0.006,0.008,0.009,0.011,0.013,0.014,0.018,0.023,0.029,0.034,0.038,0.044,0.050,0.057,0.062,0.065,0.072,0.079,0.086,0.092,0.092,0.096,0.100,0.104,0.106,0.103,0.106,0.108,0.111,0.114
LALE1SG003,0.969,1.424,1.848,2.244,2.610,3.002,4.038,5.355,6.825,8.450,10.111,11.634,13.511,15.463,17.501,19.263,21.216,23.476,25.845,28.320,30.232,31.581,33.060,34.515,35.932,36.587,37.109,38.001,38.916,39.835,40.786
LAND1,1.584,2.327,3.019,3.667,4.264,4.905,7.110,9.429,12.018,14.879,17.804,20.274,23.545,26.946,30.497,33.567,35.861,39.681,43.686,47.869,51.101,51.360,53.765,56.132,58.436,59.501,58.900,60.316,61.767,63.226,64.735
LEGA_1,1.000,1.469,1.906,2.315,2.692,3.097,5.455,7.235,9.221,11.417,13.661,15.781,18.327,20.974,23.738,26.128,27.057,29.939,32.961,36.117,38.556,37.652,39.416,41.150,42.840,43.621,42.689,43.715,44.767,45.825,46.918
LEVE,0.258,0.379,0.492,0.598,0.695,0.799,1.536,2.037,2.597,3.215,3.847,4.689,5.446,6.233,7.054,7.764,8.492,9.396,10.345,11.335,12.101,12.308,12.885,13.452,14.004,14.260,14.096,14.435,14.783,15.132,15.493
LING,0.311,0.457,0.593,0.720,0.838,0.963,1.881,2.495,3.180,3.937,4.711,5.752,6.680,7.645,8.652,9.523,10.427,11.537,12.702,13.918,14.858,15.100,15.808,16.503,17.181,17.494,17.279,17.695,18.120,18.548,18.991
LINM,0.418,0.613,0.796,0.967,1.124,1.293,2.525,3.349,4.268,5.284,6.323,7.720,8.966,10.261,11.613,12.782,13.995,15.486,17.049,18.681,19.942,20.268,21.217,22.151,23.060,23.481,23.192,23.750,24.321,24.896,25.490
LISD_1,2.827,4.153,5.388,6.545,7.611,8.754,12.857,17.051,21.732,26.906,32.195,37.980,44.108,50.479,57.131,62.883,70.419,77.919,85.785,93.998,100.345,106.250,111.227,116.122,120.889,123.093,126.115,129.146,132.254,135.378,138.609
LITT_C,0.239,0.351,0.455,0.553,0.643,0.740,1.016,1.348,1.718,2.127,2.545,2.940,3.414,3.908,4.422,4.868,5.381,5.954,6.555,7.183,7.668,8.023,8.399,8.768,9.128,9.295,9.437,9.664,9.897,10.131,10.372
LITT_J,0.973,1.429,1.855,2.253,2.620,3.013,4.139,5.489,6.996,8.662,10.364,11.972,13.904,15.912,18.009,19.822,21.912,24.246,26.694,29.249,31.225,32.672,34.202,35.707,37.173,37.851,38.431,39.355,40.302,41.254,42.239
LODR_6,2.540,3.732,3.631,4.412,5.129,5.900,7.960,10.556,13.454,16.658,19.933,22.839,26.524,30.355,34.355,37.814,41.456,45.872,50.503,55.338,59.075,61.465,64.344,67.175,69.933,71.208,71.991,73.721,75.495,77.278,79.123
LOUD_H,0.344,0.505,0.656,0.797,0.926,1.065,1.433,1.901,2.422,2.999,3.589,4.129,4.795,5.488,6.211,6.836,7.530,8.332,9.173,10.051,10.729,11.208,11.733,12.249,12.752,12.985,13.170,13.487,13.811,14.138,14.475
LOVE_1,4.263,6.262,8.125,9.869,11.476,13.200,16.911,22.428,28.585,35.392,42.349,48.149,55.917,63.995,72.427,79.719,87.034,96.304,106.026,116.176,124.021,128.644,134.670,140.596,146.369,149.037,150.501,154.118,157.827,161.555,165.411
LUNA_P,0.150,0.220,0.286,0.347,0.404,0.465,0.814,1.079,1.375,1.703,2.037,2.453,2.849,3.261,3.690,4.062,4.415,4.886,5.379,5.894,6.292,6.384,6.683,6.977,7.264,7.396,7.301,7.476,7.656,7.837,8.024
LYND_P,0.184,0.271,0.352,0.427,0.497,0.571,1.000,1.327,1.691,2.093,2.505,3.016,3.503,4.009,4.537,4.994,5.428,6.007,6.613,7.246,7.735,7.849,8.216,8.578,8.930,9.093,8.976,9.192,9.413,9.635,9.865
MACC_3,0.618,0.907,1.177,1.430,1.663,1.912,2.741,3.636,4.634,5.737,6.865,7.979,9.266,10.605,12.002,13.211,14.507,16.052,17.673,19.365,20.672,21.496,22.503,23.493,24.458,24.904,25.231,25.837,26.459,27.084,27.731
MACD_P,0.080,0.118,0.152,0.185,0.215,0.248,0.356,0.473,0.602,0.746,0.892,1.042,1.210,1.385,1.568,1.725,1.847,2.044,2.250,2.466,2.632,2.652,2.777,2.899,3.018,3.073,3.021,3.094,3.168,3.243,3.320
MAGA_6,0.045,0.066,0.086,0.105,0.122,0.140,0.236,0.313,0.399,0.494,0.591,0.691,0.803,0.919,1.040,1.145,1.175,1.301,1.432,1.569,1.675,1.669,1.747,1.824,1.899,1.933,1.939,1.985,2.033,2.081,2.131
MANN_1,5.564,8.174,10.607,12.883,14.981,17.231,23.303,30.905,39.389,48.768,58.354,66.415,77.130,88.272,99.904,109.962,118.549,131.175,144.418,158.244,168.929,172.642,180.729,188.683,196.429,200.010,200.133,204.944,209.875,214.833,219.960
MAYB,0.083,0.121,0.158,0.191,0.223,0.256,0.500,0.663,0.845,1.046,1.252,1.528,1.775,2.031,2.299,2.531,2.771,3.066,3.375,3.698,3.948,4.012,4.200,4.385,4.565,4.648,4.591,4.702,4.815,4.929,5.046
MELK_1,3.496,5.135,6.663,8.093,9.411,10.825,15.045,19.953,25.431,31.486,37.675,42.940,49.867,57.071,64.591,71.094,76.432,84.573,93.110,102.024,108.914,110.740,115.928,121.029,125.998,128.295,127.960,131.036,134.189,137.359,140.637
MILC_P,0.350,0.514,0.667,0.810,0.942,1.083,1.897,2.516,3.206,3.970,4.750,5.719,6.642,7.602,8.603,9.470,10.294,11.390,12.540,13.740,14.668,14.883,15.580,16.265,16.933,17.242,17.020,17.430,17.849,18.271,18.707
MILH_1,3.044,4.472,5.803,7.049,8.196,9.427,12.681,16.817,21.434,26.538,31.754,36.537,42.432,48.561,54.960,60.494,66.627,73.724,81.166,88.937,94.943,99.178,103.823,108.392,112.842,114.899,116.540,119.342,122.213,125.100,128.086
MITY_1,1.958,2.876,3.732,4.533,5.271,6.063,8.427,11.175,14.244,17.635,21.102,24.050,27.930,31.965,36.177,39.819,42.809,47.368,52.150,57.143,61.002,62.025,64.930,67.788,70.571,71.857,71.669,73.392,75.158,76.934,78.770
MYBS_P,0.037,0.055,0.071,0.086,0.100,0.115,0.125,0.165,0.211,0.261,0.312,0.343,0.398,0.456,0.516,0.568,0.588,0.651,0.717,0.785,0.838,0.833,0.872,0.910,0.947,0.965,0.940,0.962,0.986,1.009,1.033
NAIR_P,0.123,0.181,0.235,0.285,0.331,0.381,0.548,0.727,0.927,1.147,1.373,1.603,1.862,2.131,2.411,2.654,2.841,3.144,3.461,3.793,4.049,4.080,4.271,4.459,4.642,4.727,4.647,4.759,4.873,4.988,5.107
NEAR,0.638,0.937,1.216,1.477,1.718,1.976,3.858,5.117,6.522,8.075,9.662,11.797,13.700,15.679,17.745,19.532,21.385,23.663,26.051,28.545,30.473,30.970,32.421,33.848,35.237,35.880,35.439,36.291,37.164,38.042,38.950
NECE_1,4.544,6.675,8.661,10.520,12.233,14.070,19.095,25.324,32.277,39.962,47.818,54.891,63.747,72.955,82.569,90.882,99.224,109.793,120.876,132.449,141.393,146.317,153.170,159.911,166.476,169.511,171.163,175.277,179.495,183.735,188.119
NEEP_3,0.420,0.616,0.800,0.971,1.130,1.299,1.994,2.644,3.370,4.173,4.993,5.894,6.845,7.833,8.866,9.758,10.878,12.037,13.252,14.520,15.501,16.281,17.044,17.794,18.525,18.862,19.236,19.698,20.172,20.649,21.141
NETS,0.045,0.066,0.086,0.104,0.121,0.140,0.273,0.362,0.461,0.571,0.683,0.834,0.969,1.109,1.255,1.381,1.512,1.673,1.842,2.019,2.155,2.190,2.293,2.394,2.492,2.537,2.506,2.566,2.628,2.690,2.754
NEWX_6,2.750,4.040,5.242,6.367,7.404,8.516,11.245,14.913,19.007,23.533,28.159,32.218,37.416,42.821,48.464,53.343,58.638,64.884,71.434,78.273,83.559,87.195,91.280,95.297,99.209,101.018,102.312,104.772,107.293,109.827,112.448
NFLE,1.789,2.628,3.411,4.143,4.817,5.541,7.597,10.076,12.842,15.900,19.025,21.948,25.489,29.171,33.015,36.338,39.874,44.121,48.575,53.226,56.820,59.195,61.968,64.695,67.351,68.579,69.450,71.120,72.831,74.551,76.330
NHYD_6,0.754,1.108,1.438,1.746,2.031,2.336,3.142,4.167,5.311,6.575,7.868,9.053,10.513,12.032,13.618,14.989,16.508,18.267,20.111,22.036,23.524,24.573,25.724,26.856,27.959,28.469,28.875,29.569,30.281,30.996,31.736
NINF_1,3.296,4.842,6.283,7.632,8.874,10.207,13.698,18.167,23.155,28.668,34.303,39.191,45.514,52.088,58.952,64.887,70.697,78.227,86.124,94.370,100.742,103.990,108.861,113.651,118.317,120.474,121.286,124.202,127.191,130.195,133.302
NORL_3,0.452,0.663,0.861,1.046,1.216,1.398,2.146,2.846,3.628,4.491,5.374,6.344,7.367,8.432,9.543,10.504,11.709,12.956,14.264,15.629,16.685,17.525,18.346,19.153,19.939,20.303,20.705,21.203,21.713,22.226,22.756
NORM_1;SALL1,6.052,8.889,11.534,14.010,16.291,18.738,29.908,39.663,50.552,62.589,74.892,86.311,100.235,114.715,129.831,142.903,152.740,169.009,186.070,203.884,217.652,218.020,228.232,238.275,248.058,252.580,249.512,255.510,261.659,267.839,274.232
NORT_1,2.191,3.218,4.176,5.072,5.898,6.784,9.959,13.208,16.834,20.843,24.940,29.348,34.082,39.006,44.146,48.590,54.162,59.931,65.981,72.298,77.180,81.397,85.210,88.960,92.612,94.301,96.394,98.711,101.086,103.474,105.943
