Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
MILC_P,5.220,3.890,3.960,4.170,4.330,4.520,4.710,4.940,5.180,5.450,5.740,6.040,6.350,6.660,7.020,7.380,7.760,8.150,8.550,9.130,9.690,10.260,10.840,11.330,11.820,12.040,12.100,12.150,12.200,12.200
MITY_1,22.180,23.500,23.920,25.190,26.670,28.370,30.180,32.320,34.600,37.240,40.050,43.040,46.230,49.620,53.440,57.520,61.850,66.470,71.370,76.200,80.930,85.710,90.510,94.630,98.700,100.580,101.040,101.500,101.910,101.910
MYBS_P,64.890,48.370,49.240,51.850,53.800,56.090,58.450,61.320,64.280,67.740,71.320,75.010,78.820,82.740,87.160,91.710,96.380,101.200,106.140,113.330,120.360,127.460,134.610,140.730,146.790,149.580,150.260,150.950,151.560,151.560
NAIR_P,1.140,0.850,0.870,0.910,0.950,0.990,1.030,1.080,1.130,1.190,1.250,1.320,1.380,1.450,1.530,1.610,1.690,1.780,1.860,1.990,2.110,2.240,2.360,2.470,2.580,2.630,2.640,2.650,2.660,2.660
NEAR,2.110,2.050,2.090,2.200,2.280,2.380,2.480,2.600,2.720,2.870,3.020,3.180,3.340,3.510,3.690,3.890,4.080,4.290,4.500,4.800,5.100,5.400,5.700,5.960,6.220,6.340,6.370,6.400,6.420,6.420
NINF_1,71.100,75.320,76.670,80.740,85.480,90.940,96.740,103.600,110.900,119.370,128.390,137.980,148.190,159.040,171.320,184.380,198.270,213.060,228.780,244.270,259.430,274.740,290.150,303.350,316.390,322.400,323.880,325.350,326.680,326.680
NORM_1;SALL1,89.230,90.010,90.260,91.020,98.440,99.460,100.540,101.810,103.170,104.750,106.430,108.210,110.110,112.130,114.410,116.840,119.430,122.170,125.100,127.980,130.800,133.650,136.510,138.970,141.400,142.510,142.790,143.060,143.310,143.310
NORT_1,30.180,31.970,32.550,34.270,36.290,38.600,41.060,43.980,47.080,50.670,54.500,58.570,62.900,67.510,72.720,78.260,84.160,90.440,97.110,103.690,110.120,116.620,123.160,128.760,134.300,136.850,137.480,138.100,138.670,138.670
PADIB1,47.570,50.390,51.300,54.020,57.200,60.840,64.730,69.320,74.200,79.870,85.900,92.320,99.150,106.410,114.630,123.360,132.660,142.550,153.070,163.430,173.580,183.820,194.130,202.960,211.690,215.710,216.700,217.690,218.580,218.580
PEHS_P;STRI_P,19.810,14.760,15.030,15.830,16.420,17.120,17.840,18.720,19.620,20.680,21.770,22.900,24.060,25.260,26.610,27.990,29.420,30.890,32.400,34.590,36.740,38.910,41.090,42.960,44.810,45.660,45.870,46.080,46.260,46.260
PEMB_1,7.750,8.210,8.350,8.800,9.310,9.910,10.540,11.290,12.080,13.010,13.990,15.030,16.150,17.330,18.670,20.090,21.600,23.210,24.930,26.610,28.260,29.930,31.610,33.050,34.470,35.130,35.290,35.450,35.590,35.590
PENE_1,6.960,7.370,7.510,7.900,8.370,8.900,9.470,10.140,10.860,11.690,12.570,13.510,14.510,15.570,16.770,18.050,19.410,20.860,22.400,23.910,25.400,26.900,28.410,29.700,30.980,31.560,31.710,31.850,31.980,31.980
