Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CREB_1,141.934,139.797,140.408,141.801,142.933,143.194,143.280,142.322,141.363,142.241,142.935,143.628,144.592,145.545,146.508,147.373,148.422,149.470,150.682,152.164,153.820,155.475,157.391,159.480,161.569,163.831,166.267,169.059,172.016,174.798
CROO,14.488,14.276,14.338,14.479,14.594,14.621,14.630,14.532,14.435,14.523,14.594,14.665,14.761,14.858,14.956,15.044,15.150,15.257,15.380,15.530,15.698,15.866,16.060,16.273,16.484,16.714,16.962,17.244,17.544,17.827
CUMB,19.929,19.637,19.722,19.917,20.075,20.111,20.123,19.989,19.856,19.977,20.075,20.172,20.305,20.439,20.573,20.694,20.840,20.986,21.156,21.363,21.593,21.824,22.092,22.383,22.675,22.991,23.331,23.720,24.133,24.522
CUPA,23.862,23.513,23.615,23.848,24.037,24.080,24.095,23.935,23.775,23.920,24.037,24.153,24.313,24.473,24.633,24.779,24.953,25.128,25.332,25.579,25.855,26.132,26.452,26.801,27.150,27.529,27.936,28.402,28.896,29.362
CURR,3.866,3.809,3.826,3.863,3.894,3.901,3.903,3.878,3.852,3.875,3.894,3.913,3.939,3.965,3.991,4.014,4.043,4.071,4.104,4.144,4.189,4.233,4.285,4.342,4.398,4.460,4.526,4.601,4.681,4.757
DALM3,15.233,15.010,15.075,15.223,15.344,15.372,15.381,15.279,15.177,15.270,15.344,15.418,15.521,15.623,15.725,15.818,15.929,16.041,16.171,16.329,16.505,16.682,16.886,17.109,17.332,17.573,17.833,18.131,18.446,18.744
DEVM,13.457,13.260,13.318,13.449,13.556,13.580,13.588,13.498,13.408,13.490,13.556,13.621,13.711,13.802,13.892,13.974,14.073,14.171,14.286,14.425,14.581,14.737,14.918,15.115,15.312,15.525,15.755,16.017,16.296,16.559
DEVO,22.055,21.732,21.826,22.042,22.216,22.257,22.270,22.122,21.974,22.109,22.216,22.324,22.472,22.620,22.768,22.902,23.064,23.225,23.413,23.642,23.897,24.153,24.449,24.771,25.094,25.444,25.820,26.251,26.708,27.138
DEWP,29.750,29.315,29.442,29.732,29.968,30.022,30.040,29.841,29.641,29.823,29.968,30.113,30.313,30.512,30.712,30.893,31.111,31.328,31.582,31.891,32.235,32.580,32.979,33.415,33.850,34.322,34.829,35.410,36.027,36.607
DOUN_P,5.373,5.294,5.317,5.370,5.412,5.422,5.425,5.389,5.353,5.386,5.412,5.438,5.474,5.510,5.546,5.579,5.618,5.658,5.704,5.759,5.822,5.884,5.956,6.035,6.113,6.198,6.290,6.395,6.506,6.611
DRAK_1,52.112,51.328,51.552,52.063,52.479,52.574,52.606,52.254,51.902,52.225,52.479,52.734,53.088,53.438,53.791,54.109,54.494,54.879,55.324,55.868,56.476,57.084,57.787,58.554,59.321,60.152,61.046,62.071,63.157,64.178
DRAX_1,36.297,35.750,35.906,36.263,36.552,36.619,36.641,36.396,36.151,36.375,36.553,36.730,36.976,37.220,37.466,37.688,37.956,38.224,38.534,38.913,39.336,39.760,40.249,40.784,41.318,41.896,42.519,43.233,43.989,44.701
DRCR,8.496,8.372,8.408,8.491,8.559,8.574,8.579,8.522,8.465,8.517,8.559,8.600,8.657,8.714,8.771,8.823,8.885,8.947,9.020,9.108,9.206,9.305,9.419,9.543,9.667,9.802,9.947,10.113,10.289,10.455
DRUM,18.954,18.677,18.758,18.943,19.093,19.128,19.139,19.012,18.885,19.000,19.093,19.185,19.313,19.440,19.567,19.682,19.821,19.960,20.122,20.318,20.538,20.757,21.011,21.289,21.566,21.867,22.190,22.560,22.953,23.323
DUBE_P,0.026,0.025,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.027,0.027,0.027,0.027,0.027,0.028,0.028,0.028,0.028,0.029,0.029,0.030,0.030,0.031,0.031,0.032
DUDH_P,20.727,20.423,20.512,20.714,20.878,20.916,20.929,20.790,20.651,20.777,20.878,20.979,21.119,21.258,21.397,21.523,21.675,21.826,22.003,22.218,22.458,22.698,22.976,23.280,23.583,23.912,24.265,24.670,25.100,25.504
DUGR_P,2.317,2.283,2.293,2.316,2.334,2.338,2.340,2.324,2.309,2.323,2.334,2.345,2.361,2.377,2.392,2.406,2.423,2.440,2.460,2.484,2.511,2.538,2.569,2.603,2.636,2.673,2.713,2.758,2.806,2.851
DUMF,26.133,25.751,25.862,26.117,26.324,26.372,26.388,26.213,26.037,26.197,26.324,26.452,26.626,26.802,26.978,27.136,27.328,27.519,27.743,28.013,28.316,28.619,28.970,29.352,29.735,30.148,30.595,31.105,31.646,32.156
DUNB,9.613,9.472,9.513,9.607,9.683,9.700,9.706,9.642,9.577,9.636,9.683,9.730,9.794,9.859,9.923,9.982,10.052,10.123,10.205,10.304,10.416,10.527,10.656,10.797,10.937,11.090,11.254,11.441,11.641,11.828
DUNF,12.387,12.205,12.258,12.379,12.477,12.500,12.507,12.424,12.341,12.417,12.477,12.538,12.621,12.704,12.787,12.862,12.953,13.044,13.149,13.278,13.421,13.565,13.731,13.912,14.094,14.290,14.501,14.743,15.000,15.242
DUNO_P,5.103,5.028,5.050,5.100,5.140,5.149,5.153,5.118,5.084,5.115,5.140,5.165,5.199,5.233,5.268,5.299,5.336,5.374,5.417,5.470,5.529,5.588,5.657,5.731,5.806,5.887,5.974,6.074,6.179,6.279
DYCE_P,13.327,13.132,13.189,13.319,13.424,13.449,13.457,13.367,13.278,13.359,13.424,13.489,13.579,13.668,13.757,13.839,13.936,14.034,14.147,14.286,14.440,14.594,14.773,14.968,15.163,15.375,15.602,15.862,16.138,16.398
EALI_6,59.455,58.560,58.816,59.399,59.873,59.983,60.019,59.618,59.216,59.584,59.874,60.165,60.569,60.968,61.371,61.734,62.173,62.612,63.120,63.741,64.434,65.128,65.930,66.805,67.680,68.628,69.648,70.818,72.056,73.222
EASO_1,57.902,57.030,57.279,57.848,58.309,58.416,58.451,58.060,57.669,58.027,58.310,58.593,58.986,59.375,59.768,60.121,60.549,60.976,61.471,62.075,62.751,63.426,64.208,65.060,65.912,66.835,67.828,68.968,70.174,71.309
ECCL,9.758,9.615,9.657,9.752,9.829,9.847,9.853,9.788,9.722,9.782,9.829,9.877,9.942,10.008,10.073,10.133,10.204,10.275,10.359,10.460,10.573,10.686,10.817,10.960,11.102,11.257,11.424,11.614,11.816,12.007
ECLA_1,98.706,97.220,97.645,98.613,99.400,99.582,99.642,98.975,98.309,98.919,99.402,99.884,100.554,101.217,101.887,102.489,103.218,103.947,104.790,105.820,106.972,108.123,109.455,110.908,112.361,113.934,115.628,117.570,119.626,121.560
EERH,30.742,30.292,30.424,30.724,30.967,31.023,31.042,30.836,30.630,30.817,30.967,31.117,31.323,31.530,31.736,31.923,32.148,32.373,32.636,32.954,33.310,33.667,34.079,34.529,34.979,35.466,35.991,36.591,37.228,37.828
EKIL,19.126,18.846,18.928,19.115,19.266,19.301,19.313,19.185,19.056,19.173,19.266,19.360,19.488,19.616,19.744,19.861,20.001,20.141,20.304,20.502,20.724,20.946,21.202,21.482,21.762,22.065,22.392,22.765,23.161,23.535
EKIS,10.259,10.109,10.153,10.253,10.334,10.353,10.359,10.290,10.222,10.284,10.334,10.384,10.453,10.522,10.591,10.653,10.728,10.803,10.891,10.997,11.116,11.235,11.373,11.523,11.673,11.836,12.011,12.211,12.424,12.624
ELDE,10.866,10.707,10.753,10.859,10.945,10.965,10.972,10.899,10.826,10.892,10.945,10.998,11.071,11.144,11.217,11.283,11.362,11.442,11.535,11.647,11.773,11.899,12.045,12.204,12.363,12.535,12.721,12.933,13.158,13.370
ELGI_P,20.505,20.205,20.292,20.492,20.655,20.692,20.705,20.567,20.430,20.555,20.655,20.755,20.892,21.030,21.167,21.292,21.442,21.593,21.768,21.980,22.218,22.455,22.730,23.030,23.330,23.656,24.006,24.406,24.831,25.231
ELLA_1,88.326,86.996,87.376,88.243,88.947,89.110,89.164,88.567,87.970,88.517,88.949,89.380,89.980,90.573,91.172,91.711,92.363,93.016,93.770,94.692,95.723,96.753,97.945,99.245,100.545,101.952,103.468,105.206,107.046,108.777
ELST_1,129.926,127.970,128.529,129.804,130.840,131.079,131.158,130.281,129.403,130.207,130.842,131.477,132.359,133.232,134.113,134.905,135.865,136.825,137.934,139.291,140.806,142.322,144.075,145.988,147.900,149.970,152.200,154.756,157.463,160.009
ENDE_1,145.303,143.115,143.740,145.166,146.325,146.592,146.681,145.699,144.718,145.617,146.327,147.037,148.023,148.999,149.985,150.871,151.945,153.018,154.258,155.776,157.471,159.165,161.127,163.265,165.404,167.719,170.213,173.072,176.098,178.946
