Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELDE,0.000,0.000,0.000,0.000,0.029,0.035,0.076,0.155,0.290,0.518,0.875,1.391,2.117,3.046,4.146,5.344,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922,5.922
ELGI_P,2.052,2.080,2.093,2.100,2.123,2.157,2.204,2.283,2.386,2.561,2.838,3.239,3.800,4.502,5.263,6.267,6.765,6.792,6.819,6.850,6.881,6.914,6.949,6.985,7.023,7.064,7.105,7.149,7.195,7.243
ELLA_1,0.976,0.989,0.995,0.999,1.326,1.926,3.009,5.101,8.657,14.641,24.035,37.602,56.686,81.122,110.004,141.535,156.766,156.778,156.792,156.806,156.821,156.837,156.853,156.870,156.889,156.908,156.927,156.948,156.970,156.993
ELST_1,0.003,0.003,0.003,0.003,0.360,0.747,1.623,3.319,6.215,11.089,18.738,29.784,45.323,65.227,88.778,114.423,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.805,126.806
ENDE_1,1.668,1.691,1.702,1.708,2.017,2.565,3.560,5.476,8.721,14.183,22.757,35.141,52.560,74.858,101.185,129.995,143.916,143.937,143.960,143.984,144.010,144.037,144.065,144.095,144.126,144.158,144.192,144.228,144.265,144.304
ERSK,0.000,0.000,0.000,0.000,0.055,0.064,0.140,0.287,0.538,0.961,1.624,2.582,3.929,5.654,7.696,9.919,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992,10.992
EXET1,7.737,7.841,7.892,7.920,8.142,8.496,9.106,10.236,12.043,15.094,19.891,26.821,36.559,48.970,63.394,79.759,87.712,87.812,87.916,88.029,88.148,88.273,88.404,88.541,88.685,88.836,88.994,89.159,89.332,89.513
FASN_P,0.000,0.000,0.000,0.000,0.003,0.008,0.018,0.038,0.071,0.127,0.214,0.340,0.517,0.744,1.013,1.306,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447,1.447
FAUG_P,0.000,0.000,0.000,0.000,0.006,0.016,0.036,0.073,0.137,0.245,0.414,0.659,1.002,1.443,1.964,2.531,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805,2.805
FAWL_1,2.182,2.211,2.226,2.233,2.390,2.656,3.133,4.044,5.565,8.127,12.149,17.960,26.131,36.579,48.869,62.436,69.001,69.029,69.059,69.091,69.124,69.159,69.196,69.235,69.276,69.318,69.363,69.409,69.458,69.509
FECK_6,8.920,9.041,9.099,9.131,9.754,10.574,12.194,15.273,20.389,29.010,42.549,62.106,89.604,124.754,166.046,211.765,233.899,234.015,234.134,234.265,234.402,234.546,234.697,234.855,235.021,235.195,235.377,235.568,235.767,235.976
FERRA2,3.294,3.339,3.360,3.372,3.533,3.744,4.153,4.923,6.186,8.316,11.662,16.495,23.290,31.966,42.121,53.460,58.956,58.999,59.043,59.091,59.142,59.195,59.251,59.309,59.370,59.435,59.502,59.572,59.646,59.723
FERRB1;FERRB_M,5.790,5.869,5.906,5.927,6.430,6.864,7.915,9.912,13.233,18.826,27.610,40.300,58.142,80.950,107.741,137.407,151.769,151.844,151.921,152.006,152.095,152.188,152.287,152.389,152.497,152.610,152.728,152.852,152.981,153.117
FETT_P;KINT_P,0.087,0.088,0.089,0.089,0.138,0.225,0.383,0.690,1.213,2.092,3.472,5.465,8.269,11.860,16.105,20.736,22.972,22.973,22.974,22.975,22.977,22.978,22.980,22.981,22.983,22.985,22.986,22.988,22.990,22.992
FIDD_P,0.235,0.238,0.240,0.241,0.259,0.291,0.348,0.458,0.641,0.949,1.432,2.131,3.113,4.370,5.849,7.479,8.268,8.271,8.274,8.278,8.281,8.285,8.289,8.293,8.298,8.302,8.307,8.312,8.317,8.323
FIDF_1,0.983,0.996,1.002,1.006,1.283,1.747,2.611,4.277,7.107,11.869,19.346,30.143,45.331,64.777,87.754,112.857,124.983,124.996,125.009,125.023,125.038,125.054,125.071,125.088,125.107,125.126,125.146,125.167,125.189,125.212
FINN,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.040,0.076,0.135,0.228,0.363,0.552,0.795,1.082,1.394,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545,1.545
FLEE_1;BRLE_1,11.159,11.310,11.383,11.423,13.185,15.583,20.382,29.605,45.173,71.386,112.537,171.973,255.568,362.553,488.769,627.151,694.039,694.183,694.333,694.496,694.667,694.848,695.037,695.235,695.443,695.660,695.888,696.126,696.375,696.636
FOUR_1,0.000,0.000,0.000,0.000,0.027,0.076,0.165,0.338,0.634,1.131,1.912,3.039,4.625,6.656,9.060,11.677,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940,12.940
FRAS_P,0.000,0.000,0.000,0.000,0.004,0.010,0.021,0.044,0.082,0.146,0.247,0.393,0.598,0.861,1.171,1.510,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673
FROD_1,1.457,1.477,1.486,1.491,1.831,2.386,3.426,5.431,8.831,14.554,23.538,36.513,54.763,78.129,105.727,135.902,150.480,150.499,150.518,150.540,150.562,150.586,150.610,150.636,150.663,150.692,150.722,150.753,150.785,150.819
FWIL_P,0.370,0.375,0.378,0.379,0.400,0.439,0.505,0.633,0.844,1.200,1.758,2.566,3.701,5.152,6.856,8.743,9.657,9.662,9.667,9.672,9.678,9.684,9.690,9.697,9.704,9.711,9.718,9.726,9.735,9.743
GALA,3.092,3.134,3.154,3.165,3.212,3.284,3.395,3.590,3.875,4.358,5.119,6.220,7.763,9.716,11.922,14.587,15.895,15.935,15.976,16.022,16.069,16.119,16.171,16.226,16.284,16.344,16.407,16.473,16.542,16.615
GIFF,0.000,0.000,0.000,0.000,0.049,0.125,0.272,0.556,1.042,1.860,3.144,4.998,7.606,10.946,14.898,19.202,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280,21.280
GLLU,2.441,2.474,2.490,2.499,2.529,2.576,2.644,2.761,2.922,3.195,3.627,4.252,5.127,6.228,7.449,8.986,9.745,9.776,9.809,9.845,9.882,9.922,9.963,10.006,10.052,10.099,10.149,10.201,10.256,10.313
GLNI,0.000,0.000,0.000,0.000,0.011,0.030,0.066,0.135,0.253,0.451,0.762,1.211,1.843,2.653,3.611,4.654,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158,5.158
GLRO,0.000,0.000,0.000,0.000,0.013,0.037,0.080,0.163,0.305,0.545,0.921,1.464,2.228,3.206,4.364,5.625,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233,6.233
GORG,0.821,0.832,0.838,0.840,0.849,0.860,0.876,0.901,0.931,0.983,1.065,1.184,1.350,1.555,1.771,2.076,2.229,2.239,2.250,2.262,2.275,2.288,2.302,2.317,2.332,2.348,2.365,2.382,2.401,2.420
GOVA,0.002,0.002,0.002,0.002,0.016,0.041,0.087,0.176,0.329,0.585,0.987,1.568,2.386,3.433,4.672,6.021,6.672,6.672,6.672,6.672,6.672,6.672,6.673,6.673,6.673,6.673,6.673,6.673,6.673,6.673
GREN_1,6.025,6.107,6.146,6.168,7.075,8.153,10.438,14.823,22.215,34.661,54.202,82.425,122.119,172.913,232.814,298.550,330.329,330.407,330.487,330.576,330.668,330.765,330.867,330.974,331.087,331.204,331.327,331.456,331.590,331.731
GRIW_1,1.731,1.754,1.766,1.772,1.885,2.102,2.475,3.186,4.372,6.371,9.510,14.044,20.419,28.572,38.160,48.747,53.870,53.893,53.916,53.941,53.968,53.996,54.025,54.056,54.088,54.122,54.157,54.194,54.233,54.273
GRMO,0.002,0.002,0.002,0.002,0.042,0.120,0.258,0.526,0.986,1.758,2.968,4.718,7.178,10.330,14.060,18.122,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082,20.082
GRUB_P,0.000,0.000,0.000,0.000,0.026,0.075,0.163,0.334,0.626,1.118,1.889,3.003,4.571,6.578,8.953,11.539,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788,12.788
G_EXTRA_12,0.000,0.000,0.000,0.000,0.018,0.052,0.113,0.231,0.433,0.773,1.306,2.076,3.160,4.547,6.189,7.977,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840,8.840
HACK_1;HACK_6,0.314,0.319,0.321,0.322,0.498,0.686,1.113,1.937,3.339,5.699,9.403,14.752,22.277,31.912,43.303,55.733,61.737,61.741,61.745,61.749,61.754,61.759,61.765,61.770,61.776,61.782,61.789,61.795,61.802,61.810
HAGR,0.000,0.000,0.000,0.000,0.019,0.051,0.112,0.229,0.429,0.765,1.293,2.055,3.128,4.501,6.126,7.896,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751,8.751
HAMHC1,1.235,1.252,1.260,1.264,1.656,2.009,2.874,4.543,7.372,12.134,19.610,30.406,45.592,65.034,87.998,113.107,125.238,125.254,125.271,125.289,125.308,125.328,125.349,125.371,125.394,125.418,125.443,125.469,125.497,125.526
HARK_1;HUTT_1;RRIG,12.344,12.511,12.591,12.636,13.127,14.031,15.561,18.447,23.177,31.155,43.685,61.788,87.236,119.732,157.769,200.235,220.821,220.980,221.146,221.327,221.517,221.716,221.925,222.145,222.375,222.615,222.866,223.131,223.406,223.695
HARM_6,0.847,0.859,0.864,0.867,0.931,1.054,1.267,1.673,2.354,3.499,5.299,7.898,11.552,16.226,21.729,27.792,30.726,30.737,30.748,30.760,30.773,30.787,30.801,30.816,30.832,30.849,30.866,30.884,30.903,30.923
HAWI,0.329,0.334,0.336,0.337,0.357,0.391,0.453,0.569,0.763,1.090,1.603,2.344,3.386,4.718,6.283,8.015,8.854,8.858,8.863,8.868,8.873,8.878,8.883,8.889,8.895,8.902,8.909,8.916,8.923,8.931
HAWP_6,0.005,0.005,0.005,0.005,0.070,0.198,0.426,0.867,1.620,2.886,4.874,7.745,11.783,16.956,23.076,29.741,32.959,32.959,32.959,32.959,32.959,32.959,32.959,32.959,32.960,32.960,32.960,32.960,32.960,32.960
HELE,0.000,0.000,0.000,0.000,0.003,0.009,0.020,0.042,0.079,0.140,0.237,0.377,0.573,0.825,1.123,1.448,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604,1.604
HEYS_1;HEYS1;ORMO,2.205,2.235,2.249,2.257,2.373,2.581,2.941,3.626,4.760,6.672,9.676,14.012,20.110,27.904,37.051,47.199,52.113,52.142,52.171,52.204,52.238,52.273,52.311,52.350,52.391,52.434,52.479,52.526,52.575,52.627
HUER,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.008,0.013,0.021,0.032,0.046,0.062,0.080,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089
HURS_1,0.008,0.008,0.008,0.008,0.172,0.388,0.836,1.702,3.182,5.671,9.578,15.220,23.157,33.324,45.353,58.453,64.777,64.777,64.778,64.778,64.778,64.778,64.778,64.778,64.778,64.779,64.779,64.779,64.779,64.779
IMPK_1,0.000,0.000,0.000,0.000,0.003,0.009,0.019,0.040,0.074,0.132,0.223,0.355,0.540,0.778,1.059,1.364,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512,1.512
INDQ1,4.872,4.938,4.970,4.987,5.319,5.922,6.978,8.993,12.355,18.019,26.914,39.762,57.828,80.930,108.102,138.103,152.620,152.683,152.749,152.820,152.895,152.974,153.056,153.143,153.233,153.328,153.428,153.532,153.641,153.755
INKE,0.000,0.000,0.000,0.000,0.008,0.022,0.049,0.099,0.186,0.332,0.562,0.893,1.359,1.956,2.663,3.432,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803,3.803
INNE_P,1.619,1.641,1.651,1.657,1.671,1.690,1.714,1.749,1.784,1.846,1.943,2.085,2.282,2.522,2.750,3.137,3.335,3.356,3.377,3.401,3.426,3.452,3.480,3.508,3.538,3.570,3.603,3.638,3.674,3.712
IROA1,6.539,6.627,6.670,6.693,7.658,8.623,10.838,15.083,22.229,34.261,53.152,80.436,118.810,167.909,225.786,289.363,320.103,320.187,320.275,320.371,320.471,320.577,320.687,320.804,320.925,321.053,321.186,321.326,321.472,321.625
IRONB1,2.811,2.849,2.868,2.878,3.020,3.262,3.690,4.500,5.838,8.093,11.635,16.753,23.947,33.140,43.922,55.902,61.705,61.742,61.780,61.821,61.864,61.909,61.957,62.007,62.059,62.114,62.171,62.231,62.294,62.360
IVER_1;IVER_6,1.303,1.320,1.330,1.334,2.530,2.682,4.257,7.299,12.473,21.181,34.849,54.589,82.357,117.912,159.941,205.816,227.974,227.991,228.008,228.027,228.047,228.068,228.090,228.114,228.138,228.163,228.190,228.218,228.247,228.277
JOHN,0.002,0.002,0.002,0.002,0.238,0.312,0.677,1.385,2.593,4.626,7.817,12.425,18.907,27.211,37.035,47.734,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899,52.899
JORD_3,0.002,0.002,0.002,0.002,0.043,0.106,0.229,0.466,0.872,1.555,2.626,4.174,6.351,9.139,12.438,16.031,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766,17.766
KAIM,0.000,0.000,0.000,0.000,0.066,0.169,0.368,0.754,1.413,2.521,4.260,6.772,10.306,14.832,20.187,26.019,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834,28.834
KEAD_1,9.756,9.888,9.951,9.986,10.275,10.790,11.648,13.248,15.825,20.173,27.008,36.882,50.760,68.455,89.066,112.338,123.639,123.766,123.897,124.039,124.189,124.347,124.512,124.685,124.867,125.057,125.256,125.464,125.683,125.911
KEAR_1;KEAR_3,2.088,2.116,2.130,2.137,2.598,3.438,4.952,7.869,12.817,21.145,34.220,53.102,79.662,113.665,153.829,197.740,218.954,218.981,219.009,219.040,219.072,219.106,219.141,219.178,219.217,219.258,219.300,219.345,219.391,219.440
KEMS_1,1.218,1.234,1.242,1.246,1.389,1.627,2.065,2.905,4.320,6.702,10.442,15.844,23.441,33.163,44.625,57.209,63.293,63.309,63.326,63.343,63.362,63.382,63.402,63.424,63.447,63.470,63.495,63.521,63.548,63.577
KIBY_1,2.932,2.972,2.991,3.002,3.137,3.386,3.812,4.617,5.947,8.188,11.707,16.792,23.940,33.072,43.779,55.687,61.456,61.494,61.534,61.577,61.622,61.669,61.719,61.771,61.825,61.883,61.942,62.005,62.071,62.139
KIER,1.923,1.950,1.962,1.969,2.040,2.153,2.352,2.726,3.334,4.360,5.971,8.299,11.571,15.747,20.623,26.096,28.751,28.776,28.802,28.830,28.859,28.890,28.923,28.957,28.993,29.030,29.070,29.111,29.154,29.199
KIIN_P,0.000,0.000,0.000,0.000,0.048,0.084,0.182,0.372,0.698,1.245,2.104,3.345,5.090,7.326,9.971,12.852,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242,14.242
KILB,0.000,0.000,0.000,0.000,0.010,0.028,0.062,0.128,0.238,0.426,0.720,1.146,1.742,2.508,3.414,4.400,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876,4.876
KILS,0.000,0.000,0.000,0.000,0.011,0.031,0.067,0.136,0.255,0.455,0.769,1.223,1.861,2.678,3.645,4.699,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207,5.207
KILT,1.272,1.289,1.297,1.302,1.330,1.377,1.454,1.595,1.815,2.188,2.774,3.621,4.810,6.323,8.071,10.082,11.062,11.078,11.095,11.114,11.133,11.154,11.176,11.198,11.222,11.247,11.273,11.300,11.328,11.358
KILW,0.000,0.000,0.000,0.000,0.002,0.006,0.012,0.025,0.047,0.083,0.141,0.223,0.340,0.489,0.666,0.859,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952
KINL_P,0.000,0.000,0.000,0.000,0.001,0.004,0.008,0.017,0.032,0.057,0.096,0.153,0.233,0.335,0.456,0.587,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651
KINO_1,0.545,0.552,0.556,0.557,0.744,1.063,1.653,2.792,4.728,7.986,13.101,20.488,30.879,44.184,59.910,77.079,85.372,85.379,85.386,85.394,85.403,85.411,85.421,85.430,85.440,85.451,85.462,85.474,85.486,85.499
KIRKB1,0.005,0.005,0.005,0.005,0.181,0.279,0.603,1.229,2.297,4.096,6.918,10.995,16.729,24.074,32.765,42.229,46.798,46.798,46.798,46.798,46.798,46.798,46.799,46.799,46.799,46.799,46.799,46.799,46.799,46.799
KITW_1,0.000,0.000,0.000,0.000,0.159,0.442,0.964,1.973,3.696,6.595,11.146,17.718,26.963,38.806,52.818,68.076,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442,75.442
KNAR,1.181,1.197,1.205,1.209,1.299,1.455,1.734,2.267,3.157,4.657,7.013,10.415,15.200,21.318,28.519,36.460,40.302,40.317,40.333,40.350,40.368,40.387,40.407,40.428,40.450,40.473,40.497,40.523,40.549,40.577
LACK_6,0.871,0.883,0.889,0.892,1.006,1.240,1.643,2.418,3.726,5.929,9.388,14.383,21.408,30.400,41.011,52.639,58.258,58.270,58.281,58.294,58.307,58.322,58.336,58.352,58.368,58.385,58.403,58.421,58.441,58.461
LAIR_P,0.000,0.000,0.000,0.000,0.007,0.021,0.046,0.094,0.175,0.313,0.529,0.841,1.280,1.842,2.508,3.232,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582
LALE1SG003,0.484,0.490,0.493,0.495,0.626,0.759,1.066,1.657,2.659,4.344,6.991,10.812,16.188,23.070,31.197,40.087,44.382,44.388,44.395,44.402,44.409,44.417,44.425,44.434,44.443,44.452,44.462,44.473,44.483,44.495
LAND1,2.973,3.014,3.033,3.044,3.237,3.592,4.211,5.391,7.358,10.673,15.878,23.396,33.967,47.485,63.379,80.939,89.436,89.475,89.515,89.558,89.604,89.652,89.702,89.755,89.811,89.869,89.929,89.993,90.059,90.129
LEGA_1,10.512,10.654,10.722,10.760,11.052,11.570,12.429,14.025,16.584,20.904,27.693,37.503,51.288,68.860,89.298,112.447,123.694,123.830,123.971,124.125,124.286,124.456,124.634,124.821,125.016,125.221,125.436,125.660,125.895,126.141
LEVE,0.000,0.000,0.000,0.000,0.034,0.095,0.208,0.425,0.796,1.420,2.400,3.815,5.806,8.357,11.374,14.660,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246,16.246
LING,0.005,0.005,0.005,0.005,0.103,0.259,0.559,1.140,2.130,3.797,6.414,10.193,15.509,22.319,30.376,39.149,43.385,43.385,43.385,43.386,43.386,43.386,43.386,43.386,43.386,43.386,43.386,43.386,43.386,43.386
LINM,0.000,0.000,0.000,0.000,0.146,0.417,0.908,1.859,3.483,6.216,10.505,16.699,25.412,36.574,49.780,64.160,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103,71.103
LISD_1,1.943,1.969,1.981,1.988,2.249,2.737,3.601,5.262,8.067,12.790,20.204,30.912,45.972,65.248,87.990,112.919,124.968,124.993,125.019,125.048,125.078,125.109,125.142,125.176,125.212,125.250,125.290,125.332,125.375,125.420
LITT_C,0.829,0.840,0.846,0.849,0.949,1.099,1.386,1.937,2.865,4.426,6.879,10.420,15.401,21.774,29.288,37.539,41.529,41.539,41.551,41.563,41.575,41.589,41.603,41.618,41.633,41.649,41.666,41.684,41.702,41.722
LITT_J,0.000,0.000,0.000,0.000,0.021,0.052,0.113,0.232,0.434,0.774,1.308,2.080,3.165,4.554,6.199,7.990,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854,8.854
LODR_6,0.000,0.000,0.000,0.000,0.146,0.172,0.374,0.766,1.434,2.560,4.326,6.877,10.465,15.061,20.500,26.422,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281,29.281
LOUD_H,0.000,0.000,0.000,0.000,0.044,0.079,0.172,0.353,0.661,1.179,1.992,3.167,4.819,6.936,9.440,12.168,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484,13.484
LOVE_1,2.841,2.880,2.898,2.908,3.514,4.167,5.624,8.427,13.167,21.147,33.675,51.769,77.218,109.793,148.243,190.350,210.700,210.736,210.774,210.816,210.860,210.906,210.954,211.004,211.057,211.112,211.170,211.231,211.295,211.361
LUNA_P,0.000,0.000,0.000,0.000,0.045,0.122,0.266,0.544,1.019,1.818,3.073,4.884,7.433,10.697,14.560,18.766,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796,20.796
LYND_P,0.087,0.088,0.089,0.089,0.105,0.129,0.174,0.261,0.409,0.658,1.048,1.613,2.406,3.421,4.620,5.933,6.567,6.568,6.569,6.571,6.572,6.573,6.575,6.576,6.578,6.580,6.582,6.583,6.585,6.587
MACC_3,2.213,2.243,2.257,2.265,2.331,2.427,2.597,2.913,3.416,4.267,5.603,7.535,10.249,13.707,17.725,22.288,24.506,24.535,24.565,24.597,24.631,24.667,24.704,24.743,24.785,24.828,24.873,24.920,24.970,25.021
MACD_P,0.938,0.951,0.957,0.960,0.972,0.990,1.016,1.062,1.125,1.232,1.401,1.646,1.988,2.419,2.898,3.499,3.795,3.807,3.820,3.834,3.848,3.863,3.879,3.896,3.913,3.932,3.951,3.971,3.992,4.014
MAGA_6,0.000,0.000,0.000,0.000,0.059,0.162,0.353,0.723,1.355,2.418,4.086,6.496,9.885,14.227,19.364,24.958,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659,27.659
MANN_1,6.748,6.839,6.883,6.907,7.674,8.930,11.251,15.704,23.198,35.817,55.631,84.248,124.495,175.992,236.700,303.377,335.615,335.702,335.793,335.891,335.995,336.104,336.218,336.338,336.464,336.595,336.733,336.877,337.028,337.186
MAYB,1.927,1.953,1.965,1.972,2.035,2.143,2.327,2.670,3.226,4.163,5.637,7.766,10.758,14.574,19.025,24.036,26.468,26.493,26.519,26.547,26.577,26.608,26.641,26.675,26.711,26.748,26.788,26.829,26.872,26.917
MELK_1,3.275,3.319,3.340,3.352,3.766,4.407,5.621,7.950,11.875,18.483,28.859,43.844,64.920,91.889,123.691,158.597,175.472,175.515,175.559,175.607,175.657,175.710,175.765,175.823,175.884,175.948,176.015,176.085,176.158,176.235
MILC_P,1.382,1.401,1.410,1.415,1.460,1.527,1.646,1.869,2.227,2.831,3.781,5.153,7.081,9.539,12.402,15.637,17.208,17.225,17.244,17.264,17.285,17.308,17.331,17.356,17.381,17.408,17.437,17.466,17.497,17.529
MILH_1,1.351,1.369,1.378,1.383,1.607,1.788,2.254,3.147,4.649,7.180,11.153,16.892,24.962,35.289,47.463,60.834,67.298,67.316,67.334,67.354,67.374,67.396,67.419,67.443,67.468,67.494,67.522,67.551,67.581,67.613
MITY_1,3.131,3.174,3.194,3.205,4.254,4.671,6.370,9.639,15.170,24.482,39.100,60.213,89.909,127.921,172.794,221.921,245.661,245.701,245.743,245.789,245.837,245.888,245.941,245.996,246.055,246.116,246.180,246.247,246.317,246.390
MYBS_P,0.000,0.000,0.000,0.000,0.017,0.049,0.107,0.218,0.409,0.730,1.234,1.962,2.986,4.297,5.849,7.538,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354,8.354
NAIR_P,1.086,1.101,1.108,1.112,1.141,1.191,1.275,1.430,1.678,2.096,2.754,3.704,5.040,6.742,8.719,10.964,12.055,12.069,12.084,12.099,12.116,12.134,12.152,12.171,12.192,12.213,12.235,12.258,12.282,12.308
NEAR,1.497,1.518,1.527,1.533,1.630,1.816,2.136,2.747,3.766,5.482,8.178,12.071,17.546,24.547,32.780,41.872,46.272,46.291,46.311,46.333,46.356,46.381,46.406,46.433,46.460,46.490,46.520,46.552,46.586,46.621
NECE_1,1.471,1.491,1.500,1.506,1.948,2.559,3.786,6.154,10.172,16.936,27.554,42.888,64.458,92.074,124.702,160.355,177.578,177.597,177.617,177.638,177.661,177.685,177.710,177.736,177.763,177.792,177.822,177.853,177.886,177.920
NEEP_3,0.178,0.180,0.181,0.182,0.284,0.433,0.727,1.296,2.264,3.893,6.451,10.144,15.339,21.992,29.859,38.439,42.583,42.586,42.588,42.591,42.593,42.596,42.599,42.602,42.606,42.609,42.613,42.616,42.620,42.625
NETS,0.000,0.000,0.000,0.000,0.019,0.056,0.122,0.249,0.466,0.832,1.406,2.234,3.400,4.894,6.661,8.585,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514,9.514
NEWX_6,0.002,0.002,0.002,0.002,0.176,0.334,0.725,1.483,2.777,4.954,8.371,13.305,20.247,29.139,39.660,51.116,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647,56.647
NFLE,6.476,6.564,6.606,6.629,7.110,7.845,9.218,11.836,16.203,23.560,35.113,51.801,75.267,105.272,140.558,179.530,198.390,198.474,198.561,198.655,198.755,198.859,198.969,199.084,199.205,199.331,199.463,199.601,199.746,199.897
NHYD_6,0.000,0.000,0.000,0.000,0.097,0.186,0.405,0.829,1.553,2.771,4.683,7.445,11.329,16.305,22.193,28.604,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699,31.699
NINF_1,2.060,2.088,2.101,2.109,2.613,3.455,5.022,8.044,13.170,21.799,35.345,54.907,82.424,117.654,159.270,204.761,226.738,226.764,226.792,226.822,226.854,226.887,226.922,226.958,226.997,227.037,227.079,227.123,227.169,227.217
NORL_3,0.000,0.000,0.000,0.000,0.041,0.100,0.218,0.447,0.837,1.493,2.523,4.010,6.103,8.783,11.955,15.408,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075,17.075
NORM_1;SALL1,9.226,9.351,9.411,9.444,9.835,10.527,11.719,13.967,17.661,23.888,33.672,47.804,67.671,93.044,122.756,155.893,171.954,172.074,172.198,172.333,172.474,172.623,172.780,172.943,173.115,173.295,173.483,173.680,173.887,174.102
NORT_1,3.383,3.429,3.451,3.463,3.798,4.428,5.534,7.654,11.221,17.226,26.656,40.275,59.429,83.936,112.820,144.559,159.905,159.949,159.994,160.044,160.096,160.150,160.208,160.268,160.331,160.397,160.466,160.538,160.614,160.693
NURS_1,2.174,2.203,2.217,2.225,2.561,3.092,4.093,6.019,9.272,14.748,23.346,35.764,53.230,75.584,101.961,130.868,144.839,144.867,144.896,144.928,144.961,144.996,145.033,145.072,145.112,145.154,145.199,145.245,145.294,145.345
