Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHAP,43.670,44.028,44.177,44.564,44.806,45.355,46.160,47.365,48.988,50.358,51.970,53.767,55.792,58.003,59.994,62.994,66.466,69.800,73.008,75.666,78.275,81.407,84.252,86.795,88.689,89.164,91.177,93.127,94.923,96.498
CHAR_P,20.983,21.075,20.998,21.030,21.035,21.189,21.370,21.664,22.058,22.438,22.891,23.377,23.947,24.594,25.191,26.079,27.266,28.420,29.533,30.456,31.261,32.399,33.460,34.462,35.219,35.305,36.115,36.897,37.616,38.221
CHAS,58.669,58.990,58.956,59.152,59.032,59.087,59.291,59.767,60.425,61.086,61.744,62.590,63.600,64.720,65.719,67.303,69.235,71.077,72.892,74.536,76.168,78.177,79.992,81.722,83.117,83.762,85.207,86.502,87.584,88.505
CHIC_1,89.947,91.389,91.999,93.011,93.801,94.331,95.756,97.908,100.632,103.087,104.739,107.605,110.891,114.579,118.235,122.188,128.133,133.853,139.269,143.858,147.357,152.549,157.085,161.045,164.000,166.409,169.685,172.849,175.745,178.001
CHSI_1,224.245,226.964,227.768,229.585,231.046,232.929,236.185,240.595,245.596,251.577,256.909,264.180,272.493,281.651,289.997,305.707,321.349,336.557,351.170,363.044,378.102,392.767,406.222,418.551,427.584,439.907,450.631,461.246,471.332,480.141
CHTE_1,494.352,497.744,496.269,496.700,496.475,498.736,503.322,511.452,522.503,532.163,540.920,552.293,565.662,580.231,593.404,614.978,636.556,657.119,676.641,692.999,712.970,732.505,749.284,763.644,774.155,787.048,799.486,811.500,822.483,831.787
CITR_1,653.925,660.837,661.497,663.663,662.561,662.748,664.406,668.573,672.941,678.127,681.792,686.964,693.505,700.665,706.678,717.216,732.049,746.700,761.428,774.652,786.938,803.714,818.863,834.163,846.356,856.646,871.005,884.183,895.758,905.598
CLAY_P,26.493,26.648,26.640,26.736,26.682,26.707,26.782,26.965,27.211,27.460,27.716,28.034,28.419,28.854,29.240,29.858,30.729,31.577,32.420,33.179,33.853,34.804,35.691,36.576,37.290,37.521,38.264,38.937,39.514,40.005
CLYM,65.283,65.776,65.912,66.369,66.559,67.127,67.920,69.084,70.573,71.863,73.468,75.190,77.141,79.310,81.145,84.676,89.100,93.482,97.816,101.347,104.802,109.323,113.726,118.107,121.435,122.416,126.061,129.603,132.927,135.898
COAT,56.770,57.178,57.267,57.642,57.807,58.316,59.052,60.160,61.611,62.822,64.306,65.916,67.738,69.757,71.488,74.644,78.547,82.391,86.174,89.259,92.280,96.183,99.942,103.623,106.410,107.210,110.251,113.207,115.979,118.447
