Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ECLA_1,0.158,0.371,0.599,0.876,1.276,1.835,2.489,3.246,4.102,5.059,6.143,7.352,8.671,10.098,11.635,13.284,15.053,16.920,18.892,21.001,23.234,25.588,28.053,30.626,33.312,36.112,39.024,42.049,45.187,48.439
EERH,0.021,0.049,0.079,0.115,0.168,0.242,0.328,0.428,0.541,0.667,0.810,0.969,1.143,1.331,1.534,1.751,1.984,2.230,2.490,2.768,3.062,3.373,3.698,4.037,4.391,4.760,5.144,5.542,5.956,6.385
EKIL,0.025,0.060,0.096,0.140,0.205,0.294,0.399,0.520,0.658,0.811,0.985,1.179,1.390,1.619,1.866,2.130,2.414,2.713,3.029,3.367,3.726,4.103,4.498,4.911,5.342,5.790,6.257,6.743,7.246,7.767
EKIS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ELDE,0.012,0.028,0.045,0.065,0.095,0.136,0.185,0.241,0.305,0.376,0.457,0.547,0.645,0.751,0.865,0.988,1.119,1.258,1.405,1.562,1.728,1.903,2.086,2.278,2.477,2.686,2.902,3.127,3.361,3.602
ELGI_P,0.032,0.075,0.120,0.176,0.256,0.369,0.500,0.652,0.824,1.017,1.234,1.478,1.742,2.029,2.338,2.669,3.025,3.400,3.797,4.220,4.669,5.142,5.638,6.155,6.695,7.257,7.842,8.450,9.081,9.734
ELLA_1,0.136,0.320,0.515,0.754,1.098,1.578,2.141,2.792,3.528,4.352,5.284,6.324,7.458,8.686,10.008,11.426,12.948,14.554,16.250,18.064,19.986,22.010,24.131,26.344,28.655,31.062,33.567,36.170,38.869,41.666
ELST_1,0.073,0.170,0.275,0.402,0.586,0.842,1.142,1.490,1.883,2.322,2.819,3.374,3.979,4.635,5.340,6.097,6.908,7.765,8.670,9.638,10.663,11.744,12.875,14.056,15.289,16.573,17.910,19.298,20.739,22.231
ENDE_1,0.221,0.519,0.837,1.224,1.782,2.562,3.476,4.534,5.730,7.067,8.580,10.270,12.111,14.105,16.252,18.555,21.026,23.633,26.389,29.334,32.454,35.742,39.185,42.779,46.531,50.441,54.509,58.735,63.118,67.660
ERSK,0.004,0.011,0.017,0.025,0.036,0.052,0.070,0.092,0.116,0.143,0.174,0.208,0.245,0.286,0.329,0.376,0.426,0.479,0.534,0.594,0.657,0.724,0.794,0.866,0.942,1.022,1.104,1.190,1.278,1.370
EXET1,0.301,0.706,1.139,1.665,2.426,3.487,4.731,6.170,7.798,9.617,11.677,13.976,16.483,19.196,22.117,25.251,28.614,32.163,35.913,39.921,44.167,48.642,53.328,58.219,63.325,68.646,74.182,79.933,85.899,92.079
FASN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FAUG_P,0.002,0.005,0.008,0.012,0.017,0.024,0.033,0.043,0.054,0.067,0.081,0.097,0.115,0.133,0.154,0.176,0.199,0.224,0.250,0.278,0.307,0.338,0.371,0.405,0.440,0.477,0.516,0.556,0.597,0.640
FAWL_1,0.106,0.248,0.400,0.585,0.851,1.224,1.661,2.166,2.737,3.376,4.099,4.906,5.786,6.738,7.763,8.864,10.044,11.290,12.606,14.013,15.504,17.074,18.719,20.436,22.228,24.096,26.039,28.058,30.152,32.322
FECK_6,0.266,0.625,1.008,1.473,2.146,3.085,4.186,5.459,6.899,8.509,10.331,12.366,14.583,16.984,19.568,22.341,25.316,28.456,31.774,35.320,39.077,43.036,47.182,51.509,56.027,60.735,65.633,70.721,75.999,81.467
FERRA2,0.038,0.089,0.144,0.210,0.306,0.440,0.597,0.778,0.984,1.213,1.473,1.763,2.079,2.421,2.790,3.185,3.609,4.057,4.530,5.036,5.571,6.136,6.727,7.344,7.988,8.659,9.358,10.083,10.835,11.615
FERRB1;FERRB_M,0.203,0.476,0.768,1.123,1.636,2.352,3.191,4.161,5.259,6.486,7.876,9.426,11.117,12.947,14.917,17.031,19.299,21.693,24.222,26.925,29.789,32.807,35.967,39.266,42.710,46.299,50.033,53.911,57.935,62.104
FETT_P;KINT_P,0.050,0.118,0.190,0.278,0.405,0.582,0.790,1.030,1.302,1.606,1.950,2.334,2.753,3.206,3.694,4.217,4.779,5.372,5.998,6.667,7.376,8.124,8.906,9.723,10.576,11.465,12.389,13.350,14.346,15.378
FIDD_P,0.018,0.042,0.068,0.100,0.146,0.210,0.284,0.371,0.469,0.578,0.702,0.840,0.991,1.154,1.329,1.518,1.720,1.933,2.158,2.399,2.654,2.923,3.205,3.499,3.806,4.126,4.458,4.804,5.163,5.534
FIDF_1,0.129,0.304,0.490,0.716,1.043,1.499,2.034,2.653,3.353,4.135,5.021,6.010,7.087,8.254,9.510,10.858,12.304,13.829,15.442,17.165,18.991,20.915,22.930,25.033,27.229,29.516,31.897,34.370,36.935,39.592
FINN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FLEE_1;BRLE_1,0.453,1.063,1.714,2.508,3.652,5.251,7.124,9.290,11.740,14.480,17.581,21.043,24.816,28.901,33.299,38.019,43.081,48.424,54.070,60.105,66.499,73.235,80.289,87.654,95.342,103.353,111.688,120.347,129.328,138.634
FOUR_1,0.002,0.005,0.008,0.011,0.016,0.023,0.032,0.041,0.052,0.064,0.078,0.093,0.110,0.128,0.148,0.168,0.191,0.215,0.240,0.266,0.295,0.325,0.356,0.388,0.423,0.458,0.495,0.533,0.573,0.614
FRAS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FROD_1,0.137,0.322,0.520,0.760,1.107,1.592,2.160,2.817,3.560,4.390,5.331,6.380,7.524,8.763,10.097,11.527,13.063,14.683,16.394,18.224,20.163,22.205,24.345,26.577,28.908,31.338,33.865,36.490,39.214,42.035
FWIL_P,0.006,0.013,0.021,0.031,0.045,0.064,0.087,0.114,0.144,0.178,0.216,0.258,0.305,0.355,0.409,0.467,0.529,0.594,0.664,0.738,0.816,0.899,0.986,1.076,1.170,1.269,1.371,1.477,1.588,1.702
GALA,0.026,0.061,0.098,0.143,0.209,0.300,0.408,0.532,0.672,0.828,1.006,1.204,1.420,1.654,1.905,2.175,2.465,2.771,3.094,3.439,3.805,4.190,4.594,5.015,5.455,5.913,6.390,6.886,7.400,7.932
GIFF,0.007,0.016,0.026,0.038,0.055,0.079,0.107,0.139,0.176,0.217,0.264,0.316,0.372,0.434,0.500,0.571,0.647,0.727,0.811,0.902,0.998,1.099,1.205,1.315,1.431,1.551,1.676,1.806,1.941,2.081
GLLU,0.015,0.035,0.057,0.083,0.121,0.174,0.236,0.308,0.389,0.480,0.583,0.698,0.823,0.958,1.104,1.261,1.429,1.606,1.793,1.993,2.205,2.429,2.663,2.907,3.162,3.427,3.704,3.991,4.289,4.597
GLNI,0.008,0.019,0.031,0.046,0.067,0.096,0.130,0.170,0.214,0.264,0.321,0.384,0.453,0.528,0.608,0.694,0.786,0.884,0.987,1.097,1.214,1.337,1.466,1.600,1.740,1.887,2.039,2.197,2.361,2.531
GLRO,0.011,0.026,0.042,0.061,0.090,0.129,0.175,0.228,0.288,0.355,0.431,0.516,0.608,0.709,0.816,0.932,1.056,1.187,1.326,1.473,1.630,1.795,1.968,2.149,2.337,2.534,2.738,2.950,3.170,3.399
GORG,0.002,0.005,0.008,0.012,0.018,0.025,0.034,0.045,0.057,0.070,0.085,0.101,0.119,0.139,0.160,0.183,0.207,0.233,0.260,0.289,0.320,0.353,0.386,0.422,0.459,0.497,0.538,0.579,0.623,0.667
GOVA,0.008,0.020,0.032,0.047,0.068,0.098,0.133,0.173,0.219,0.270,0.328,0.393,0.463,0.540,0.622,0.710,0.804,0.904,1.010,1.122,1.242,1.367,1.499,1.637,1.780,1.930,2.086,2.247,2.415,2.589
GREN_1,0.383,0.899,1.450,2.120,3.088,4.440,6.024,7.856,9.928,12.245,14.868,17.795,20.986,24.441,28.160,32.151,36.433,40.951,45.725,50.828,56.235,61.932,67.899,74.126,80.628,87.403,94.451,101.773,109.369,117.239
GRIW_1,0.099,0.233,0.375,0.549,0.799,1.149,1.558,2.032,2.568,3.168,3.846,4.604,5.429,6.323,7.285,8.317,9.425,10.594,11.829,13.149,14.548,16.022,17.565,19.176,20.858,22.611,24.434,26.328,28.293,30.329
GRMO,0.018,0.044,0.070,0.102,0.150,0.216,0.292,0.380,0.482,0.594,0.720,0.862,1.018,1.184,1.364,1.558,1.766,1.984,2.216,2.464,2.726,3.002,3.290,3.592,3.908,4.236,4.578,4.932,5.302,5.682
GRUB_P,0.004,0.009,0.014,0.021,0.031,0.044,0.060,0.078,0.099,0.122,0.148,0.177,0.209,0.243,0.280,0.320,0.362,0.407,0.455,0.506,0.559,0.616,0.676,0.737,0.802,0.870,0.940,1.013,1.088,1.166
G_EXTRA_12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HACK_1;HACK_6,0.036,0.084,0.135,0.197,0.288,0.413,0.561,0.731,0.924,1.140,1.384,1.657,1.954,2.276,2.622,2.993,3.392,3.813,4.257,4.732,5.236,5.766,6.321,6.901,7.506,8.137,8.793,9.475,10.182,10.915
HAGR,0.005,0.011,0.018,0.026,0.037,0.054,0.073,0.095,0.120,0.148,0.180,0.215,0.254,0.296,0.341,0.389,0.441,0.495,0.553,0.615,0.680,0.749,0.822,0.897,0.976,1.058,1.143,1.231,1.323,1.419
HAMHC1,0.117,0.274,0.442,0.646,0.941,1.353,1.836,2.394,3.025,3.731,4.531,5.423,6.395,7.448,8.581,9.797,11.102,12.479,13.934,15.489,17.136,18.872,20.690,22.588,24.569,26.634,28.782,31.013,33.328,35.726
HARK_1;HUTT_1;RRIG,0.247,0.582,0.939,1.372,1.998,2.872,3.896,5.082,6.422,7.920,9.617,11.511,13.575,15.810,18.215,20.797,23.566,26.489,29.577,32.878,36.375,40.060,43.920,47.948,52.154,56.536,61.096,65.832,70.745,75.836
HARM_6,0.039,0.091,0.147,0.215,0.313,0.451,0.611,0.797,1.008,1.243,1.509,1.806,2.130,2.481,2.858,3.263,3.697,4.156,4.641,5.158,5.707,6.285,6.891,7.523,8.183,8.870,9.586,10.329,11.100,11.898
HAWI,0.011,0.027,0.043,0.063,0.091,0.131,0.178,0.232,0.293,0.362,0.439,0.526,0.620,0.722,0.832,0.949,1.076,1.209,1.350,1.501,1.661,1.829,2.005,2.189,2.381,2.581,2.789,3.006,3.230,3.462
HAWP_6,0.092,0.215,0.346,0.507,0.738,1.061,1.439,1.877,2.372,2.925,3.552,4.251,5.013,5.839,6.727,7.680,8.703,9.783,10.923,12.142,13.434,14.795,16.220,17.708,19.261,20.879,22.563,24.312,26.126,28.006
HELE,0.006,0.015,0.024,0.035,0.051,0.074,0.100,0.131,0.165,0.203,0.247,0.296,0.349,0.406,0.468,0.534,0.605,0.680,0.760,0.844,0.934,1.029,1.128,1.232,1.340,1.452,1.569,1.691,1.817,1.948
HEYS_1;HEYS1;ORMO,0.046,0.108,0.174,0.255,0.371,0.533,0.723,0.943,1.192,1.470,1.785,2.136,2.519,2.934,3.381,3.860,4.374,4.916,5.489,6.102,6.751,7.435,8.151,8.899,9.679,10.493,11.339,12.218,13.130,14.075
HUER,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HURS_1,0.042,0.099,0.159,0.233,0.339,0.488,0.662,0.863,1.091,1.346,1.634,1.955,2.306,2.686,3.094,3.533,4.003,4.500,5.024,5.585,6.179,6.805,7.461,8.145,8.860,9.604,10.379,11.183,12.018,12.882
IMPK_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
INDQ1,0.450,1.056,1.704,2.492,3.629,5.218,7.079,9.231,11.666,14.389,17.471,20.910,24.660,28.720,33.090,37.780,42.811,48.120,53.730,59.727,66.080,72.775,79.785,87.103,94.743,102.704,110.987,119.591,128.516,137.763
INKE,0.015,0.035,0.056,0.083,0.120,0.173,0.234,0.306,0.386,0.476,0.579,0.692,0.817,0.951,1.096,1.251,1.418,1.593,1.779,1.978,2.188,2.410,2.642,2.884,3.137,3.401,3.675,3.960,4.256,4.562
INNE_P,0.021,0.048,0.078,0.114,0.166,0.239,0.324,0.423,0.535,0.660,0.801,0.958,1.130,1.316,1.517,1.732,1.962,2.206,2.463,2.738,3.029,3.336,3.657,3.993,4.343,4.708,5.087,5.482,5.891,6.315
IROA1,0.299,0.702,1.132,1.655,2.411,3.466,4.702,6.132,7.749,9.557,11.604,13.889,16.380,19.076,21.979,25.094,28.435,31.962,35.688,39.671,43.891,48.338,52.994,57.855,62.929,68.217,73.718,79.433,85.362,91.504
IRONB1,0.081,0.191,0.308,0.450,0.656,0.943,1.279,1.668,2.108,2.600,3.157,3.779,4.457,5.190,5.980,6.827,7.737,8.696,9.710,10.794,11.942,13.152,14.419,15.741,17.122,18.560,20.057,21.612,23.225,24.896
IVER_1;IVER_6,0.092,0.216,0.348,0.508,0.741,1.065,1.445,1.884,2.381,2.937,3.566,4.268,5.034,5.862,6.755,7.712,8.739,9.822,10.967,12.191,13.488,14.855,16.285,17.780,19.339,20.964,22.654,24.411,26.233,28.119
JOHN,0.010,0.025,0.040,0.058,0.084,0.121,0.164,0.214,0.271,0.334,0.406,0.486,0.573,0.667,0.769,0.878,0.995,1.118,1.248,1.388,1.535,1.691,1.854,2.024,2.201,2.386,2.579,2.778,2.986,3.201
JORD_3,0.014,0.032,0.052,0.076,0.111,0.159,0.216,0.282,0.356,0.440,0.534,0.639,0.754,0.878,1.011,1.154,1.308,1.470,1.642,1.825,2.019,2.224,2.438,2.662,2.895,3.138,3.391,3.654,3.927,4.210
KAIM,0.044,0.103,0.166,0.243,0.354,0.509,0.691,0.901,1.139,1.404,1.705,2.041,2.407,2.803,3.230,3.688,4.179,4.697,5.245,5.830,6.450,7.103,7.788,8.502,9.248,10.025,10.833,11.673,12.544,13.447
KEAD_1,0.253,0.595,0.959,1.402,2.042,2.936,3.983,5.195,6.565,8.097,9.832,11.767,13.878,16.162,18.621,21.260,24.092,27.080,30.237,33.611,37.187,40.954,44.899,49.017,53.317,57.797,62.458,67.300,72.323,77.526
KEAR_1;KEAR_3,0.192,0.451,0.727,1.063,1.549,2.227,3.021,3.940,4.979,6.141,7.456,8.924,10.525,12.258,14.123,16.124,18.271,20.537,22.932,25.491,28.203,31.060,34.052,37.175,40.436,43.834,47.368,51.041,54.850,58.797
KEMS_1,0.047,0.111,0.180,0.262,0.382,0.550,0.746,0.972,1.229,1.516,1.840,2.203,2.598,3.025,3.485,3.979,4.509,5.069,5.660,6.291,6.960,7.666,8.404,9.175,9.979,10.818,11.690,12.597,13.537,14.511
KIBY_1,0.064,0.149,0.241,0.352,0.513,0.737,1.000,1.305,1.649,2.033,2.469,2.955,3.485,4.059,4.676,5.339,6.050,6.801,7.593,8.441,9.339,10.285,11.276,12.310,13.389,14.515,15.685,16.901,18.162,19.469
KIER,0.011,0.026,0.042,0.062,0.090,0.130,0.176,0.230,0.291,0.359,0.436,0.521,0.615,0.716,0.825,0.942,1.067,1.200,1.340,1.489,1.648,1.815,1.989,2.172,2.362,2.561,2.767,2.982,3.204,3.435
KIIN_P,0.002,0.004,0.007,0.011,0.015,0.022,0.030,0.039,0.049,0.061,0.074,0.089,0.104,0.122,0.140,0.160,0.181,0.204,0.227,0.253,0.280,0.308,0.338,0.369,0.401,0.435,0.470,0.506,0.544,0.583
KILB,0.008,0.022,0.034,0.050,0.072,0.104,0.142,0.184,0.234,0.288,0.348,0.418,0.492,0.574,0.660,0.754,0.856,0.962,1.074,1.192,1.320,1.454,1.594,1.740,1.892,2.052,2.216,2.388,2.566,2.752
KILS,0.013,0.030,0.048,0.071,0.103,0.148,0.201,0.262,0.330,0.408,0.495,0.592,0.699,0.814,0.937,1.070,1.213,1.363,1.522,1.692,1.872,2.062,2.260,2.468,2.684,2.909,3.144,3.388,3.641,3.903
KILT,0.014,0.032,0.052,0.075,0.110,0.158,0.214,0.279,0.353,0.435,0.528,0.633,0.746,0.869,1.001,1.143,1.295,1.456,1.625,1.807,1.999,2.201,2.413,2.635,2.866,3.107,3.357,3.618,3.888,4.167
KILW,0.012,0.029,0.046,0.067,0.098,0.141,0.191,0.250,0.315,0.389,0.472,0.565,0.667,0.776,0.894,1.021,1.157,1.301,1.452,1.614,1.786,1.967,2.157,2.355,2.561,2.776,3.000,3.233,3.474,3.724
KINL_P,0.001,0.001,0.002,0.003,0.004,0.006,0.008,0.010,0.013,0.016,0.020,0.023,0.028,0.032,0.037,0.042,0.048,0.054,0.060,0.067,0.074,0.082,0.089,0.098,0.106,0.115,0.124,0.134,0.144,0.154
KINO_1,0.054,0.126,0.203,0.296,0.431,0.620,0.841,1.097,1.387,1.710,2.077,2.486,2.931,3.414,3.933,4.491,5.089,5.720,6.387,7.099,7.855,8.650,9.484,10.354,11.262,12.208,13.192,14.215,15.276,16.375
KIRKB1,0.054,0.127,0.204,0.299,0.435,0.626,0.849,1.107,1.399,1.725,2.095,2.507,2.957,3.444,3.968,4.530,5.133,5.770,6.443,7.162,7.924,8.726,9.567,10.444,11.360,12.315,13.308,14.340,15.410,16.519
KITW_1,0.071,0.167,0.269,0.394,0.574,0.825,1.119,1.460,1.845,2.275,2.762,3.306,3.899,4.541,5.232,5.973,6.769,7.608,8.495,9.443,10.448,11.506,12.615,13.772,14.980,16.238,17.548,18.908,20.320,21.782
KNAR,0.054,0.126,0.203,0.297,0.433,0.622,0.845,1.101,1.392,1.717,2.084,2.495,2.942,3.426,3.948,4.507,5.108,5.741,6.410,7.126,7.884,8.682,9.519,10.392,11.303,12.253,13.241,14.268,15.333,16.436
LACK_6,0.067,0.158,0.255,0.373,0.543,0.781,1.060,1.382,1.747,2.155,2.616,3.131,3.693,4.301,4.955,5.657,6.410,7.205,8.046,8.943,9.895,10.897,11.947,13.043,14.187,15.379,16.619,17.907,19.244,20.629
LAIR_P,0.003,0.006,0.010,0.015,0.022,0.031,0.042,0.055,0.069,0.085,0.104,0.124,0.146,0.170,0.196,0.224,0.254,0.286,0.319,0.355,0.392,0.432,0.474,0.517,0.562,0.610,0.659,0.710,0.763,0.818
LALE1SG003,0.024,0.057,0.093,0.135,0.197,0.283,0.385,0.501,0.634,0.782,0.949,1.136,1.340,1.560,1.798,2.052,2.326,2.614,2.919,3.245,3.590,3.953,4.334,4.732,5.147,5.579,6.029,6.497,6.981,7.484
LAND1,0.171,0.402,0.649,0.949,1.382,1.987,2.696,3.516,4.443,5.480,6.653,7.963,9.392,10.938,12.602,14.388,16.304,18.326,20.462,22.746,25.166,27.715,30.385,33.172,36.082,39.114,42.268,45.545,48.944,52.465
LEGA_1,0.193,0.452,0.729,1.066,1.553,2.232,3.029,3.950,4.992,6.156,7.475,8.947,10.551,12.288,14.158,16.164,18.317,20.589,22.989,25.555,28.273,31.138,34.137,37.268,40.537,43.943,47.487,51.168,54.987,58.944
LEVE,0.015,0.035,0.056,0.082,0.120,0.172,0.234,0.305,0.385,0.475,0.577,0.690,0.814,0.948,1.092,1.247,1.413,1.589,1.774,1.972,2.182,2.403,2.634,2.876,3.128,3.391,3.664,3.948,4.243,4.548
LING,0.021,0.049,0.079,0.115,0.167,0.240,0.326,0.425,0.538,0.663,0.805,0.964,1.137,1.324,1.525,1.741,1.973,2.218,2.476,2.753,3.046,3.354,3.677,4.015,4.367,4.734,5.115,5.512,5.923,6.350
LINM,0.034,0.080,0.129,0.189,0.275,0.395,0.536,0.698,0.883,1.089,1.322,1.582,1.866,2.173,2.504,2.858,3.239,3.641,4.065,4.519,5.000,5.506,6.037,6.590,7.168,7.771,8.397,9.048,9.724,10.423
LISD_1,0.108,0.254,0.410,0.600,0.874,1.257,1.705,2.224,2.810,3.466,4.208,5.037,5.940,6.918,7.971,9.100,10.312,11.591,12.942,14.387,15.917,17.529,19.218,20.981,22.821,24.739,26.734,28.806,30.956,33.184
LITT_C,0.030,0.071,0.115,0.167,0.244,0.351,0.476,0.620,0.784,0.967,1.174,1.405,1.657,1.930,2.223,2.539,2.877,3.233,3.610,4.013,4.440,4.890,5.361,5.853,6.366,6.901,7.457,8.036,8.635,9.257
LITT_J,0.001,0.002,0.004,0.005,0.008,0.011,0.015,0.019,0.024,0.030,0.036,0.043,0.051,0.060,0.069,0.078,0.089,0.100,0.111,0.124,0.137,0.151,0.166,0.181,0.197,0.213,0.230,0.248,0.267,0.286
LODR_6,0.009,0.022,0.036,0.052,0.076,0.109,0.148,0.194,0.245,0.302,0.366,0.438,0.517,0.602,0.694,0.792,0.898,1.009,1.127,1.252,1.386,1.526,1.673,1.827,1.987,2.154,2.327,2.508,2.695,2.889
LOUD_H,0.017,0.040,0.065,0.094,0.138,0.198,0.268,0.350,0.442,0.545,0.662,0.792,0.934,1.088,1.254,1.432,1.622,1.823,2.036,2.263,2.504,2.758,3.023,3.301,3.590,3.892,4.206,4.532,4.870,5.220
LOVE_1,0.293,0.688,1.110,1.622,2.363,3.398,4.609,6.011,7.597,9.370,11.377,13.617,16.059,18.702,21.548,24.602,27.878,31.335,34.989,38.894,43.031,47.390,51.956,56.721,61.696,66.880,72.273,77.876,83.689,89.710
LUNA_P,0.022,0.052,0.084,0.123,0.179,0.258,0.350,0.456,0.577,0.711,0.863,1.033,1.219,1.419,1.635,1.867,2.116,2.378,2.655,2.952,3.266,3.597,3.943,4.305,4.682,5.076,5.485,5.910,6.351,6.808
LYND_P,0.006,0.015,0.024,0.034,0.050,0.072,0.098,0.128,0.161,0.199,0.241,0.289,0.341,0.397,0.457,0.522,0.591,0.665,0.742,0.825,0.913,1.005,1.102,1.203,1.309,1.419,1.533,1.652,1.775,1.903
MACC_3,0.028,0.066,0.106,0.155,0.226,0.326,0.442,0.576,0.728,0.898,1.090,1.305,1.539,1.792,2.065,2.357,2.671,3.003,3.353,3.727,4.123,4.541,4.978,5.435,5.912,6.409,6.925,7.462,8.019,8.596
MACD_P,0.022,0.053,0.085,0.125,0.181,0.261,0.354,0.461,0.583,0.719,0.873,1.045,1.232,1.435,1.654,1.888,2.139,2.405,2.685,2.985,3.302,3.637,3.987,4.353,4.734,5.132,5.546,5.976,6.422,6.884
MAGA_6,0.006,0.015,0.024,0.035,0.051,0.074,0.100,0.130,0.164,0.203,0.246,0.295,0.347,0.405,0.466,0.532,0.603,0.678,0.757,0.841,0.931,1.025,1.124,1.227,1.335,1.447,1.564,1.685,1.811,1.941
MANN_1,0.379,0.890,1.436,2.099,3.057,4.395,5.963,7.777,9.828,12.122,14.718,17.616,20.775,24.195,27.877,31.827,36.066,40.539,45.265,50.317,55.669,61.309,67.215,73.380,79.816,86.523,93.501,100.749,108.268,116.059
MAYB,0.008,0.019,0.031,0.045,0.065,0.094,0.127,0.166,0.210,0.259,0.315,0.377,0.444,0.517,0.596,0.680,0.771,0.866,0.967,1.075,1.190,1.310,1.437,1.568,1.706,1.849,1.998,2.153,2.314,2.481
MELK_1,0.282,0.662,1.068,1.562,2.275,3.271,4.438,5.787,7.314,9.020,10.952,13.109,15.460,18.005,20.744,23.684,26.838,30.167,33.684,37.443,41.426,45.623,50.018,54.606,59.395,64.386,69.578,74.972,80.568,86.365
MILC_P,0.018,0.043,0.069,0.101,0.147,0.211,0.286,0.373,0.472,0.582,0.706,0.845,0.997,1.161,1.338,1.527,1.731,1.946,2.172,2.415,2.672,2.942,3.226,3.522,3.830,4.152,4.487,4.835,5.196,5.570
MILH_1,0.022,0.051,0.082,0.119,0.174,0.250,0.339,0.442,0.559,0.689,0.836,1.001,1.181,1.375,1.584,1.809,2.050,2.304,2.573,2.860,3.164,3.484,3.820,4.170,4.536,4.917,5.314,5.726,6.153,6.596
MITY_1,0.121,0.284,0.458,0.670,0.976,1.403,1.904,2.483,3.138,3.870,4.699,5.624,6.633,7.725,8.900,10.162,11.515,12.943,14.452,16.065,17.774,19.575,21.460,23.429,25.484,27.625,29.853,32.167,34.568,37.055
MYBS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NAIR_P,0.017,0.040,0.065,0.095,0.139,0.200,0.271,0.354,0.447,0.551,0.669,0.801,0.945,1.101,1.268,1.448,1.641,1.844,2.059,2.289,2.532,2.789,3.057,3.338,3.631,3.936,4.253,4.583,4.925,5.279
NEAR,0.006,0.015,0.025,0.036,0.052,0.075,0.102,0.133,0.168,0.208,0.252,0.302,0.356,0.414,0.477,0.545,0.618,0.694,0.775,0.862,0.954,1.050,1.151,1.257,1.367,1.482,1.602,1.726,1.855,1.988
NECE_1,0.123,0.289,0.466,0.681,0.993,1.427,1.936,2.525,3.191,3.936,4.779,5.719,6.745,7.856,9.051,10.334,11.710,13.162,14.696,16.337,18.074,19.905,21.823,23.825,25.914,28.092,30.357,32.711,35.152,37.681
NEEP_3,0.025,0.059,0.095,0.140,0.203,0.292,0.397,0.517,0.654,0.806,0.979,1.171,1.381,1.609,1.854,2.116,2.398,2.696,3.010,3.346,3.702,4.077,4.469,4.879,5.307,5.753,6.217,6.699,7.199,7.717
NETS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NEWX_6,0.033,0.078,0.126,0.184,0.268,0.385,0.523,0.682,0.861,1.062,1.290,1.544,1.821,2.120,2.443,2.789,3.161,3.553,3.967,4.410,4.879,5.373,5.890,6.431,6.995,7.582,8.194,8.829,9.488,10.171
NFLE,0.178,0.418,0.674,0.986,1.436,2.065,2.802,3.654,4.617,5.695,6.914,8.276,9.760,11.367,13.096,14.952,16.944,19.045,21.265,23.639,26.153,28.803,31.577,34.474,37.497,40.648,43.926,47.331,50.864,54.524
NHYD_6,0.035,0.083,0.134,0.196,0.286,0.411,0.557,0.726,0.918,1.132,1.375,1.645,1.940,2.260,2.604,2.973,3.368,3.786,4.228,4.699,5.199,5.726,6.278,6.853,7.454,8.081,8.732,9.409,10.112,10.839
NINF_1,0.270,0.633,1.021,1.492,2.174,3.125,4.240,5.529,6.987,8.618,10.464,12.524,14.770,17.201,19.819,22.627,25.641,28.821,32.181,35.772,39.578,43.587,47.786,52.169,56.745,61.513,66.473,71.627,76.973,82.511
