Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CELL_1,3.649,3.670,3.687,3.697,3.992,4.555,5.579,7.272,10.201,14.922,22.277,32.994,47.629,66.287,88.101,113.495,139.936,165.496,188.080,204.920,204.856,204.834,204.838,204.845,204.862,204.884,204.911,204.942,204.977,204.842
CHAP,1.674,1.684,1.692,1.696,1.721,1.767,1.841,1.959,2.159,2.477,2.906,3.555,4.461,5.632,7.009,8.612,10.301,11.935,13.378,14.454,14.425,14.415,14.417,14.420,14.428,14.438,14.450,14.465,14.481,14.418
CHAR_P,0.000,0.000,0.000,0.000,0.007,0.019,0.043,0.082,0.150,0.260,0.436,0.690,1.036,1.476,1.990,2.589,3.211,3.812,4.344,4.740,4.740,4.740,4.740,4.740,4.740,4.740,4.740,4.740,4.740,4.740
CHAS,0.000,0.000,0.000,0.000,0.011,0.030,0.067,0.129,0.236,0.408,0.683,1.082,1.625,2.315,3.122,4.061,5.036,5.979,6.813,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434,7.434
CHIC_1,2.713,2.729,2.742,2.749,2.803,2.893,3.049,3.301,3.729,4.412,5.376,6.817,8.816,11.386,14.405,17.917,21.607,25.175,28.327,30.677,30.630,30.613,30.616,30.621,30.634,30.650,30.670,30.694,30.720,30.619
CHSI_1,1.260,1.268,1.274,1.277,1.428,1.606,1.999,2.651,3.778,5.595,8.432,12.564,18.205,25.395,33.800,43.585,53.771,63.617,72.317,78.804,78.782,78.774,78.776,78.778,78.784,78.792,78.801,78.812,78.824,78.777
CHTE_1,9.603,9.659,9.704,9.730,9.973,10.396,11.143,12.356,14.430,17.753,22.606,29.794,39.709,52.421,67.330,84.678,102.843,120.409,135.930,147.501,147.333,147.274,147.284,147.303,147.350,147.405,147.478,147.560,147.651,147.295
CITR_1,0.000,0.000,0.000,0.000,0.027,0.038,0.085,0.162,0.297,0.515,0.862,1.366,2.050,2.922,3.939,5.124,6.355,7.545,8.597,9.381,9.381,9.381,9.381,9.381,9.381,9.381,9.381,9.381,9.381,9.381
CLAY_P,0.002,0.002,0.002,0.002,0.004,0.008,0.016,0.028,0.050,0.086,0.143,0.225,0.337,0.479,0.646,0.839,1.041,1.235,1.407,1.536,1.536,1.536,1.536,1.536,1.536,1.536,1.536,1.536,1.536,1.536
CLYM,0.000,0.000,0.000,0.000,0.011,0.032,0.071,0.136,0.250,0.433,0.724,1.147,1.722,2.454,3.309,4.304,5.338,6.338,7.221,7.879,7.879,7.879,7.879,7.879,7.879,7.879,7.879,7.879,7.879,7.879
COAT,0.000,0.000,0.000,0.000,0.010,0.032,0.071,0.136,0.249,0.432,0.723,1.144,1.718,2.448,3.301,4.293,5.325,6.322,7.203,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860
COCK,0.002,0.002,0.002,0.002,0.029,0.074,0.163,0.311,0.568,0.983,1.645,2.603,3.908,5.568,7.506,9.763,12.108,14.375,16.378,17.872,17.872,17.872,17.872,17.872,17.872,17.872,17.872,17.872,17.872,17.872
CONQA1;SASA,0.160,0.161,0.161,0.162,0.234,0.389,0.664,1.125,1.922,3.211,5.257,8.224,12.264,17.407,23.413,30.406,37.676,44.702,50.910,55.541,55.538,55.537,55.537,55.537,55.538,55.539,55.540,55.542,55.543,55.537
COUA_P,0.598,0.602,0.605,0.606,0.630,0.672,0.749,0.874,1.090,1.437,1.962,2.733,3.791,5.142,6.725,8.566,10.489,12.347,13.989,15.214,15.203,15.200,15.200,15.202,15.204,15.208,15.212,15.218,15.223,15.201
COVE_1,5.016,5.045,5.068,5.082,5.332,5.732,6.493,7.744,9.899,13.367,18.661,26.413,37.034,50.597,66.470,84.945,104.217,122.847,139.309,151.583,151.496,151.465,151.470,151.480,151.504,151.533,151.571,151.614,151.662,151.476
COWL_1;ECLA_H,3.321,3.340,3.356,3.365,3.691,4.103,4.984,6.441,8.958,13.015,19.328,28.529,41.098,57.122,75.858,97.669,120.383,142.339,161.738,176.204,176.146,176.126,176.129,176.136,176.152,176.171,176.196,176.224,176.256,176.133
COYL,0.258,0.260,0.261,0.262,0.305,0.392,0.549,0.810,1.262,1.991,3.142,4.814,7.093,9.995,13.386,17.334,21.440,25.409,28.916,31.531,31.526,31.525,31.525,31.525,31.527,31.528,31.530,31.532,31.535,31.525
CRAI_P,0.002,0.002,0.002,0.002,0.017,0.045,0.099,0.188,0.343,0.593,0.991,1.568,2.354,3.353,4.520,5.879,7.291,8.656,9.862,10.762,10.762,10.762,10.762,10.762,10.762,10.762,10.762,10.762,10.762,10.762
CREB_1,8.732,8.783,8.824,8.847,9.062,9.475,10.181,11.329,13.294,16.442,21.056,27.883,37.296,49.361,63.508,79.969,97.201,113.864,128.587,139.563,139.411,139.357,139.366,139.383,139.426,139.476,139.542,139.617,139.700,139.376
CROO,0.000,0.000,0.000,0.000,0.044,0.102,0.228,0.438,0.802,1.388,2.324,3.680,5.524,7.872,10.614,13.806,17.122,20.328,23.160,25.274,25.274,25.274,25.274,25.274,25.274,25.274,25.274,25.274,25.274,25.274
CUMB,0.000,0.000,0.000,0.000,0.021,0.065,0.146,0.279,0.511,0.885,1.481,2.345,3.522,5.018,6.766,8.801,10.915,12.959,14.765,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111
CUPA,0.621,0.625,0.628,0.629,0.693,0.813,1.034,1.399,2.032,3.052,4.649,6.973,10.145,14.187,18.911,24.411,30.135,35.668,40.557,44.202,44.192,44.188,44.188,44.190,44.193,44.196,44.201,44.206,44.212,44.189
CURR,0.000,0.000,0.000,0.000,0.014,0.034,0.076,0.146,0.267,0.462,0.774,1.226,1.840,2.622,3.535,4.599,5.703,6.771,7.715,8.419,8.419,8.419,8.419,8.419,8.419,8.419,8.419,8.419,8.419,8.419
DALM3,0.000,0.000,0.000,0.000,0.005,0.014,0.031,0.060,0.110,0.191,0.320,0.506,0.760,1.083,1.460,1.899,2.355,2.796,3.186,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476
