Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHAP,4.019,4.067,4.115,4.163,4.211,4.355,4.523,4.716,4.908,5.148,5.388,5.629,5.869,6.109,6.349,6.590,6.830,7.070,7.310,7.551,7.791,8.031,8.271,8.512,8.752,8.992,9.232,9.472,9.713,9.953
CHAR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CHAS,0.880,0.891,0.901,0.912,0.922,0.954,0.991,1.033,1.075,1.127,1.180,1.233,1.285,1.338,1.391,1.443,1.496,1.548,1.601,1.654,1.706,1.759,1.811,1.864,1.917,1.969,2.022,2.074,2.127,2.180
CHIC_1,12.055,12.199,12.343,12.487,12.631,13.064,13.568,14.145,14.721,15.442,16.162,16.883,17.604,18.324,19.045,19.766,20.486,21.207,21.927,22.648,23.369,24.089,24.810,25.530,26.251,26.972,27.692,28.413,29.133,29.854
CHSI_1,9.069,9.177,9.286,9.394,9.503,9.828,10.207,10.641,11.075,11.617,12.159,12.701,13.243,13.785,14.327,14.869,15.412,15.954,16.496,17.038,17.580,18.122,18.664,19.206,19.748,20.291,20.833,21.375,21.917,22.459
CHTE_1,53.389,54.027,54.666,55.304,55.942,57.857,60.091,62.644,65.197,68.389,71.580,74.772,77.963,81.155,84.346,87.538,90.729,93.920,97.112,100.303,103.495,106.686,109.878,113.069,116.261,119.452,122.643,125.835,129.026,132.218
CITR_1,0.776,0.785,0.795,0.804,0.813,0.841,0.873,0.910,0.948,0.994,1.040,1.087,1.133,1.180,1.226,1.272,1.319,1.365,1.411,1.458,1.504,1.551,1.597,1.643,1.690,1.736,1.783,1.829,1.875,1.922
CLAY_P,0.964,0.976,0.987,0.999,1.010,1.045,1.085,1.131,1.177,1.235,1.293,1.350,1.408,1.466,1.523,1.581,1.639,1.696,1.754,1.812,1.869,1.927,1.984,2.042,2.100,2.157,2.215,2.273,2.330,2.388
CLYM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
COAT,3.407,3.448,3.489,3.529,3.570,3.692,3.835,3.998,4.161,4.364,4.568,4.772,4.975,5.179,5.383,5.586,5.790,5.994,6.197,6.401,6.605,6.808,7.012,7.216,7.419,7.623,7.827,8.030,8.234,8.438
COCK,4.074,4.123,4.172,4.220,4.269,4.415,4.586,4.780,4.975,5.219,5.462,5.706,5.949,6.193,6.437,6.680,6.924,7.167,7.411,7.654,7.898,8.141,8.385,8.628,8.872,9.115,9.359,9.603,9.846,10.090
CONQA1;SASA,23.097,23.374,23.650,23.926,24.202,25.030,25.997,27.101,28.206,29.587,30.967,32.348,33.729,35.109,36.490,37.871,39.252,40.632,42.013,43.394,44.774,46.155,47.536,48.916,50.297,51.678,53.058,54.439,55.820,57.201
COUA_P,3.763,3.808,3.853,3.898,3.943,4.078,4.236,4.416,4.596,4.821,5.046,5.271,5.496,5.721,5.946,6.171,6.396,6.621,6.846,7.071,7.296,7.520,7.745,7.970,8.195,8.420,8.645,8.870,9.095,9.320
