Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHIC_1,12.055,13.064,14.361,16.090,19.693,23.297,26.900,30.503,34.106,37.709,41.600,45.491,49.383,53.274,57.165,61.056,64.948,68.839,72.730,76.766,80.801,84.837,88.872,92.907,96.943,100.978,105.014,109.049,113.085,117.120
CHSI_1,9.069,9.828,10.804,12.105,14.815,17.526,20.236,22.947,25.657,28.368,31.295,34.223,37.150,40.077,43.005,45.932,48.860,51.787,54.714,57.750,60.786,63.822,66.858,69.893,72.929,75.965,79.001,82.037,85.073,88.108
CHTE_1,53.389,57.857,63.602,71.261,87.218,103.176,119.133,135.090,151.047,167.005,184.238,201.472,218.706,235.940,253.173,270.407,287.641,304.875,322.109,339.981,357.853,375.725,393.597,411.469,429.341,447.213,465.085,482.957,500.829,518.701
CITR_1,0.776,0.841,0.924,1.036,1.268,1.500,1.731,1.963,2.195,2.427,2.678,2.928,3.179,3.429,3.680,3.930,4.181,4.431,4.682,4.941,5.201,5.461,5.721,5.980,6.240,6.500,6.760,7.019,7.279,7.539
CLAY_P,0.964,1.045,1.149,1.287,1.575,1.863,2.152,2.440,2.728,3.016,3.327,3.639,3.950,4.261,4.572,4.884,5.195,5.506,5.817,6.140,6.463,6.786,7.108,7.431,7.754,8.077,8.400,8.722,9.045,9.368
CLYM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
COAT,3.407,3.692,4.059,4.548,5.566,6.584,7.603,8.621,9.639,10.658,11.758,12.857,13.957,15.057,16.157,17.257,18.356,19.456,20.556,21.697,22.837,23.978,25.118,26.259,27.399,28.540,29.680,30.821,31.961,33.102
COCK,4.074,4.415,4.853,5.438,6.656,7.873,9.091,10.309,11.527,12.744,14.059,15.374,16.690,18.005,19.320,20.635,21.950,23.265,24.580,25.944,27.308,28.672,30.036,31.399,32.763,34.127,35.491,36.855,38.219,39.582
CONQA1;SASA,23.097,25.030,27.516,30.829,37.733,44.636,51.540,58.443,65.347,72.250,79.706,87.162,94.617,102.073,109.529,116.985,124.440,131.896,139.352,147.084,154.815,162.547,170.279,178.011,185.743,193.475,201.207,208.939,216.671,224.402
COUA_P,3.763,4.078,4.483,5.023,6.148,7.273,8.398,9.523,10.648,11.772,12.987,14.202,15.417,16.632,17.847,19.061,20.276,21.491,22.706,23.966,25.226,26.485,27.745,29.005,30.265,31.525,32.785,34.044,35.304,36.564
