Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PENT_1,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160,63.160
PENW_1;STAH_1;WABO,8.250,8.720,8.800,8.890,8.980,9.090,9.230,9.370,9.510,9.860,10.210,10.570,10.930,11.290,11.660,12.030,12.410,12.790,13.170,13.560,13.960,14.360,14.760,15.170,15.590,16.000,16.430,16.860,17.290,17.740
PERS_P,1.090,0.810,0.820,0.830,0.840,0.850,0.860,0.870,0.890,0.920,0.950,0.980,1.020,1.050,1.090,1.120,1.160,1.190,1.230,1.260,1.300,1.340,1.370,1.410,1.450,1.490,1.530,1.570,1.610,1.650
POOB,6.320,6.130,6.190,6.250,6.320,6.400,6.490,6.590,6.690,6.930,7.180,7.430,7.680,7.940,8.200,8.460,8.730,8.990,9.260,9.540,9.820,10.100,10.380,10.670,10.960,11.260,11.550,11.860,12.160,12.470
POPP_3,3.310,3.490,3.530,3.560,3.600,3.640,3.700,3.750,3.810,3.950,4.090,4.230,4.380,4.520,4.670,4.820,4.970,5.120,5.280,5.430,5.590,5.750,5.910,6.080,6.240,6.410,6.580,6.750,6.930,7.100
PORA_P,15.350,11.410,11.520,11.640,11.760,11.900,12.080,12.260,12.450,12.900,13.360,13.830,14.300,14.780,15.260,15.750,16.240,16.740,17.240,17.750,18.270,18.790,19.320,19.860,20.400,20.950,21.500,22.070,22.640,23.210
PYLE_1,47.090,49.730,50.220,50.730,51.230,51.870,52.650,53.440,54.240,56.230,58.240,60.270,62.330,64.400,66.500,68.630,70.780,72.950,75.150,77.370,79.630,81.900,84.210,86.540,88.910,91.300,93.720,96.170,98.660,101.170
RASS_1,14.550,15.360,15.520,15.670,15.830,16.030,16.270,16.510,16.760,17.370,18.000,18.620,19.260,19.900,20.550,21.210,21.870,22.540,23.220,23.910,24.600,25.310,26.020,26.740,27.470,28.210,28.960,29.720,30.480,31.260
RATS_1,9.590,10.130,10.230,10.330,10.430,10.560,10.720,10.880,11.050,11.450,11.860,12.280,12.690,13.120,13.540,13.980,14.410,14.860,15.310,15.760,16.220,16.680,17.150,17.630,18.110,18.590,19.090,19.590,20.090,20.600
RAYL_1,64.040,67.640,68.310,68.990,69.680,70.560,71.610,72.690,73.780,76.480,79.210,81.980,84.770,87.600,90.450,93.340,96.270,99.220,102.210,105.240,108.300,111.400,114.540,117.710,120.930,124.180,127.470,130.810,134.190,137.610
REDH,25.160,24.420,24.660,24.910,25.160,25.470,25.860,26.240,26.640,27.610,28.600,29.600,30.610,31.630,32.660,33.700,34.760,35.820,36.900,38.000,39.100,40.220,41.350,42.500,43.660,44.840,46.020,47.230,48.450,49.680
REDM_P,14.840,11.030,11.140,11.250,11.360,11.500,11.680,11.850,12.030,12.470,12.920,13.370,13.820,14.280,14.750,15.220,15.700,16.180,16.660,17.160,17.660,18.160,18.670,19.190,19.720,20.250,20.780,21.330,21.880,22.440
ROCH_1,121.960,128.800,130.090,131.390,132.710,134.360,136.380,138.430,140.500,145.650,150.850,156.120,161.440,166.820,172.260,177.760,183.330,188.960,194.650,200.420,206.250,212.150,218.120,224.170,230.290,236.490,242.760,249.110,255.540,262.060
SACO,105.160,102.070,103.090,104.130,105.160,106.480,108.080,109.700,111.340,115.430,119.550,123.720,127.940,132.200,136.510,140.880,145.280,149.740,154.260,158.820,163.450,168.120,172.850,177.650,182.500,187.400,192.380,197.410,202.510,207.680
SALT_1,35.410,37.390,37.770,38.150,38.530,39.010,39.590,40.190,40.790,42.280,43.800,45.320,46.870,48.430,50.010,51.610,53.220,54.860,56.510,58.180,59.880,61.590,63.330,65.080,66.860,68.660,70.480,72.320,74.190,76.080
SBAR,1.420,1.500,1.510,1.530,1.540,1.560,1.580,1.610,1.630,1.690,1.750,1.810,1.880,1.940,2.000,2.070,2.130,2.200,2.260,2.330,2.400,2.470,2.530,2.600,2.680,2.750,2.820,2.890,2.970,3.040
SEAB1,41.760,44.100,44.540,44.990,45.440,46.000,46.690,47.390,48.100,49.870,51.650,53.450,55.270,57.110,58.980,60.860,62.770,64.690,66.650,68.620,70.620,72.640,74.680,76.750,78.850,80.970,83.120,85.290,87.490,89.720
SFEG_P,18.140,13.480,13.620,13.760,13.890,14.070,14.280,14.490,14.710,15.250,15.790,16.340,16.900,17.460,18.030,18.610,19.190,19.780,20.380,20.980,21.590,22.210,22.840,23.470,24.110,24.760,25.420,26.080,26.750,27.440
SPEN_1,73.120,77.220,78.000,78.780,79.560,80.560,81.770,82.990,84.240,87.320,90.450,93.600,96.790,100.010,103.280,106.580,109.910,113.290,116.700,120.160,123.660,127.200,130.780,134.400,138.070,141.790,145.550,149.350,153.210,157.120
STES_1,26.600,28.090,28.370,28.650,28.940,29.300,29.740,30.190,30.640,31.760,32.900,34.040,35.210,36.380,37.560,38.760,39.980,41.210,42.450,43.710,44.980,46.260,47.570,48.890,50.220,51.570,52.940,54.320,55.730,57.150
STHA,12.950,12.570,12.690,12.820,12.950,13.110,13.310,13.510,13.710,14.210,14.720,15.230,15.750,16.280,16.810,17.340,17.890,18.440,18.990,19.560,20.120,20.700,21.280,21.870,22.470,23.070,23.690,24.310,24.930,25.570
STIR,23.580,22.890,23.120,23.350,23.580,23.880,24.230,24.600,24.970,25.880,26.810,27.740,28.690,29.640,30.610,31.590,32.580,33.580,34.590,35.610,36.650,37.700,38.760,39.830,40.920,42.020,43.140,44.260,45.410,46.570
SUND_1,5.970,6.300,6.360,6.430,6.490,6.570,6.670,6.770,6.870,7.130,7.380,7.640,7.900,8.160,8.430,8.700,8.970,9.240,9.520,9.800,10.090,10.380,10.670,10.970,11.270,11.570,11.880,12.190,12.500,12.820
SWAN_1,236.220,249.460,251.960,254.480,257.020,260.230,264.140,268.100,272.120,282.090,292.170,302.360,312.670,323.090,333.620,344.280,355.060,365.970,377.000,388.160,399.460,410.890,422.460,434.170,446.020,458.020,470.170,482.470,494.930,507.540
TARL_P,8.970,6.660,6.730,6.800,6.870,6.950,7.060,7.160,7.270,7.540,7.810,8.080,8.350,8.630,8.910,9.200,9.490,9.780,10.070,10.370,10.670,10.980,11.290,11.600,11.920,12.240,12.560,12.890,13.220,13.560
TAYN_P,7.600,5.650,5.700,5.760,5.820,5.890,5.980,6.070,6.160,6.390,6.620,6.850,7.080,7.320,7.550,7.790,8.040,8.290,8.540,8.790,9.040,9.300,9.560,9.830,10.100,10.370,10.650,10.920,11.210,11.490
THSO_P,75.680,56.240,56.810,57.370,57.950,58.670,59.550,60.440,61.350,63.600,65.870,68.170,70.490,72.840,75.220,77.620,80.050,82.510,85.000,87.510,90.060,92.640,95.250,97.890,100.560,103.260,106.000,108.780,111.590,114.430
THUR_6,24.360,25.730,25.980,26.240,26.510,26.840,27.240,27.650,28.060,29.090,30.130,31.180,32.240,33.320,34.400,35.500,36.620,37.740,38.880,40.030,41.190,42.370,43.570,44.770,46.000,47.230,48.490,49.750,51.040,52.340
TILBB_1,9.150,9.660,9.760,9.860,9.950,10.080,10.230,10.380,10.540,10.930,11.320,11.710,12.110,12.510,12.920,13.330,13.750,14.170,14.600,15.030,15.470,15.910,16.360,16.820,17.280,17.740,18.210,18.690,19.170,19.660
TONG;CAFA;EAST;GLLE;KEOO,2.530,2.450,2.480,2.500,2.530,2.560,2.600,2.640,2.670,2.770,2.870,2.970,3.070,3.180,3.280,3.380,3.490,3.600,3.710,3.820,3.930,4.040,4.150,4.270,4.380,4.500,4.620,4.740,4.870,4.990
TRAW_1,157.580,166.410,168.070,169.760,171.450,173.600,176.200,178.840,181.530,188.180,194.900,201.700,208.570,215.520,222.550,229.660,236.850,244.130,251.490,258.930,266.470,274.090,281.810,289.620,297.530,305.530,313.640,321.850,330.160,338.570
UPPB_1;UPPB_3,63.060,66.600,67.260,67.940,68.620,69.470,70.520,71.570,72.650,75.310,78.000,80.720,83.470,86.250,89.070,91.910,94.790,97.700,100.650,103.630,106.640,109.690,112.780,115.910,119.070,122.280,125.520,128.800,132.130,135.500
USKM_1;ALST_3,15.110,15.950,16.110,16.270,16.440,16.640,16.890,17.140,17.400,18.040,18.680,19.340,19.990,20.660,21.340,22.020,22.710,23.400,24.110,24.820,25.550,26.280,27.020,27.760,28.520,29.290,30.070,30.850,31.650,32.460
WALP_1,214.230,226.240,228.500,230.780,233.090,236.010,239.550,243.140,246.790,255.830,264.970,274.210,283.560,293.010,302.560,312.230,322.010,331.900,341.900,352.020,362.270,372.640,383.130,393.750,404.500,415.380,426.400,437.550,448.850,460.290
WALP_B,68.210,72.040,72.760,73.480,74.220,75.150,76.270,77.420,78.580,81.460,84.370,87.310,90.290,93.300,96.340,99.420,102.530,105.680,108.860,112.090,115.350,118.650,121.990,125.370,128.790,132.260,135.770,139.320,142.920,146.560
WASF_1;KIBY_G,2.290,2.420,2.440,2.460,2.490,2.520,2.560,2.600,2.630,2.730,2.830,2.930,3.030,3.130,3.230,3.330,3.440,3.540,3.650,3.760,3.870,3.980,4.090,4.200,4.320,4.440,4.550,4.670,4.790,4.910
WBOL_6,5.970,6.300,6.360,6.430,6.490,6.570,6.670,6.770,6.870,7.130,7.380,7.640,7.900,8.160,8.430,8.700,8.970,9.240,9.520,9.800,10.090,10.380,10.670,10.970,11.270,11.570,11.880,12.190,12.500,12.820
WBUR_1,1.890,2.000,2.020,2.040,2.060,2.080,2.110,2.140,2.180,2.260,2.340,2.420,2.500,2.580,2.670,2.750,2.840,2.930,3.020,3.100,3.200,3.290,3.380,3.470,3.570,3.660,3.760,3.860,3.960,4.060
WFIE,19.580,19.000,19.190,19.390,19.580,19.830,20.120,20.420,20.730,21.490,22.260,23.030,23.820,24.610,25.420,26.230,27.050,27.880,28.720,29.570,30.430,31.300,32.180,33.080,33.980,34.890,35.820,36.760,37.700,38.670
WIBA_3,1.840,1.950,1.970,1.990,2.010,2.030,2.060,2.090,2.120,2.200,2.280,2.360,2.440,2.520,2.600,2.690,2.770,2.850,2.940,3.030,3.120,3.210,3.300,3.390,3.480,3.570,3.670,3.760,3.860,3.960
WILL_1,20.600,21.750,21.970,22.190,22.410,22.690,23.030,23.380,23.730,24.600,25.470,26.360,27.260,28.170,29.090,30.020,30.960,31.910,32.870,33.840,34.830,35.830,36.830,37.850,38.890,39.930,40.990,42.070,43.150,44.250
WISH;RAVE,17.050,16.550,16.720,16.890,17.050,17.270,17.530,17.790,18.060,18.720,19.390,20.060,20.750,21.440,22.140,22.840,23.560,24.280,25.010,25.760,26.500,27.260,28.030,28.810,29.590,30.390,31.200,32.010,32.840,33.680
WMEL_1,80.760,85.280,86.140,87.000,87.870,88.970,90.300,91.660,93.030,96.440,99.890,103.370,106.890,110.450,114.060,117.700,121.390,125.110,128.890,132.700,136.560,140.470,144.430,148.430,152.480,156.580,160.740,164.940,169.200,173.520
WYLF_1,40.760,43.050,43.480,43.910,44.350,44.900,45.580,46.260,46.960,48.680,50.410,52.170,53.950,55.750,57.570,59.410,61.270,63.150,65.050,66.980,68.930,70.900,72.900,74.920,76.960,79.030,81.130,83.250,85.400,87.580
WYMOM_1,20.390,21.530,21.750,21.960,22.180,22.460,22.800,23.140,23.490,24.350,25.220,26.100,26.980,27.880,28.790,29.710,30.640,31.580,32.540,33.500,34.480,35.460,36.460,37.470,38.490,39.530,40.580,41.640,42.710,43.800
