Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
COUA_P,0.000,0.000,0.000,0.230,0.490,0.760,1.050,1.390,1.780,2.060,2.640,3.290,3.950,4.740,5.380,5.990,6.450,6.910,7.420,8.140,8.890,9.670,10.470,11.210,11.970,12.760,13.560,14.390,15.240,16.110
COVE_1,27.620,28.770,30.210,31.670,33.260,34.840,36.410,38.390,40.770,44.070,47.780,51.740,55.200,59.550,62.190,64.160,64.770,65.380,66.240,68.440,70.610,72.780,74.920,76.530,78.120,79.700,81.270,82.830,84.380,85.910
COWL_1;ECLA_H,259.020,269.770,283.300,293.520,304.650,315.720,326.730,340.570,357.220,380.320,406.280,433.980,458.240,488.680,507.160,520.950,525.220,529.460,535.540,550.890,566.140,581.270,596.300,607.540,618.690,629.760,640.750,651.650,662.470,673.210
COYL,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
CRAI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CREB_1,44.930,46.790,49.140,50.840,52.690,54.540,56.370,58.680,61.460,65.310,69.630,74.250,78.290,83.370,86.450,88.740,89.460,90.160,91.180,93.730,96.270,98.800,101.300,103.180,105.030,106.880,108.710,110.530,112.330,114.120
CROO,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
CUMB,0.000,0.000,0.000,0.680,1.430,2.240,3.100,4.110,5.280,6.000,7.840,9.910,12.030,14.590,16.790,18.880,20.560,22.270,24.140,26.650,29.270,32.000,34.830,37.490,40.230,43.060,45.960,48.960,52.030,55.190
CUPA,4.960,6.350,7.930,8.600,9.350,10.160,11.030,12.040,13.210,13.930,15.760,17.830,19.950,22.510,24.710,26.800,28.480,30.200,32.060,34.570,37.200,39.920,42.760,45.420,48.160,50.980,53.890,56.880,59.960,63.120
CURR,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
