Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENDE_1,1.416,1.825,2.467,3.352,4.601,6.389,8.875,12.322,17.023,21.398,26.303,31.938,38.189,44.838,51.322,57.771,63.752,68.950,73.394,77.167,80.891,83.772,85.152,84.400,83.447,82.248,80.837,79.543,78.224,76.835
ERSK,0.817,0.999,1.234,1.476,1.706,1.893,1.954,1.785,1.236,1.553,1.909,2.318,2.772,3.254,3.725,4.193,4.627,5.004,5.327,5.601,5.871,6.080,6.180,6.126,6.056,5.969,5.867,5.773,5.677,5.577
EXET1,1.209,1.548,2.072,2.778,3.756,5.131,7.006,9.560,12.988,16.325,20.067,24.367,29.135,34.208,39.155,44.075,48.638,52.604,55.994,58.873,61.714,63.912,64.965,64.391,63.664,62.749,61.673,60.686,59.679,58.619
FASN_P,0.018,0.023,0.032,0.045,0.064,0.092,0.133,0.191,0.272,0.342,0.421,0.511,0.611,0.717,0.821,0.924,1.020,1.103,1.174,1.235,1.294,1.340,1.362,1.350,1.335,1.316,1.293,1.272,1.252,1.229
FAUG_P,0.034,0.045,0.062,0.087,0.124,0.178,0.257,0.370,0.528,0.663,0.815,0.990,1.183,1.389,1.590,1.790,1.975,2.136,2.274,2.391,2.506,2.596,2.638,2.615,2.586,2.548,2.505,2.465,2.424,2.381
FAWL_1,0.619,0.792,1.057,1.413,1.903,2.588,3.516,4.775,6.455,8.113,9.973,12.110,14.480,17.001,19.460,21.905,24.173,26.144,27.829,29.260,30.672,31.764,32.287,32.002,31.641,31.186,30.651,30.160,29.660,29.134
FECK_6,6.798,8.512,10.975,13.986,17.730,22.437,28.059,34.700,42.288,53.155,65.340,79.339,94.865,111.384,127.491,143.510,158.367,171.281,182.319,191.692,200.944,208.100,211.529,209.660,207.292,204.315,200.809,197.595,194.318,190.867
FERRA2,1.527,1.912,2.464,3.138,3.975,5.026,6.279,7.755,9.435,11.860,14.579,17.702,21.166,24.852,28.446,32.020,35.335,38.216,40.679,42.770,44.835,46.431,47.196,46.779,46.251,45.587,44.805,44.087,43.356,42.586
FERRB1;FERRB_M,7.213,8.902,11.197,13.752,16.564,19.557,22.266,24.201,24.522,30.824,37.889,46.007,55.011,64.589,73.930,83.218,91.834,99.322,105.723,111.158,116.523,120.673,122.661,121.578,120.205,118.478,116.445,114.581,112.681,110.680
FETT_P;KINT_P,0.163,0.210,0.283,0.384,0.524,0.725,1.003,1.386,1.907,2.397,2.947,3.578,4.278,5.023,5.749,6.471,7.141,7.724,8.221,8.644,9.061,9.384,9.539,9.454,9.347,9.213,9.055,8.910,8.762,8.607
FIDD_P,0.116,0.150,0.202,0.274,0.376,0.521,0.722,1.002,1.382,1.737,2.135,2.592,3.100,3.639,4.166,4.689,5.174,5.596,5.957,6.263,6.566,6.800,6.911,6.851,6.773,6.676,6.561,6.456,6.349,6.236
FIDF_1,2.375,3.035,4.047,5.404,7.265,9.863,13.379,18.136,24.472,30.761,37.812,45.913,54.898,64.457,73.778,83.048,91.646,99.119,105.506,110.930,116.284,120.425,122.410,121.328,119.958,118.235,116.206,114.346,112.450,110.453
FINN,0.020,0.026,0.035,0.047,0.064,0.088,0.121,0.167,0.228,0.287,0.353,0.428,0.512,0.601,0.688,0.775,0.855,0.925,0.984,1.035,1.085,1.123,1.142,1.132,1.119,1.103,1.084,1.067,1.049,1.030
FLEE_1;BRLE_1,17.336,21.712,28.006,35.708,45.298,57.378,71.838,88.966,108.608,136.518,167.812,203.764,243.640,286.064,327.432,368.574,406.732,439.898,468.246,492.320,516.078,534.458,543.266,538.466,532.384,524.738,515.734,507.480,499.064,490.200
FOUR_1,0.181,0.233,0.315,0.427,0.585,0.811,1.124,1.558,2.149,2.701,3.320,4.031,4.820,5.659,6.478,7.291,8.046,8.702,9.263,9.739,10.209,10.573,10.747,10.652,10.532,10.381,10.203,10.039,9.873,9.697
FRAS_P,0.024,0.031,0.042,0.057,0.079,0.109,0.151,0.209,0.289,0.362,0.446,0.541,0.647,0.759,0.869,0.978,1.080,1.168,1.243,1.307,1.370,1.419,1.442,1.429,1.413,1.393,1.369,1.347,1.325,1.301
FROD_1,2.861,3.645,4.837,6.416,8.557,11.514,15.468,20.754,27.716,34.839,42.825,51.999,62.176,73.002,83.559,94.058,103.796,112.259,119.494,125.637,131.700,136.391,138.638,137.413,135.861,133.910,131.612,129.506,127.358,125.096
FWIL_P,0.113,0.148,0.206,0.288,0.410,0.592,0.853,1.227,1.751,2.201,2.705,3.285,3.928,4.612,5.278,5.942,6.557,7.092,7.549,7.937,8.320,8.616,8.758,8.681,8.582,8.459,8.314,8.181,8.045,7.902
GALA,0.187,0.240,0.323,0.435,0.592,0.815,1.122,1.543,2.113,2.656,3.265,3.964,4.740,5.566,6.371,7.171,7.914,8.559,9.110,9.579,10.041,10.399,10.570,10.477,10.358,10.209,10.034,9.874,9.710,9.537
GIFF,0.377,0.477,0.626,0.817,1.070,1.408,1.846,2.412,3.133,3.938,4.840,5.877,7.027,8.251,9.444,10.630,11.731,12.688,13.505,14.200,14.885,15.415,15.669,15.531,15.355,15.135,14.875,14.637,14.394,14.138
GLLU,0.083,0.111,0.156,0.224,0.326,0.481,0.708,1.038,1.506,1.893,2.327,2.826,3.378,3.967,4.540,5.111,5.640,6.100,6.493,6.827,7.156,7.411,7.533,7.467,7.382,7.276,7.152,7.037,6.920,6.797
GLNI,0.058,0.075,0.102,0.140,0.194,0.271,0.380,0.532,0.741,0.932,1.146,1.391,1.663,1.953,2.235,2.516,2.777,3.003,3.197,3.361,3.523,3.649,3.709,3.676,3.634,3.582,3.521,3.464,3.407,3.347
GLRO,0.070,0.091,0.124,0.169,0.234,0.328,0.459,0.643,0.896,1.126,1.385,1.681,2.010,2.360,2.702,3.041,3.356,3.630,3.864,4.062,4.259,4.410,4.483,4.443,4.393,4.330,4.256,4.188,4.118,4.045
GORG,0.033,0.041,0.053,0.068,0.087,0.111,0.141,0.176,0.218,0.275,0.338,0.410,0.490,0.576,0.659,0.742,0.818,0.885,0.942,0.991,1.038,1.075,1.093,1.083,1.071,1.056,1.038,1.021,1.004,0.986
GOVA,0.087,0.112,0.150,0.203,0.276,0.380,0.523,0.719,0.985,1.238,1.522,1.848,2.209,2.594,2.969,3.342,3.688,3.989,4.246,4.464,4.679,4.846,4.926,4.882,4.827,4.758,4.676,4.601,4.525,4.445
GREN_1,8.097,10.162,13.155,16.860,21.535,27.513,34.813,43.671,54.143,68.057,83.658,101.581,121.461,142.610,163.233,183.743,202.766,219.300,233.433,245.433,257.278,266.440,270.831,268.438,265.407,261.595,257.106,252.991,248.796,244.377
GRIW_1,0.381,0.510,0.731,1.065,1.576,2.358,3.517,5.214,7.642,9.606,11.808,14.338,17.144,20.129,23.040,25.935,28.620,30.954,32.949,34.643,36.315,37.608,38.227,37.890,37.462,36.924,36.290,35.709,35.117,34.494
GRMO,0.242,0.316,0.436,0.604,0.850,1.212,1.730,2.462,3.482,4.378,5.382,6.534,7.812,9.174,10.500,11.818,13.042,14.106,15.016,15.788,16.548,17.138,17.420,17.266,17.072,16.826,16.538,16.274,16.004,15.718
GRUB_P,0.155,0.204,0.282,0.396,0.564,0.813,1.172,1.685,2.405,3.023,3.716,4.512,5.395,6.335,7.251,8.162,9.007,9.741,10.369,10.902,11.428,11.835,12.030,11.924,11.789,11.620,11.421,11.238,11.052,10.855
HACK_1;HACK_6,1.570,1.948,2.470,3.072,3.770,4.566,5.392,6.182,6.810,8.560,10.524,12.778,15.278,17.938,20.532,23.112,25.504,27.584,29.362,30.872,32.362,33.514,34.066,33.766,33.384,32.904,32.340,31.822,31.294,30.740
HAGR,0.115,0.147,0.198,0.267,0.363,0.499,0.687,0.944,1.292,1.624,1.997,2.424,2.899,3.404,3.896,4.385,4.839,5.234,5.571,5.858,6.140,6.359,6.464,6.407,6.334,6.243,6.136,6.038,5.938,5.832
HAMHC1,4.685,5.804,7.348,9.115,11.136,13.416,15.721,17.835,19.340,24.310,29.882,36.284,43.385,50.940,58.306,65.632,72.427,78.333,83.381,87.668,91.898,95.171,96.740,95.885,94.802,93.440,91.837,90.367,88.869,87.290
HARK_1;HUTT_1;RRIG,2.211,2.931,4.137,5.928,8.616,12.687,18.645,27.288,39.561,49.728,61.125,74.220,88.746,104.199,119.268,134.253,148.152,160.233,170.559,179.325,187.980,194.676,197.883,196.134,193.920,191.133,187.854,184.848,181.782,178.554
HARM_6,0.216,0.292,0.422,0.621,0.928,1.402,2.108,3.148,4.641,5.834,7.171,8.708,10.412,12.225,13.992,15.750,17.381,18.798,20.010,21.038,22.054,22.839,23.216,23.010,22.751,22.424,22.039,21.686,21.327,20.948
HAWI,0.122,0.157,0.211,0.285,0.389,0.536,0.738,1.016,1.393,1.751,2.152,2.613,3.125,3.669,4.200,4.727,5.217,5.642,6.006,6.314,6.619,6.855,6.968,6.906,6.828,6.730,6.615,6.509,6.401,6.287
HAWP_6,0.270,0.358,0.506,0.727,1.059,1.562,2.301,3.374,4.899,6.158,7.570,9.191,10.990,12.904,14.770,16.625,18.347,19.843,21.121,22.207,23.279,24.108,24.505,24.289,24.015,23.670,23.263,22.891,22.511,22.112
HELE,0.017,0.022,0.030,0.041,0.058,0.083,0.119,0.170,0.241,0.303,0.372,0.452,0.540,0.634,0.726,0.817,0.902,0.975,1.038,1.091,1.144,1.184,1.204,1.193,1.180,1.163,1.143,1.125,1.106,1.086
HEYS_1;HEYS1;ORMO,0.633,0.822,1.128,1.557,2.181,3.096,4.392,6.222,8.763,11.013,13.539,16.440,19.656,23.079,26.418,29.736,32.817,35.490,37.779,39.720,41.637,43.122,43.830,43.443,42.954,42.336,41.610,40.944,40.266,39.549
HUER,0.000,0.001,0.001,0.001,0.002,0.003,0.004,0.007,0.010,0.012,0.015,0.018,0.022,0.026,0.029,0.033,0.036,0.039,0.042,0.044,0.046,0.048,0.049,0.048,0.048,0.047,0.046,0.045,0.045,0.044
HURS_1,1.308,1.636,2.105,2.675,3.379,4.256,5.291,6.496,7.845,9.861,12.121,14.718,17.598,20.662,23.650,26.622,29.378,31.774,33.821,35.560,37.276,38.604,39.240,38.893,38.454,37.902,37.251,36.655,36.047,35.407
IMPK_1,0.023,0.030,0.042,0.059,0.084,0.121,0.175,0.253,0.362,0.455,0.560,0.680,0.813,0.954,1.092,1.229,1.357,1.467,1.562,1.642,1.721,1.783,1.812,1.796,1.776,1.750,1.720,1.693,1.665,1.635
INDQ1,1.369,1.792,2.479,3.469,4.920,7.070,10.157,14.563,20.732,26.060,32.034,38.897,46.509,54.608,62.505,70.358,77.642,83.974,89.385,93.981,98.516,102.024,103.706,102.790,101.629,100.169,98.450,96.875,95.268,93.576
INKE,0.043,0.055,0.075,0.103,0.143,0.200,0.280,0.393,0.547,0.687,0.845,1.026,1.226,1.440,1.648,1.855,2.047,2.214,2.357,2.478,2.598,2.690,2.735,2.710,2.680,2.641,2.596,2.555,2.512,2.468
INNE_P,0.022,0.029,0.040,0.056,0.080,0.116,0.167,0.239,0.342,0.430,0.528,0.641,0.767,0.900,1.030,1.160,1.280,1.384,1.474,1.549,1.624,1.682,1.710,1.695,1.675,1.651,1.623,1.597,1.571,1.543
IROA1,10.486,12.974,16.389,20.264,24.642,29.492,34.244,38.333,40.729,51.196,62.931,76.414,91.368,107.278,122.791,138.220,152.529,164.967,175.598,184.626,193.536,200.428,203.731,201.931,199.651,196.783,193.406,190.311,187.155,183.831
IRONB1,0.755,0.972,1.313,1.781,2.440,3.383,4.691,6.500,8.965,11.269,13.852,16.820,20.112,23.613,27.028,30.424,33.574,36.312,38.652,40.639,42.600,44.117,44.844,44.448,43.946,43.315,42.572,41.890,41.196,40.464
IVER_1;IVER_6,9.632,11.812,14.686,17.722,20.790,23.600,25.292,24.850,20.702,26.022,31.988,38.840,46.442,54.528,62.414,70.256,77.528,83.850,89.254,93.844,98.372,101.876,103.554,102.640,101.480,100.022,98.306,96.732,95.128,93.438
JOHN,3.310,4.053,5.026,6.039,7.039,7.911,8.339,7.946,6.156,7.738,9.512,11.550,13.810,16.215,18.560,20.891,23.054,24.934,26.541,27.906,29.252,30.294,30.793,30.521,30.176,29.743,29.233,28.765,28.288,27.786
JORD_3,0.292,0.369,0.482,0.627,0.815,1.064,1.383,1.789,2.297,2.887,3.549,4.310,5.153,6.050,6.925,7.795,8.602,9.304,9.903,10.412,10.915,11.304,11.490,11.388,11.260,11.098,10.908,10.733,10.555,10.368
KAIM,0.489,0.619,0.814,1.065,1.398,1.846,2.428,3.184,4.151,5.217,6.413,7.787,9.311,10.932,12.513,14.085,15.544,16.811,17.894,18.814,19.722,20.425,20.761,20.578,20.346,20.053,19.709,19.394,19.072,18.733
KEAD_1,1.012,1.338,1.881,2.682,3.880,5.686,8.322,12.134,17.534,22.040,27.093,32.897,39.335,46.184,52.863,59.505,65.665,71.020,75.597,79.483,83.319,86.286,87.708,86.933,85.952,84.717,83.263,81.931,80.572,79.141
KEAR_1;KEAR_3,2.584,3.358,4.600,6.354,8.884,12.584,17.830,25.232,35.494,44.616,54.842,66.592,79.626,93.490,107.010,120.454,132.926,143.764,153.030,160.896,168.662,174.668,177.546,175.978,173.990,171.492,168.548,165.852,163.100,160.204
KEMS_1,0.935,1.196,1.598,2.136,2.878,3.917,5.326,7.238,9.791,12.307,15.128,18.369,21.964,25.788,29.518,33.227,36.666,39.656,42.212,44.382,46.524,48.181,48.975,48.542,47.994,47.305,46.493,45.749,44.990,44.191
KIBY_1,0.573,0.761,1.076,1.544,2.249,3.319,4.886,7.163,10.400,13.073,16.069,19.512,23.331,27.393,31.354,35.294,38.948,42.124,44.838,47.144,49.419,51.179,52.022,51.562,50.980,50.248,49.386,48.595,47.789,46.941
KIER,0.316,0.402,0.534,0.708,0.946,1.273,1.712,2.298,3.072,3.861,4.746,5.763,6.891,8.091,9.261,10.425,11.504,12.442,13.244,13.925,14.597,15.116,15.366,15.230,15.058,14.842,14.587,14.353,14.115,13.865
KIIN_P,0.917,1.130,1.420,1.741,2.091,2.459,2.783,2.998,2.991,3.759,4.621,5.611,6.709,7.877,9.016,10.149,11.200,12.113,12.894,13.557,14.211,14.717,14.959,14.827,14.660,14.449,14.201,13.974,13.742,13.498
KILB,0.048,0.062,0.084,0.116,0.160,0.222,0.312,0.436,0.606,0.762,0.936,1.136,1.360,1.596,1.826,2.056,2.268,2.454,2.612,2.746,2.880,2.982,3.030,3.004,2.970,2.928,2.878,2.832,2.784,2.734
KILS,0.052,0.068,0.095,0.132,0.188,0.271,0.390,0.560,0.798,1.003,1.233,1.497,1.790,2.102,2.406,2.708,2.988,3.232,3.440,3.617,3.792,3.927,3.991,3.956,3.911,3.855,3.789,3.729,3.666,3.602
KILT,0.088,0.116,0.161,0.228,0.326,0.473,0.686,0.992,1.422,1.788,2.197,2.668,3.190,3.746,4.288,4.826,5.326,5.760,6.132,6.447,6.758,6.999,7.114,7.051,6.971,6.871,6.753,6.645,6.535,6.419
KILW,0.005,0.006,0.010,0.014,0.021,0.031,0.047,0.070,0.104,0.131,0.160,0.195,0.233,0.273,0.313,0.352,0.389,0.420,0.447,0.471,0.493,0.511,0.519,0.515,0.509,0.502,0.493,0.485,0.477,0.468
KINL_P,0.008,0.010,0.014,0.020,0.029,0.041,0.060,0.086,0.122,0.154,0.189,0.229,0.274,0.322,0.368,0.414,0.457,0.495,0.527,0.554,0.580,0.601,0.611,0.605,0.599,0.590,0.580,0.571,0.561,0.551
KINO_1,0.897,1.150,1.541,2.069,2.802,3.834,5.245,7.171,9.760,12.268,15.080,18.311,21.895,25.707,29.425,33.122,36.551,39.531,42.079,44.242,46.378,48.029,48.821,48.389,47.843,47.156,46.346,45.605,44.848,44.052
KIRKB1,3.150,3.868,4.822,5.842,6.894,7.898,8.587,8.658,7.627,9.587,11.785,14.310,17.110,20.089,22.994,25.883,28.563,30.892,32.883,34.574,36.242,37.533,38.151,37.814,37.387,36.850,36.218,35.638,35.047,34.425
KITW_1,0.868,1.118,1.513,2.057,2.825,3.927,5.460,7.587,10.491,13.187,16.210,19.683,23.535,27.633,31.629,35.603,39.289,42.493,45.231,47.557,49.852,51.627,52.478,52.014,51.427,50.688,49.819,49.021,48.208,47.352
KNAR,0.663,0.856,1.160,1.581,2.177,3.035,4.231,5.897,8.176,10.277,12.633,15.339,18.341,21.535,24.649,27.746,30.619,33.115,35.249,37.062,38.850,40.234,40.897,40.536,40.078,39.502,38.824,38.203,37.569,36.902
LACK_6,0.354,0.488,0.727,1.106,1.704,2.644,4.067,6.187,9.265,11.646,14.316,17.383,20.785,24.404,27.933,31.442,34.698,37.527,39.945,41.999,44.026,45.594,46.345,45.936,45.417,44.764,43.996,43.292,42.574,41.818
LAIR_P,0.044,0.057,0.079,0.111,0.158,0.228,0.328,0.472,0.674,0.847,1.041,1.264,1.511,1.774,2.031,2.286,2.523,2.728,2.904,3.054,3.201,3.315,3.370,3.340,3.302,3.255,3.199,3.148,3.095,3.040
LALE1SG003,1.817,2.250,2.848,3.532,4.313,5.193,6.079,6.887,7.452,9.367,11.514,13.981,16.717,19.627,22.466,25.289,27.907,30.182,32.127,33.779,35.409,36.670,37.275,36.945,36.528,36.003,35.386,34.819,34.242,33.634
LAND1,0.770,1.008,1.395,1.952,2.770,3.981,5.721,8.206,11.684,14.687,18.054,21.922,26.212,30.776,35.226,39.653,43.758,47.326,50.376,52.966,55.522,57.499,58.447,57.930,57.276,56.453,55.484,54.596,53.691,52.738
LEGA_1,1.000,1.320,1.852,2.635,3.802,5.559,8.116,11.810,17.035,21.413,26.322,31.961,38.216,44.870,51.359,57.812,63.797,68.999,73.446,77.221,80.948,83.831,85.212,84.460,83.506,82.306,80.894,79.599,78.280,76.889
LEVE,0.183,0.237,0.322,0.441,0.610,0.854,1.197,1.676,2.335,2.935,3.608,4.381,5.239,6.151,7.041,7.925,8.746,9.459,10.069,10.586,11.097,11.492,11.681,11.578,11.448,11.283,11.090,10.912,10.731,10.540
LING,0.780,0.991,1.310,1.728,2.290,3.059,4.075,5.421,7.174,9.017,11.084,13.459,16.093,18.895,21.628,24.345,26.866,29.057,30.929,32.519,34.089,35.303,35.885,35.567,35.166,34.661,34.066,33.521,32.965,32.379
LINM,0.780,1.016,1.395,1.933,2.714,3.859,5.488,7.794,11.001,13.828,16.997,20.639,24.678,28.975,33.165,37.332,41.198,44.557,47.428,49.867,52.273,54.135,55.027,54.541,53.925,53.150,52.238,51.402,50.550,49.652
LISD_1,1.089,1.433,1.997,2.818,4.034,5.851,8.480,12.257,17.576,22.093,27.157,32.976,39.429,46.294,52.989,59.647,65.822,71.190,75.777,79.673,83.518,86.492,87.918,87.141,86.157,84.919,83.462,82.126,80.765,79.330
LITT_C,0.545,0.689,0.902,1.175,1.532,2.007,2.617,3.400,4.388,5.515,6.779,8.232,9.843,11.556,13.228,14.890,16.431,17.771,18.916,19.889,20.849,21.591,21.947,21.753,21.507,21.198,20.835,20.501,20.161,19.803
LITT_J,0.123,0.156,0.204,0.266,0.346,0.453,0.590,0.766,0.987,1.240,1.525,1.851,2.214,2.599,2.975,3.349,3.695,3.997,4.254,4.473,4.689,4.856,4.936,4.893,4.837,4.768,4.686,4.611,4.534,4.454
LODR_6,2.334,2.139,2.644,3.158,3.650,4.045,4.166,3.792,2.594,3.261,4.009,4.867,5.821,6.834,7.822,8.805,9.716,10.509,11.186,11.761,12.329,12.768,12.978,12.863,12.719,12.536,12.320,12.123,11.922,11.710
LOUD_H,0.728,0.898,1.128,1.384,1.663,1.958,2.220,2.397,2.402,3.019,3.711,4.506,5.388,6.326,7.241,8.151,8.995,9.729,10.355,10.888,11.413,11.820,12.014,11.908,11.774,11.605,11.406,11.223,11.037,10.841
LOVE_1,5.443,6.771,8.636,10.833,13.441,16.539,19.949,23.554,27.038,33.987,41.777,50.728,60.655,71.217,81.516,91.758,101.257,109.514,116.572,122.565,128.480,133.055,135.248,134.053,132.539,130.635,128.394,126.339,124.244,122.037
LUNA_P,0.271,0.349,0.469,0.634,0.864,1.190,1.641,2.261,3.101,3.898,4.792,5.818,6.957,8.168,9.349,10.524,11.614,12.561,13.370,14.058,14.736,15.261,15.512,15.375,15.202,14.983,14.726,14.490,14.250,13.997
LYND_P,0.103,0.130,0.170,0.221,0.288,0.376,0.489,0.632,0.813,1.022,1.256,1.525,1.823,2.141,2.450,2.758,3.043,3.292,3.504,3.684,3.861,3.999,4.065,4.029,3.984,3.926,3.859,3.797,3.734,3.668
MACC_3,0.542,0.684,0.895,1.163,1.514,1.979,2.573,3.332,4.284,5.386,6.620,8.038,9.611,11.285,12.917,14.540,16.045,17.353,18.471,19.421,20.358,21.083,21.431,21.241,21.001,20.700,20.345,20.019,19.687,19.337
MACD_P,0.042,0.054,0.073,0.099,0.136,0.189,0.262,0.363,0.501,0.629,0.773,0.939,1.123,1.319,1.509,1.699,1.875,2.027,2.158,2.269,2.379,2.463,2.504,2.482,2.454,2.418,2.377,2.339,2.300,2.259
MAGA_6,0.378,0.487,0.660,0.898,1.235,1.719,2.394,3.332,4.614,5.800,7.129,8.656,10.350,12.153,13.910,15.658,17.279,18.688,19.892,20.915,21.924,22.705,23.079,22.875,22.617,22.292,21.910,21.559,21.201,20.825
MANN_1,4.440,5.659,7.515,9.976,13.320,17.944,24.137,32.432,43.373,54.519,67.016,81.373,97.298,114.240,130.761,147.191,162.429,175.674,186.995,196.609,206.097,213.437,216.954,215.037,212.609,209.555,205.959,202.663,199.302,195.762
MAYB,0.285,0.370,0.506,0.698,0.974,1.378,1.948,2.753,3.867,4.861,5.975,7.255,8.675,10.186,11.659,13.124,14.483,15.664,16.673,17.530,18.376,19.030,19.344,19.173,18.957,18.684,18.364,18.070,17.770,17.455
MELK_1,3.150,3.996,5.268,6.925,9.135,12.136,16.074,21.245,27.928,35.105,43.152,52.397,62.651,73.560,84.198,94.777,104.589,113.118,120.408,126.598,132.708,137.434,139.699,138.465,136.901,134.934,132.619,130.496,128.333,126.053
MILC_P,0.248,0.313,0.411,0.536,0.700,0.921,1.205,1.571,2.037,2.560,3.147,3.821,4.568,5.364,6.140,6.911,7.627,8.248,8.780,9.231,9.677,10.021,10.187,10.097,9.983,9.839,9.670,9.516,9.358,9.192
MILH_1,2.660,3.278,4.113,5.034,6.031,7.065,7.951,8.487,8.337,10.479,12.881,15.641,18.702,21.958,25.133,28.291,31.220,33.766,35.942,37.790,39.613,41.024,41.700,41.332,40.865,40.278,39.587,38.953,38.307,37.627
MITY_1,10.457,12.839,16.001,19.375,22.850,26.152,28.392,28.550,25.009,31.436,38.642,46.921,56.104,65.872,75.398,84.872,93.659,101.296,107.824,113.367,118.838,123.070,125.099,123.993,122.593,120.832,118.759,116.858,114.920,112.879
MYBS_P,0.101,0.133,0.184,0.259,0.368,0.531,0.765,1.101,1.571,1.975,2.427,2.948,3.524,4.138,4.736,5.332,5.884,6.363,6.773,7.122,7.465,7.731,7.859,7.789,7.701,7.591,7.460,7.341,7.219,7.091
NAIR_P,0.105,0.138,0.193,0.271,0.387,0.561,0.810,1.169,1.673,2.104,2.586,3.140,3.754,4.408,5.045,5.679,6.267,6.778,7.215,7.586,7.952,8.235,8.371,8.297,8.203,8.085,7.946,7.819,7.690,7.553
NEAR,0.422,0.563,0.802,1.161,1.707,2.541,3.770,5.564,8.125,10.214,12.555,15.245,18.228,21.402,24.497,27.575,30.430,32.911,35.032,36.833,38.610,39.985,40.644,40.285,39.830,39.258,38.584,37.967,37.338,36.674
NECE_1,3.477,4.374,5.684,7.325,9.424,12.148,15.539,19.744,24.848,31.234,38.393,46.619,55.742,65.449,74.913,84.326,93.056,100.644,107.130,112.637,118.073,122.278,124.293,123.195,121.804,120.054,117.994,116.106,114.181,112.153
NEEP_3,0.719,0.906,1.180,1.526,1.971,2.556,3.290,4.213,5.349,6.724,8.265,10.036,12.000,14.090,16.127,18.154,20.033,21.667,23.063,24.249,25.419,26.324,26.758,26.521,26.222,25.845,25.402,24.995,24.581,24.144
NETS,0.105,0.140,0.200,0.289,0.426,0.634,0.941,1.390,2.030,2.552,3.137,3.809,4.554,5.347,6.121,6.889,7.603,8.223,8.753,9.202,9.647,9.990,10.155,10.065,9.951,9.809,9.640,9.486,9.329,9.163
NEWX_6,1.960,2.421,3.049,3.753,4.536,5.380,6.168,6.774,6.984,8.778,10.790,13.102,15.666,18.394,21.054,23.700,26.153,28.286,30.109,31.656,33.184,34.366,34.932,34.624,34.233,33.741,33.162,32.631,32.090,31.520
NFLE,3.382,4.282,5.625,7.358,9.648,12.728,16.725,21.913,28.537,35.871,44.093,53.540,64.018,75.165,86.034,96.844,106.870,115.585,123.034,129.359,135.602,140.431,142.745,141.484,139.886,137.877,135.511,133.342,131.131,128.802
NHYD_6,1.330,1.644,2.073,2.557,3.098,3.690,4.255,4.714,4.927,6.194,7.613,9.245,11.054,12.979,14.855,16.722,18.453,19.958,21.244,22.336,23.414,24.248,24.647,24.430,24.154,23.807,23.398,23.024,22.642,22.240
NINF_1,3.028,3.870,5.163,6.895,9.274,12.598,17.097,23.188,31.306,39.351,48.371,58.734,70.229,82.458,94.382,106.241,117.239,126.800,134.971,141.910,148.759,154.057,156.595,155.212,153.459,151.254,148.659,146.280,143.854,141.299
NORL_3,0.291,0.367,0.477,0.617,0.796,1.030,1.325,1.693,2.145,2.696,3.315,4.025,4.812,5.650,6.467,7.280,8.033,8.688,9.248,9.724,10.193,10.556,10.730,10.635,10.515,10.364,10.186,10.023,9.857,9.682
NORM_1;SALL1,1.656,2.162,2.982,4.158,5.874,8.408,12.036,17.196,24.404,30.674,37.706,45.784,54.744,64.276,73.572,82.816,91.390,98.842,105.212,110.620,115.960,120.090,122.068,120.990,119.624,117.906,115.882,114.028,112.136,110.144
NORT_1,1.664,2.187,3.045,4.293,6.139,8.894,12.877,18.596,26.644,33.491,41.167,49.987,59.770,70.177,80.326,90.419,99.779,107.916,114.870,120.776,126.605,131.113,133.274,132.096,130.605,128.729,126.520,124.495,122.431,120.256
NURS_1,2.320,2.940,3.868,5.071,6.668,8.824,11.638,15.310,20.025,25.171,30.941,37.570,44.922,52.744,60.371,67.957,74.992,81.108,86.334,90.773,95.154,98.542,100.166,99.281,98.160,96.750,95.090,93.568,92.017,90.382
OCKH_1,0.261,0.344,0.479,0.676,0.969,1.406,2.039,2.948,4.229,5.316,6.535,7.935,9.487,11.139,12.750,14.352,15.838,17.130,18.233,19.171,20.096,20.812,21.155,20.968,20.731,20.433,20.082,19.761,19.433,19.088
OFFE_3,0.101,0.135,0.191,0.275,0.401,0.593,0.876,1.287,1.871,2.352,2.892,3.511,4.198,4.929,5.642,6.351,7.008,7.580,8.068,8.483,8.893,9.209,9.361,9.278,9.174,9.042,8.887,8.744,8.599,8.447
OLDB_1,0.411,0.541,0.754,1.063,1.521,2.204,3.193,4.613,6.612,8.311,10.216,12.405,14.832,17.415,19.933,22.438,24.761,26.780,28.506,29.971,31.418,32.537,33.073,32.781,32.410,31.945,31.397,30.894,30.382,29.842
OSBA_1,1.958,2.509,3.359,4.509,6.102,8.345,11.408,15.586,21.199,26.647,32.755,39.772,47.556,55.837,63.911,71.942,79.389,85.863,91.397,96.095,100.733,104.320,106.039,105.102,103.916,102.423,100.665,99.054,97.412,95.682
PADIB1,1.449,1.882,2.575,3.554,4.964,7.025,9.942,14.056,19.754,24.831,30.522,37.062,44.315,52.031,59.556,67.038,73.979,80.011,85.168,89.546,93.868,97.210,98.813,97.940,96.833,95.443,93.805,92.304,90.773,89.161
