Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENDE_1,13.030,32.030,32.690,33.430,34.140,34.810,35.460,36.100,36.700,37.250,37.410,37.560,37.720,37.890,38.090,38.340,38.600,38.830,39.040,39.130,39.220,39.320,39.300,39.320,39.360,39.300,39.230,39.120,39.010,38.900
EXET1,96.640,96.780,94.080,93.140,91.970,88.200,86.470,82.690,77.150,75.570,74.660,68.940,68.420,63.100,63.360,21.090,20.180,19.890,19.910,19.910,19.850,19.760,19.680,19.560,19.460,19.250,18.920,18.520,18.210,18.060
FAWL_1,3.030,4.230,4.250,4.280,4.660,4.760,7.370,7.480,10.090,10.190,10.260,12.830,15.400,15.470,15.530,15.580,15.620,15.650,15.680,15.690,15.690,15.650,15.610,15.570,15.530,15.460,15.370,15.260,15.170,15.100
FECK_6,107.230,108.430,109.890,110.840,110.330,108.480,105.980,98.410,91.580,88.770,87.460,80.910,80.690,78.830,78.200,68.010,67.490,67.020,66.600,66.230,65.910,65.630,67.420,70.160,72.650,74.800,76.630,78.100,79.210,79.990
FERRA2,17.040,17.780,18.790,19.890,20.790,21.540,22.250,22.690,23.270,23.660,24.070,24.430,24.410,24.510,24.390,24.490,24.470,24.560,24.540,24.640,24.620,24.720,25.220,26.050,26.800,27.460,28.030,28.490,28.840,29.090
FERRB1;FERRB_M,312.460,337.040,346.170,347.950,348.180,347.710,345.420,334.550,326.690,322.780,317.560,303.870,299.990,296.450,292.690,289.850,285.610,281.310,277.410,273.290,268.180,262.900,258.250,253.400,248.630,239.560,226.290,210.520,196.770,186.220
FETT_P;KINT_P,7.360,7.360,7.360,7.360,7.360,7.360,7.360,7.360,7.340,7.320,7.260,7.180,7.100,7.020,6.940,6.850,6.760,6.670,6.590,6.490,6.380,6.270,6.140,6.140,6.140,6.140,6.140,6.140,6.140,6.140
FIDF_1,308.730,309.090,298.630,298.110,297.570,286.780,286.160,285.590,274.760,273.890,272.820,261.220,259.730,238.110,237.440,66.750,64.950,63.950,63.360,62.740,62.200,61.620,61.090,60.580,60.150,59.550,58.860,58.100,57.440,57.030
FLEE_1;BRLE_1,97.650,115.400,127.400,139.180,148.780,156.980,164.760,171.950,178.340,183.740,187.040,189.580,190.920,190.970,191.060,191.260,191.210,191.070,191.080,190.990,190.720,190.390,195.210,202.090,208.160,212.430,214.890,215.800,216.140,216.270
FROD_1,207.920,221.190,219.870,220.060,221.130,221.470,222.830,223.970,224.160,225.570,227.060,226.400,227.340,226.450,228.760,210.160,209.730,210.600,211.860,212.890,213.780,214.130,214.520,214.740,214.970,215.190,215.320,215.430,215.610,215.920
GALA,5.960,5.960,5.960,5.960,5.960,5.960,5.960,5.960,5.950,5.930,5.890,5.840,5.790,5.730,5.680,5.610,5.560,5.500,5.440,5.380,5.310,5.230,5.140,5.140,5.140,5.140,5.140,5.140,5.140,5.140
GREN_1,49.690,59.910,63.830,70.100,76.630,83.260,89.870,96.470,103.040,108.790,107.130,105.090,103.470,102.240,101.370,101.280,101.170,100.610,99.300,97.230,94.950,92.710,90.950,89.850,88.820,87.700,86.530,85.410,84.150,82.740
GRIW_1,186.150,190.610,194.650,198.200,200.500,202.090,202.910,200.740,199.210,199.460,200.230,198.190,199.150,199.530,199.930,200.340,200.720,201.090,201.470,201.860,202.240,202.620,205.280,208.770,211.880,214.520,216.660,218.290,219.510,220.380
GRMO,9.370,11.870,11.820,11.740,11.690,11.620,11.540,11.530,11.510,11.290,10.990,10.360,9.600,9.110,9.130,8.260,7.090,6.710,6.690,6.640,6.650,6.610,6.580,6.580,6.590,6.590,6.600,6.580,6.570,6.660
G_EXTRA_12,10.160,5.150,5.040,4.910,4.780,4.630,4.480,4.320,4.150,3.980,3.810,3.660,3.500,3.350,3.210,3.080,2.960,2.840,2.720,2.600,2.500,2.400,2.320,2.250,2.190,2.140,2.090,2.050,2.010,1.980
HACK_1;HACK_6,10.430,8.210,7.380,6.980,6.490,5.960,5.260,3.200,1.960,1.350,1.060,,,,,,,,,,,,,,,,,,,
HAMHC1,12.910,23.860,23.850,23.830,23.780,23.720,23.650,23.560,23.460,23.360,23.200,23.060,22.930,22.760,22.610,22.440,22.280,22.050,21.840,21.640,21.460,21.290,21.140,21.020,20.930,20.830,20.740,20.670,20.600,20.550
HARK_1;HUTT_1;RRIG,120.100,132.640,134.590,136.160,136.900,137.180,136.890,134.390,132.380,131.780,131.670,129.540,129.740,129.570,129.440,129.310,129.200,129.040,128.900,128.800,128.730,128.680,130.020,131.920,133.640,135.130,136.400,137.430,138.200,138.760
HARM_6,2.000,2.340,2.700,3.110,3.430,3.710,3.970,4.200,4.410,4.600,4.750,4.870,4.950,4.990,5.020,5.050,5.090,5.120,5.150,5.190,5.220,5.250,5.470,5.780,6.050,6.290,6.500,6.660,6.790,6.880
HAWP_6,3.750,3.990,4.070,4.100,4.120,4.150,4.170,4.200,4.230,4.240,4.200,4.160,4.120,4.080,4.040,4.010,3.970,3.920,3.880,3.840,3.780,3.730,3.660,3.590,3.520,3.410,3.250,3.080,2.920,2.810
HEYS_1;HEYS1;ORMO,12.750,12.340,12.120,11.800,11.430,11.030,10.560,9.760,9.060,8.610,8.290,7.680,7.490,7.300,7.120,6.950,6.790,6.650,6.510,6.380,6.260,6.150,6.060,5.980,5.910,5.850,5.790,5.740,5.700,5.670
HURS_1,4.210,2.430,1.860,1.770,1.670,1.560,1.410,0.670,0.410,0.280,0.220,,,,,,,,,,,,,,,,,,,
INDQ1,79.220,82.640,85.910,89.050,91.750,94.290,96.040,94.140,93.500,94.870,91.840,85.010,83.230,81.760,80.620,80.120,79.470,78.490,77.090,75.120,72.920,70.790,68.910,67.350,65.840,63.770,61.160,58.290,55.610,53.250
IROA1,61.410,61.920,60.030,60.330,60.440,58.110,57.940,57.070,54.060,53.850,53.840,50.850,50.980,46.370,46.420,7.890,7.940,7.990,8.040,8.090,8.140,8.190,8.540,9.020,9.440,9.820,10.140,10.400,10.600,10.740
IRONB1,45.720,47.790,50.920,53.500,56.330,59.050,61.740,65.430,69.050,71.620,73.210,73.210,72.630,73.100,77.380,75.560,72.260,72.220,73.750,75.250,75.880,76.450,77.340,78.080,78.810,79.010,78.200,77.050,76.470,76.450
IVER_1;IVER_6,48.880,63.040,65.100,65.910,66.730,67.530,68.350,69.150,69.960,70.280,69.610,68.730,67.930,67.190,66.490,65.920,65.080,64.080,63.100,62.040,60.790,59.450,57.980,56.280,54.670,52.110,48.640,44.650,41.210,38.580
KAIM,2.750,1.950,1.970,1.980,1.990,2.000,2.010,2.020,2.030,2.030,2.010,1.990,1.960,1.940,1.920,1.890,1.870,1.850,1.820,1.800,1.760,1.730,1.700,1.680,1.660,1.640,1.610,1.570,1.530,1.510
KEAD_1,184.540,194.490,208.000,222.280,233.830,243.640,252.920,257.310,264.870,269.300,274.200,278.310,276.370,277.250,274.250,275.190,273.840,274.670,273.350,274.190,272.780,273.540,278.710,288.780,297.770,305.310,311.310,315.820,319.150,321.530
KEAR_1;KEAR_3,74.700,83.280,88.240,93.180,97.030,100.200,103.080,105.380,107.390,109.210,110.360,110.930,111.300,111.060,110.860,110.710,110.510,110.300,110.140,109.980,109.790,109.600,111.900,115.210,118.190,120.470,122.060,123.040,123.670,124.090
KEMS_1,41.610,39.550,39.160,38.220,37.050,35.810,34.140,28.240,25.320,22.650,21.960,19.460,16.960,16.960,14.780,14.780,13.550,13.550,12.330,12.330,11.100,11.100,9.880,9.880,9.880,9.880,9.880,9.880,9.880,9.880
KIER,5.260,1.920,2.000,2.040,2.080,2.130,2.170,2.210,2.250,2.270,2.240,2.190,2.150,2.110,2.080,2.050,2.010,1.960,1.920,1.880,1.830,1.770,1.710,1.640,1.570,1.470,1.330,1.170,1.030,0.930
KIIN_P,34.930,6.510,6.990,7.020,7.050,7.080,7.110,6.490,6.520,6.210,6.250,6.290,5.620,5.660,5.090,5.120,4.800,4.820,4.500,4.530,4.200,4.200,3.860,3.860,3.860,3.870,3.870,3.870,3.870,3.880
KILS,1.890,0.300,0.310,0.320,0.320,0.330,0.330,0.340,0.340,0.350,0.350,0.360,0.360,0.370,0.370,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380,0.380
KILT,4.950,13.720,13.560,13.380,13.190,12.980,12.760,11.880,11.640,11.050,10.810,10.590,9.670,9.450,8.640,8.450,7.930,7.760,7.270,7.120,6.640,6.520,6.060,5.970,5.900,5.820,5.750,5.690,5.640,5.590
KILW,13.110,13.110,13.110,13.110,13.110,13.110,13.110,13.110,13.080,13.050,12.960,12.850,12.730,12.610,12.490,12.350,12.230,12.100,11.970,11.830,11.670,11.510,11.310,11.310,11.310,11.310,11.310,11.310,11.310,11.310
KINO_1,36.300,28.460,25.060,25.030,24.990,23.920,23.870,21.960,20.880,20.840,20.790,19.720,19.680,17.580,17.540,0.510,0.480,0.450,0.410,0.390,0.360,0.330,0.310,0.290,0.280,0.260,0.250,0.240,0.230,0.220
KIRKB1,18.000,18.330,18.670,18.980,19.190,19.350,19.450,19.350,19.290,19.340,19.430,19.330,19.420,19.460,19.500,19.540,19.580,19.630,19.670,19.710,19.750,19.800,20.030,20.340,20.610,20.850,21.050,21.220,21.350,21.440
KITW_1,13.270,13.270,13.270,13.270,13.270,13.270,13.270,13.270,13.270,13.270,13.280,13.290,13.290,13.300,13.310,13.320,13.320,13.330,13.340,13.350,13.360,13.370,13.380,13.380,13.380,13.380,13.380,13.380,13.380,13.380
KNAR,58.010,66.340,72.640,78.500,83.300,87.440,91.370,95.010,98.270,100.940,102.330,103.310,103.720,103.520,103.360,103.280,103.010,102.690,102.470,102.180,101.760,101.270,103.250,106.140,108.670,110.070,110.350,109.750,109.010,108.380
LACK_6,39.150,46.620,49.190,51.790,53.910,55.740,57.470,59.080,60.520,61.770,62.600,63.290,63.710,63.840,63.980,64.120,64.220,64.270,64.350,64.410,64.450,64.470,65.620,67.200,68.600,69.670,70.400,70.830,71.100,71.270
